wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,3,0,1,2,0,1,0,2,1.944548709,6,0.002354203,0,1.0,0.980196765,0,0,2.180031633,0,0.177,0
21,3,0,14,85,186,0,14,11,0.868292736,590,0.919322804,3,0.708968552,0.311806843,2,2,26.89680334,8,1.5126,4
35,1,0,26,119,463,15,21,30,0.879510452,1147,0.72816791,1,0.0,0.175748207,0,0,25.465242287,42,1.0745,2
6,4,0,3,17,10,1,5,5,2.0,73,0.0,0,0.926525906,0.55232659,1,2,20.654106885,2,0.8062,0
14,3,2,8,42,58,1,6,7,0.704307879,379,0.980584508,0,0.747973909,0.440979502,0,0,20.317332683,1,1.1643,0
4,1,0,13,12,5,3,4,4,0.914344383,41,1.0,1,0.0,0.382554759,0,0,12.744931843,1,0.8317,0
5,1,0,5,7,3,1,3,2,2.0,4,0.0,0,0.066148353,0.582665182,0,0,10.298696946,5,0.9067,0
9,6,0,8,19,35,1,6,9,0.620529457,195,1.0,1,0.75625054,0.84541857,4,1,17.177014416,2,1.418,0
3,4,0,3,20,2,0,3,1,2.0,89,0.0,0,0.952922432,0.663422443,1,1,27.51332232,4,2.0166,0
3,5,1,9,14,10,8,1,3,2.0,66,0.0,0,0.975818286,0.552663414,1,0,15.753952641,3,1.6713,0
42,5,0,39,102,1123,7,29,109,0.958876387,1258,0.972308029,2,0.333792157,0.09637903,1,16,15.393657247,22,1.3626,10
12,3,4,13,37,50,0,12,11,0.904801832,378,1.0,1,0.523894906,0.525934193,1,0,45.559093033,8,0.9832,0
24,1,0,23,121,150,2,15,29,0.775672966,2123,0.884725593,3,0.155585431,0.149788821,2,1,28.216422906,43,4.6131,2
7,1,0,6,18,2,0,3,1,2.0,106,0.094381133,0,0.957852433,0.501361892,1,1,16.170292398,8,2.5286,0
2,2,0,6,19,1,1,5,2,2.0,111,0.0,0,0.82561076,0.487955817,0,0,32.014495905,2,1.3192,0
12,5,0,7,56,71,2,8,10,0.539362269,221,1.0,0,0.700244895,0.390032969,3,2,13.293972941,4,2.0553,0
6,1,0,1,33,1,1,0,3,0.485856243,112,0.991322434,0,0.0,0.524991172,0,0,21.972073177,5,1.4893,0
5,1,0,13,64,47,1,10,3,1.621710875,487,0.062347056,0,0.722641567,0.515794526,0,0,35.041262824,4,1.7836,0
6,1,0,4,19,76,2,3,6,0.680611426,74,1.0,0,0.0,0.501621548,0,0,24.485628674,1,0.3341,0
2,1,0,5,2,5,3,2,4,1.495668254,4,0.0,0,0.0,0.730909927,0,0,1.805790121,1,1.0,0
15,3,0,7,51,154,0,5,19,0.638469181,311,1.0,1,0.76397495,0.185584366,2,2,19.448974846,2,1.4271,0
6,1,0,2,15,14,1,0,7,2.0,272,0.0,0,0.0,0.589379758,0,0,33.189337744,7,0.8572,0
10,1,0,3,20,9,0,1,5,0.752307727,98,1.0,1,0.0,0.56263683,0,0,10.404108327,1,0.8045,0
4,4,0,8,24,3,2,7,3,0.688392823,44,1.0,1,0.907577991,0.695916488,0,1,8.090946443,3,0.9357,0
1,5,0,1,7,0,0,1,1,1.999925313,10,0.0,0,1.0,0.993780114,0,0,17.153079064,0,0.0026,0
5,4,0,2,33,2,1,7,4,0.704695863,82,1.0,0,0.808042544,0.991324208,0,0,27.662428382,3,1.3591,0
1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,0.985661982,0,0,4.192774755,0,0.0409,0
9,5,0,6,31,5,1,7,6,0.26445347,144,1.0,0,0.763778927,0.288827084,2,3,21.3734063,4,1.5795,0
17,1,0,17,70,82,6,1,10,0.722505509,675,0.829119305,0,0.0,0.261341807,0,0,12.955734605,6,1.2959,0
13,3,0,10,39,41,3,7,9,0.837248309,278,0.612015231,0,0.744538211,0.306723488,1,1,23.993844279,5,1.3514,0
1,1,0,6,1,8,4,0,1,2.0,3,0.0,0,0.0,0.982732756,0,0,0.0,1,0.9849,0
11,2,1,5,41,1,5,5,8,0.609544295,99,1.0,0,0.633635454,0.443354836,0,0,16.017671783,4,1.1061,0
3,1,0,8,10,0,0,2,4,0.170808731,21,0.0,0,0.0,0.625440625,0,0,17.969480307,2,0.712,0
4,5,0,6,26,0,893,5,1,1.170209571,111,0.432563192,0,0.684392166,0.874905865,3,5,25.492511055,1,0.5939,0
5,1,0,2,17,0,1,8,4,1.072857039,418,1.0,0,0.009648531,0.611073096,0,0,25.947966877,7,3.5461,0
11,2,0,4,25,39,2,4,4,0.353724786,124,0.869778754,0,0.532106947,0.376770022,0,0,18.996177953,1,1.3094,0
5,2,0,5,13,1,0,5,5,0.539851878,42,1.0,2,0.886779426,0.974869684,0,1,10.921372346,4,1.1791,0
2,1,0,26,2,1,19,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
10,1,0,30,22,56,4,10,8,1.03259613,253,0.499824957,0,0.0,0.49322263,0,0,17.576748414,4,1.956,1
7,2,0,4,25,11,1,4,7,0.833333333,142,1.0,1,0.522796107,0.394171246,1,1,7.424161934,1,1.0682,0
6,2,0,7,36,3,2,7,9,0.596101795,240,0.310500809,1,0.891509303,0.663283333,2,2,38.597425036,6,1.6221,0
21,1,0,14,69,225,7,4,15,0.617439928,619,0.430225797,7,0.0,0.178510813,0,0,24.065902573,12,2.6831,0
9,4,0,5,18,8,0,6,8,0.956364646,222,0.331705239,0,0.834247316,0.352876013,2,2,18.312927252,3,1.4291,0
7,4,2,9,33,10,7,4,6,0.175898316,122,1.0,0,0.831598722,0.284468277,1,3,27.928131517,4,1.9838,0
25,5,1,13,92,515,3,13,23,0.863346385,804,1.0,1,0.692696999,0.164818096,0,0,30.706679168,6,1.6645,1
15,2,0,9,81,47,1,16,12,0.790827813,723,0.987427762,3,0.776755911,0.248055649,1,1,29.870723419,2,3.0017,3
37,1,0,24,120,411,51,22,22,0.873915524,1258,0.731166424,7,0.0,0.150266208,0,0,32.170262791,9,1.9784,0
1,1,0,6,1,0,1,6,1,2.0,1,0.0,0,0.0,1.0,0,0,6.726574848,1,0.8094,0
7,1,0,9,6,40,3,4,5,1.220325365,10,0.0,0,2.043e-06,0.380412957,0,0,0.0,1,1.0044,0
13,1,0,3,39,59,1,4,18,0.912789477,303,0.895289937,0,0.055980306,0.316687136,0,0,15.852733501,9,1.7489,0
6,1,9,13,14,13,1,5,4,0.807520784,70,0.475505814,1,0.0,0.36747759,0,0,14.722957564,1,0.6968,0
3,1,0,5,8,4,2,3,3,1.651343773,6,0.192930286,0,0.009922058,0.584443576,0,0,4.018156213,1,1.0095,0
40,1,0,16,71,557,0,9,27,0.929307939,739,0.979482939,3,0.587745064,0.192417718,0,0,23.617090055,11,2.0405,1
6,1,0,2,4,14,1,2,4,0.36936581,46,1.0,0,0.0,0.886579024,0,0,2.112547954,1,0.8065,0
10,4,0,12,76,181,1,14,8,0.792759477,768,1.0,1,0.88192901,0.212130197,2,2,30.703459058,7,2.0972,0
5,3,0,8,26,10,8,1,3,1.990552651,251,0.0,0,0.87841218,0.394854015,0,0,26.780824442,6,4.1085,0
4,1,1,10,8,1,6,2,0,0.057885133,80,1.0,0,0.0,0.4956879,0,5,11.792434115,2,0.8538,0
11,2,0,10,8,0,4,2,4,0.375550536,94,0.990996196,0,0.685906536,0.447531136,0,0,7.237455756,3,1.3106,0
2,1,0,2,2,0,0,0,1,0.037500043,83,1.0,0,0.0,0.865976498,0,0,22.359785352,1,0.5559,0
4,2,0,4,7,0,1,3,3,0.082463949,29,1.0,0,0.827877725,0.65943242,0,0,9.123841631,2,0.9944,0
16,4,0,12,38,48,0,7,9,0.870403448,241,0.422728544,0,0.795589532,0.388385143,2,3,17.430912905,4,0.9509,0
21,5,0,15,34,63,0,8,19,0.83640259,348,0.895131924,1,0.949916858,0.284682213,3,7,30.562446068,3,1.1324,1
26,4,0,15,108,263,1,12,20,0.894968138,936,0.872840117,1,0.726259135,0.179205149,2,2,34.392430307,6,1.3899,2
7,1,1,5,11,14,1,4,7,0.693298031,125,1.0,0,0.0,0.582513414,0,0,4.202422733,5,1.34,0
1,1,0,1,3,0,0,0,1,2.0,4,0.0,0,0.992866046,1.0,0,0,4.168597198,0,0.0,0
11,6,0,6,34,36,0,6,5,0.756958244,192,1.0,1,0.889694049,0.297646045,4,0,28.239131223,5,1.2633,2
3,4,0,7,21,2,2,7,4,2.0,120,0.0,0,0.946723444,0.605468001,0,0,40.595205388,3,1.2532,0
1,3,0,1,2,0,0,1,1,2.0,6,0.0,0,0.995767023,1.0,0,0,3.981262536,0,0.0,0
3,3,0,3,12,1,1,3,1,1.991762148,44,0.029194355,0,0.984008954,1.0,0,0,9.229188355,1,0.4217,0
5,3,6,7,10,2,8,3,5,0.362306365,46,1.0,0,0.890771418,0.534846879,0,0,8.989196007,3,1.2608,0
22,1,6,20,51,145,12,9,10,0.944418305,1002,0.753968312,1,0.020486896,0.131042564,0,0,41.688486256,11,1.8964,0
2,5,0,3,5,2,4,1,4,0.188573776,30,1.0,0,0.951453828,0.625,0,0,7.19883789,1,0.3267,0
8,1,0,5,11,1,1,2,6,0.456370528,102,0.99973248,0,0.0,0.709094145,0,0,10.056369528,1,0.667,0
1,1,0,11,1,0,11,2,1,2.0,3,0.0,0,0.0,0.999332882,0,0,0.034842706,1,1.0238,0
29,1,28,142,67,63,147,7,9,0.500287078,386,0.837381151,2,0.0,0.304276213,0,1,6.854582216,4,1.4779,0
4,1,0,5,16,1,1,4,6,0.375330886,38,1.0,0,0.0,0.4306569,0,0,8.86466103,1,0.75,0
7,4,0,3,4,27,1,2,1,2.0,11,0.032706064,0,0.985385927,0.75,1,1,5.130694596,1,0.5041,1
3,3,0,3,11,3,0,1,2,2.0,113,0.000179514,0,0.725090386,0.628335321,2,2,6.874663054,1,0.6469,0
8,3,0,1,29,5,2,9,8,0.607291489,113,1.0,0,0.858955893,0.355546032,1,1,12.088128659,1,0.6229,0
18,1,0,12,38,83,1,11,16,0.732899441,435,1.0,0,0.0,0.200664168,0,0,17.306406536,5,1.9191,1
14,1,0,7,32,126,2,3,18,0.809117521,132,0.522519332,0,0.009903412,0.312996337,0,0,17.651667875,10,1.0087,0
29,1,0,20,65,230,9,9,24,0.674753412,525,1.0,1,0.076732825,0.212485726,0,0,17.785865215,6,1.8173,1
3,3,2,8,15,4,0,1,3,0.5,17,1.0,0,0.929193436,0.860996097,1,1,14.617738194,3,1.2235,0
29,3,4,11,65,326,7,8,19,0.729509681,317,0.929262052,3,0.2699344,0.166516734,0,2,13.785268951,5,1.2662,0
12,1,0,7,34,31,7,4,6,0.580812871,387,1.0,0,0.0,0.344439629,0,0,26.416450626,4,0.869,0
17,4,0,7,39,107,0,5,16,0.948480869,301,0.378848154,0,0.702154803,0.373992126,2,3,12.982442762,6,1.3793,0
7,2,0,2,13,9,0,12,2,0.672272738,503,0.859809611,2,0.38732691,0.353609489,0,0,14.938473715,11,1.5189,4
4,5,0,5,21,6,0,5,4,2.0,57,0.0,0,0.982444286,0.592998473,2,4,13.935094605,3,1.0172,0
15,2,0,1,21,38,2,2,7,0.444978171,138,1.0,0,0.553812865,0.338654822,1,1,13.080856247,1,1.0128,0
12,5,0,8,40,0,1,4,6,0.853192403,201,1.0,1,0.451414527,0.342533209,2,5,20.884201384,4,1.8582,0
6,1,0,1,15,4,1,1,6,0.333333333,127,1.0,0,0.002132414,0.487828894,0,0,22.591176476,5,1.2176,0
49,3,0,26,104,610,0,9,15,0.724988292,1043,0.959159734,3,0.527515418,0.188608327,2,2,24.33517854,47,3.5189,2
7,4,0,8,24,15,2,7,6,0.419518576,193,0.763125774,0,0.962607379,0.353991223,3,7,21.643944637,2,0.773,0
12,4,0,11,56,17,1,10,10,0.774046173,475,0.543327391,0,0.850482863,0.274065264,1,1,36.427039874,1,0.9171,4
39,1,0,27,154,629,2,12,20,0.867402978,1738,0.88420276,0,0.0,0.164036794,0,5,39.683972482,13,2.6253,1
13,3,0,11,38,15,1,8,9,0.533770882,280,0.99461276,5,0.799857898,0.295467278,2,3,40.845192555,3,0.9079,3
16,1,0,7,41,30,6,7,11,0.743641118,378,1.0,0,0.0,0.296877508,0,0,33.013130665,3,3.6142,0
3,3,0,7,18,1,1,3,0,1.72748429,50,0.00280595,0,0.914940713,0.523425259,1,1,27.295047118,1,2.3368,0
3,1,0,3,2,3,1,1,3,2.0,3,0.18481918,0,0.0,0.660487019,0,0,0.0,1,0.9964,0
4,4,0,5,15,2,0,6,8,0.591712809,107,0.983183428,1,0.565144093,0.460060268,0,0,26.827002968,1,0.8144,1
10,2,2,10,26,14,2,3,7,0.093997785,143,1.0,1,0.648761647,0.365039765,1,1,10.45287937,4,0.6618,0
2,2,0,0,14,3,1,1,1,0.966167722,255,0.103480838,0,0.712052744,0.676909518,1,2,95.73738059,10,5.8026,0
26,4,0,20,40,151,1,7,21,0.937516724,391,0.5488207,0,0.674376006,0.219761375,2,2,22.39887491,8,1.1636,0
13,4,0,6,72,17,1,5,8,0.975931943,479,0.631040442,2,0.893184291,0.259681764,1,1,40.582867038,1,0.9742,1
9,1,0,5,19,20,3,4,8,0.371814082,104,1.0,0,0.0,0.423860055,0,0,10.330733009,5,1.7141,0
9,1,0,17,40,51,13,11,10,1.145752959,302,0.175276059,0,0.065800618,0.231439551,0,0,39.54800251,2,0.8816,0
13,5,13,24,44,46,3,11,4,1.037796721,190,0.256358155,0,0.881773629,0.314627459,0,5,22.502526451,3,1.0,0
11,2,0,5,30,8,1,1,10,0.917684347,225,0.415039664,1,0.319625614,0.282841292,1,1,14.428522729,3,0.9796,0
11,2,0,4,26,86,2,3,11,0.597451463,190,1.0,0,0.515735679,0.411397874,0,0,15.924447944,1,1.016,0
11,4,2,6,38,12,3,11,6,0.739122241,285,0.963930976,0,0.893598933,0.170039441,0,0,17.481994478,5,1.7277,0
1,2,0,2,20,4,1,9,2,1.548105236,162,0.176234311,0,0.958349393,0.955787826,0,3,72.914264713,1,0.6685,0
5,3,0,6,38,2,1,5,3,0.376071933,181,0.96518441,0,0.908423169,0.448990256,0,0,30.380699971,1,0.6653,0
13,4,0,5,13,55,0,5,8,0.715610116,245,0.979773383,2,0.861228672,0.37765612,2,2,20.890937727,4,0.9958,0
5,3,0,4,19,2,9,5,5,0.721139923,46,1.0,0,0.897586398,0.764763748,0,0,10.521298464,1,0.8889,0
29,1,0,15,141,432,2,14,21,0.898143694,1230,0.928790831,2,0.400918444,0.329556035,1,5,33.914769842,26,3.3818,0
3,2,0,6,30,3,0,3,1,1.321629597,244,0.979104228,0,0.932117017,0.678094449,1,2,81.065075352,11,5.9917,1
18,3,4,12,44,110,8,7,5,0.890675483,353,0.348931824,2,0.0,0.220717678,0,0,19.603971809,11,1.7873,3
13,1,0,23,107,29,6,18,9,0.814991354,1341,0.5190034,0,0.0,0.194962067,0,0,63.95860729,52,4.4733,4
4,2,0,7,5,2,1,4,5,0.667996143,39,0.965719706,1,0.817619462,0.538417091,0,0,12.58395489,1,0.5845,1
4,1,1,9,29,1,1,1,4,0.809319051,74,0.147203363,1,0.0,0.319848768,0,0,16.283130334,6,1.5236,1
5,3,0,9,36,2,4,6,5,0.912725399,145,0.596102401,0,0.861714782,0.42663597,0,4,38.146491178,6,2.0611,1
11,4,0,9,47,114,0,2,10,0.943738467,347,0.410114581,1,0.796609146,0.428063781,2,6,22.358707745,11,1.509,0
3,1,0,5,3,3,4,2,2,1.490778997,8,0.0,0,0.0,0.666666667,0,0,0.0,0,1.0,0
7,1,0,2,9,3,1,0,8,0.822879422,29,0.999759086,0,0.0,0.666904189,0,0,10.806410212,2,0.8294,0
8,1,0,1,34,0,5,2,5,0.556004237,297,0.904114477,0,0.0,0.684004082,0,0,49.774917221,9,2.9254,0
14,1,0,8,48,15,3,5,16,0.723883773,132,0.07998251,1,0.016755406,0.24213041,3,5,14.971197593,2,1.0695,1
6,2,0,6,12,2,5,4,6,0.602995601,108,1.0,0,0.539573748,0.481719485,1,1,11.507686534,2,0.9257,0
1,1,0,5,1,0,11,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
25,4,0,13,86,22,7,2,15,0.742724759,897,0.804347997,1,0.56886853,0.303367139,1,1,25.996067477,16,2.4853,0
10,4,0,16,38,24,4,6,14,0.895709327,250,0.322070566,2,0.788629602,0.290357319,1,3,22.780656367,17,2.2567,0
6,1,0,6,7,15,1,1,2,2.0,60,0.0,0,0.75172591,0.523479172,1,1,8.715380959,1,0.4621,0
12,5,0,3,47,77,1,1,12,0.833032511,244,0.878332984,0,0.108135001,0.397252773,0,0,14.973292607,5,1.498,1
45,1,3,36,179,1177,9,29,56,0.728143891,933,0.987496869,2,0.326009332,0.109458259,2,0,17.558029383,8,1.6787,3
3,2,0,4,6,0,0,3,3,0.056228661,38,1.0,0,0.816829751,0.666233927,0,0,9.803611323,2,0.9932,0
10,6,0,3,20,24,0,5,4,1.960595506,74,0.0,0,0.986501449,0.50731739,1,2,13.951284774,4,1.3321,0
2,1,0,6,2,0,4,2,2,1.983039414,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,4,0,10,35,9,1,6,7,0.806768969,110,1.0,0,0.869284347,0.37330927,1,6,31.405754981,4,1.0579,0
4,1,0,7,14,1,1,3,6,0.593188971,111,0.992488112,0,0.668792092,0.425227998,3,3,25.496496132,1,0.6823,0
4,4,0,3,21,1,1,3,3,0.780592031,291,0.990082912,0,0.938759108,0.987448709,2,4,26.960379389,1,0.4663,0
29,3,0,17,98,268,1,17,17,0.881604262,674,0.922794543,3,0.574109061,0.333884292,2,2,25.707471035,7,1.3355,4
1,1,0,4,1,0,3,1,1,1.987436603,2,0.0,0,0.0,1.0,0,0,0.0,1,0.984,0
8,5,2,4,19,5,1,2,5,0.568306335,103,0.967867905,0,0.0,0.46239355,0,5,17.552505679,3,1.3027,0
8,4,0,13,33,36,7,8,5,0.611555819,205,0.999013922,2,0.794547265,0.48793157,1,8,8.09834363,5,0.9766,0
1,1,0,24,1,0,23,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0184,0
1,2,0,6,13,3,1,5,2,2.0,70,0.995751731,0,0.711131705,0.972256146,0,0,24.706072005,1,0.488,0
6,2,0,7,26,6,1,1,2,0.331972671,125,0.898247168,0,0.0,0.484650808,0,0,36.587434465,5,1.6619,0
1,1,0,2,1,2,3,0,1,2.0,1,0.000115442,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,8,14,6,6,3,4,0.321947179,125,1.0,0,0.742080912,0.539342597,0,0,7.975440876,2,0.9965,0
10,1,0,2,19,20,0,1,1,0.292325215,72,1.0,0,0.211814313,0.651608502,0,0,79.390429556,6,3.2281,0
1,1,0,8,1,0,8,1,1,2.0,1,0.0,0,3.655e-06,0.987209498,0,0,0.0,1,1.0,0
2,5,0,4,3,0,4,1,2,0.0,13,0.717782151,0,0.951376567,0.75,0,0,5.016233812,1,0.5,0
4,3,1,3,5,3,3,2,4,0.101393129,29,1.0,0,0.922953857,0.622296325,0,0,9.679465402,1,0.7507,0
8,5,0,7,17,1,6,3,7,0.663318095,273,0.535698224,1,0.820306038,0.222688612,1,5,27.196426477,12,4.3819,0
3,2,0,2,7,0,0,1,7,0.038333962,74,0.741970857,1,0.61241578,0.546363702,1,1,17.409212599,1,0.7305,0
9,5,0,4,13,9,0,4,2,0.592887718,149,1.0,0,0.879539347,0.714696534,2,0,20.216420133,1,0.5,0
8,3,0,7,40,3,6,5,6,0.709218798,261,0.411358306,1,0.766728257,0.490454869,2,3,25.867390622,6,2.137,0
27,3,0,15,79,8,3,9,19,0.773166251,788,0.690491828,1,0.570121179,0.272244665,1,3,23.3535561,7,1.5974,0
6,1,0,9,18,0,1,4,5,0.562426721,264,0.431721855,0,0.99588972,0.520039562,2,5,37.779117141,4,1.7229,0
14,4,0,4,22,60,0,5,10,0.878002308,305,1.0,0,0.818835587,0.460351285,2,2,23.043165129,4,0.9592,0
2,1,0,6,2,1,6,0,2,1.999543712,1,0.0,0,0.0,0.63475449,0,0,0.0,1,1.0,0
4,1,0,2,21,1,5,6,2,0.92244244,158,0.979714793,0,0.010971241,0.265983562,0,0,47.696780687,9,3.2526,1
2,4,0,2,5,1,0,1,2,2.0,12,0.0,0,0.966385522,0.776192961,1,1,0.67346383,1,0.501,0
4,1,0,5,5,6,5,3,4,2.0,4,8.3854e-05,0,0.0,0.669914952,0,0,3.407859268,1,1.0,0
1,1,0,4,1,0,3,1,1,1.999997435,1,0.0,0,1.3135e-05,0.994579499,0,0,0.0,1,1.0,0
14,2,0,17,56,51,1,17,16,0.829483539,330,0.988381114,3,0.721921748,0.273351205,3,1,20.194137754,3,0.9318,0
13,3,15,29,70,88,12,15,13,0.725029172,833,1.0,4,0.011421584,0.50508916,0,0,65.132265456,12,2.9378,1
30,3,4,28,108,453,2,25,20,0.825728274,863,0.925067794,5,0.475282558,0.132727156,0,3,39.166265364,20,1.9345,1
0,1,0,1,11,2,0,0,0,1.994025375,47,9.5823e-05,0,0.0,0.0,0,0,0.0,2,0.0,0
