wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
4,2,0,5,13,1,1,3,4,0.333333333,70,1.0,0,0.746511473,0.501769867,0,0,18.278174278,1,0.7473,0
7,2,0,10,74,12,1,11,2,0.763291778,493,0.995116292,0,0.645602198,0.369337933,2,4,68.12039287,14,3.1246,1
12,4,0,6,39,66,0,8,10,2.0,173,0.0,0,0.892077641,0.310926479,1,1,14.36577334,2,1.1037,0
12,4,0,7,37,40,0,7,10,0.888784389,202,0.3408702,0,0.835679825,0.469449455,2,0,14.603755559,6,1.6326,0
25,1,0,6,37,212,1,6,16,0.921583048,284,0.458929316,0,0.674610958,0.371072183,2,2,13.126392523,6,1.3379,0
3,2,0,4,13,44,1,4,4,0.685673939,94,1.0,0,0.695567436,0.493488769,0,0,14.445335473,2,0.6532,0
23,4,12,9,104,204,1,7,15,0.968877858,1060,0.978769071,1,0.859232124,0.266626986,0,0,43.85845663,2,0.9004,5
6,5,5,6,34,0,5,3,6,0.201283182,128,0.933379799,0,0.990040081,0.304343069,2,10,19.390782942,5,2.1686,0
4,1,0,6,4,6,5,1,4,1.999021702,4,0.0,0,0.0,0.486886536,0,0,0.0,1,1.0,0
4,1,0,13,14,4,0,13,2,0.940367075,53,1.0,0,0.0,0.333194574,0,0,19.341958112,2,1.2408,0
4,1,1,2,24,0,2,0,3,0.693638175,511,0.522564583,0,0.0,0.61422181,0,0,127.514702596,4,1.7165,0
1,1,0,4,1,0,4,0,1,1.999997508,1,0.000117358,0,0.0,0.99395212,0,0,0.0,1,1.0001,0
7,1,0,5,25,24,3,3,3,0.303097045,149,1.0,0,0.109234321,0.340492968,1,0,13.345538409,8,2.3478,4
9,4,0,6,22,47,0,4,12,0.977623432,282,0.970492993,0,0.819350866,0.468584,1,2,11.967012557,4,1.0157,0
15,3,0,14,112,21,0,10,27,0.725208855,619,1.0,3,0.766318622,0.270474384,0,1,46.704777023,7,2.1204,1
24,1,0,14,55,221,4,9,15,0.915641304,448,1.0,2,0.0,0.206512627,0,0,15.740018292,4,1.6723,0
9,1,0,4,27,10,2,6,6,0.742340784,166,1.0,1,0.772958047,0.315893854,1,1,16.385242868,4,0.9927,0
1,1,0,13,1,0,13,2,3,2.0,1,0.0,0,2.773e-05,1.0,0,0,0.0,1,1.0195,0
3,1,0,10,27,2,1,10,2,1.497067342,113,0.006108489,0,0.00255761,0.837238053,0,0,38.674837318,7,2.7497,0
7,4,0,9,31,1,0,9,5,0.734851367,230,1.0,1,0.876691846,0.457045855,2,4,32.527023804,1,0.8243,0
17,3,0,3,26,2,0,7,10,0.653446865,110,0.452533159,1,0.822852364,0.285883085,0,0,27.418737909,1,0.6831,0
3,1,0,0,6,0,2,0,3,0.0,24,1.0,0,0.0,0.758937819,0,0,3.543177042,1,0.4977,0
4,1,0,8,14,4,0,0,6,0.0,62,1.0,1,0.0,0.514902844,0,0,15.046100454,1,1.2229,0
3,2,0,4,6,0,1,3,4,0.378565589,32,1.0,0,0.918926466,0.633566697,0,0,8.780437914,1,1.0385,0
3,2,0,4,5,0,1,3,3,0.05378269,34,1.0,0,0.810416844,0.671383465,0,0,8.698786637,2,1.002,0
5,1,0,8,16,4,1,6,3,0.738955191,236,0.0,0,0.003253977,0.332325772,0,2,19.379591971,2,1.2589,0
15,1,0,1,31,57,7,3,8,0.696810381,138,0.917382621,1,0.0,0.059249722,0,0,10.498317036,3,0.9204,0
10,3,0,13,47,26,6,6,10,0.911858176,392,1.0,0,0.739566679,0.547812607,0,1,26.005992093,2,1.0323,0
4,1,0,5,14,16,3,7,1,1.990922234,265,0.0,0,0.017549972,0.352236025,0,0,34.435703236,2,1.383,0
4,2,0,3,13,1,1,3,3,0.762065164,96,1.0,0,0.73655344,0.510718306,0,0,29.276893736,1,0.396,0
15,3,3,143,36,24,444,1,16,0.714181484,531,0.991745941,1,0.792939205,0.215846182,2,0,27.923352734,2,0.663,1
4,2,0,4,12,6,0,3,4,0.518175088,45,1.0,0,0.767701137,0.653510563,0,0,10.394937803,1,0.9736,0
16,4,0,6,56,55,0,3,9,0.8058352,355,0.7289739,0,0.815456745,0.219346263,3,6,22.6342218,5,1.5723,0
4,1,0,2,8,0,1,1,4,0.333333333,17,0.994152782,0,0.0,0.615576959,0,0,3.295028497,1,0.7564,0
3,4,0,4,10,0,0,4,3,0.0,58,0.431856182,0,0.924088308,0.666666667,1,1,16.970110033,1,0.6593,0
15,3,4,18,41,75,7,7,8,0.890414371,273,0.952047241,0,0.693296101,0.242510243,1,1,19.694305214,9,1.8628,1
5,1,0,1,19,10,1,0,1,0.352968158,98,1.0,0,0.0,0.543204391,0,0,19.968064311,7,1.3941,0
13,3,0,9,25,0,1,6,7,0.655446926,232,1.0,0,0.700413985,0.330501046,2,5,20.118381348,2,0.7852,0
5,1,2,7,4,6,2,6,3,2.0,52,0.0,0,0.0,0.601791048,0,0,0.0,1,0.8098,0
6,5,0,4,17,0,0,3,5,0.667210449,108,1.0,0,0.875627326,0.355677038,2,5,20.690424585,5,1.0582,0
21,4,0,18,76,136,1,17,12,0.878453305,510,0.99739737,2,0.673181801,0.193754296,2,0,23.13633141,5,1.9128,2
5,1,0,2,8,10,1,1,4,0.65286754,60,1.0,0,0.0,0.54004564,0,0,11.237840626,1,0.8068,0
5,5,0,3,19,2,1,2,4,0.316057465,108,1.0,0,0.903078315,0.493876082,2,5,20.867773084,4,0.7041,0
9,1,0,5,57,16,2,3,2,1.079910494,368,0.988125539,0,0.0,0.313096982,0,0,59.596061706,3,0.7951,0
3,1,0,3,19,0,2,1,4,0.448862915,110,0.958298295,0,0.0,0.61806629,0,0,64.655503611,1,1.0,0
4,5,0,5,9,0,1,5,5,1.430791844,67,1.0,1,0.881194471,0.666666667,1,1,35.498498649,0,0.6895,0
6,3,0,4,16,26,0,5,5,0.695303802,97,1.0,0,0.902847219,0.739814936,0,0,16.514620418,1,0.8341,0
7,2,0,5,17,5,2,5,7,0.12333589,159,1.0,0,0.520323383,0.422134775,1,1,13.001705775,3,1.0086,0
4,3,3,4,5,1,0,3,4,0.675513119,18,0.987871017,0,0.903672218,0.326096201,0,0,8.082345586,1,0.8669,0
3,2,0,3,6,0,1,3,4,0.506814368,45,0.848636742,0,0.837675127,0.591438397,0,0,9.899007086,1,1.0101,0
10,1,0,6,14,28,3,0,10,0.73761206,15,0.831955665,1,0.069740851,0.309592899,0,0,4.39834446,4,1.0892,1
7,5,0,5,34,1,2,4,7,0.724978413,248,1.0,1,0.794068565,0.384022277,2,2,23.862761381,5,1.6908,0
3,4,0,3,20,10,0,3,1,2.0,80,0.0,0,0.923199615,0.686699434,1,1,26.01810571,4,1.257,0
22,4,0,26,84,256,0,16,24,0.850023376,769,0.870497624,6,0.514008051,0.144826531,1,4,28.707047635,27,3.3465,4
3,1,0,11,4,3,0,11,1,1.182507863,112,0.0,0,0.0,0.875882807,0,0,46.233343079,12,4.2551,0
18,3,0,6,55,166,2,6,15,0.865893201,142,0.996278296,0,0.693078179,0.192463846,1,1,7.323566331,1,0.9542,0
10,3,0,11,16,4,1,5,8,0.729494658,95,1.0,0,0.928878898,0.383138793,1,1,10.657300152,1,1.0,0
4,2,0,5,28,3,0,3,0,1.299075081,129,1.0,0,0.738042746,0.614126429,2,3,26.36922574,13,5.2486,0
13,1,0,9,37,66,4,7,14,0.86248231,287,0.0,0,1.305e-06,0.332688746,0,0,22.342824094,7,1.8094,0
31,3,0,12,86,258,4,17,25,0.8570694,799,1.0,3,0.580159554,0.166773305,4,0,21.984232587,4,1.2837,0
6,4,0,7,24,17,1,6,8,0.803109393,66,0.991123479,1,0.910286226,0.672001934,0,0,12.672341092,2,1.193,0
3,4,0,4,10,3,1,4,3,1.989377306,27,0.0,0,0.97914395,0.573341822,0,0,7.665608838,3,0.9309,0
11,3,0,16,41,37,11,4,8,0.819959,363,0.568337029,0,0.384143877,0.159733134,1,0,29.35364605,10,2.3116,0
24,3,0,16,74,272,4,16,16,0.816138611,495,0.808950094,5,0.601568021,0.242886019,4,1,23.400356691,22,2.4955,1
3,2,0,1,17,0,0,2,3,0.611250937,217,1.0,0,0.889269477,0.562857805,1,1,180.818229366,12,5.3232,0
4,4,0,5,20,21,1,3,4,0.822341518,163,0.760554997,0,0.94359179,0.72391662,2,4,36.358758105,1,0.518,0
15,2,0,6,44,88,1,5,5,0.795615654,67,0.627833511,0,0.923409759,0.410498987,1,1,10.711183557,2,1.0418,0
6,1,0,2,20,11,1,8,2,0.850022193,93,0.950428526,0,0.0,0.644055511,0,0,33.474508838,1,0.8858,0
18,1,0,9,93,79,5,1,18,0.681234039,622,0.946756441,2,0.0,0.259837022,0,0,55.28980618,7,2.0169,0
17,4,0,8,40,66,0,7,14,0.839802177,202,0.443953882,0,0.751584794,0.323624699,2,10,12.767061964,7,1.3265,0
9,1,1,4,19,22,1,3,7,0.475909658,119,1.0,0,0.0,0.653099742,0,0,15.080617341,4,1.2326,0
16,1,3,6,36,86,3,4,11,0.927423879,253,0.839170396,0,0.0,0.212516649,2,0,15.879967549,5,1.4679,0
2,1,0,2,17,1,1,9,6,0.752776533,261,0.716085645,1,0.0,0.5795331,0,0,62.669610087,9,1.8128,1
4,1,0,1,5,1,1,1,4,0.4942671,18,1.0,0,0.0,0.699831875,0,0,6.918655632,1,0.8088,0
4,4,0,6,26,7,0,5,1,1.198634026,162,0.597055271,0,0.939233756,0.963365474,3,5,39.116305705,7,2.0261,0
14,3,0,6,55,89,1,9,7,0.887565085,318,0.659062072,3,0.717898347,0.242152053,1,1,27.267279401,5,1.0585,0
12,4,3,12,41,106,3,3,11,0.930999744,568,1.0,1,0.699955002,0.250971846,0,0,6.510513653,3,1.3021,0
31,1,0,6,76,414,1,16,19,0.867962194,610,0.900849402,2,0.590855308,0.314062525,2,0,26.273853417,12,1.55,0
7,4,0,1,25,18,1,5,7,0.975389518,117,0.360870089,0,0.89734352,0.834390142,0,0,18.869015432,2,0.7614,0
12,3,0,12,31,4,1,6,12,0.383202992,145,1.0,0,0.007520326,0.282763455,1,1,17.319416819,5,1.0643,1
33,3,1,8,90,195,4,14,31,0.905886078,512,1.0,3,0.631424351,0.252697223,0,4,22.208479626,5,1.2976,1
3,3,0,4,11,4,1,4,3,0.0,32,1.0,1,0.92010372,0.657793558,0,0,7.277398932,2,1.0,0
14,4,2,9,27,1,1,8,7,0.812671141,122,1.0,1,0.666433212,0.301324753,4,1,27.540899597,2,0.667,2
9,3,0,6,18,8,0,6,9,0.80073311,275,0.79508341,1,0.763739392,0.38335328,1,3,21.856912688,6,1.8776,3
3,2,0,3,37,3,1,2,1,2.0,241,0.0,0,0.874411225,0.673078017,0,2,80.911816071,18,6.5995,1
4,1,2,9,21,24,5,4,18,0.975211765,65,1.0,3,0.0,0.228756184,0,0,5.023597547,6,1.5828,1
23,6,0,5,24,16,0,3,18,0.835248896,202,0.571170466,0,0.860197412,0.266266613,1,7,10.613704095,3,1.426,0
4,4,0,6,18,9,1,6,4,0.111560951,76,1.0,0,0.958301761,0.527078224,1,1,15.553033716,2,1.5238,0
13,1,0,5,5,26,4,1,6,2.0,26,0.0,0,1.297e-06,0.643629909,0,0,8.453421564,1,0.8333,0
3,5,0,9,14,3,6,4,3,2.0,64,0.0,0,0.968057998,0.57137088,1,1,25.515106811,3,1.5976,0
4,1,0,9,20,81,4,6,3,0.71148943,98,1.0,1,0.804395281,0.509885679,0,0,22.6657683,5,1.7674,1
4,1,0,9,26,20,2,5,6,0.770080341,241,0.954987682,0,0.390677871,0.216538021,0,0,53.56469918,6,1.2622,0
6,1,0,4,11,0,3,1,4,0.0,51,1.0,0,0.0,0.544063168,0,0,5.966929846,1,0.6379,0
4,4,0,5,19,7,6,5,4,1.992872306,64,0.320579361,0,0.718136903,0.626099558,2,3,21.532836435,2,0.9807,0
5,4,0,1,14,10,0,3,3,2.0,85,0.055034392,0,0.876222109,0.785346681,1,2,15.761909816,4,1.2226,0
31,1,0,9,52,222,8,8,20,0.913479984,302,1.0,3,0.043123203,0.252840401,2,0,25.106121956,2,1.3172,0
2,3,0,1,2,1,0,0,0,2.0,7,0.0,0,0.947837812,0.676022282,1,1,1.981598191,1,0.5,0
5,2,2,2,17,0,5,3,5,0.337591794,57,1.0,0,0.844996572,0.456384913,1,1,18.789476405,1,0.81,0
34,3,0,17,101,235,1,12,17,0.911956305,994,0.927388134,6,0.530649493,0.157645607,2,2,42.317008798,2,0.9522,8
3,1,0,6,4,1,3,2,4,2.0,22,0.0,0,0.0,0.27134263,0,0,2.052652656,1,0.9774,0
4,1,0,4,13,6,1,1,4,2.0,6,0.0,0,0.0,0.463286568,0,0,4.186748786,1,0.765,0
21,4,0,8,63,158,0,7,18,0.934292687,375,0.503595173,0,0.766504201,0.375645872,2,0,16.975989975,9,1.4181,0
2,4,0,2,4,0,1,1,1,2.0,8,0.332911187,0,0.965451687,0.766910749,0,0,2.598387581,0,0.0243,0
64,3,0,41,246,1777,11,35,34,0.87325721,2338,0.962238805,0,0.015024719,0.065010819,0,4,35.137910956,37,2.0773,3
25,2,1,40,35,10,9,22,28,0.028615103,165,1.0,0,0.46398657,0.073143789,1,1,2.239363615,2,0.75,0
13,1,0,8,35,5,1,0,11,0.966075117,225,0.970302679,0,0.0,0.446262561,0,0,22.39945126,5,1.7379,0
5,5,0,7,17,3,5,2,4,2.0,74,0.0,0,0.986443269,0.618928766,1,1,16.295723193,3,1.723,0
28,3,5,33,98,12,11,23,31,0.085444132,197,1.0,0,0.562606755,0.029065381,0,1,6.992596123,1,1.4366,1
6,3,0,5,21,8,0,5,5,0.687341013,134,1.0,0,0.880258393,0.511388148,2,3,17.477699939,1,0.5396,0
4,4,0,4,7,4,0,4,3,0.122919847,35,0.970511514,0,0.919550271,0.5,1,1,6.861458352,2,1.0073,0
35,3,0,11,92,41,1,13,17,0.995943307,670,1.0,2,0.616699253,0.344379009,1,1,28.960282489,5,1.6236,0
8,2,0,5,36,0,3,4,0,2.0,133,0.050172161,0,0.948063569,0.549773564,0,0,172.779273826,1,0.4902,0
4,3,0,4,14,1,2,4,5,0.869494554,95,0.954837175,0,0.901050055,0.430785648,0,0,16.372551448,6,0.7568,0
1,5,0,1,3,0,0,1,1,2.0,13,0.0,0,1.0,1.0,0,0,8.316556381,0,0.0,0
7,5,0,5,25,0,5,5,9,0.694697885,141,0.988818375,0,0.844426992,0.345620645,2,5,33.857107311,7,1.1958,0
3,2,1,3,22,3,4,9,2,1.521977528,79,0.0,0,0.877114786,0.997239439,0,0,40.328775983,5,3.2749,0
5,2,0,4,12,0,1,4,4,0.595894646,100,1.0,0,0.6946002,0.670649725,0,0,22.020855586,1,0.5716,0
1,3,0,10,17,3,2,3,1,2.0,253,0.0,0,0.986679316,0.594846624,1,1,64.14052623,7,6.6092,1
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,1,13,0,1,0,0,1.99999678,114,0.0,0,0.0,0.984400256,0,0,100.294416551,0,0.0,0
1,3,0,3,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,3.0,0,0.0253,0
11,5,0,6,29,56,2,9,11,0.40813467,164,0.984327094,0,0.963615108,0.347526508,3,10,14.781232544,2,1.3811,1
12,3,0,11,75,37,1,13,6,0.844657687,879,0.986649695,3,0.762252317,0.29356588,1,0,36.286513287,4,1.3117,3
3,5,0,7,16,2,6,2,3,2.0,52,0.0,0,0.970571716,0.553315304,1,1,15.106059487,3,1.5178,0
0,1,0,1,0,0,1,0,0,2.0,44,0.004699783,0,0.0,0.0,0,0,0.0,0,0.0,0
17,3,0,10,32,26,4,8,3,0.81732969,356,0.99873237,2,0.795291425,0.110039612,1,1,27.322975469,2,1.3255,0
4,4,0,6,20,4,0,3,4,0.673666305,115,1.0,1,0.91792007,0.529381598,1,1,12.481697014,4,1.0442,0
19,4,0,7,42,148,0,8,15,0.919999677,295,0.610187784,0,0.728119571,0.405065986,2,3,13.707740221,6,1.5567,0
8,1,2,4,22,10,4,1,6,0.763885338,237,1.0,0,0.0,0.432794124,0,0,26.314459679,4,1.8743,3
3,2,0,8,31,135,1,5,1,1.933456006,108,0.0,0,0.843308625,0.803735628,1,0,55.493629689,12,4.75,0
4,4,0,4,5,0,0,0,3,2.0,195,0.0,0,0.0,0.508875053,0,0,10.993023269,1,1.0017,0
13,4,0,7,44,46,2,8,9,1.928828826,165,0.0,0,0.887979503,0.255640258,1,1,15.472177666,2,1.4313,0
20,4,0,8,37,76,0,7,14,0.896836133,239,0.602103051,0,0.706107911,0.390635304,2,3,11.936761331,7,1.3082,0
22,3,0,17,61,134,1,4,17,0.66028111,609,1.0,2,0.724849245,0.255396194,0,3,29.168574983,10,2.8441,3
3,4,0,4,14,10,0,5,5,2.0,89,0.0,0,0.950058671,1.0,1,1,13.2663573,3,1.1915,0
14,3,0,6,54,20,0,9,12,0.820910861,131,1.0,1,0.4674473,0.268726028,1,1,6.667603633,1,0.8419,1
12,2,1,35,32,5,21,1,9,0.649456315,165,0.980318747,0,0.556164032,0.19759452,1,5,27.825200559,1,1.6468,0
1,2,0,4,1,0,3,1,1,1.868273445,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,5,0,2,39,1,3,1,11,0.580234943,212,0.87290641,0,0.0,0.354088133,0,0,9.975928326,3,1.0827,0
12,1,2,10,33,52,0,10,11,0.820136911,260,0.984895998,11,0.0,0.319900816,0,0,19.847133711,4,1.8686,0
11,1,0,9,39,5,21,6,10,0.820841136,643,0.5218409,1,0.810462442,0.239874078,1,3,42.01555611,16,2.8383,0
29,3,0,177,50,39,172,8,19,0.839588853,532,0.648610411,3,0.020579229,0.195116935,0,4,29.123163436,5,1.2848,0
44,4,0,36,175,708,10,26,31,0.963348483,1539,0.600117083,5,0.573621734,0.046802383,3,0,18.460487354,5,1.4015,10
2,2,0,2,5,15,0,1,2,2.0,10,0.0,0,0.965409921,0.6782659,1,1,4.869901853,0,0.4914,0
10,2,0,8,30,2,2,7,7,0.559813246,325,1.0,1,0.792640017,0.343514212,2,6,18.82856134,10,2.4379,0
19,4,0,4,56,176,4,8,17,0.715118143,325,1.0,1,0.816326915,0.131841872,0,9,15.207212634,6,1.2731,0
11,5,0,5,40,12,2,4,9,0.730142726,277,1.0,0,0.806315455,0.474573568,2,4,32.463573297,5,1.6433,0
4,1,0,6,32,5,1,5,6,0.330247814,106,1.0,2,0.0,0.544811715,0,0,38.806176301,2,1.1388,0
9,2,0,12,32,0,7,7,7,0.401120848,176,0.987970407,2,0.838072497,0.236688255,1,3,25.861107435,5,2.5442,0
8,1,0,5,16,1,1,5,7,0.530424043,156,1.0,0,0.006723175,0.746073643,0,0,27.490897539,7,0.8697,0
3,3,0,5,20,40,4,5,1,1.004156453,76,0.076520199,0,0.949296041,0.982765143,2,4,22.767274097,4,0.5516,0
10,3,0,6,44,68,0,5,18,0.736345681,340,0.995083357,3,0.428736954,0.200280843,1,0,15.900948002,3,1.0049,1
13,4,0,7,37,65,0,7,9,0.86001465,241,0.54258109,0,0.799963088,0.509350145,2,3,13.287799913,4,1.3222,0
35,3,0,7,94,14,2,10,35,0.87715875,737,0.950362018,2,0.051554193,0.273558277,1,1,22.078242095,3,2.2513,0
28,1,0,39,65,197,29,6,21,0.81558238,528,1.0,2,0.03565962,0.041124717,0,3,10.203008414,9,1.8049,1
29,2,102,180,66,340,148,1,18,0.8223123,320,0.929282848,3,0.00209936,0.20175799,2,1,9.273820605,5,0.9919,0
3,1,0,8,14,5,2,7,4,0.675307588,82,0.0,0,0.0,0.271811214,0,0,15.901854809,2,1.0022,0
2,1,0,7,23,6,1,4,2,2.0,119,0.0,0,0.0,0.5,0,0,23.650172966,1,0.4113,0
25,1,1,14,61,266,9,4,18,0.908607432,306,0.922419355,1,0.0,0.176332028,0,0,18.862221454,6,1.3837,0
4,4,0,6,14,35,1,5,4,0.652232956,91,0.997339533,0,0.983928767,0.618999148,3,4,15.633757576,2,1.2427,0
4,2,0,2,15,0,0,4,3,0.149175142,42,0.97352021,1,0.549778006,0.485808743,1,1,15.654364558,1,0.7461,0
11,3,0,9,46,9,1,9,5,0.350794711,470,0.650371213,9,0.6682251,0.200633393,2,3,30.266108409,3,0.8925,0
5,1,0,3,29,27,3,4,8,0.892880753,76,0.665512579,0,0.0,0.591363437,0,0,14.029507616,5,1.207,0
8,4,0,4,22,49,4,5,9,0.966768615,310,1.0,0,0.878612571,0.471276775,2,2,15.135498376,1,0.8234,0
23,1,0,20,76,9,11,9,22,0.876094567,518,0.978643979,1,0.0,0.16669666,1,0,25.362612242,12,1.054,1
22,3,0,15,81,212,2,11,24,0.869179682,582,0.891774615,2,0.648206575,0.188020432,2,1,23.305298131,23,3.0282,0
4,2,0,6,18,3,1,4,4,0.671166731,77,1.0,1,0.741409306,0.517448569,0,0,16.265074827,1,0.75,0
9,1,0,7,40,38,2,5,9,1.095344252,341,0.194746266,0,0.031843426,0.329627287,0,0,59.15407229,12,0.8831,1
10,6,0,5,31,15,0,5,6,0.760910164,177,1.0,1,0.788342911,0.385976333,0,9,21.373974002,2,0.9815,1
16,3,3,10,47,36,3,6,11,0.522154332,306,1.0,0,0.670669987,0.226826509,2,5,19.443002012,6,1.9984,1
16,1,0,12,46,71,6,10,10,0.466851684,413,1.0,0,0.0,0.191510973,0,0,30.582939998,2,1.2759,0
2,4,0,2,9,10,0,3,2,2.0,17,0.0,0,0.971670297,0.993836068,1,1,3.478651048,1,0.4853,0
5,3,0,4,13,0,1,4,5,0.714620808,51,1.0,0,0.902426892,0.525221614,0,0,18.594119275,1,0.8099,0
21,1,0,5,80,105,4,2,14,0.798254449,837,0.893965436,2,0.0,0.255988656,0,0,56.84908189,10,2.591,3
14,6,2,9,33,93,2,7,7,0.77648073,147,1.0,1,0.829835241,0.260049913,1,1,14.874539382,3,1.3613,2
6,3,0,5,15,1,0,4,4,0.735219729,217,1.0,6,0.925547839,0.543379095,2,2,21.937759792,2,0.8712,0
70,4,1,35,260,2749,8,17,68,0.945711746,939,0.995313942,6,0.572308719,0.196214967,1,1,11.663422147,3,1.7797,3
15,4,0,14,69,55,1,14,10,0.791180409,568,0.951875715,3,0.787159211,0.197760382,2,2,34.195784709,3,1.0854,2
9,5,0,6,32,3,0,4,7,0.447261696,199,1.0,0,0.773481971,0.305206151,2,5,19.193174201,5,1.1713,0
4,1,0,2,6,1,1,2,4,0.37358827,36,0.997042434,0,0.0,0.505373063,0,0,6.023811315,1,1.2292,0
10,5,0,5,29,2,1,6,7,0.543684927,210,1.0,0,0.764901685,0.470685824,2,5,20.603716017,6,0.8216,0
31,3,0,14,107,1001,4,13,33,0.961045258,648,0.710141234,4,0.656959731,0.204835405,3,2,14.873522509,5,1.1143,0
24,3,2,14,53,159,2,12,18,0.435750164,422,1.0,3,0.659081107,0.239743008,2,9,15.402515439,5,1.4826,0
1,1,0,5,1,0,2,2,1,2.0,1,0.0,0,0.0,0.999547643,0,0,0.0,1,1.0,0
13,2,0,12,28,8,0,7,8,0.675154505,365,1.0,1,0.757209308,0.47064823,1,1,16.000148475,6,2.2802,0
1,1,0,14,1,0,12,2,1,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,2,0,4,14,4,1,4,4,0.509372151,108,1.0,0,0.852208406,0.746426698,0,0,7.767147289,2,1.0015,0
10,4,0,8,27,19,0,8,10,0.801178184,120,0.048128447,0,0.949845514,0.366124649,1,1,24.388995943,2,1.092,0
15,3,3,12,38,48,3,11,9,1.019749006,233,0.41884789,0,0.020338151,0.293193698,0,0,11.583217328,3,1.2114,0
24,1,0,15,53,205,0,4,15,0.79485542,859,0.897071001,1,0.0,0.26324761,0,0,30.958165806,5,2.5485,0
2,1,0,5,4,7,4,2,3,2.0,21,0.0,0,0.0,0.858498765,0,0,3.0,1,0.5483,0
5,3,3,10,12,2,4,4,5,0.650414416,47,1.0,0,0.926948423,0.440089749,0,0,5.597598636,3,0.7767,0
