wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
31,1,0,3,38,11,3,4,22,0.820410257,763,0.599513094,1,0.001291608,0.214358656,0,0,16.475365405,1,0.9852,2
3,3,0,4,7,6,1,4,2,2.0,24,0.0,0,0.881345784,0.493659493,1,2,6.642502564,1,0.749,0
14,1,0,9,37,96,3,9,13,0.621606356,158,1.0,0,0.87676141,0.345679361,1,4,12.434725051,3,1.1392,6
15,3,0,13,34,73,5,6,12,0.662182001,138,1.0,0,0.558152426,0.175359351,1,1,9.548578594,3,1.3537,0
27,2,0,20,56,122,6,26,22,0.908051211,238,1.0,0,0.067861732,0.136207279,0,0,7.171440294,6,1.1717,3
19,1,0,12,37,66,4,2,16,2.0,156,0.0,0,3.0816e-05,0.462716339,0,0,7.560180577,1,1.0961,0
0,1,0,1,0,0,3,0,0,2.0,0,0.0,0,0.059654882,0.034744684,0,0,0.0,0,0.0049,0
27,2,0,25,67,368,4,10,22,0.624923609,304,0.853634555,2,0.365979675,0.247365201,1,2,10.370457693,2,1.0763,0
12,1,0,1,62,60,8,0,12,2.0,68,0.0,0,0.0,0.298533009,0,0,5.550946398,5,0.9229,1
9,2,0,11,13,25,8,5,6,0.343762805,55,0.753602549,1,0.701527703,0.304815391,1,1,3.962451406,2,0.8205,1
5,1,0,0,9,1,0,0,4,0.503232133,52,1.0,0,0.0,0.3577501,0,0,11.446022904,1,0.7878,0
2,4,3,2,2,0,3,1,1,1.853714143,4,0.940541309,0,1.0,0.977671016,0,0,4.940031282,0,0.0,0
10,1,0,8,13,5,6,7,10,0.5,34,0.993889553,1,0.0,0.483260794,0,0,7.569406824,1,0.8964,1
4,1,0,5,11,2,3,2,4,0.7092791,57,0.99209428,0,0.02250569,0.434687669,0,0,9.466994187,2,0.8311,0
10,2,12,6,16,11,2,7,7,0.256869167,66,1.0,1,0.619492498,0.466946061,1,1,7.655491743,13,1.0296,0
10,1,0,3,24,0,1,4,13,0.0,72,0.590679471,1,0.0,0.420797494,0,0,4.257506543,1,0.8418,1
15,1,0,7,71,31,2,3,13,0.656667924,586,0.000678534,0,0.019592481,0.228102726,0,0,17.434159092,3,1.6463,10
26,2,0,19,48,455,4,23,33,0.962325452,248,0.973343387,2,0.358600608,0.150436587,1,2,9.702722455,9,1.0732,0
9,1,3,3,10,40,3,8,6,0.742676431,139,0.737172932,2,0.0,0.553834469,0,0,7.684918004,1,0.7938,1
30,1,1,16,57,406,1,4,24,0.945017954,323,0.994214581,2,0.011022128,0.133654415,0,0,7.808749188,2,1.0742,1
22,1,0,4,40,204,0,1,20,0.353068211,199,1.0,0,0.0,0.409178399,0,0,6.703286168,5,1.2302,2
3,1,0,11,3,39,5,2,2,2.0,9,0.0,0,0.0,0.65652172,0,0,0.0,1,0.9779,0
2,1,0,28,1,1,30,0,4,2.0,2,0.0,0,0.0,0.832051166,0,0,0.0,1,1.0251,0
13,3,0,8,23,9,1,8,16,0.640361531,160,1.0,0,0.688422183,0.295951842,2,7,7.989087663,1,0.6996,0
5,1,0,5,9,0,3,3,5,0.216136351,35,1.0,0,0.0,0.423399147,0,0,0.143386476,2,0.9592,1
2,5,0,3,8,0,1,2,2,0.0,28,1.0,1,0.980854601,0.685144018,0,0,10.639222411,1,0.4805,3
5,3,0,7,11,5,1,6,3,0.802160997,23,0.993055381,2,0.862648733,0.462600479,0,0,13.425017607,1,0.6241,0
9,2,0,8,23,31,2,1,8,1.997318373,243,0.196474763,9,0.629673666,0.435087309,1,1,43.908428054,4,0.4431,1
3,1,0,6,12,2,0,4,1,0.0,39,0.998534218,1,0.0,0.588822952,0,0,5.376019668,2,0.9958,1
6,2,0,9,21,15,1,1,6,0.376187543,57,1.0,1,0.170712223,0.26269252,0,0,10.933954139,2,1.0092,3
2,1,0,6,11,0,1,5,2,0.02623231,25,1.0,1,0.0,0.660827884,0,0,14.637859807,1,0.4927,0
19,3,0,9,25,176,3,8,14,0.09415601,121,1.0,1,0.795486714,0.269246138,1,3,4.756848171,1,0.9123,0
6,1,0,4,10,13,2,2,5,0.87169762,37,0.666836402,1,0.0,0.583391573,0,0,6.271785636,2,1.0126,1
14,1,0,11,61,39,1,18,5,0.762443648,491,0.753570522,0,0.372438945,0.233123938,1,3,27.743466059,14,1.8369,0
9,1,0,4,15,43,0,6,8,2.0,42,0.114668152,0,0.0,0.449920916,0,0,10.426063005,1,0.7114,0
4,1,0,1,20,4,0,1,5,0.03945103,56,1.0,0,0.0,0.587630843,0,0,9.139937774,2,1.0494,0
2,5,0,10,6,0,1,2,2,0.0,21,1.0,0,0.944444444,0.7425968,0,0,11.363550908,1,0.5,1
2,1,0,3,2,0,2,0,2,2.0,2,0.0,0,0.0,0.769422591,0,0,1.255914432,1,0.9983,2
1,1,0,4,1,1,4,0,1,1.869746132,1,0.001242504,0,0.000194788,0.997544935,0,0,0.0,1,1.0,0
9,0,0,8,16,0,0,3,9,0.594985997,96,1.0,1,0.157819311,0.407299491,0,0,8.655304979,1,0.859,3
5,2,0,6,18,20,1,7,2,0.497514421,55,0.983850753,0,0.9438453,0.439445126,1,1,9.557090779,2,0.811,0
8,2,0,13,25,7,2,10,5,0.704797286,135,0.635334291,4,0.611899241,0.282986331,1,1,16.738555443,2,0.948,1
8,0,0,5,19,7,1,5,9,0.092414018,205,1.0,1,0.0,0.470598389,0,0,23.698269836,1,1.1022,0
13,2,0,9,25,57,4,4,14,0.610095619,158,1.0,1,0.924688756,0.27861222,1,4,12.3246888,3,1.1577,3
12,1,0,14,40,53,1,10,1,0.40111096,128,1.0,0,0.38820547,0.391654718,1,4,16.371206989,9,1.5813,0
12,1,7,10,18,25,8,2,7,0.712547645,118,1.0,1,0.0,0.464233263,0,0,12.130173438,1,0.8737,0
24,1,0,9,34,240,5,10,22,0.907649344,198,1.0,1,0.0,0.230987349,0,0,6.956088398,1,1.1438,0
9,1,0,3,25,24,1,13,4,2.0,77,0.0,3,0.005110421,0.468256553,0,0,7.6550391,1,0.8549,2
9,2,0,13,20,26,1,12,8,0.645954131,78,1.0,4,0.507856775,0.358083743,0,0,9.640879643,1,0.944,0
11,2,0,8,12,2,1,8,7,0.686485206,44,0.77728972,4,0.82329963,0.301888793,1,1,6.568443166,2,0.9956,0
19,1,0,95,18,152,134,1,13,2.0,16,0.0,0,0.013327383,0.840246299,0,0,5.930371196,1,1.0751,2
9,2,0,4,17,0,2,1,9,0.543515193,125,1.0,0,0.287175073,0.57081787,0,0,11.348329455,4,1.2253,0
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.02505508,0,0,0.0,0,0.0,0
9,1,0,4,34,7,0,12,6,0.587924937,193,1.0,0,0.0,0.340546225,0,0,9.896340251,1,0.8216,0
3,1,0,5,8,0,1,3,3,0.0,27,1.0,1,0.0,0.675763507,0,0,8.397159978,1,0.6667,0
2,1,0,5,24,20,4,0,3,2.0,75,0.000105872,0,0.089513497,0.401938849,0,0,26.002531414,4,1.5703,0
6,1,6,13,19,9,3,8,6,2.0,57,0.0,0,0.0,0.520327063,0,0,9.003283846,2,0.98,0
7,1,0,25,20,22,22,3,5,0.592015165,181,1.0,1,0.06412694,0.334999115,0,0,20.745066633,1,0.727,0
7,4,0,4,23,6,0,3,0,0.928150245,93,0.002056683,0,0.848541495,0.561684382,2,2,16.042783893,2,0.6694,4
2,1,0,0,12,0,0,0,0,2.0,28,0.0,0,0.918120922,0.483057482,0,0,53.144081362,0,0.0,0
13,1,0,13,30,103,26,3,15,0.857920033,171,1.0,2,0.0,0.375212809,0,0,21.081573744,2,0.995,3
15,1,1,30,42,130,3,12,5,1.062272308,87,0.569253047,2,0.0,0.334165813,0,0,12.669942358,4,1.0407,0
5,3,0,6,10,3,1,6,4,0.77715084,46,1.0,3,0.815843197,0.485535315,0,0,7.443802398,1,0.9183,0
22,1,0,11,54,62,1,8,15,0.81743186,117,0.976318466,0,0.718069717,0.261803366,1,3,4.543046194,1,0.8627,0
8,2,0,2,19,0,2,1,7,0.250129751,83,1.0,0,0.692924099,0.713239796,0,0,10.349697573,1,0.6145,2
18,2,0,13,25,52,6,7,14,0.826972315,101,1.0,1,0.626298449,0.315798662,1,3,6.092848823,1,0.8946,2
7,5,0,5,17,9,2,8,2,0.497585173,32,1.0,3,0.899439325,0.322905323,0,0,10.227277811,2,0.7234,1
13,3,0,11,45,111,1,14,7,0.692311762,228,1.0,1,0.713323113,0.320226651,1,3,12.672588995,2,0.8518,0
4,1,0,1,10,1,1,0,3,0.383980863,31,1.0,0,0.0,0.466787076,0,0,17.962558194,1,0.6626,0
2,5,0,2,13,7,1,2,2,0.876068615,76,1.0,0,0.789632814,0.4950013,0,0,8.90971176,2,0.5602,0
3,2,0,4,7,3,1,3,1,1.959439592,331,0.0,0,0.846662043,0.987561158,1,1,105.84863582,1,0.643,4
6,1,0,4,11,6,1,4,4,0.218373019,42,1.0,0,0.002850961,0.44135144,0,0,5.408663497,2,0.98,1
23,1,0,3,30,214,2,0,20,0.012452592,192,1.0,0,0.0,0.409696025,0,0,7.424673509,3,1.1941,0
14,1,0,12,53,45,1,9,9,0.551486492,269,0.9899346,2,0.826162788,0.400437224,2,4,17.473897087,3,1.0737,0
12,1,0,16,25,39,2,13,6,0.875229499,48,1.0,1,0.0,0.287000043,0,0,8.995774398,1,1.0072,0
9,1,0,7,22,2,4,6,7,0.71672623,83,1.0,1,0.0,0.379023683,0,0,7.106057774,1,0.9083,0
2,5,0,2,5,1,0,4,1,2.0,18,0.000102399,0,0.979724454,0.615719596,1,1,7.174289326,1,0.5,0
12,1,2,14,47,19,2,12,2,0.900965622,219,1.0,1,0.0,0.22989578,0,0,23.631128684,4,0.9087,0
3,5,0,7,10,2,2,3,3,0.5,18,1.0,2,0.758488402,0.555555556,0,0,14.525319483,1,0.6624,0
6,2,2,8,18,9,2,6,6,0.206830406,45,1.0,0,0.817760062,0.309750339,0,0,6.045145052,2,1.0052,0
16,1,0,4,57,24,0,8,11,0.914397946,201,0.984270695,3,0.0,0.190746854,0,5,13.690160525,5,1.4307,1
8,2,0,6,27,44,0,7,6,0.697565872,88,0.998853303,1,0.271769992,0.252806924,0,0,4.088023852,5,0.8625,0
1,1,0,28,1,1,29,0,1,2.0,1,0.0,0,8.925e-06,0.978262714,0,0,0.0,1,1.0,1
9,1,0,11,7,36,6,6,9,1.878913386,7,0.0,0,0.0,0.441594686,0,0,6.76254457,2,0.9419,0
5,1,0,17,42,52,1,15,1,0.695176563,237,1.0,0,0.928978653,0.395450237,1,4,22.519041404,10,1.9476,0
3,1,0,3,8,0,5,5,3,0.0,26,0.992933365,1,0.0,0.66651525,0,0,14.223515619,1,0.3333,0
14,2,0,4,25,46,1,3,13,0.942783052,147,1.0,0,0.862641399,0.336174529,1,3,10.387515435,1,0.512,3
9,1,0,11,37,9,0,4,7,0.091419443,166,0.842408561,0,0.0,0.364707928,0,0,24.13451907,4,1.9583,1
4,3,0,4,5,0,3,3,3,0.694707738,26,1.0,0,0.420944409,0.567987037,0,0,6.942144034,1,0.5074,0
4,1,3,5,4,3,4,0,4,0.620239978,14,0.984371463,0,0.0,0.980001298,0,0,6.823679762,1,0.6603,0
7,1,0,4,10,3,1,0,7,0.413037506,49,1.0,0,0.0,0.452669424,0,0,7.847497419,1,0.6995,1
9,1,0,7,57,2,1,5,5,0.642698311,243,0.967006554,0,0.0,0.344324212,0,0,41.780784701,6,2.8283,6
47,1,0,10,113,833,6,23,40,0.859902246,1036,0.565256935,1,0.341455558,0.09351891,0,0,21.030723724,7,1.4212,2
4,3,0,11,8,28,2,5,2,0.234992334,63,0.999021648,0,0.591874192,0.431921224,1,1,9.837627428,2,0.7498,0
