wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
13,2,0,6,9,6,0,0,12,1.974803563,99,0.0,0,0.921765249,0.458217527,1,1,4.250854468,1,0.8695,0
10,3,0,30,98,39,5,23,9,1.531565415,429,0.0,0,0.001242299,0.307919915,0,0,36.997724482,3,1.0497,0
1,1,0,4,2,1,3,2,2,2.0,1,0.0,0,0.0,0.649675854,0,0,0.0,1,1.0,0
11,2,0,9,34,23,5,5,13,0.614573192,213,0.96217463,2,0.05952443,0.209980281,1,8,12.549511833,4,1.0723,0
4,2,3,7,8,3,3,3,4,0.030538596,31,1.0,0,0.920154057,0.651474235,0,0,3.795549805,1,0.2009,0
10,1,0,3,25,103,2,2,11,0.542646927,157,1.0,1,0.0,0.307161653,0,0,16.199708242,1,1.0126,0
2,2,0,3,3,1,1,3,2,1.014986263,126,0.505281724,1,0.93988895,0.598875518,0,0,16.703145713,1,0.5502,0
11,1,0,17,10,37,14,4,8,0.789046567,56,0.997351802,3,9.199e-06,0.292533543,0,0,0.257600239,1,0.8119,0
5,2,0,9,12,5,5,6,2,0.101965023,151,1.0,0,0.835378931,0.511866158,1,1,6.528942138,1,0.5345,0
3,1,0,10,42,6,2,0,5,0.077862449,165,1.0,0,0.107557893,0.395708603,0,0,50.061781802,5,1.3095,0
16,1,0,55,21,389,37,3,7,2.0,16,0.908127587,0,0.0,0.368793149,0,0,3.532620921,2,1.0,0
4,1,0,5,21,0,3,6,4,0.309135672,91,1.0,0,0.113156557,0.508985859,0,0,13.941825051,4,1.2558,0
33,4,0,14,82,741,0,16,24,0.959506139,629,0.998891475,0,0.68545673,0.409841908,3,3,19.526147996,1,0.9759,0
4,1,0,4,9,8,3,4,2,0.75,10,1.0,1,0.0,0.683854706,0,0,4.152551645,1,0.6823,0
9,1,0,2,19,24,1,2,8,0.504630786,71,1.0,1,0.0,0.412081835,0,0,4.483474917,1,0.8504,0
2,1,0,9,12,0,1,8,1,2.0,61,0.0,0,0.018091153,0.50181419,0,0,29.083740224,1,0.4983,0
1,1,0,8,1,1,5,1,1,2.0,4,0.0,0,0.0,0.992452647,0,0,0.315214859,1,1.0,0
9,1,0,6,11,35,1,3,3,0.803999254,74,0.722206779,1,4.3727e-05,0.45865768,0,0,5.045965233,2,0.7508,0
8,5,0,13,29,14,0,5,13,0.832285806,94,1.0,0,0.996020533,0.192237702,2,2,6.658369137,1,0.8053,0
3,1,0,14,5,2,16,0,1,1.999305208,14,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,5,1,0,1,2,1,2.0,2,0.0,0,0.053908081,1.0,0,0,0.15848176,1,1.0,0
53,1,0,18,135,1254,9,24,56,0.863344573,1571,1.0,1,0.080587087,0.117999657,1,1,15.399526092,6,1.4295,0
7,4,0,8,21,28,0,8,7,0.538228223,167,1.0,0,0.881678675,0.665319205,0,0,47.786997093,1,0.7298,0
12,2,0,8,32,1,2,0,4,1.032472919,144,1.0,0,0.534497936,0.48189904,1,1,15.143146193,3,1.9325,0
2,1,0,8,9,17,4,0,3,0.362143001,42,1.0,1,0.0,0.471512685,0,0,5.580687318,1,0.733,0
197,1,0,45,112,20336,93,21,56,0.853438817,6911,0.995598959,0,0.0,0.110601446,0,0,36.713058859,20,2.1422,3
8,1,0,11,15,12,1,4,8,0.474684382,127,0.0,0,0.0,0.216434828,0,0,8.812889201,7,1.7435,0
2,1,0,13,22,0,1,3,4,2.0,97,0.0,0,0.0,0.320470095,0,0,14.616577851,2,1.327,0
9,1,0,6,12,27,4,1,10,0.533105077,53,0.973905565,2,0.0,0.410679969,1,0,5.14910621,3,1.1775,0
3,2,0,4,17,3,1,0,0,0.977526161,53,0.479729197,1,0.52703203,0.573612029,1,1,9.627770521,1,0.6806,1
12,1,0,11,12,21,3,3,10,0.671411343,61,1.0,0,0.0,0.506825779,0,0,1.161844242,1,0.8716,0
9,1,0,6,17,0,5,1,5,0.833234996,63,0.524628987,2,0.0,0.446146054,0,0,4.776034906,2,1.0004,0
5,1,0,11,31,4,2,7,6,0.105291445,259,1.0,0,0.0,0.387286118,0,0,68.567863018,1,2.2347,0
12,2,0,10,52,54,4,11,9,0.62635946,219,1.0,0,0.426253893,0.331667891,0,0,18.313144196,8,1.6449,0
62,1,0,34,143,1172,12,23,54,0.966817869,889,0.915131056,5,0.02144068,0.090540512,3,0,18.285812544,6,1.5187,0
9,4,0,8,31,9,1,7,7,0.448548618,215,0.960514053,0,0.114430066,0.245324845,1,1,16.592463037,3,1.0,0
26,4,0,12,102,88,2,2,20,0.743777777,772,0.66859168,0,0.83832228,0.168158851,4,5,29.847681026,8,1.8409,0
10,1,0,9,8,3,9,3,10,2.0,5,0.0,0,0.002021474,0.658338688,0,0,0.578543972,1,1.0,0
22,3,0,17,73,180,0,12,22,0.775935176,614,0.423508486,1,0.0,0.154313549,0,0,25.521284441,21,2.2197,0
3,1,0,3,30,67,2,0,3,0.008278665,34,1.0,2,0.006386378,0.371440252,0,0,70.546327876,4,1.293,0
1,2,3,5,21,5,4,4,4,1.933984499,68,0.000712151,0,0.817005381,0.401635769,0,0,33.542254493,7,1.967,0
13,2,0,10,39,18,1,10,11,0.569920784,227,1.0,1,0.509119008,0.40650462,0,0,22.50156785,7,1.6024,0
5,1,0,7,21,6,0,7,7,0.177973402,200,1.0,0,0.901404939,0.707163909,0,1,18.843036913,1,0.868,0
49,2,1,43,226,956,11,0,20,0.93314397,2748,0.886840782,1,0.465354578,0.135693733,2,4,57.416777777,11,1.7659,0
18,4,0,12,77,136,3,16,15,0.84534164,421,1.0,0,0.760002115,0.274622362,1,1,16.023028319,6,1.52,0
27,1,0,22,83,52,15,1,21,1.023898735,914,0.965681916,1,0.0,0.165623673,0,0,19.355518295,8,1.5632,0
9,1,6,10,14,25,6,2,12,0.533671203,52,1.0,1,5.9e-07,0.279472481,0,0,5.657165523,1,0.8978,0
12,1,0,9,32,15,7,0,6,0.374146885,103,0.962672975,0,0.0,0.412297309,0,0,11.833402056,3,1.1468,0
2,2,2,5,5,1,3,0,2,2.0,26,0.0,0,0.318356282,0.490164628,1,1,4.913239674,1,0.4913,0
11,1,2,8,5,9,3,3,2,0.475080748,79,0.969883857,1,0.902761906,0.446470412,2,2,6.44375804,12,0.9925,0
12,5,0,7,22,52,7,3,12,0.528184999,207,1.0,0,0.0,0.3012993,1,1,5.128292585,2,1.3243,0
29,4,0,7,86,321,2,13,22,0.900034917,663,1.0,0,0.74116395,0.335982968,1,1,21.551635657,0,1.0613,0
7,1,0,11,82,5,7,0,3,0.14196371,284,0.973342941,2,0.0,0.43582899,0,0,42.039315934,4,1.7643,0
31,3,0,14,93,372,1,17,29,0.896938892,625,1.0,1,0.654919491,0.300390876,2,2,19.361084946,1,1.1719,0
3,2,0,5,6,3,1,0,4,0.393994394,14,0.030676146,0,0.796783824,0.834789449,2,2,16.26177027,1,0.6244,0
4,1,0,2,6,0,1,1,4,0.364368868,40,0.99804976,2,0.0,0.457956513,0,0,7.309242272,3,0.981,0
2,3,0,3,5,0,1,2,1,0.0,12,1.0,0,0.943950934,0.954051224,0,0,5.627255639,0,0.0317,0
14,1,0,4,9,17,1,4,9,0.806457397,100,1.0,0,0.0,0.750942979,0,0,10.776672388,1,0.9098,0
7,1,0,2,5,14,1,0,6,0.69401096,20,1.0,0,0.005997695,0.526745923,0,0,6.034704156,1,0.6043,0
6,1,0,3,22,36,1,8,4,0.380421658,347,0.329310069,0,0.0,0.405866238,0,0,24.615299953,3,2.1571,0
9,1,0,11,38,4,1,12,4,0.846572046,170,1.0,1,0.145217586,0.516832226,0,0,15.666703812,0,1.4484,0
19,1,0,6,10,9,1,2,11,0.581686562,148,0.0,0,0.0,0.269495841,0,0,16.958048663,8,1.4453,0
4,1,0,6,41,37,4,5,9,2.0,137,0.0,0,0.0,0.143719063,0,0,14.335677565,3,1.728,0
5,1,0,3,6,4,1,4,3,0.75,29,1.0,1,0.0,0.510074995,0,0,3.465371623,1,0.5992,0
2,1,0,21,2,1,22,1,1,2.0,2,0.0,0,0.0,0.809049479,0,0,0.0,1,0.9951,0
2,3,0,5,7,0,1,4,4,1.035876885,14,0.538146033,1,0.846971865,0.607088702,0,0,11.991809015,0,0.6593,0
10,1,3,5,16,26,1,1,7,0.726598376,126,1.0,0,0.01500161,0.441446911,0,0,11.477582775,2,0.8779,0
3,6,0,3,7,1,1,0,2,2.0,13,0.0,0,0.980788867,0.964641181,1,1,4.743572087,1,0.7337,0
2,1,0,14,2,3,10,2,4,1.970678293,6,0.003800845,0,1.091e-05,0.63731393,0,0,0.0,1,1.0,0
2,3,0,5,11,1,1,4,2,1.056741479,39,0.512997826,1,0.98560941,0.597911806,0,0,5.146839697,1,0.5002,0
3,2,3,6,22,1,3,0,2,0.084074735,79,0.960105385,1,0.792674788,0.477411769,0,0,9.131720607,1,0.6844,0
6,2,0,11,29,22,4,8,13,0.50925979,242,1.0,1,0.207067834,0.211192398,1,1,13.054024623,3,0.977,1
4,2,0,7,3,9,1,4,2,0.618571743,11,0.996023897,1,0.494531423,0.5,0,0,3.945793766,1,0.5086,0
3,2,0,1,6,0,1,2,3,2.0,14,0.014414594,0,0.782988645,0.567380091,2,2,6.916710496,1,0.6509,0
10,1,0,8,28,30,1,0,11,0.84501357,99,1.0,0,0.0,0.428162087,0,0,27.210684549,3,1.2067,0
13,1,0,28,15,81,25,9,13,2.0,11,0.095462546,0,0.0,0.185505093,0,0,0.612067198,1,1.0606,0
26,1,0,21,65,130,14,0,6,0.761736068,362,1.0,1,0.050451165,0.159041066,0,3,16.787203173,8,1.8591,0
3,2,0,8,10,4,3,5,1,0.525766925,20,0.992079822,1,0.839913408,0.506040736,0,0,5.684455003,1,0.6667,0
6,1,0,5,23,1,3,1,5,0.463408821,79,1.0,0,0.001111784,0.56802251,0,0,6.262420435,2,1.1957,0
18,1,0,12,97,155,1,14,14,0.716362904,780,0.806405917,0,0.687809444,0.223160578,1,5,27.657314509,6,1.3595,0
6,1,5,8,15,2,5,3,6,0.655117027,36,1.0,1,0.001944951,0.460072788,0,0,3.480080193,1,0.8351,0
15,1,0,9,21,1,1,4,12,0.708586779,212,1.0,2,0.448513468,0.304225672,0,0,5.289948321,1,0.7223,0
10,1,0,52,49,15,41,0,5,2.0,7,0.048768583,0,0.006123844,0.960812133,0,0,0.054162159,1,0.9361,0
32,4,0,14,75,120,0,16,31,0.887906195,683,1.0,0,0.564372424,0.354213351,2,3,27.40958899,3,1.0233,1
10,1,0,7,17,29,6,0,9,0.240604867,116,1.0,0,0.048086414,0.409940157,1,1,11.488994296,2,1.3931,0
12,1,3,4,14,22,3,1,7,0.721536309,132,0.967579521,0,0.006517591,0.441479264,0,0,11.845284057,2,1.0,0
40,4,0,11,78,461,1,11,35,0.927238174,657,1.0,0,0.584247856,0.385493063,3,4,14.080113235,3,0.9568,1
5,3,0,7,10,2,8,5,2,0.5,39,1.0,2,0.772074007,0.500115251,0,0,6.291223919,1,0.61,0
13,1,0,6,33,1122,0,5,17,0.83061715,150,0.998599247,1,0.195641465,0.227256421,0,4,8.050516566,5,1.1233,0
21,2,0,10,50,71,2,0,14,0.325034884,233,0.981905515,0,0.448750381,0.140851057,1,0,28.572160261,5,1.2999,0
4,1,0,4,8,4,10,0,4,0.351617748,23,0.989104944,1,0.0004435,0.540401915,0,0,5.082307294,1,0.7655,0
36,4,0,14,68,431,0,12,35,0.897803517,601,1.0,0,0.72474151,0.363379514,3,3,19.639878638,1,1.0319,0
9,2,0,7,34,36,1,10,4,0.942882284,239,0.946864777,3,0.141863841,0.229843476,1,1,23.195289072,4,1.0299,1
9,1,0,3,12,64,3,1,9,0.733748363,104,1.0,0,0.0,0.350584942,0,0,11.440485246,2,1.3278,0
3,1,0,2,9,0,1,2,2,0.044598791,40,1.0,0,0.000406217,0.639449544,0,0,3.126956681,1,1.0097,0
1,1,0,8,1,0,6,1,1,2.0,1,0.0,0,6.94e-07,1.0,0,0,0.0,1,1.0,0
32,3,0,31,82,175,2,16,27,0.866479749,803,1.0,0,0.659066869,0.366644572,2,3,37.731422601,1,0.9399,0
23,1,1,16,115,726,4,9,22,0.87160363,602,1.0,3,0.0,0.105083217,0,0,24.955785045,6,1.4892,0
12,1,0,21,37,6,8,3,11,0.131797227,131,1.0,1,0.001107419,0.203405801,0,1,4.53118339,3,1.008,0
22,1,1,5,15,2,2,1,7,0.79462192,97,1.0,0,0.0,0.278816514,0,0,10.153264632,3,1.0278,0
9,2,0,9,28,29,3,10,5,0.910156596,231,0.775054507,1,0.178488233,0.596352592,1,1,11.762750674,4,0.8776,1
36,4,0,11,77,451,0,11,34,0.905530454,555,0.986709685,0,0.629657324,0.35635633,3,2,12.97710081,2,1.0349,1
12,1,0,16,14,26,12,4,7,0.828068912,30,0.967552227,3,1.4296e-05,0.206664412,0,0,3.611700001,1,1.1217,0
4,1,0,2,8,7,0,5,4,0.684433703,30,0.971500412,1,0.0,0.547161556,0,0,4.096962778,1,0.8115,0
10,2,3,5,21,3,3,2,6,0.017018068,25,1.0,1,0.89788789,0.38872484,0,0,4.268334653,1,0.6955,0
10,1,6,14,12,28,5,2,10,0.752666311,52,0.983397918,1,0.0,0.325733322,0,0,1.840020848,1,0.75,0
13,4,0,9,37,94,3,9,15,0.870228013,235,1.0,0,0.794443383,0.353520981,2,4,9.449194584,1,0.8989,0
12,1,0,11,34,24,1,1,10,0.691376149,172,0.934177844,0,0.0,0.510111018,0,0,13.502338669,2,1.8418,0
10,1,0,12,10,9,7,4,5,2.0,10,0.058347384,0,0.0,0.541197626,0,0,1.509739612,1,1.0037,1
11,1,0,3,12,5,1,1,10,0.499235869,60,0.723826694,0,0.0,0.360182362,0,0,9.608775839,1,0.8941,0
14,2,0,4,18,8,1,1,13,2.0,68,0.977143143,0,0.702495292,0.521487353,2,2,4.034985599,1,0.9277,0
21,1,19,74,55,183,69,2,18,0.820796497,585,0.659172238,0,0.062972303,0.159653126,1,10,20.577595879,8,2.2318,0
5,1,0,4,3,2,4,1,2,2.0,20,0.19366395,0,0.077947707,0.760980663,0,0,0.0,1,1.0,0
22,1,2,7,48,165,2,6,29,0.825339155,482,1.0,0,0.579965712,0.350798774,2,2,14.191629321,8,1.4861,1
4,1,2,11,6,6,9,0,6,2.0,43,0.000665959,0,0.0,0.826957363,0,0,0.025860342,1,1.0008,0
22,4,19,30,59,86,1,13,4,0.865926886,726,0.653112792,0,0.750993523,0.302565217,1,2,26.286254154,7,2.5087,1
5,2,0,9,43,10,1,1,5,2.0,441,0.0,0,0.59864263,0.493704391,1,3,73.864766707,7,3.8732,0
1,1,0,7,1,0,6,1,1,2.0,1,0.037882685,0,0.00594764,1.0,0,0,0.91702903,1,0.9383,0
15,3,5,10,36,49,17,3,7,0.610216109,172,1.0,1,0.209047114,0.207527538,1,1,12.054038544,6,1.2002,0
1,1,0,7,1,0,4,1,1,2.0,2,0.0,0,0.0,1.0,0,0,7.448803962,1,1.0092,0
10,4,0,10,30,124,0,12,16,0.738580284,296,0.997711159,0,0.769985384,0.240637229,1,1,15.558057823,3,1.0067,0
21,1,0,6,46,438,7,0,3,0.844508551,994,0.977798749,0,0.001563301,0.283669644,0,4,15.921206432,3,2.6439,1
2,1,0,3,1,0,4,1,3,2.0,2,0.0,0,0.082070648,0.68771051,0,0,0.703742838,1,1.0,0
5,1,0,8,25,4,5,8,4,0.642869199,45,0.933248377,0,0.949924148,0.647668917,1,1,13.113792168,2,0.7239,0
14,2,0,21,34,86,17,11,5,0.555410555,139,0.004467068,1,0.423907428,0.175142341,1,1,17.340400779,1,0.8853,0
4,5,1,4,11,10,1,1,4,2.0,18,0.0,0,0.802443738,0.602987433,1,1,5.060112403,1,0.6908,0
3,1,0,4,21,8,2,1,2,2.0,65,0.0,0,0.0,0.391202437,0,0,14.521634836,2,1.3145,0
2,1,3,6,6,1,3,3,2,2.0,14,0.002535714,0,0.313728801,0.644212037,0,0,3.666557612,1,0.984,1
15,2,0,8,35,31,1,8,13,0.557905603,226,1.0,1,0.257200383,0.212588862,1,2,13.634355545,2,1.0621,0
9,2,0,8,33,17,0,10,4,0.63819658,239,0.991918127,0,0.3263759,0.20771447,0,0,26.450613065,8,2.0537,0
7,2,0,5,29,26,1,0,6,0.078861022,468,0.934491883,0,0.138283823,0.242501574,1,1,22.208961953,2,0.7594,1
17,4,0,6,26,95,2,7,22,0.831884263,185,1.0,0,0.687417368,0.303352636,0,0,13.739634372,4,1.0601,0
3,1,0,2,9,9,1,0,6,0.026335285,22,1.0,1,0.0,0.501159668,0,0,5.573783445,2,1.0103,0
13,2,0,5,36,3,19,11,8,0.609646657,304,1.0,0,0.553843359,0.368218015,0,0,17.961842401,4,1.6098,0
23,4,0,15,71,169,1,12,24,0.878069486,614,1.0,2,0.826662224,0.271516366,2,0,18.394414958,4,1.1245,0
1,1,0,6,1,1,4,2,2,2.0,1,0.066800078,0,0.0,0.983058978,0,0,0.0,1,1.0,0
5,1,0,8,60,12,2,0,7,1.928394323,406,0.0,0,0.02735043,0.302981494,0,0,97.870244611,18,3.3922,0
5,2,0,11,37,0,3,0,13,0.0,238,1.0,2,0.75051885,0.417839437,1,1,15.588057607,5,1.1872,0
20,1,0,15,54,109,8,9,18,0.814410077,582,1.0,0,0.734788394,0.163976687,0,0,24.456111468,5,2.0556,0
4,2,3,3,4,2,2,0,4,0.284929292,189,1.0,1,0.734329615,0.607630851,1,0,5.495241431,1,0.5185,0
15,1,0,8,24,28,7,4,8,0.788774287,75,0.941232018,3,3.592e-06,0.295598849,0,0,16.477033763,2,0.8506,0
1,1,0,6,1,0,6,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,5,1,2,3,1,1,2.0,19,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,6,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.911207249,1,0.9979,0
4,2,0,1,12,4,1,5,4,0.666666667,26,1.0,1,0.257348626,0.458404361,0,0,3.999037663,1,0.6682,0
20,1,0,15,36,65,3,1,15,0.589204838,248,1.0,0,0.913700665,0.199024776,1,1,22.267904801,11,1.4467,0
4,2,0,4,15,1,1,5,2,0.683092528,26,0.989102674,1,0.480079325,0.5,0,0,5.447469618,1,0.5,0
10,1,0,13,8,1,10,3,5,2.0,1942,0.0,0,0.0,0.538123608,0,0,0.0,1,1.0,0
19,2,0,7,30,149,4,3,14,0.964503482,221,0.431390203,2,0.423945039,0.226045884,0,0,8.567782578,2,1.0487,0
2,3,0,3,4,0,1,2,2,0.043134789,16,1.0,1,0.928743399,0.985318622,0,0,7.001986234,0,0.0291,0
8,2,0,15,50,6,1,0,11,0.635062446,341,0.908455085,1,0.943129073,0.420178871,1,1,21.335268031,3,1.1769,0
22,3,0,13,84,262,2,10,11,0.928471437,938,1.0,0,0.548184323,0.224754562,1,2,38.443286563,5,1.1007,0
8,1,0,27,5,2,21,2,3,2.0,10,0.0,0,8.522e-06,0.767150613,0,0,0.0,1,1.0,0
6,2,0,14,53,13,1,6,5,0.666666667,1209,0.998051298,0,0.671945502,0.290300094,1,2,167.765720743,1,0.7917,0
21,4,0,8,55,129,0,8,16,0.859173119,394,0.967934671,0,0.828257274,0.364030066,2,1,21.93964479,3,1.2723,0
12,2,0,14,49,9,1,0,5,0.686485486,282,0.929983562,1,0.71485138,0.386705261,1,2,39.847587671,2,1.0217,0
21,1,0,22,67,13,138,0,17,0.938665874,371,0.947189115,0,0.007646235,0.2804372,1,0,14.663968012,8,1.8483,0
7,1,0,12,29,25,11,1,1,0.52741154,227,0.74944773,3,0.124443992,0.230469658,1,1,12.935061831,4,0.7099,1
11,1,0,13,35,82,10,2,6,2.0,9,0.0,0,0.0,0.370431044,0,0,0.0,2,1.1099,0
2,3,0,5,5,0,1,4,2,0.007215714,27,0.5,1,0.879105443,0.62631385,0,0,6.279725408,1,0.6054,0
5,2,0,2,14,9,2,0,4,2.0,70,0.0,0,0.730818078,0.513057001,2,2,7.678117371,3,1.0448,0
16,1,3,5,26,17,2,0,15,0.1751529,131,1.0,0,0.002085964,0.415889232,0,0,7.788816047,2,0.9065,0
25,3,1,11,88,205,1,0,14,0.922478893,553,0.995421408,0,0.755913656,0.313691695,1,3,28.257107807,4,1.1393,1
4,4,0,7,5,29,0,6,5,0.84575704,144,1.0,2,0.85980848,0.617237482,0,0,8.980182638,1,0.6676,0
12,1,0,16,38,38,8,9,12,0.813842818,67,0.947940542,3,0.0,0.184355339,0,1,9.205820858,1,1.1965,0
13,2,0,8,50,8,0,3,13,0.580418976,280,1.0,0,0.501588676,0.380641064,0,0,19.112855409,4,1.7506,0
14,1,0,10,28,56,2,9,10,0.849778661,228,0.971107804,0,0.0,0.2886251,0,0,10.662012156,5,1.4103,0
