wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,4,5,1,1,2,1,0.488840961,16,1.0,0,0.78919288,0.97220907,0,0,3.238718393,1,0.3327,0
9,1,3,1,15,44,5,7,6,0.706278705,160,0.984412007,1,0.0,0.340528594,0,0,13.68313376,3,0.9537,2
4,1,0,38,3,6,38,0,3,2.0,3,0.0,0,0.00696867,0.831798281,0,0,0.0,1,1.0,0
2,1,0,16,5,1,7,4,2,2.0,111,0.162780477,9,0.0,0.430934908,0,0,9.4671997,3,2.4445,2
6,3,0,5,8,6,5,3,6,2.0,30,0.0,0,0.847469521,0.359410383,1,3,1.938146137,1,0.8387,4
23,3,0,12,62,241,1,11,20,0.803550308,225,0.998507278,2,0.397941949,0.162948722,0,0,8.791427984,3,1.0308,3
23,1,0,11,33,135,3,2,22,0.022774845,230,1.0,0,0.0,0.269690389,0,0,7.165217367,4,1.0785,0
1,1,0,22,1,0,18,3,1,2.0,1,0.0,0,0.0,0.999624379,0,0,0.0,1,1.0,1
1,2,0,1,3,0,1,1,1,2.0,6,1.0,0,0.911985383,1.0,0,0,5.124874333,0,0.0695,0
1,2,0,1,2,0,0,1,1,2.0,6,1.0,0,1.0,0.990158769,0,0,2.882596376,0,0.0,0
2,0,2,5,11,2,1,1,2,2.0,78,0.0,0,0.101795633,0.641460837,0,0,23.730063725,6,1.5413,1
4,3,0,4,7,1,1,1,2,1.981805885,43,0.385996758,3,0.857004056,0.611714384,1,1,9.773286296,1,0.5,0
4,1,0,6,18,1,1,8,2,0.582796857,137,1.0,2,0.120670268,0.743329472,0,0,28.976823045,3,0.4401,1
8,3,0,12,33,4,2,13,3,0.616463864,32,1.0,2,0.908841774,0.498230815,0,0,12.859433734,2,0.7839,0
10,1,0,10,34,44,0,4,10,0.717513603,181,1.0,4,0.0,0.273887539,0,0,11.81471377,5,0.8557,4
4,1,0,3,10,0,1,0,3,0.35255662,39,1.0,0,0.066302089,0.484452565,0,0,5.482715397,1,0.7603,0
8,3,0,11,12,16,6,7,9,0.460354214,80,1.0,1,0.962819971,0.377904542,1,0,11.288627077,2,0.9338,3
6,4,0,9,34,44,1,11,8,0.499043412,177,0.497886375,3,0.822342484,0.343868774,1,1,22.8890283,1,0.8375,0
3,5,0,3,7,1,1,3,3,0.5,31,0.847781563,2,0.953742103,0.560647896,0,0,9.613608552,1,0.5153,1
2,3,0,7,17,2,1,1,3,0.008321937,37,0.39965114,0,0.664143687,0.596630537,1,1,23.384685652,3,1.5298,0
3,3,0,3,12,4,1,6,3,0.736661207,26,1.0,1,0.857222153,0.988954866,0,0,7.325898104,1,0.351,0
10,3,0,10,45,17,1,8,9,0.743291526,214,1.0,3,0.0,0.316493978,0,0,16.939765592,0,1.3855,5
3,3,0,5,11,2,1,6,3,0.425730357,48,0.960193978,2,0.929219603,0.58433273,0,0,14.70965074,1,1.6484,0
7,3,4,8,17,11,3,7,5,0.552614227,28,1.0,1,0.781496178,0.370460788,1,1,6.376795679,2,0.9392,0
12,1,0,22,64,35,2,30,4,0.557689687,250,0.944965624,1,0.079128283,0.429716631,0,0,40.725001186,6,1.6016,0
8,2,1,8,22,9,2,6,4,0.378622415,86,1.0,0,0.685608193,0.387146055,1,1,9.12415188,1,0.862,5
26,1,0,3,28,332,1,5,27,1.787498566,2,0.05361033,0,0.0,0.423100034,0,0,1.316366885,1,0.8968,2
5,1,0,8,13,15,3,8,6,0.880070879,67,0.406274909,1,0.0,0.506147893,0,0,7.141707416,2,1.0,0
3,1,0,3,35,2,1,12,3,0.489604381,140,1.0,0,0.831796758,0.416380523,1,1,12.168266375,1,0.6628,0
6,4,0,8,31,4,1,10,3,0.512250779,143,0.496352826,1,0.684520114,0.306254932,1,1,24.764579581,1,0.8633,0
14,3,1,8,30,33,1,6,10,0.276307906,82,1.0,0,0.673954978,0.354505227,1,1,11.320481861,1,0.8068,28
1,1,0,3,1,0,3,1,1,1.999998582,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,2,10,8,4,2,4,4,2.0,57,0.0,0,0.0,0.524748404,0,0,8.298448412,1,0.9512,0
3,2,0,6,10,1,3,3,1,2.0,14,0.0,0,0.454163778,0.533387339,0,0,11.514029385,1,0.5275,1
25,2,0,14,56,103,1,7,26,0.981957872,494,0.966736144,2,0.803831974,0.346342898,1,4,8.989121721,1,1.0027,0
4,2,0,5,10,4,3,3,2,0.932277266,58,0.141075603,0,0.849920207,0.318890427,1,0,11.798206192,1,0.5,0
5,3,0,15,33,3,1,15,1,0.5,225,1.0,2,0.822736992,0.305423114,1,1,24.414406417,1,1.3909,0
4,1,3,6,10,0,1,2,4,0.0,33,1.0,0,0.0,0.503870375,0,0,7.575254211,1,0.7911,0
6,4,0,10,32,10,1,5,3,0.479253109,129,0.503467559,0,0.79082248,0.290663352,1,1,19.898781116,1,0.8333,0
13,2,9,25,9,1,8,7,11,0.026325726,101,0.999668134,1,0.645915827,0.155581651,1,1,3.79958123,2,0.9645,0
2,1,0,183,6,46,182,1,2,1.992942525,11,0.028107076,0,0.033598772,0.904587439,0,0,0.0,1,1.0,0
6,1,0,4,12,1,5,1,6,0.577253515,56,0.971091983,0,0.010212054,0.456500233,0,0,12.151871352,1,0.829,0
10,2,0,10,27,45,1,3,8,0.0,104,1.0,2,0.161470428,0.354685616,0,0,8.698424188,4,0.9124,0
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,7,2,1,5,2,2,1.995987269,2,1.9185e-05,0,0.0,0.679676591,0,0,0.0,1,1.0,0
4,5,1,4,10,1,2,8,2,0.777705613,27,1.0,1,0.869210126,0.378448653,0,0,10.16435501,2,0.4848,0
3,2,0,2,6,3,0,1,3,2.0,11,0.0,0,0.923076923,0.666666667,1,2,1.988294718,1,0.3333,0
6,2,10,4,26,1,11,3,11,0.801500422,83,0.999400448,2,0.829337261,0.156786811,1,5,8.231490424,2,1.1851,3
9,0,7,6,21,24,2,7,7,0.722376587,42,1.0,2,0.124496382,0.290725655,0,0,12.762147164,2,1.0948,0
10,1,0,19,68,9,2,4,3,0.902876926,483,0.967199896,1,0.0,0.327596529,0,0,41.264789719,11,1.7327,5
26,1,0,5,36,320,4,0,31,0.977160455,275,0.998054233,0,0.0,0.178096864,0,0,8.167553122,6,1.2071,0
15,1,0,1,22,19,0,1,12,0.683007752,102,1.0,1,0.000369722,0.34845844,0,0,6.96294988,1,0.943,0
1,1,0,5,1,0,4,1,1,2.0,1,0.053834958,0,4.6032e-05,0.991949399,0,0,0.000197874,1,1.0091,2
4,1,0,4,20,2,7,6,4,2.0,57,0.0,0,0.0,0.486905247,0,0,11.473579235,2,1.2215,0
12,1,0,5,21,59,2,6,8,2.0,93,0.0,0,0.159143688,0.051524517,0,0,8.822446731,1,0.8848,0
10,1,0,4,18,54,358,3,10,1.995700363,88,0.0,0,1.7429e-05,0.247042635,0,0,2.583972479,2,0.9755,0
5,4,0,7,13,9,1,4,2,0.530149674,59,1.0,1,0.88197877,0.399187438,2,4,8.697184058,2,0.5096,0
12,2,0,11,29,44,6,11,6,0.668341796,147,0.998137715,4,0.5912731,0.212228704,1,1,6.48840395,2,1.0547,9
4,4,0,9,19,13,0,12,5,0.192909848,103,0.858336435,2,0.896114505,0.373411032,0,0,10.431029958,1,0.7144,0
4,2,0,3,7,4,4,1,2,0.910811311,56,0.247187252,0,0.857142857,0.482377841,1,1,12.024842448,1,0.4698,0
2,5,0,4,5,3,1,4,3,2.0,10,0.013889288,0,0.970161944,0.690211956,1,1,8.287674496,1,0.3276,0
18,1,12,100,15,281,121,0,17,1.793509254,0,0.00856872,0,0.023918733,0.322327362,0,0,2.038971846,1,1.0037,2
6,1,0,4,10,3,2,1,5,0.83663412,26,0.993444058,1,0.0,0.510553192,0,0,5.328230877,2,0.7745,2
52,1,0,13,111,1101,1,6,44,0.648387868,649,0.831523466,1,0.049446501,0.081536057,1,0,17.014076215,5,0.9202,0
1,1,0,0,1,0,0,0,1,1.999993616,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,2,0,8,17,1,1,7,4,0.586943612,126,0.994675862,1,0.794341988,0.388530841,1,1,8.029222636,2,0.7756,0
8,1,0,6,22,8,1,4,3,0.499933161,188,0.7727077,0,0.0,0.376694972,0,0,22.034099936,5,1.8172,0
7,2,0,2,9,13,3,0,7,0.676227157,42,1.0,0,0.358200589,0.644830361,0,0,4.828593435,2,1.1237,0
14,3,0,7,29,36,2,6,13,0.271213998,131,1.0,0,0.637143796,0.337856193,2,7,8.325072966,2,1.1159,0
4,3,0,3,5,1,2,3,4,0.390359453,24,1.0,1,0.533972627,0.557864058,0,0,4.690490485,1,0.6331,0
5,1,0,6,12,37,1,2,5,0.534423339,81,0.002004432,0,0.0,0.661257618,0,0,8.231101888,1,0.7842,1
2,2,1,1,24,1,2,5,7,0.230995762,55,1.0,0,0.648312249,0.362797362,1,1,9.23930697,2,0.676,0
25,1,0,5,52,154,13,1,23,0.850023042,245,0.974650176,4,0.000349147,0.291863366,0,0,6.883718378,3,1.1789,0
7,3,0,8,33,3,0,4,3,0.779353738,127,1.0,0,0.465869199,0.287503668,2,2,21.163543775,4,1.2348,0
2,3,0,4,4,1,0,7,1,1.997459808,25,0.096911415,0,0.948301715,0.666666667,1,2,6.883243678,1,0.3347,0
2,1,0,5,9,0,1,3,3,0.022470841,34,0.999285167,0,0.0,0.549178265,0,0,10.045534659,1,0.6667,0
2,0,0,6,7,1,2,2,2,1.992032267,39,0.0,0,0.0,0.75,0,0,14.562468615,1,0.5303,0
12,2,0,10,28,36,0,17,10,0.871553456,125,1.0,3,0.688469232,0.388328502,1,1,11.504591403,2,0.8214,0
10,2,0,10,30,34,2,6,3,0.811645107,97,0.815867251,4,0.452955179,0.347430553,0,0,16.676279097,1,0.8896,0
5,3,2,8,19,0,1,8,3,0.666666667,52,1.0,1,0.871320414,0.390394513,0,0,8.746447916,2,0.8038,0
20,1,0,6,44,225,2,3,12,0.870180602,181,1.0,0,0.0,0.152920345,0,0,8.891759718,1,0.8581,1
1,1,0,4,1,0,1,3,1,2.0,22,0.130840038,0,1.0,1.0,0,0,12.003355997,0,0.0,0
3,2,0,1,5,2,0,1,3,1.995990643,12,0.480081334,0,0.923076923,0.666666667,1,2,5.0873868,1,0.2969,1
8,2,0,12,30,0,0,4,5,0.018403074,82,0.891509532,0,0.660280602,0.346841769,1,4,13.180355169,3,1.1907,0
7,2,0,1,17,3,1,3,2,2.0,89,0.0,0,0.960408307,0.726507947,0,0,6.547690633,1,0.5094,2
3,0,0,10,12,0,1,9,3,0.609130774,72,1.0,2,0.0,0.868767043,0,0,17.001010126,1,0.4807,0
0,1,0,0,0,0,0,0,0,2.0,0,0.266214771,0,0.0,0.0,0,0,0.0,0,0.0087,0
15,3,0,9,34,75,1,5,8,1.263115368,257,1.0,0,0.620883251,0.286982877,2,7,5.611209769,2,0.7833,2
13,3,11,64,38,63,13,16,17,0.808396959,207,1.0,4,0.163906867,0.239207735,1,3,10.473002819,5,1.2703,3
15,3,0,15,40,50,1,24,8,0.618799213,327,1.0,1,0.63120223,0.207030898,2,3,27.304807371,7,1.1609,0
4,6,0,5,19,3,1,3,5,0.769728311,39,1.0,0,0.921854643,0.52101155,0,0,9.667364255,1,0.7076,1
2,2,0,7,19,2,1,8,4,2.0,35,0.02310212,0,0.711631677,0.444444444,0,0,6.089189821,2,1.0003,1
2,3,0,5,10,0,1,6,2,2.0,31,0.327300117,0,0.969937334,0.666666667,0,0,5.895882322,1,0.5,2
3,3,0,8,15,2,1,4,2,1.630255769,23,0.0,0,0.958455829,0.520562476,1,2,6.770643402,1,0.302,0
12,3,2,7,44,38,0,6,11,0.716256767,127,1.0,0,0.623183786,0.286386527,1,1,8.231344214,1,0.8395,0
32,1,0,3,54,505,3,3,24,1.911896208,233,0.541920878,0,0.0,0.369302492,0,0,9.219156326,7,1.1794,1
15,1,0,22,47,82,1,18,14,0.38327946,224,1.0,1,0.0,0.265805711,0,0,13.370364453,2,1.0708,0
5,4,0,4,12,3,5,0,5,0.0,51,1.0,0,0.935819669,0.470877453,1,1,8.668488596,1,0.1619,0
3,1,0,4,2,1,3,1,2,2.0,7,0.0,0,0.0,0.780987459,0,0,2.980075533,1,0.4542,0
7,1,0,2,36,2,0,6,8,0.359759576,110,1.0,1,0.897099001,0.328247707,0,0,14.139420889,4,2.0137,0
2,5,0,2,5,0,1,1,2,0.966378941,20,0.959050248,0,0.983009429,0.666666667,0,0,9.270207591,1,0.4993,0
5,3,0,5,18,1,1,6,6,0.53301394,72,1.0,0,0.838903002,0.309744286,0,0,17.532841045,4,1.8266,0
17,2,0,8,35,133,2,9,19,0.954888269,119,0.999613693,1,0.671523924,0.236585641,1,4,6.528554731,2,0.9891,0
4,3,0,5,10,7,1,4,3,1.997956319,24,0.0,0,0.97156767,0.607038123,1,2,5.506919704,1,0.7572,3
5,3,0,6,20,4,1,6,3,0.624019937,53,1.0,1,0.829361178,0.533961934,0,0,13.334979175,1,0.7725,0
16,2,0,2,46,49,0,11,4,0.715831955,200,1.0,0,0.852672483,0.407839369,1,4,16.893319993,1,1.2358,0
0,1,0,0,0,0,0,0,0,2.0,0,0.00032693,0,0.0,0.008271472,0,0,0.0,0,0.0,0
7,1,0,12,10,10,1,4,1,2.0,22,0.0,0,0.0,0.429127341,0,0,4.859265595,1,0.6455,1
9,1,0,8,21,25,2,7,7,0.855368202,89,1.0,3,0.0,0.246182124,0,0,8.883039224,3,1.2207,0
12,1,0,16,41,52,1,14,15,0.80914468,314,1.0,0,0.0,0.196798145,0,0,6.99687697,4,0.8448,0
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.014219396,0,0.0,0
12,3,0,33,41,113,1,26,9,0.689534972,167,1.0,5,0.924393675,0.198789276,1,3,10.228401479,5,1.1391,0
2,5,1,3,9,0,1,2,1,0.0,40,1.0,0,0.943243321,0.766472026,1,1,20.525212971,2,1.0,0
2,1,0,3,12,15,1,2,2,1.999996489,55,0.0,0,0.0,0.706180254,0,0,25.813928005,6,2.7071,1
2,4,15,8,9,2,6,2,5,1.446318955,25,1.0,0,0.988717275,0.759762008,0,0,8.897192129,1,0.5,1
26,1,0,6,44,282,5,1,25,0.973528548,233,0.999013828,0,0.0032769,0.217302472,0,0,8.723075397,3,1.4867,0
1,1,0,31,2,1,31,0,2,2.0,2,0.000211072,0,0.0,0.83785715,0,0,0.176777246,1,1.0,0
46,1,11,4,106,1030,1,20,73,0.95819512,646,0.964653096,3,0.0,0.13452405,0,2,8.029353887,4,1.4429,4
20,1,0,5,34,208,1,8,15,0.696848254,509,0.317019838,0,0.0,0.375190955,0,0,16.179166226,3,1.0996,0
28,2,0,11,58,319,7,9,25,0.769837455,314,1.0,1,0.788146176,0.137454743,1,4,10.221995592,4,1.0538,2
3,2,0,1,5,3,0,1,3,1.95046711,12,0.0,0,0.923076923,0.666666667,1,2,3.0,1,0.3333,0
2,2,0,3,5,2,0,3,2,2.0,15,0.0,0,0.778954801,0.666666667,0,0,6.553061124,1,0.4726,0
2,1,0,12,2,1,12,1,2,2.0,2,0.0,0,1.626e-05,0.94987888,0,0,3.7728e-05,1,1.0,0
6,1,0,4,10,1,2,2,6,0.635757528,40,0.971487382,1,0.0,0.497525207,0,0,6.239625754,2,1.1422,0
4,3,0,9,13,1,5,3,5,0.004932389,21,1.0,1,0.859719736,0.53554163,1,2,5.733714285,1,0.7905,0
4,4,0,49,8,4,37,4,2,1.989365966,180,0.706874424,0,0.0,0.516601606,0,0,0.345423271,0,1.0,0
4,0,0,13,22,5,1,5,3,0.327810433,69,1.0,2,0.005294878,0.360927817,0,0,6.315290943,2,1.0513,0
1,4,2,3,2,0,3,0,1,2.0,6,0.724342409,0,0.932216468,1.0,0,0,4.837908992,0,0.0,0
2,3,0,5,12,1,0,2,2,1.752633916,47,0.112209874,0,0.971860322,0.582166477,1,1,4.74765518,1,0.368,0
1,2,2,2,1,1,0,1,1,1.999999681,10,1.0,0,1.0,1.0,0,0,2.974262792,0,0.1301,0
5,4,0,4,11,6,2,7,6,2.0,41,0.0,0,0.966285303,0.634678888,1,2,16.377986493,1,0.8547,3
8,2,1,5,23,2,2,6,4,0.361929371,78,1.0,0,0.651664978,0.331294052,1,1,10.040094643,1,0.7969,5
6,1,0,4,11,18,2,4,7,0.61531237,62,0.989907765,1,0.0,0.559573583,0,0,6.28113828,2,1.1554,0
8,2,0,4,24,11,1,7,6,0.671874015,135,0.985606076,1,0.711453566,0.392599669,1,1,7.347296548,4,0.8328,0
9,1,0,14,21,9,1,13,11,1.949488976,76,0.000618255,0,0.0,0.338496979,0,0,6.48887503,1,1.0183,1
5,3,0,13,20,1,1,11,3,0.492718911,28,1.0,1,0.878589313,0.37029027,0,0,14.071370712,1,0.8265,0
6,3,0,13,27,1,1,13,5,0.600537853,150,1.0,1,0.724065467,0.295515865,0,0,23.135419859,1,0.8338,0
18,4,0,1,81,165,8,3,12,1.999860557,489,0.121905144,0,0.004512535,0.274951695,1,1,37.65356193,10,2.651,0
2,5,0,4,3,0,1,3,2,0.851748983,25,1.0,2,0.933748258,0.627252901,0,0,6.301880195,1,0.664,1
6,2,0,0,17,3,1,0,6,0.382199499,73,1.0,0,0.670729003,0.683992056,0,0,3.51038409,1,0.5947,2
13,3,0,10,37,54,1,10,2,0.733464301,136,0.998425254,3,0.661846834,0.241168025,1,1,9.183213673,2,0.8485,0
5,1,0,18,45,7,1,10,2,0.01241083,271,0.922757978,9,0.529238495,0.302043961,0,0,53.195194136,1,0.6861,0
35,2,0,16,82,872,2,14,39,0.983051254,317,1.0,2,0.0,0.145183512,0,1,19.648316211,6,1.2529,0
2,1,0,3,4,1,1,3,2,1.937421313,9,0.000257028,0,0.0,0.978564767,0,0,6.014171675,1,0.5246,2
6,2,0,9,13,7,5,4,6,2.0,47,0.001099094,0,0.963732961,0.616033311,1,4,0.555115785,1,0.7359,4
6,3,0,13,22,1,1,7,3,0.433817452,71,1.0,2,0.724001797,0.416430467,1,1,10.642438357,2,0.9044,1
2,3,0,4,5,0,1,3,1,0.0,23,0.016731607,1,0.999649459,0.666666667,0,0,10.471398575,1,0.5,0
5,6,2,8,22,6,1,8,5,0.668555964,86,0.995397803,1,0.916261694,0.388736644,0,0,11.717146487,1,1.1603,0
6,1,2,6,14,1,2,2,5,2.0,15,4.0697e-05,0,0.0,0.543249723,0,0,5.465579506,2,0.8034,1
27,1,0,3,58,407,3,16,18,2.0,18,0.0,1,0.02387561,0.389331284,0,0,5.636965488,1,0.8962,0
20,1,0,0,20,202,0,3,9,0.276063684,86,0.180003852,0,0.0,0.48362505,0,0,3.298303225,1,0.8,0
6,2,0,2,6,3,1,2,6,0.22407721,43,0.941396173,0,0.482028843,0.409701878,0,0,5.970464134,2,0.5189,0
1,1,0,0,1,0,0,0,1,1.999997272,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,3,0,6,11,4,5,4,4,1.992614966,26,0.0,0,0.991220077,0.507413655,2,3,4.71597164,1,0.6869,3
16,2,0,18,54,105,1,13,10,0.467682297,331,0.914765294,9,0.784951818,0.332725608,1,2,31.756762915,8,1.8483,0
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0111,0
11,1,0,19,63,30,1,18,6,0.79686789,642,0.944202498,4,0.0,0.381907222,0,0,37.600444799,11,1.6508,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.923076923,0.666666667,1,2,3.0,1,0.3333,0
4,4,0,8,6,1,0,3,5,2.0,63,0.409782295,0,0.798976776,0.752075044,0,0,9.458942385,1,0.8157,0
2,5,0,2,8,3,1,1,2,0.994227572,22,1.0,0,0.948806494,0.74574094,0,0,9.114859534,1,0.5748,0
2,3,0,3,7,1,2,4,1,2.0,14,0.0,0,0.918820746,0.666666667,1,1,6.931245111,1,0.4329,0
4,1,0,3,16,6,2,2,2,0.498074809,99,1.0,0,0.010795482,0.293780056,0,0,7.924811007,3,1.5142,0
3,0,0,9,8,3,0,4,5,2.0,30,0.056203699,0,0.0,0.528385281,0,0,11.272324382,1,0.2254,1
6,1,0,24,47,9,3,27,3,0.204625642,275,1.0,0,0.483176438,0.421668341,0,0,37.091118702,4,1.1496,0
8,1,0,14,47,32,2,20,4,0.788052279,218,0.083967652,1,0.0,0.184413914,0,0,20.482871605,7,1.4805,0
6,3,0,11,35,16,1,8,8,0.512736723,215,0.98301947,3,0.587220762,0.296956204,1,0,24.243565899,8,1.4083,1
3,2,0,2,4,2,1,3,3,0.478064483,22,1.0,0,0.700419241,0.663779242,0,0,4.468255792,1,0.5131,0
5,3,0,10,16,12,1,11,5,0.254458375,143,1.0,1,0.807779329,0.531274709,1,1,9.581279195,2,0.8605,0
8,4,0,6,15,11,3,4,9,0.607574615,40,0.998224206,0,0.880846515,0.416666667,1,2,6.205700141,1,0.3804,0
10,3,0,8,26,57,1,7,8,0.536362242,92,0.995355692,0,0.832045158,0.28943808,1,2,9.594088632,2,0.8934,3
2,4,0,3,2,1,1,1,2,1.99814334,7,0.822797462,0,0.876543053,0.855116584,0,0,4.526221267,0,0.0,0
1,1,0,5,1,0,3,1,1,2.0,1,0.0,0,0.0,0.999631677,0,0,0.0,1,1.0,0
18,2,0,9,19,151,4,7,15,0.636156005,107,1.0,1,0.681340432,0.250415162,1,3,3.737514502,1,0.8335,0
2,1,0,4,4,1,1,3,2,2.0,9,0.0,0,0.0,0.996220878,0,0,3.460321833,1,0.5,0
9,1,0,27,65,10,1,36,5,0.295925748,392,0.692946122,2,0.019922701,0.425576499,0,0,48.011941636,6,2.293,0
5,2,0,9,30,5,2,15,6,0.210002845,217,1.0,3,0.543540076,0.446701622,1,1,24.837037699,8,1.239,0
10,0,0,12,32,24,0,12,9,0.761552148,86,0.993866758,3,0.0,0.331856321,0,0,6.518655635,1,0.7814,0
28,1,1,7,49,234,1,6,23,0.817517378,192,0.659408684,2,0.024118956,0.159114609,0,0,8.15551575,1,1.0681,2
10,3,0,27,67,3,1,21,3,0.575477916,305,0.972558546,2,0.821794409,0.366087648,0,0,54.018603715,6,1.0005,0
14,0,2,9,44,29,2,14,1,0.768516183,275,0.815410327,0,0.255104783,0.264988381,0,0,22.527204329,4,0.8491,4
3,3,0,11,14,1,2,6,3,0.485011522,48,0.897174821,2,0.856957865,0.870624159,0,0,17.675057586,1,0.4992,1
4,3,0,8,15,15,2,6,6,2.0,39,0.0,0,0.979214521,0.421684128,2,3,5.56917708,1,0.5047,0
2,0,0,8,10,1,1,3,2,0.929431029,19,1.0,0,0.944444444,0.6792462,0,0,9.441313578,1,0.4912,1
6,5,0,5,16,18,3,5,4,0.256145765,59,1.0,0,0.500003163,0.441233291,1,4,13.51672162,3,0.786,0
11,2,0,12,54,0,1,11,1,0.706132652,173,0.950009478,0,0.536518536,0.369358747,1,0,25.114444046,1,1.9178,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.923076923,0.666666667,1,2,3.499403477,1,0.3333,0
0,1,0,32,0,0,30,1,3,2.0,0,0.0,0,0.498753866,0.519695238,0,0,0.0,0,0.0687,0
23,2,0,19,49,199,8,9,20,0.829252891,283,0.998665999,0,0.814601503,0.243780138,1,6,11.369868038,1,0.8867,4
4,3,0,4,7,2,0,1,2,0.939674152,16,0.329587156,2,0.916253509,0.546323127,1,1,10.448682732,1,0.4726,0
8,4,0,4,25,31,1,4,5,0.368277199,75,1.0,0,0.681080634,0.321647717,1,2,10.529998434,1,1.1873,0
5,3,2,10,17,6,2,4,10,0.584779111,61,1.0,2,0.040720201,0.437845239,0,0,8.035564548,2,0.9085,0
5,1,0,8,7,11,5,2,5,2.0,13,0.0,0,0.0,0.395067553,0,0,0.783845404,1,1.0631,4
2,1,0,4,3,1,1,3,2,2.0,7,0.0,0,0.020678792,0.749956091,0,0,2.038934255,1,0.5468,1
3,2,0,1,5,3,0,1,3,2.0,12,0.003559821,0,0.91771124,0.666666667,1,2,3.0,1,0.3333,0
6,0,2,8,14,1,2,5,5,1.972336208,28,0.0,0,0.0,0.5559138,0,0,7.182497526,2,0.9787,1
8,3,0,4,21,24,0,4,4,0.866118279,115,0.993034516,0,0.951731883,0.298054666,1,2,9.735970626,2,0.9424,3
3,1,0,4,3,1,2,3,3,2.0,8,0.0,0,0.0,0.853777698,0,0,2.743494502,1,0.4862,0
9,1,0,6,23,37,2,0,8,2.0,53,0.0,0,0.0,0.129417579,0,0,5.074514919,1,1.0758,0
7,0,0,10,24,2,1,5,5,0.534046687,204,0.965680105,0,0.186458912,0.338209374,0,0,21.185567048,11,2.6507,0
6,4,0,9,29,5,1,9,4,0.506294666,128,0.519979717,1,0.791008103,0.304493298,1,1,24.411789744,1,0.8634,0
11,3,2,8,30,58,9,11,11,0.857553862,132,1.0,2,0.670840136,0.167287582,1,1,9.98742014,1,1.1213,0
1,5,0,3,5,0,1,4,3,0.485412603,17,1.0,2,0.945283811,0.625141779,0,0,10.714067617,1,0.6655,1
2,1,0,5,7,3,1,2,3,1.999970183,21,0.0,0,8.0232e-05,0.985714976,0,0,4.980097362,1,0.6585,2
13,2,0,31,53,130,3,14,14,0.780987501,258,1.0,0,0.830803814,0.167942433,1,1,14.161487401,2,1.0961,0
14,1,0,14,33,12,2,12,16,0.699784826,92,1.0,1,0.84458911,0.340122705,0,0,9.883761991,1,0.7119,5
4,1,0,46,2,0,37,5,3,1.999433826,4,0.0,0,0.003457482,0.710608604,0,0,0.36720406,1,1.0193,4
