wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
7,1,2,3,7,10,3,2,6,0.542759707,31,0.978673723,1,0.0,0.402991212,0,0,5.020773801,1,0.8064,0
6,3,0,7,13,3,1,5,3,0.109328003,45,1.0,1,0.786440397,0.371884439,1,1,4.960954882,1,1.0493,0
15,1,0,17,25,43,1,13,10,0.827144916,200,1.0,3,0.009144989,0.211433571,0,0,12.34438212,1,0.9119,0
51,1,0,21,92,1078,5,5,50,0.907657109,638,0.869490569,3,0.014401583,0.178785782,1,2,12.701222565,11,1.2154,9
2,1,0,4,4,2,1,4,1,1.999993477,9,0.002614047,0,0.921058827,0.761473341,1,1,3.438250097,1,0.5,1
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,0.9993,0
18,2,0,20,64,139,7,14,10,0.745593291,310,0.710462843,9,0.475065256,0.20068067,1,1,7.104539532,6,0.9732,8
12,3,0,8,15,57,1,6,11,0.187586001,93,0.951393544,0,0.910170451,0.563502522,2,5,4.425245955,1,0.917,0
18,1,0,4,45,77,1,4,17,0.677896581,220,0.998579616,0,0.233342924,0.317058328,0,0,15.96940721,4,1.2511,0
5,3,0,5,13,7,2,7,5,0.853279959,45,0.958224228,0,0.871428526,0.39898007,0,0,6.232464862,1,0.8398,0
9,3,0,17,47,256,1,6,8,0.868073739,153,1.0,2,0.017976707,0.264984158,0,0,6.755659954,3,1.213,0
5,3,0,6,12,1,5,3,3,0.034377204,47,1.0,0,0.88986613,0.386189013,0,0,12.879612264,2,1.0,4
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,5,0,2,4,1,1,3,3,0.391028603,38,1.0,2,0.892601588,0.553173449,0,0,9.228664724,1,0.677,0
4,3,0,10,23,0,1,11,3,2.0,106,0.0,0,0.910912773,0.467694749,0,0,42.642649104,7,2.1963,2
11,1,0,9,46,61,3,7,11,0.721560359,244,0.738544955,3,0.0,0.233249003,0,0,15.343575322,4,0.7996,0
3,5,0,2,5,1,1,1,3,0.5,17,1.0,0,0.949887587,0.56235744,0,0,8.466869419,1,0.6667,1
3,1,0,12,3,0,11,2,3,1.926041934,3,0.0,0,2.502e-05,0.97983915,0,0,0.0,1,1.0,0
4,3,0,2,3,0,1,1,4,0.506160167,16,1.0,0,0.846321888,0.649344536,0,0,3.704403109,1,0.7115,1
0,1,0,0,0,0,0,0,0,1.928088175,0,0.000181916,0,0.002270774,0.0,0,0,0.0,0,0.0113,0
4,5,0,4,9,2,2,3,3,0.298413357,38,1.0,1,0.894736842,0.565678168,0,0,11.09842764,1,0.4409,1
14,2,0,17,17,39,0,7,6,0.664074216,221,1.0,1,0.637064603,0.314431688,1,1,10.766697312,2,1.1634,7
3,2,0,5,2,3,1,4,2,0.091763968,15,1.0,0,0.769005856,0.668195861,0,0,6.180864617,1,0.6667,1
7,2,0,9,25,43,2,11,2,0.331211179,118,1.0,2,0.852025495,0.225551155,1,1,12.051226193,2,0.5714,3
5,2,0,11,23,18,1,5,5,0.167399673,112,1.0,0,0.390145166,0.381530762,0,0,12.673955584,2,1.0214,0
5,3,0,6,4,1,1,5,4,1.018870539,24,1.0,0,0.891348622,0.533961144,0,0,7.665568861,1,0.6667,1
9,1,0,10,9,35,3,3,10,2.0,49,0.102922145,0,0.002780534,0.220346124,0,0,4.502468733,1,0.946,0
3,1,0,6,16,1,1,1,1,0.589998234,59,1.0,0,0.0,0.74106934,0,0,22.298933464,3,1.8241,0
9,3,0,21,15,5,0,6,8,0.8393669,41,0.987504683,0,0.927476318,0.328662574,1,3,15.255666417,1,0.8092,0
15,1,0,6,48,61,2,6,13,0.79034889,85,1.0,5,0.0,0.234563987,0,0,13.346086371,1,0.9435,0
1,4,0,1,2,0,1,1,2,1.999995372,3,0.040164178,0,1.0,1.0,0,0,3.037269129,0,0.0,0
2,1,0,1,2,1,0,0,2,2.0,2,0.0,0,1.932e-06,1.0,0,0,0.0,1,1.0,0
2,2,0,7,9,3,0,9,2,2.0,47,0.001439952,0,0.666758301,0.61438243,1,0,25.607141674,7,2.8833,1
5,4,0,8,18,2,1,6,5,0.341088534,57,1.0,1,0.911943819,0.304657425,2,3,10.208763016,2,0.9974,0
37,1,0,50,80,631,15,43,33,1.610022536,343,0.871669927,0,0.036824453,0.111932465,0,0,6.935983055,0,1.3788,11
4,0,0,7,8,2,4,6,5,0.64027936,53,1.0,1,0.0,0.401117972,0,0,3.892152062,1,0.6473,0
2,1,0,2,2,1,2,0,2,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,0.9936,0
2,1,0,6,2,0,2,4,2,2.0,2,0.0,0,0.070406491,0.657444597,0,0,0.243226693,1,1.0,0
4,1,0,4,10,0,3,0,4,0.0,33,0.990838051,0,0.0,0.606012657,0,0,6.961091553,1,0.75,0
3,1,0,4,9,1,1,3,3,0.0,29,1.0,1,0.0,0.581712149,0,0,8.111944015,1,0.6319,1
5,4,0,11,18,31,4,6,7,2.0,44,0.0,0,0.650828924,0.303606916,3,4,5.944876405,2,0.6931,0
2,4,0,4,4,1,2,1,1,1.976604943,10,0.0,0,1.0,0.789923594,0,0,4.79282207,0,0.0,0
6,1,0,6,4,3,3,0,4,1.358310129,6,0.422854836,0,0.0,0.536598414,0,0,0.0,1,0.9615,0
4,2,0,2,6,4,1,1,4,0.31254148,30,1.0,0,0.977636413,0.749771221,1,1,4.427923167,1,0.5,0
3,1,0,8,6,1,2,6,2,2.0,20,0.0,0,0.060414756,0.254186667,0,0,5.409272129,3,0.6667,0
16,2,0,8,29,136,5,8,13,0.949300014,162,1.0,0,0.576801022,0.156514599,0,0,4.790159716,3,0.9766,0
21,1,0,80,1,3,60,0,2,2.0,1,0.014008468,0,6.837e-06,0.993905752,0,0,0.002142837,1,1.0,1
4,1,0,5,7,4,0,3,4,0.08573198,38,1.0,0,0.182130685,0.5,0,0,6.082744448,1,0.7727,2
10,6,0,12,22,7,5,11,9,0.547449679,97,0.95629168,4,0.0,0.199619804,0,0,7.931031218,1,0.5054,0
3,1,0,4,8,0,2,2,3,1.9485489,18,0.0,0,0.031620485,0.600523322,0,0,5.478859231,1,0.6445,0
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,1.3006e-05,1,1.009,0
4,2,2,7,15,0,2,3,4,2.0,38,0.0,0,0.978674906,0.448961732,1,1,5.702413247,3,0.8006,0
17,0,0,18,50,80,1,25,15,0.876104953,241,0.56505131,0,0.0,0.158723722,0,0,13.237558472,3,1.1818,0
9,1,0,2,13,20,2,0,9,0.676813272,47,1.0,0,0.0,0.432285406,0,0,5.453666762,1,0.9149,0
4,0,0,9,18,2,1,4,3,0.534013238,136,1.0,2,0.0,0.565821517,0,0,32.755134951,1,0.5,0
5,0,2,7,20,21,2,6,3,2.0,146,0.0,0,0.0,0.494860744,0,0,19.149641262,4,1.9745,0
1,1,0,2,1,0,2,1,1,2.0,1,0.0,0,2.905e-06,1.0,0,0,0.0,1,1.0,0
7,1,2,11,9,11,2,1,7,0.737910392,25,1.0,1,2.9654e-05,0.366804565,0,0,2.88540166,1,0.8715,0
8,2,0,5,22,28,1,6,8,0.62880691,56,1.0,0,0.747349358,0.513906329,1,4,5.194308462,3,1.0435,2
14,1,1,6,27,117,3,2,13,0.624078874,157,1.0,0,0.201776561,0.273737056,0,0,12.373478306,5,1.1169,1
33,3,0,19,56,394,5,12,26,0.768784605,270,1.0,1,0.482537748,0.137153636,0,0,7.079011388,2,1.0984,0
4,1,0,7,7,3,3,7,3,0.705764546,44,1.0,3,0.0,0.456444687,0,0,7.966458818,1,0.7694,0
1,1,0,5,1,0,5,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
12,0,0,19,52,98,7,13,5,0.823558101,242,1.0,0,0.0,0.32314047,0,0,10.063367983,5,1.9524,0
6,2,0,2,8,1,3,2,7,0.204996828,45,1.0,1,0.391798111,0.439058137,0,0,7.122442664,2,0.8344,0
4,1,0,3,5,4,2,3,4,0.460417801,16,1.0,1,0.0,0.632164178,0,0,8.500263438,2,1.0,0
6,4,0,3,13,15,0,3,6,2.0,38,0.0,0,0.98688197,0.427666331,2,2,5.362745123,1,0.5036,0
0,1,0,0,0,0,0,0,0,2.0,19,0.000432828,0,0.0,0.0,0,0,0.0,0,0.0,0
4,2,0,3,10,8,2,2,4,0.333333333,47,1.0,0,0.859988473,0.643649923,0,0,4.25,1,0.5823,0
3,1,9,3,4,1,9,0,3,0.357855843,16,1.0,0,0.0,0.993764002,0,0,9.315731521,1,0.6603,0
5,3,0,4,9,8,1,8,2,0.267952926,32,1.0,0,0.961913809,0.351360543,1,2,5.907281001,1,0.5943,4
3,3,0,3,5,0,2,7,6,0.5,18,1.0,2,0.640017587,0.634868429,0,0,5.316738085,1,0.6619,0
1,2,0,7,4,0,1,1,1,2.0,7,0.0,0,0.923493269,1.0,0,0,6.392667023,0,0.0,0
14,3,1,8,18,90,0,1,7,0.283857177,190,1.0,0,0.930387494,0.376053124,0,0,15.973488225,8,1.5721,0
6,2,0,2,1,9,1,0,1,0.146428174,35,1.0,0,0.52635686,0.416415992,0,0,6.707500279,2,0.8531,0
1,1,0,14,1,2,14,0,1,1.999998157,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,7,1,0,7,0,1,2.0,1,0.000859621,0,0.0,1.0,0,0,0.0,1,0.9752,0
23,3,6,21,76,161,3,16,16,0.761960883,312,1.0,1,0.531626258,0.231647157,1,3,8.754385551,4,1.2246,2
1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,0.996377577,0,0,0.0,1,1.0,0
13,5,0,11,78,0,1,11,2,0.516338768,755,0.973599173,1,0.859922225,0.24413762,3,6,55.196656114,1,0.7804,0
2,1,0,4,3,1,2,1,2,1.976020946,14,0.0,0,0.0,0.787484139,0,0,2.743393686,1,0.5172,0
5,1,0,1,16,7,1,3,4,0.167493909,39,1.0,0,0.0,0.60970906,0,0,15.460781773,1,0.7876,0
3,1,0,6,7,1,2,4,1,2.0,21,0.0,0,0.0,0.566557297,0,0,9.260614537,1,0.491,0
3,2,0,1,5,5,0,1,3,2.0,12,0.0,0,0.985292217,0.665570528,1,2,3.0,1,0.3333,0
6,2,0,7,7,9,3,6,7,0.666666667,41,1.0,3,0.857766833,0.431250545,1,20,5.459388621,1,0.8481,0
6,2,0,4,19,50,1,2,4,0.377760724,79,0.889494198,0,0.72697147,0.341688808,1,1,10.894352096,3,1.4027,0
1,1,0,22,1,0,39,0,1,2.0,2,0.0,0,0.0,0.998788139,0,0,0.0,1,1.0,1
3,4,1,10,14,3,1,8,1,2.0,42,0.0,0,0.952446788,0.666496018,1,2,16.663585128,1,0.6847,0
3,1,0,5,7,0,1,3,3,0.0,32,1.0,0,0.0,0.503694083,0,0,9.043236493,1,0.6718,0
10,2,0,10,13,5,1,7,12,0.292489964,92,0.999315148,1,0.327759051,0.342773044,0,0,6.02805814,1,0.8625,1
2,1,0,0,2,1,0,0,2,2.0,2,0.203798145,0,0.0,1.0,0,0,0.0,1,1.0,0
6,4,0,9,13,20,0,3,2,2.0,57,0.0,0,0.980645164,0.414646902,0,2,4.95423869,1,0.3252,0
3,1,0,6,7,3,0,4,3,2.0,19,0.0,0,3.8274e-05,0.530020714,0,0,5.064516637,1,0.6667,0
10,1,0,7,17,27,2,6,10,0.868490117,76,1.0,1,0.0,0.435868994,0,0,9.390263905,5,0.7149,7
3,3,0,6,8,15,1,1,2,2.0,47,0.142123905,0,1.0,0.666666667,1,2,9.138774719,1,0.2578,0
9,1,0,17,29,0,1,7,1,0.163576737,187,1.0,0,0.490440716,0.509742143,1,4,25.11594073,1,2.2027,0
2,1,0,2,2,1,2,1,2,2.0,3,0.005521196,0,0.0,0.764621306,0,0,0.0,1,1.0,0
20,1,0,77,20,190,75,9,21,2.0,20,0.0,0,2.72e-06,0.101053455,0,0,0.0,1,1.0,1
6,3,0,22,27,5,3,24,3,0.955379231,154,0.950213707,2,0.934358345,0.576137001,0,0,35.859433092,3,1.0,0
4,1,0,22,4,6,18,3,4,2.0,5,0.0,0,0.0,0.398251765,0,0,0.0,1,1.0,1
1,1,0,15,1,0,14,1,1,1.999993329,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
4,3,0,8,27,23,4,8,7,0.544775633,251,1.0,0,0.921179949,0.192104565,0,0,16.995237107,4,1.0366,0
14,2,0,14,34,56,5,17,15,0.623492467,251,1.0,1,0.690488299,0.172935268,1,1,8.043400535,4,1.1361,0
4,1,0,8,4,0,5,3,4,2.0,1,0.0,0,2.972e-06,0.742413831,0,0,0.044503545,1,1.0,0
6,2,0,4,11,1,1,3,6,0.014053022,56,1.0,1,0.025756112,0.5,0,0,8.458710316,1,0.8283,1
2,2,0,3,5,3,0,1,3,1.872698167,30,0.0,0,0.956521739,0.666666667,1,2,4.100771126,1,0.5002,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.664201022,1,2,3.0,1,0.3333,0
2,1,0,3,3,0,3,3,2,2.0,10,0.0,0,0.0,0.687787673,0,0,2.515292427,1,0.5,0
30,1,0,16,44,360,0,12,25,0.930130992,376,0.875018812,2,0.0,0.162296101,0,0,11.647262462,1,0.9183,0
3,3,0,9,13,0,1,8,3,0.449902487,52,1.0,3,0.878445703,0.337450662,0,0,16.701046035,2,1.0,0
49,1,0,17,20,39,13,6,31,1.97028674,36,0.61073184,0,0.0,0.387859973,0,0,0.0,1,0.9678,0
13,1,1,8,30,45,4,4,8,1.019719287,158,0.134271176,0,0.0,0.313305589,0,0,12.341164654,5,1.2729,0
3,1,0,5,6,1,2,2,2,0.5,13,1.0,0,0.0,0.668483308,0,0,11.091040767,2,1.0279,0
11,1,0,11,19,53,2,7,12,2.0,75,0.0,0,0.504671702,0.420643089,0,0,4.397341533,4,1.3902,2
13,2,1,16,26,41,9,11,10,0.867478239,189,0.476374462,1,0.074523686,0.184966382,0,0,7.638624796,1,0.8118,0
5,2,0,5,8,4,5,1,3,0.949543595,77,0.20014294,4,0.905927884,0.453289731,1,1,12.910048132,1,0.5915,0
14,0,1,16,62,66,1,25,6,0.788185564,207,1.0,1,0.01572623,0.261678651,0,0,23.545734873,1,1.1706,0
4,1,0,6,8,6,4,2,4,0.582711349,27,1.0,7,0.0,0.43850136,0,0,4.412367162,1,0.7906,0
1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,0,4,10,0,1,3,4,0.030535106,40,0.971268263,0,0.0,0.568442204,0,0,7.25828414,1,0.4949,2
14,2,0,7,20,33,2,13,5,0.713992464,144,1.0,1,0.552192343,0.263730303,1,2,8.862301813,2,1.2562,0
2,1,0,4,4,1,0,3,2,2.0,7,0.000710565,0,0.002642485,1.0,0,0,3.087723933,1,0.5,0
15,1,1,22,55,22,3,11,5,0.626840737,343,1.0,5,0.0,0.280501655,0,0,25.201372427,5,1.2099,0
13,1,2,10,54,131,1,8,22,0.929664209,248,1.0,0,0.0,0.118659556,0,0,16.022780452,3,1.6617,0
0,1,0,8,0,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.000126032,1,1.0,0
12,2,0,8,23,43,1,9,12,0.831772978,132,1.0,0,0.674031367,0.308436262,0,0,11.576108035,2,1.2256,0
24,2,2,54,53,83,8,26,16,0.858031477,327,0.70706921,1,0.404919545,0.216147917,1,1,12.995685583,3,0.9914,3
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,1.188e-06,1.0,0,0,0.0,1,1.0,0
5,1,0,3,20,4,1,5,4,1.84073797,46,0.0,0,0.0,0.309760353,0,0,6.933426087,1,0.7856,0
4,3,0,8,14,6,4,4,3,2.0,63,0.0,0,0.887223777,0.562118791,0,0,14.352963988,2,1.0,1
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,6,3,3,6,2,2,2.0,2,0.0,0,6.393e-06,1.0,0,0,2.9965e-05,1,1.0168,0
2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
2,3,0,4,4,1,0,4,1,2.0,10,0.0,0,0.899811392,0.759639654,1,1,3.45509177,1,0.5,1
10,1,0,11,16,43,1,4,10,1.993841914,49,0.028036629,0,0.0,0.14926453,0,0,5.139169606,1,0.9,0
7,1,0,10,11,19,6,6,1,0.351896929,47,1.0,1,0.872873901,0.578836177,1,1,8.71844067,1,0.8541,3
3,2,0,6,5,3,2,3,3,2.0,38,0.078300689,0,0.994547599,0.672107155,1,2,3.0,1,0.3344,0
5,1,0,7,15,0,2,5,4,2.0,98,0.215994512,0,0.0,0.458840085,0,0,10.315300002,3,1.6045,0
10,0,0,7,30,2,1,5,3,0.97408602,108,1.0,0,0.0,0.632337865,0,0,22.972110873,5,2.115,0
5,4,0,9,12,0,2,5,3,0.065311788,54,1.0,2,0.851394835,0.475592784,1,1,23.186650079,3,0.8056,3
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.075579448,0,0,0.0,0,0.0,0
1,2,0,7,4,0,1,5,1,2.0,18,0.0,0,0.972287201,1.0,0,0,10.891518537,0,0.0051,0
5,5,0,6,9,10,5,4,2,2.0,30,0.0,0,0.840580675,0.36123211,1,0,5.41356266,1,0.3309,0
7,2,27,14,17,1,29,9,4,0.576231093,37,1.0,0,0.651251037,0.273036897,1,1,4.723489754,1,1.0103,0
2,1,0,4,7,1,2,3,2,0.0,29,1.0,1,0.909983646,0.547497935,1,1,16.60778242,1,0.9738,1
2,3,0,3,8,1,0,8,2,2.0,21,0.000459866,0,0.972016333,0.666666667,1,1,10.752913111,1,0.3363,0
7,4,0,13,12,22,3,12,7,0.997230433,56,1.0,0,0.890778403,0.400334004,0,0,6.148408488,1,0.5932,0
9,4,0,9,21,27,1,5,3,2.0,142,0.815418626,0,0.990222722,0.357858625,2,3,7.851676403,1,0.6298,0
7,3,0,16,36,0,2,10,5,0.626836186,171,0.790023734,1,0.797262326,0.332205775,1,3,27.133528204,1,0.8872,0
18,1,0,14,32,103,4,6,14,0.758494214,157,1.0,1,0.0,0.347652554,0,0,7.614272372,2,1.25,0
4,1,0,5,3,3,9,2,3,2.0,3,0.0,0,2.513e-06,0.925848049,0,0,0.0,1,1.0,0
12,1,3,8,25,48,1,6,7,0.450365266,61,0.0,1,0.0,0.323143007,0,0,5.84286005,2,1.119,0
8,2,6,8,38,14,6,6,6,0.63761224,187,0.999028536,2,0.725240313,0.326304021,0,5,15.675404185,7,0.5842,0
20,2,0,17,30,101,1,9,13,1.006719464,148,1.0,1,0.417182539,0.213483718,0,0,5.507220194,2,0.9529,0
10,3,0,6,17,13,1,5,6,0.864130862,87,0.977775689,2,0.932810681,0.359762906,1,1,7.197893407,2,0.7658,0
4,2,0,73,26,39,72,2,8,0.893566035,258,0.232121803,9,0.010955239,0.376329104,0,1,23.047129299,4,1.765,0
1,1,0,6,1,0,5,3,1,2.0,1,0.00017735,0,5.3838e-05,1.0,0,0,0.0,1,1.0,0
15,1,0,6,50,45,3,3,14,0.683539904,233,1.0,0,0.0,0.266894463,0,0,15.351674139,5,0.8361,0
5,1,0,6,10,9,0,4,5,0.333326962,25,1.0,0,0.0,0.532732306,0,0,6.08436626,1,0.9342,0
9,3,0,9,20,1,1,12,5,0.8439972,80,0.990736294,3,0.786992765,0.299631095,1,1,10.798509148,1,0.6915,0
5,1,0,7,16,3,1,5,1,1.97149463,67,0.319265662,0,0.0,0.383931224,0,0,17.221885189,5,1.6857,0
2,3,2,2,8,2,2,4,3,2.0,13,0.0,0,0.848348031,0.329166396,1,1,7.954872454,1,0.6645,0
12,4,0,6,17,17,1,4,8,0.369968622,105,1.0,1,0.623315963,0.316094894,1,2,12.670361824,3,0.8284,3
3,1,0,4,11,9,1,2,7,0.0,32,1.0,1,0.0,0.518667922,0,0,8.12911411,1,0.7775,0
18,1,2,10,64,27,7,16,8,0.841641448,347,1.0,0,0.750197856,0.243061873,2,3,11.968830313,3,0.8483,8
8,1,0,11,7,19,2,7,7,1.937951884,29,0.0,0,0.491835103,0.343643076,0,0,7.000720059,8,1.1042,2
9,3,0,11,43,0,1,9,5,0.611028985,350,0.831693023,0,0.804775547,0.523602433,2,0,50.067807476,1,0.7837,0
19,1,0,8,40,64,2,7,19,0.145448913,359,1.0,1,0.0,0.430298722,0,0,16.357840716,4,1.39,0
10,3,0,9,20,90,3,8,6,0.777308106,37,1.0,0,0.920371634,0.33213708,1,1,4.030007326,1,0.8523,0
2,6,0,4,7,1,3,1,2,0.0,26,0.996971317,0,0.97240379,0.666666667,0,0,8.572777795,1,0.5275,0
2,6,0,2,5,0,1,1,2,0.159200916,26,1.0,0,0.840682568,0.666666667,0,0,7.740300634,1,0.4902,0
6,1,4,0,8,10,5,0,5,0.595942832,23,1.0,0,0.0,0.515823772,0,0,2.722373014,1,0.697,0
1,1,0,3,2,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,3,0,9,35,61,4,11,10,0.839486916,194,0.998107764,3,0.683537081,0.270915669,0,0,11.857634194,6,1.0388,0
16,1,0,6,17,22,1,5,11,0.669264945,128,0.998757665,3,0.0,0.263299557,0,0,13.561436833,3,1.2984,0
12,2,0,11,21,25,1,9,10,0.953722174,90,1.0,2,0.461781781,0.307997174,0,0,9.52796402,2,0.9428,0
11,3,0,8,21,27,1,8,5,0.167843223,92,0.997447257,0,0.539692736,0.285435514,1,4,7.033173855,10,2.0855,1
17,1,0,5,19,13,1,0,12,0.81786417,105,1.0,0,0.028357986,0.400000135,0,0,4.94417924,2,1.1699,0
17,6,6,25,38,114,4,7,17,0.90304504,146,0.954911801,0,0.680331841,0.149997609,1,1,8.072564143,1,0.9001,1
22,3,0,7,23,244,2,6,11,0.776138004,246,0.997212669,0,0.728458292,0.417201769,2,6,8.200692899,2,1.3031,0
13,4,0,6,14,34,2,4,12,0.803719753,207,0.993164133,0,0.64505884,0.295811177,1,2,9.591500814,5,1.2855,2
6,3,0,10,22,13,1,6,5,0.213622521,82,0.982098522,1,0.785878056,0.459562586,1,1,7.375828462,1,0.6064,0
