wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,1,0,7,10,1,2,3,2,0.044193475,49,1.0,1,0.076488386,0.671637533,0,0,14.470578776,1,0.5007,0
7,2,0,11,24,4,2,8,2,0.816180602,126,1.0,0,0.546523157,0.25421529,1,1,23.798167517,1,0.8572,0
11,3,0,14,46,44,1,13,10,0.78853098,145,0.970374414,2,0.677310703,0.325848301,1,2,13.452663399,2,0.817,0
8,5,0,9,11,38,1,12,8,0.818692125,51,1.0,1,0.856122881,0.302076042,1,1,4.324152375,1,0.6944,0
4,1,0,4,13,4,2,5,3,0.132470053,32,1.0,0,0.001826836,0.499295515,0,0,7.802169949,1,0.6667,0
6,3,0,8,27,4,2,21,5,0.653951397,130,1.0,1,0.675385807,0.40042312,1,1,19.585305479,2,0.83,0
1,4,0,2,1,0,1,1,1,2.0,7,0.0,0,1.0,1.0,0,0,3.942595285,0,0.0,0
2,1,0,2,7,3,2,1,3,0.5,32,1.0,0,0.007051878,0.563214808,0,0,4.010524511,5,0.4779,0
17,1,0,3,30,97,4,9,13,0.09112074,134,1.0,1,0.043701109,0.39385586,0,0,6.556651235,0,1.1984,0
3,1,0,6,11,8,2,3,5,0.5,52,1.0,0,0.427179348,0.311179033,0,0,10.08824156,2,0.664,0
10,2,14,26,18,28,25,4,7,0.008075225,76,0.955303531,1,0.827251906,0.391045983,1,1,7.668489856,1,0.8856,0
2,1,0,2,3,1,0,2,2,1.999851138,7,0.038713779,0,0.0,0.998683501,0,0,2.793904054,1,0.5,0
26,1,0,6,44,184,1,1,23,0.845400954,278,1.0,2,0.261822435,0.248879656,0,0,8.629771851,3,1.2357,2
5,2,0,4,9,1,2,1,2,1.981013703,106,0.177310875,4,0.604499453,0.448235331,1,2,3.0,1,0.3333,0
7,1,2,9,23,82,9,8,9,0.688123385,103,0.992278338,0,0.677765979,0.206856651,1,1,6.067611235,7,0.7685,0
15,3,0,7,19,26,1,2,4,0.486729675,44,1.0,0,0.921193795,0.344472343,2,6,17.96068499,2,1.0236,2
3,5,0,3,7,0,0,4,1,0.050372139,22,1.0,0,0.896995846,0.680172604,0,0,14.393786857,1,0.5112,0
11,1,0,5,15,26,2,2,7,0.791313525,67,1.0,0,0.0,0.526188441,0,0,9.940354802,4,1.2167,0
9,3,0,8,25,5,3,9,2,0.688973164,204,1.0,3,0.804364371,0.257818317,2,8,11.297810659,1,0.7278,0
5,1,0,6,5,6,4,5,5,2.0,5,0.322387452,0,0.0,0.54690655,0,0,5.472622463,1,0.9694,0
49,1,0,15,110,1110,9,9,48,0.925846601,757,0.868881526,0,0.056340264,0.118858821,0,1,13.503719601,7,1.4435,0
6,2,0,2,8,8,1,2,6,0.24334889,25,0.99667406,0,0.515739788,0.599041,0,0,8.444345556,2,0.8033,0
9,3,0,4,37,70,1,8,4,0.176195618,194,1.0,0,0.863299617,0.303196684,2,8,9.091342931,5,0.9701,0
16,3,0,18,31,41,3,15,14,0.861019216,302,1.0,1,0.666600162,0.281903423,1,1,13.406055767,0,0.774,0
5,1,2,6,20,6,2,4,1,2.0,21,0.0,0,0.0,0.422217931,0,0,23.29968037,3,1.6001,0
6,4,0,9,13,1,3,9,5,0.284291477,104,0.977148231,1,0.966459419,0.277455065,2,4,9.926447485,1,0.792,3
0,1,0,42,9,0,40,1,0,2.0,1,0.055583811,0,0.0,0.0,0,0,0.0,0,0.0243,0
2,2,0,1,11,1,0,10,2,0.821783056,40,1.0,0,0.451405777,0.485440141,0,0,13.143678042,2,0.8256,1
3,1,0,3,9,1,0,3,3,2.0,11,0.0,0,0.011140835,0.784282799,0,0,3.147782122,1,0.6979,0
3,5,0,4,7,1,2,1,2,0.0,21,0.994866484,0,0.863154372,0.751364908,0,0,8.465547764,1,0.5022,0
3,1,0,1,9,6,2,5,2,2.0,89,0.0,0,0.0,0.441364706,0,0,36.599353293,4,3.3637,0
4,1,0,10,24,0,5,3,6,0.678988422,89,0.913804412,0,0.0,0.305231262,0,0,10.967013004,3,0.9735,0
10,4,0,9,17,46,1,7,10,0.684883926,94,1.0,0,0.971178966,0.234447352,2,1,7.468011735,2,0.7655,3
6,1,0,9,10,1,2,4,5,0.415236454,127,0.998944766,1,0.0,0.258460481,0,0,7.401248582,2,1.0015,0
2,1,0,4,2,1,1,0,2,1.999991261,8,9.8694e-05,0,1.2322e-05,1.0,0,0,3.024524119,1,1.0,0
23,2,0,19,45,520,2,17,8,0.391670816,277,0.947446802,0,0.426818819,0.1863945,1,1,10.068305311,2,0.9374,0
10,1,0,9,35,7,1,8,2,0.675183914,338,0.988612311,1,0.83951139,0.340958646,2,2,25.453958428,1,0.8147,0
3,6,0,4,8,0,2,1,2,0.58028074,28,1.0,1,0.986300171,0.776014438,0,0,6.864615543,1,0.678,0
8,1,0,23,10,4,1,3,1,0.757212607,167,0.960303224,0,0.0,0.271247574,0,0,10.12091892,15,0.7264,0
28,2,0,19,47,409,1,13,22,0.775741696,272,0.986136543,6,0.437495603,0.103954594,1,2,7.772704982,3,0.9948,10
15,1,0,6,17,2,0,2,10,1.920275289,52,0.180965583,0,0.0,0.69846135,0,0,29.707433196,3,1.1523,0
4,3,0,5,14,15,0,6,5,0.254057925,53,0.999922226,6,0.0,0.430221986,0,0,9.064303781,2,1.0146,0
5,3,0,18,56,3,1,19,3,0.232081657,277,0.953421174,0,0.074950666,0.34567755,0,0,53.425339146,1,1.7146,0
6,2,0,11,17,4,5,8,6,0.399412996,114,0.750159441,0,0.748499993,0.33244412,1,1,9.56942866,2,1.0173,0
15,2,2,18,36,22,7,3,12,0.737124015,451,0.974335972,0,0.027858172,0.349439624,0,0,20.434991548,4,0.9896,0
21,1,0,21,43,268,2,23,23,0.938868961,126,1.0,3,0.134468819,0.1787463,0,0,3.874606165,1,0.9696,0
8,1,0,17,58,3,1,15,5,0.721842137,222,0.991530558,0,0.951110824,0.38839897,0,0,23.527289312,6,2.3415,0
21,2,0,19,25,157,6,19,15,0.832279946,130,1.0,0,0.617127476,0.0,1,0,7.918409751,2,0.9938,0
2,5,0,5,4,0,4,2,2,2.0,13,0.0,0,1.0,0.879511983,0,0,4.804037213,0,0.0,0
5,4,0,10,15,10,0,6,4,2.0,42,0.135157384,0,0.833034983,0.447832558,2,2,7.068142485,1,0.7773,0
23,1,0,24,43,251,11,21,22,0.935759247,115,1.0,3,0.0,0.186207026,0,0,4.281846236,1,0.9703,0
5,3,0,11,20,4,2,8,2,0.438640817,73,1.0,1,0.77531425,0.284261236,2,3,23.750103008,3,1.2422,0
2,3,1,7,4,3,1,5,2,2.0,8,0.0,0,0.985966304,0.890125988,1,1,4.572825231,1,0.5,0
4,2,0,6,5,3,0,2,3,2.0,12,0.000188966,0,0.959401366,0.666666667,1,2,0.860083305,1,0.3405,0
7,1,0,10,19,12,7,3,6,0.611176104,145,1.0,0,0.0,0.326443424,0,2,6.826627376,1,0.8483,0
5,5,0,6,8,3,1,1,6,0.394361063,59,1.0,1,0.859024906,0.515156471,0,0,9.864488378,8,0.8102,0
3,1,0,0,9,3,0,1,0,2.0,65,0.000191856,0,0.0,0.436225993,0,0,15.551809157,1,0.6277,1
8,1,0,15,34,0,1,11,5,0.9435235,121,0.981317712,2,0.752940451,0.533648541,1,2,41.058622718,2,0.866,1
4,0,1,6,18,0,1,2,2,0.63523899,79,1.0,0,0.018787284,0.564283462,0,0,12.629052126,6,1.9569,0
1,4,0,0,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.881732746,0,0.031,0
8,1,0,30,42,26,3,32,11,0.404769309,238,0.717450836,2,0.0,0.246480039,0,0,18.957085378,1,0.8696,0
11,1,0,13,25,34,2,12,7,0.823971959,84,0.813767916,2,0.019463184,0.2620854,0,0,11.517960025,1,0.6576,0
9,0,0,10,21,31,1,11,0,0.782112343,68,0.99936024,1,0.003707611,0.310206195,0,0,12.317350959,8,1.4686,0
1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.041007623,1.0,0,0,0.284946416,1,1.0,0
6,4,0,8,17,10,7,5,7,0.487363953,88,1.0,1,0.949327222,0.350859855,1,1,7.335026015,2,0.8025,1
3,5,0,14,16,1,6,3,3,0.289122256,70,1.0,2,0.736559685,0.666666667,0,0,6.7713936,1,2.2452,0
24,3,0,14,61,286,1,16,24,0.834578073,435,1.0,1,0.78306786,0.2027672,2,2,18.063219784,4,1.0592,0
10,4,0,11,44,1,2,18,8,0.64978318,264,0.791002181,1,0.778483339,0.27662357,1,1,28.263067826,1,0.8165,4
2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.977162168,0.678449675,1,1,4.477546769,1,0.5,0
2,3,0,17,3,0,2,8,3,0.44466773,37,0.685854778,0,0.80786592,0.665008529,0,0,14.402560472,2,0.4057,0
3,1,0,1,13,3,0,1,5,0.018296332,77,0.954574569,0,0.027883432,0.490177138,0,0,9.237385182,1,0.6261,0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,2,1,13,10,8,7,9,3,0.844364117,41,1.0,1,0.816143802,0.313416668,0,0,8.425024767,2,1.0855,0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,1,13,1,1,2,1,2.0,39,0.0,0,0.0,0.453496745,0,0,21.469628685,1,0.5,0
2,5,2,7,10,3,3,4,2,2.0,9,0.0,0,0.980587972,0.77585748,1,1,3.720177293,1,0.4994,0
3,3,2,2,24,6,2,3,1,1.597808925,81,0.044780322,0,0.732423237,0.385723689,0,0,19.799566516,3,1.6942,0
3,3,0,2,4,0,1,1,4,0.495943901,15,1.0,0,0.771849435,0.624893663,0,0,4.076759911,1,0.6849,0
19,3,0,6,34,121,0,6,16,0.11945164,225,1.0,0,0.77367427,0.287552035,1,7,9.884795413,1,1.2728,0
9,1,0,7,24,30,3,5,10,0.802879633,90,1.0,4,0.0,0.140900671,0,0,3.469826439,1,0.7441,0
6,1,0,7,6,15,4,4,4,2.0,5,6.62e-07,0,0.0,0.273314023,0,0,6.597610788,1,0.8248,0
6,1,0,4,14,0,1,0,6,0.4674279,56,1.0,0,0.0,0.308348615,0,0,5.073431871,1,0.8331,0
5,3,0,6,16,12,1,7,4,0.36421242,59,1.0,1,0.815702041,0.437842942,1,1,9.113533741,1,0.8518,0
6,1,0,8,11,89,6,5,5,0.838063921,22,0.977018827,0,0.006382155,0.393126876,0,0,7.643607919,2,0.8666,0
5,3,0,13,11,25,1,7,1,2.0,45,0.0,0,0.958589291,0.596474198,1,3,21.025236357,1,0.6634,1
5,1,1,4,12,9,24,4,3,0.004428236,26,1.0,1,0.0,0.487401255,0,0,7.398560905,1,0.6676,0
7,5,0,4,13,1,1,1,3,0.51577521,43,0.981459547,0,0.908026702,0.377584848,1,1,5.45612936,2,0.7551,0
6,3,0,8,39,15,1,8,5,0.484429816,145,1.0,1,0.855400298,0.32503157,1,1,24.056122906,1,1.517,0
14,1,0,9,23,29,12,10,15,0.518788823,154,1.0,1,0.500705703,0.278961681,1,3,19.957719787,1,0.6274,0
19,2,0,7,20,183,4,13,16,0.813472477,102,0.992571448,0,0.728876006,0.204312692,1,3,4.075765893,1,0.8375,0
37,2,0,20,200,1200,12,40,48,0.805436544,781,0.990602923,3,0.035910607,0.1059978,0,1,6.944919505,7,1.3157,4
5,1,0,3,9,24,0,3,5,0.292137489,48,1.0,2,0.0,0.45529918,0,0,12.94558302,2,1.0,0
8,1,0,24,56,22,1,17,2,0.905441433,316,0.418224793,0,0.060428897,0.505928428,0,0,35.784533612,6,1.6927,0
11,3,0,5,15,3,2,5,11,0.304485355,59,1.0,0,0.617387433,0.341866128,0,2,4.480893307,1,0.6122,0
3,1,0,8,28,2,1,1,3,0.357724116,33,1.0,0,0.0,0.515105004,0,0,34.397701819,7,1.0723,0
2,4,0,3,3,0,5,1,2,1.833761013,7,0.00017658,0,0.0,0.75,0,0,2.596536767,1,0.5,1
1,1,0,0,1,0,0,0,1,1.999994088,1,0.0,0,1.578e-05,1.0,0,0,0.0,1,0.9315,0
17,6,0,13,33,93,9,9,16,0.802258434,172,0.949079851,1,0.621196098,0.231476985,0,1,6.122540014,4,1.1397,0
7,4,0,7,13,16,0,6,5,2.0,48,0.0,0,0.946025641,0.323154278,0,0,6.323596723,1,0.2866,0
4,0,0,3,5,0,1,9,4,0.65352447,79,1.0,2,0.0,0.505288648,0,0,16.112563949,1,2.1845,0
4,1,0,4,7,0,1,3,3,0.0,30,1.0,0,0.0,0.560799962,0,0,9.099900195,1,0.5095,0
3,3,0,2,4,0,1,3,1,2.0,11,0.06805441,0,0.97544211,0.677234807,1,1,4.24843945,1,0.5,0
8,2,0,11,13,14,3,10,8,0.381162321,105,1.0,2,0.87263263,0.305883248,0,0,4.995115051,1,0.5818,0
2,0,0,7,7,1,1,4,2,2.0,23,0.0,0,0.003027584,0.633922915,0,0,29.424031206,1,0.5,0
8,3,0,11,29,5,1,12,5,0.66546897,111,1.0,1,0.752019005,0.346911844,0,0,29.471223311,4,1.0978,2
47,1,0,10,79,807,5,8,33,0.930653413,583,0.830067089,0,0.204545481,0.202303369,1,0,35.029968717,1,2.4392,5
3,2,0,1,5,3,0,1,3,2.0,14,0.0,0,0.956521739,0.663849366,1,2,3.0,1,0.3333,0
2,1,0,8,1,1,8,1,2,1.999645888,1,0.026009108,0,0.0,0.739943935,0,0,0.0,1,1.0,0
3,1,0,3,9,3,2,2,2,2.0,86,0.0,0,0.0,0.956211316,0,0,3.601635771,1,0.7085,1
2,1,0,6,4,1,8,0,2,2.0,9,0.000162492,0,0.0,1.0,0,0,3.499980846,1,0.4979,0
33,1,0,19,48,338,4,17,31,0.933488415,306,0.997647248,2,0.065071819,0.112803148,0,0,5.775962679,3,0.9263,0
16,2,0,9,27,102,5,8,13,0.733076581,143,0.95558557,1,0.817651836,0.320972395,0,1,8.571852802,4,1.2696,0
7,2,0,10,28,2,2,4,3,0.541436814,190,0.976640132,0,0.560024683,0.452066731,1,2,28.427845837,1,0.7315,3
4,3,8,7,12,10,7,2,2,0.863747902,32,1.0,1,0.929043297,0.496114269,0,0,7.207447536,1,0.5,0
0,1,0,52,1,3,84,85,2,1.991731185,1,0.0,0,0.0,1.0,0,0,3.481721407,1,1.0,0
15,3,0,7,25,46,2,10,11,0.82843086,125,1.0,3,0.487986036,0.21115944,1,1,9.61254318,0,0.9965,0
6,1,0,11,22,1,3,4,2,0.456250768,73,0.896338222,1,0.915907993,0.379279506,2,4,41.862667102,2,0.6158,0
3,2,0,1,5,3,0,1,3,2.0,12,0.054048352,0,0.955781225,0.666666667,1,2,3.0,1,0.3333,0
26,1,0,21,51,272,11,20,21,0.920653002,261,1.0,3,0.0,0.265593619,0,0,4.453383519,1,1.0173,0
3,1,0,5,19,3,4,0,2,1.833955883,201,0.0,0,0.0,0.516719723,0,0,29.339463043,9,5.6117,1
3,3,3,3,4,1,10,1,2,1.971047703,62,0.0,0,0.796079631,0.656461329,0,0,8.891192016,1,0.6357,0
2,6,0,4,7,0,2,4,2,0.0,26,1.0,0,0.954738955,0.666666667,0,0,12.846573622,1,0.4939,0
14,1,3,7,33,54,4,3,13,0.632071091,87,0.989880571,1,0.0,0.278412711,0,0,10.350915305,1,0.85,0
16,3,0,9,33,103,2,8,11,0.893942209,145,1.0,3,0.611547501,0.364660698,1,1,11.080159124,3,1.2518,0
8,1,0,8,32,82,1,5,13,0.867159596,161,1.0,0,0.023131701,0.272233777,0,0,17.701645505,4,1.3518,0
4,2,0,4,6,4,3,2,2,0.902502412,32,0.3111705,8,0.848565352,0.468024475,1,1,13.860746582,1,0.5,0
19,1,0,16,29,86,13,8,16,0.905519218,244,1.0,2,0.011245306,0.234947822,0,0,10.260191338,3,1.5037,5
3,3,0,2,4,3,0,1,2,2.0,13,0.0,0,0.057325244,0.666603241,0,0,10.044997385,1,0.6768,0
2,3,0,3,4,1,0,4,1,2.0,5,0.001409737,0,0.891985111,0.678688627,1,1,4.687157885,1,0.5,0
3,0,0,11,13,4,1,8,3,0.48073614,145,0.974737678,0,0.08677011,0.739579637,0,0,22.481005794,1,0.7742,2
5,1,0,1,12,21,2,3,3,0.447478836,51,0.0,0,0.836454017,0.502737064,0,0,10.494798483,2,0.6653,1
2,3,0,4,5,1,0,3,2,2.0,9,0.0,0,0.945549744,0.754470959,1,2,8.016293955,1,0.5103,0
2,5,0,4,6,2068,8,1,2,0.130855423,26,1.0,1,0.943936083,0.740780984,0,0,12.320586181,1,0.5,1
3,5,0,2,9,1,1,2,2,1.99665655,28,0.0,0,0.989164827,0.502735427,1,1,4.629237143,1,0.4891,0
6,1,0,7,7,7,9,2,6,0.835680123,2,0.0,0,0.0,0.372541534,0,0,0.07631733,1,0.9926,0
3,0,0,9,18,105,4,9,2,0.50512055,73,1.0,0,0.0,0.865453722,0,0,17.739973817,1,0.8294,0
3,1,0,24,17,0,21,2,3,1.999361098,3,0.0,0,0.0,0.815447295,0,0,0.0,1,1.0,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
14,3,0,9,15,64,3,6,15,0.422667519,129,0.993192886,0,0.68362798,0.260816707,2,9,9.524295395,1,1.4014,0
3,1,0,7,3,3,18,1,4,2.0,42,0.0,0,0.0,0.614642282,0,0,5.892016179,1,0.9995,1
7,0,0,8,10,1,1,9,2,0.732624398,57,1.0,0,0.005459567,0.492547754,0,0,27.43500745,6,2.1836,0
1,1,0,11,1,0,8,1,1,2.0,1,0.0,0,0.0,0.995223537,0,0,0.448053146,1,1.0,0
14,3,0,12,25,68,1,12,16,0.859267863,167,0.990085911,1,0.905106013,0.209165693,1,15,9.903165742,2,1.4125,1
9,3,0,6,24,102,3,6,17,0.591441615,113,0.999146068,1,0.911482556,0.354024526,1,2,5.624318163,1,0.8913,0
5,3,0,4,15,8,3,8,4,0.521757795,53,1.0,1,0.911019835,0.621529221,2,4,17.013962203,1,0.794,0
4,2,0,8,13,3,0,6,5,0.653199442,80,1.0,1,0.897449738,0.366440352,0,0,9.140934345,1,0.8418,0
4,1,0,8,6,4,2,3,2,0.415845972,42,1.0,0,0.000174472,0.552134762,0,0,14.219621245,1,0.4468,0
46,2,0,22,58,3528,6,14,44,0.559587944,367,0.856752836,1,0.40040034,0.148224741,2,3,13.243294012,5,1.006,0
2,5,0,3,9,0,2,4,2,0.0,24,0.997719072,0,0.96238233,0.649229989,0,0,14.207225607,3,0.3819,0
3,3,0,8,8,1,1,8,1,2.0,91,0.001109117,0,0.673649163,0.670965322,1,0,46.337775926,7,2.1017,1
1,1,0,9,1,0,8,0,1,2.0,1,0.0,0,4.62e-07,0.998643612,0,0,0.0,1,1.0,0
4,2,0,8,12,4,2,8,3,0.421843495,61,0.996123757,0,0.814286324,0.430365633,1,2,10.160035889,1,1.4113,0
15,4,0,14,12,47,2,11,4,0.630091067,123,0.92045171,0,0.705395166,0.441081503,1,2,13.838258753,1,0.8084,0
8,2,0,11,13,32,7,8,12,0.929687437,131,1.0,0,0.670615714,0.306247019,0,0,8.285469903,2,0.7477,0
2,5,0,3,10,0,0,2,2,0.0,37,0.983339426,1,0.944444444,0.687263257,0,0,16.908168615,1,0.7559,0
12,5,2,14,17,37,8,8,10,0.619576501,113,1.0,1,0.62075437,0.331802252,1,1,7.053743824,2,1.0327,0
15,1,0,3,33,34,3,4,13,0.356126557,210,1.0,0,0.0,0.499921394,0,0,14.99405651,3,1.1061,1
8,1,0,11,16,6,1,8,7,0.527009333,22,1.0,0,0.68868544,0.295640653,0,0,4.506190782,1,0.684,0
2,1,0,4,6,1,1,7,3,2.0,12,0.0,0,0.0,0.760063321,0,0,3.356823551,1,0.6083,0
1,1,0,1,1,0,1,0,1,2.0,1,5.3145e-05,0,0.0,1.0,0,0,0.0,1,1.0,0
2,0,0,6,6,1,1,4,2,1.630867761,46,0.0,0,0.0,0.739750988,0,0,29.384944561,1,0.5,0
30,1,0,23,54,502,6,22,31,0.843049904,178,0.934150014,1,0.067422911,0.084655483,0,0,3.969848093,1,0.9234,0
19,4,0,16,44,153,1,29,5,0.689192662,312,0.995494303,1,0.158766322,0.204872546,0,0,16.756220725,5,2.2278,2
10,1,0,5,24,232,2,6,8,1.966717555,47,0.0,0,0.003598263,0.206487787,0,0,3.144271088,1,0.853,0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,0,1,6,3,1,5,3,2,1.873781761,47,0.0,0,0.950858033,0.76064722,0,0,28.321449287,1,0.5,0
12,1,1,14,59,111,2,9,1,1.249168413,366,0.552480124,0,0.035139158,0.262790033,0,0,48.819222485,5,0.8013,0
4,1,1,6,9,1,0,1,1,2.0,27,0.0,0,0.0,0.527225985,0,0,4.596778247,1,0.6576,0
26,1,0,12,44,325,10,22,22,0.881089648,15,1.0,8,0.052369274,0.161451349,0,0,7.199828045,1,0.9976,0
3,5,0,4,8,0,0,2,3,0.5,35,0.043097857,0,0.0,0.55210479,0,0,8.175354811,1,0.6667,0
3,1,0,6,8,1,0,5,3,1.981853553,51,0.0,0,0.0,0.791504937,0,0,5.032257477,1,0.6667,0
8,1,7,11,20,1,2,7,2,0.416599411,157,1.0,1,0.075266841,0.781018427,0,0,30.929935644,3,1.5564,1
1,1,0,1,1,1,0,0,1,2.0,15,0.0,0,0.0,0.990003647,0,0,0.0,1,1.0,0
2,1,0,5,2,1,4,0,2,2.0,2,0.000413587,0,2.6154e-05,0.729142831,0,0,0.0,1,1.0044,0
11,3,0,11,24,24,3,7,6,0.807759861,99,0.750762724,0,0.815417973,0.251605285,1,2,9.100334394,1,1.0573,0
27,2,0,8,33,132,2,7,20,0.825717906,266,0.989538331,1,0.462353582,0.123771395,1,0,7.344099605,3,0.9235,0
4,5,0,3,12,0,1,1,3,0.449286994,34,1.0,0,0.654482511,0.499714525,0,0,19.995676038,1,0.3355,0
12,3,0,6,24,26,3,4,13,0.654697574,114,0.997946444,0,0.933841759,0.295447561,1,2,8.526170486,1,0.8326,0
2,1,0,4,5,1,1,0,2,2.0,15,0.0,0,0.0,0.58737839,0,0,6.63649505,1,0.5,0
