wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0,1,0,0,0,0,1,0,0,1.982323475,0,0.000167794,0,0.0,0.0,0,0,0.0,0,0.0,0
7,4,0,10,16,53,2,6,7,2.0,57,0.0,0,0.971776604,0.433102041,3,4,5.745614479,2,0.606,0
16,1,0,14,90,63,4,7,12,0.712077639,654,0.874985087,0,0.012335634,0.24581446,1,0,24.17514187,4,1.2833,0
6,1,0,3,15,2,4,4,3,1.992730651,59,0.0,0,0.0,0.442169837,0,0,6.142286599,2,1.0051,0
3,5,0,1,12,0,0,1,4,0.47818917,21,0.997494779,0,0.889974743,0.482085942,0,0,10.009110228,2,0.7059,0
2,1,0,4,2,1,4,0,2,1.999991514,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,5,0,2,6,0,1,1,1,2.0,6,1.0,0,1.0,1.0,0,0,12.022809213,0,0.0489,0
3,3,0,2,4,1,1,1,3,0.5,18,1.0,0,0.830826098,0.647292675,0,0,3.397921969,1,0.6393,1
64,2,14,32,314,13702,68,76,159,0.92858059,2097,0.929174952,3,0.070694987,0.059581364,1,0,12.215646504,6,1.4243,1
6,1,0,2,16,0,1,10,4,0.709657237,162,0.999003653,2,0.546584838,0.476997905,1,2,23.92835417,4,0.7956,0
11,2,0,11,40,126,1,10,3,0.87548105,178,1.0,0,0.425523163,0.17078674,1,5,8.795045419,3,1.1644,0
5,3,0,4,11,19,8,7,5,0.733608176,46,0.670269824,1,0.751763422,0.307835327,2,0,7.499354609,1,1.1319,0
0,1,0,2,0,0,1,0,0,1.999996143,0,0.0,0,0.004735167,0.040391954,0,0,0.951164843,0,0.0,0
6,1,0,6,15,12,1,7,6,0.581514229,60,1.0,0,0.769701251,0.467202426,1,1,9.595971096,1,0.839,0
4,3,0,5,16,10,0,6,3,0.790559192,60,1.0,0,0.974095448,0.4,1,1,6.213701293,1,0.5265,0
4,3,0,4,7,2,1,4,3,0.359104561,28,0.986973991,0,0.751581146,0.499410907,1,1,4.0,1,0.746,0
2,3,0,7,9,3,2,3,3,2.0,9,0.0,0,0.943144286,0.535243358,0,0,17.628441858,1,0.9912,1
29,1,0,17,74,386,9,10,26,0.881797953,404,0.977060089,0,0.0,0.128567391,0,0,8.608359156,2,1.2076,3
2,2,0,3,4,1,2,3,2,1.991434245,5,0.085696566,0,0.994354365,0.827040875,0,0,4.575909954,0,0.0,0
6,5,0,3,5,4,1,1,3,0.777078171,62,1.0,0,0.726709919,0.666666667,0,0,3.720614403,3,1.1307,0
8,1,0,13,22,32,1,13,3,0.707105989,67,1.0,3,0.0,0.228182973,0,0,11.120012904,1,0.8522,0
2,5,0,4,7,0,1,1,1,0.061289446,23,0.944623308,1,0.951482077,0.75,0,0,10.987111674,1,0.5169,0
7,5,0,5,15,8,1,4,3,2.0,48,0.0,0,0.775896031,0.503110259,0,0,14.655385464,2,1.0107,1
8,6,0,8,31,14,3,8,7,0.587534653,156,0.982178955,0,0.0,0.397079775,0,0,9.596629543,4,0.8603,0
5,1,0,4,11,42,8,4,6,1.852055236,2,0.0,0,0.0,0.421439709,0,0,0.005263999,1,1.0,0
5,2,0,2,11,17,8,2,7,0.722727166,41,1.0,1,0.92617298,0.344597548,0,0,5.928777426,1,0.6652,0
1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,2,3,1,2,1,1,2.0,12,0.0,0,0.826850375,0.773108813,0,0,0.914886079,1,0.5012,0
5,3,0,5,6,1,0,6,1,2.0,17,0.0,0,0.972296675,0.629679766,1,1,6.569946915,1,0.5024,0
6,1,0,8,11,6,3,1,5,0.489785257,34,1.0,0,0.0,0.675261212,0,0,8.817756508,2,0.9505,0
13,2,0,13,64,12,1,15,9,0.496752549,227,1.0,2,0.526123883,0.308443532,1,1,14.299677422,1,1.1798,8
4,1,0,10,15,0,1,3,3,0.002518155,29,1.0,0,0.016279111,0.497068653,0,0,6.426224074,1,0.7275,1
9,1,0,9,18,23,2,0,7,0.815703245,47,1.0,0,0.664985774,0.156987474,0,0,6.981956206,1,0.7624,2
8,2,27,36,10,22,29,5,6,0.325167257,117,1.0,0,0.909213125,0.310862819,1,4,16.061267454,2,0.9943,0
10,3,0,6,18,26,3,8,10,0.631924128,85,1.0,1,0.894360494,0.320890804,2,3,6.560895122,2,1.157,0
3,1,0,6,6,0,1,3,2,0.03314269,26,1.0,0,0.0,0.679084155,0,0,6.476045786,1,0.4841,0
18,1,0,1,11,83,7,2,11,0.35312693,48,1.0,0,0.069080363,0.452006842,0,0,7.964287331,1,0.9419,1
70,1,2,29,147,1969,14,11,53,0.890582151,699,0.973815935,2,0.397182965,0.106756911,0,0,9.256654071,2,1.2478,4
2,2,0,3,8,1,2,1,1,2.0,40,0.0,0,0.941177788,1.0,0,0,19.181803847,1,0.4697,0
46,1,0,19,65,1074,9,18,51,0.943654224,202,0.560824767,0,0.0,0.153742977,0,0,7.581305055,9,1.0816,0
2,1,0,5,8,1,1,5,3,2.0,15,0.0,0,0.088014044,0.600274118,0,0,6.297043619,1,0.6697,0
9,0,0,11,13,3,1,5,3,0.729229327,80,1.0,2,0.0,0.828439121,0,0,19.065468017,1,0.489,0
3,0,0,1,21,2,1,0,2,2.0,134,0.0,0,0.0,0.827779395,0,0,34.210334703,9,3.8015,0
127,1,0,13,133,1297,153,3,43,0.977107737,757,0.936523943,2,0.0,0.10240993,0,0,11.81331441,7,0.9895,4
21,2,0,13,18,199,2,12,15,0.973084976,141,1.0,0,0.559147229,0.323512235,0,0,6.435280145,4,0.8515,0
7,2,0,3,18,14,1,2,2,0.357290172,125,0.994652785,0,0.249857061,0.433540643,2,3,20.375554556,3,1.2693,0
2,1,0,4,3,1,2,1,2,2.0,7,0.0,0,0.0,0.768725386,0,0,2.5,1,0.4974,0
19,2,0,13,34,51,7,0,13,0.976114494,333,0.978219295,0,0.513722916,0.294887127,1,1,7.695351357,3,0.7891,4
5,1,0,12,18,4,2,11,2,0.754553153,177,1.0,0,0.576874754,0.664442465,1,1,27.372817701,1,0.5923,0
8,3,0,9,42,5,1,19,2,0.817942057,217,1.0,1,0.755295789,0.30887384,1,2,23.296911484,1,0.7367,0
2,2,0,3,4,0,2,1,2,0.520097506,14,0.953850989,0,0.843590044,0.666666667,0,0,8.83536505,1,0.6634,0
26,2,0,16,50,184,4,6,14,0.77660685,113,0.983819266,1,0.754452917,0.248618833,1,3,3.589990364,1,0.8657,0
9,3,0,24,14,37,23,1,4,0.649292967,49,0.981695036,0,0.848411966,0.433514596,0,0,7.944094083,2,0.9877,1
8,3,0,16,23,0,2,9,5,0.666666667,120,0.999107387,3,0.886086763,0.308702145,1,1,22.721279723,3,0.9977,3
5,2,0,6,8,0,1,2,6,0.6684251,38,1.0,1,0.437077563,0.501931475,0,0,5.728407112,1,0.7529,0
7,2,0,13,19,70,1,10,6,0.694276538,102,1.0,0,0.603528249,0.31383761,1,1,7.379636289,3,1.1029,3
3,1,0,6,8,3,2,4,2,2.0,21,0.017239711,0,5.9291e-05,0.361752943,0,0,9.113645522,1,0.7602,0
14,3,3,8,25,55,1,9,8,0.699855219,109,1.0,0,0.702143342,0.239877887,1,1,9.041019,1,0.8472,1
7,3,0,8,34,8,2,8,1,0.832799003,172,1.0,1,0.768989726,0.360568061,1,1,29.814567743,6,1.5302,0
1,4,3,4,2,0,4,0,1,2.0,7,1.0,0,0.973919524,0.990509705,0,0,3.5,0,0.0169,0
3,1,0,2,6,10,1,1,5,2.0,6,0.0,0,0.0,0.976120327,0,0,1.57256357,1,0.6674,0
10,1,0,8,22,67,0,8,10,0.75308095,63,1.0,1,0.0,0.099841861,0,0,4.280887074,3,0.9475,0
3,5,0,6,7,3,2,1,3,1.465720466,17,1.0,0,1.0,0.754484482,0,0,4.334343718,0,0.0,0
4,2,0,6,6,0,1,1,2,0.897479999,57,0.178696351,5,0.895040218,0.476174047,1,1,10.978476401,1,0.2452,0
6,2,0,6,11,16,0,6,5,0.631356055,32,1.0,0,0.882113091,0.304052427,0,0,6.982043481,1,0.7845,0
2,3,0,4,4,1,0,4,1,2.0,12,0.000197433,0,0.972222222,0.666666667,1,1,4.589688222,1,0.5,0
10,2,4,53,62,64,40,5,17,0.78090303,365,1.0,1,0.075538508,0.353429115,1,0,10.552256322,3,1.3532,13
4,1,0,4,9,1,1,6,4,0.473804878,39,0.858184579,0,0.0,0.585638104,0,0,11.946702562,1,0.7484,0
6,1,0,5,16,23,0,5,5,0.402734725,63,0.99270283,1,0.793599442,0.596989981,2,5,4.511596152,4,0.4595,0
4,1,4,11,8,5,7,7,4,2.0,26,0.140046079,0,0.997062656,0.567542782,0,0,1.820849628,0,0.0843,1
5,1,0,11,18,3,1,10,3,0.672430079,82,1.0,0,0.547552727,0.506809764,1,1,9.7775166,1,0.7846,0
7,3,0,17,33,27,1,14,3,0.290667436,135,1.0,2,0.855108568,0.451802463,1,1,29.434853862,8,0.9627,0
5,4,0,12,38,2,1,12,4,0.25,270,1.0,1,0.849853341,0.378658843,1,1,57.720233915,1,0.8197,0
3,1,0,12,5,10,2,4,5,2.0,4,0.0,0,0.0,0.829751648,0,0,0.0,1,1.0,0
4,1,0,10,23,3,1,8,4,0.321221457,132,1.0,0,0.0,0.545839975,0,0,21.126942311,1,0.5588,0
2,0,0,4,4,1,0,1,2,2.0,12,0.0,0,0.0,0.983792359,0,0,5.026869628,1,0.5,0
1,1,0,21,2,0,22,0,1,1.997199957,1,0.0,0,0.0,0.699935589,0,0,0.0,1,1.0,1
7,3,0,15,24,20,1,10,3,0.722408957,87,0.972628763,0,0.898949079,0.290041069,1,1,12.910621013,1,0.6999,0
2,3,0,6,5,3,0,6,2,2.0,40,0.0,0,0.946059526,0.999187224,1,2,18.272437662,1,0.5009,0
1,1,0,1,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
12,1,0,8,29,80,5,16,16,2.0,196,0.0,0,0.0,0.097071832,0,0,6.923441937,4,0.9066,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3271,0
6,1,0,8,8,12,1,6,6,0.843631269,28,1.0,1,0.0,0.41714538,0,0,3.360875754,1,0.7898,0
1,1,0,0,1,0,0,0,1,2.0,1,7.8138e-05,0,0.0,0.999999641,0,0,0.0,1,1.004,0
52,2,1,22,117,1048,7,20,46,0.903147488,598,1.0,3,0.17861817,0.24525159,1,0,11.491644872,1,1.085,0
2,4,0,4,6,4,2,3,1,0.0,16,0.750005795,0,0.957741055,0.668843768,1,1,12.337122591,2,1.0085,1
5,2,0,6,5,8,1,6,5,0.734414646,42,0.998586315,0,0.785475482,0.45626317,1,20,6.482827477,1,0.9924,0
10,4,0,7,18,27,1,6,10,0.551438045,76,0.978498366,1,0.957370306,0.374944493,1,1,7.273648295,2,0.7645,0
16,1,0,4,20,14,1,5,12,0.66321177,230,1.0,0,0.0,0.429271807,0,0,9.591911509,4,1.064,0
5,1,0,9,38,3,1,10,2,0.800632296,170,1.0,0,0.773233329,0.315199267,2,2,16.309072858,1,0.7705,0
3,3,0,2,4,1,1,1,3,0.5,16,1.0,0,0.801394061,0.674075867,0,0,3.708150504,1,0.6656,1
4,2,0,7,6,4,1,5,4,0.0,64,0.999335022,0,0.739978651,0.66207901,1,1,8.172913638,1,0.7556,0
15,3,0,12,18,49,1,11,10,0.788253139,104,1.0,4,0.068042266,0.222769185,0,0,8.744379588,2,0.8714,0
13,1,0,7,18,5,3,12,1,1.995519442,289,0.085968414,0,0.0,0.278533406,0,0,20.70209013,10,2.8201,1
13,1,2,13,28,43,7,2,1,0.544593503,430,1.0,0,0.044437576,0.291692382,0,0,22.796162566,13,3.7121,2
13,2,0,7,29,20,1,12,9,0.47692324,224,0.964718825,4,0.624518863,0.361940173,1,1,14.21175743,3,1.1616,0
5,3,0,4,9,8,1,7,4,0.318384408,7,1.0,0,0.737274007,0.535822566,0,0,10.283620613,1,0.6533,0
6,2,0,6,5,3,3,6,6,0.688210736,40,1.0,3,0.863127809,0.443382019,1,20,4.396132273,1,0.8312,0
7,3,0,13,21,0,1,10,2,0.766648289,91,1.0,2,0.838280831,0.304811922,1,1,11.645002276,1,0.6986,0
2,1,0,4,4,6,1,3,4,2.0,19,5.2176e-05,0,0.0,1.0,0,0,4.041536235,1,0.7502,0
0,1,0,3,0,0,1,0,0,2.0,1,0.0,0,0.028412057,0.0,0,0,0.0,0,0.0,0
14,4,0,18,33,7,4,9,9,0.357845162,207,1.0,2,0.941603744,0.331420358,0,0,20.313025808,1,1.0495,0
20,1,0,5,24,115,9,7,18,0.568437603,127,0.996907192,0,0.166681871,0.309736658,0,0,5.242635117,2,1.2988,0
1,1,0,13,1,0,15,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
16,2,0,16,41,95,1,14,15,0.701678991,238,1.0,0,0.460217596,0.326338182,1,4,12.270807563,5,1.904,8
26,1,0,445,25,317,437,4,26,1.035243108,25,0.0,0,0.00159635,0.115940247,0,0,1.114230241,1,1.0182,28
1,1,1,5,3,0,1,3,1,2.0,11,0.414139441,1,0.995382729,0.988272398,0,0,5.160953591,0,0.0,0
4,1,0,9,12,22,3,7,4,0.560647742,69,0.90661034,3,0.0,0.314832205,0,0,10.816815878,1,0.896,0
6,2,0,7,4,16,3,6,7,0.672930912,38,1.0,3,0.8543424,0.432644729,1,20,5.009063834,1,0.8701,0
15,2,0,7,29,36,1,7,5,0.596018868,79,1.0,2,0.523903069,0.442815141,0,0,12.88046177,1,0.6488,0
4,2,0,3,7,4,1,1,2,0.971656046,113,0.116207722,9,0.857142857,0.444444444,1,1,21.703011738,1,0.5,0
11,1,3,8,29,35,4,4,11,1.926689836,82,0.125415434,0,0.0,0.338511578,0,0,11.172194797,6,1.3461,0
3,5,0,2,6,3,4,1,3,1.990635182,26,0.00718527,0,1.0,0.761653459,0,0,4.324292689,0,0.0,0
3,1,0,4,9,0,1,3,3,0.0,29,1.0,1,0.0,0.557467281,0,0,7.253327103,1,0.6667,1
2,5,0,4,8,0,0,1,2,0.0,20,1.0,1,0.880288462,0.666666667,0,0,10.938311745,2,0.7526,0
2,0,0,2,5,1,0,4,2,2.0,17,9.4201e-05,0,0.0,0.990663543,0,0,7.780211952,1,0.5,0
17,3,0,7,41,180,0,8,16,0.816179182,197,1.0,0,0.754521685,0.508135698,1,2,8.73695145,1,0.7466,0
4,3,3,9,34,15,1,7,3,2.0,35,0.0,0,0.849106734,0.615411252,0,0,13.648949682,4,0.8747,0
3,3,1,9,14,2,1,8,1,2.0,26,0.521094861,1,0.629946533,0.980349323,2,4,16.81799374,1,0.5363,0
4,2,0,3,16,1,1,5,10,0.272634323,56,1.0,0,0.932700495,0.424694403,1,1,7.236421627,1,0.8458,0
1,1,0,9,1,0,2,4,1,2.0,1,0.0,0,0.009695423,1.0,0,0,0.0,1,1.0,0
4,1,0,6,11,4,4,8,2,0.340872524,21,0.900613161,0,0.0,0.440852006,0,0,8.261705325,1,0.2027,0
3,1,0,0,6,3,0,0,3,2.0,13,0.005162616,0,0.0,0.833333333,0,0,3.053782157,1,0.6667,0
3,1,0,3,21,2,6,2,2,0.5,86,1.0,0,0.021306118,0.470463692,0,0,28.290390423,5,1.6489,1
1,2,0,1,2,0,1,1,1,2.0,6,1.0,0,1.0,1.0,0,0,2.967262844,0,0.0,0
19,1,0,2,48,110,0,2,18,0.82071478,353,1.0,0,0.0,0.399185416,0,0,16.406642654,2,1.0871,13
7,2,0,4,8,39,2,26,3,2.0,33,0.017219003,0,0.674932319,0.421375889,1,4,16.553566357,2,0.9747,0
6,4,0,6,12,16,0,6,5,1.948856981,40,0.0,0,0.042206601,0.296736605,0,0,6.188823156,1,0.3333,0
15,3,0,6,22,51,1,4,13,0.562624813,99,1.0,0,0.777467656,0.376439047,1,0,7.35380119,3,1.1101,0
3,2,0,1,5,3,0,1,3,1.997188261,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
1,1,0,0,1,0,0,0,1,2.0,1,0.000319911,0,2.2875e-05,1.0,0,0,0.0,1,1.0,0
8,1,0,9,43,4,0,10,10,0.606526111,189,1.0,0,0.0,0.295196649,0,0,12.408715358,2,0.9512,0
3,1,0,4,8,0,1,2,3,0.125101027,21,1.0,0,0.0,0.781430998,0,0,5.202037661,1,0.5211,0
11,1,0,7,32,48,5,15,12,0.748013459,152,0.621329314,4,0.0,0.375552697,0,0,9.735224399,5,1.4007,0
6,1,0,4,9,0,0,4,5,0.244723436,42,1.0,0,0.0,0.42252225,0,0,7.187364531,2,1.0245,0
10,3,0,10,29,68,4,5,13,0.219548909,106,1.0,0,0.755419149,0.23975402,2,3,11.264631191,4,1.0911,0
3,1,0,5,10,3,1,3,1,0.524910183,59,1.0,0,0.0,0.543897654,0,0,17.652156529,3,0.9844,0
5,1,0,1,8,1,1,2,3,0.5,37,1.0,0,0.008519199,0.694599168,0,0,8.361476986,1,0.6667,0
6,1,0,13,28,0,2,12,2,0.931656745,106,1.0,0,0.843987952,0.482379235,1,1,21.005684996,1,0.6594,5
10,1,0,13,18,7,0,12,10,0.79534634,66,1.0,3,0.0,0.263686186,0,0,11.636273834,1,0.8526,0
10,2,0,13,31,6,1,12,4,0.716445078,221,1.0,1,0.585236194,0.36133627,1,1,17.655703338,3,1.1409,3
5,1,0,12,29,11,1,11,3,0.655129682,204,1.0,0,0.546674212,0.419246583,1,1,28.44701395,1,0.75,0
4,1,0,2,6,6,0,1,4,2.0,18,0.0,0,0.018546006,0.75,0,0,4.053364402,1,0.7068,0
1,1,0,0,1,0,0,0,1,2.0,1,0.001203608,0,0.0,1.0,0,0,0.0,1,1.0,0
23,1,17,31,53,305,37,9,21,1.877693003,256,0.450661273,0,0.011906173,0.209242022,0,0,9.618249009,1,1.2522,0
4,1,0,4,5,1,1,3,3,0.02365175,28,1.0,0,0.14635176,0.662059592,0,0,8.939005894,1,0.6527,0
4,1,0,6,11,10,1,6,4,0.765038681,62,1.0,0,0.933820706,0.4,1,3,15.533868351,1,0.8161,0
18,2,2,25,72,439,3,24,12,0.772660945,486,0.852792392,1,0.476407954,0.219416181,1,2,12.60769269,3,1.0121,9
9,0,0,10,18,23,8,7,4,0.826297456,100,0.741036807,1,0.969585897,0.316877278,1,1,7.206368253,2,0.7543,0
21,3,0,34,94,169,8,28,10,0.717878995,282,1.0,1,0.853838666,0.194143626,2,5,11.319130445,5,1.1359,0
8,4,0,8,21,19,1,8,8,0.369404896,75,0.987930073,0,0.990439673,0.350085847,2,3,6.236073612,4,0.5718,0
5,2,0,3,12,11,5,2,7,0.802801132,46,1.0,1,0.323747834,0.395503748,0,0,4.761784808,1,0.8857,0
10,2,0,10,9,19,3,10,9,0.438919378,60,1.0,0,0.346879812,0.40139172,0,0,5.512282721,1,0.6531,0
3,1,0,4,5,3,0,4,3,2.0,12,0.0,0,0.0,0.833333333,0,0,3.317017031,1,0.6667,0
5,2,0,8,12,2,1,11,3,0.422087082,60,1.0,0,0.553663986,0.428561192,1,2,14.635691114,1,0.8041,0
2,2,0,1,5,25,7,1,1,2.0,11,0.0,0,0.956110773,0.666666667,1,2,3.0,1,0.3333,0
8,1,1,29,41,9,6,28,5,0.723603472,231,1.0,1,0.021147848,0.345732707,0,0,28.041138775,1,0.8953,0
14,2,0,8,25,57,9,6,12,0.743876072,131,0.999732452,1,0.471116659,0.356803448,1,2,7.370195349,4,1.006,0
2,2,0,7,5,1,2,1,1,2.0,14,0.0,0,0.975851185,1.0,0,0,18.672019119,1,0.4934,0
13,1,0,17,87,13,1,18,9,0.320755923,514,0.975493266,0,0.0,0.464286754,0,0,61.725970771,4,1.3405,0
3,3,0,16,32,11,2,6,2,0.736630425,163,0.798112196,0,0.958329401,0.594625281,1,1,54.773690496,18,5.756,0
8,3,0,13,27,42,2,10,11,0.460560861,141,1.0,2,0.721917903,0.227764222,1,2,8.065922374,2,0.8418,1
