wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
21,4,0,3,75,117,6,10,15,0.792510946,733,0.937354461,0,0.594157232,0.280742223,2,0,46.511909539,6,2.2918,1
15,4,0,7,72,13,2,7,6,1.01038597,482,0.999613251,2,0.031500156,0.157544085,0,2,40.022237259,2,1.037,0
17,1,0,7,36,125,5,10,8,0.57875346,467,0.952144063,2,0.067241698,0.297587404,1,0,34.040726411,12,2.7806,1
12,3,0,15,53,32,2,8,11,0.493797739,328,0.998250591,1,0.744331478,0.301692136,3,0,21.451800691,7,1.419,3
9,5,15,9,32,2,1,5,5,0.763221047,1314,0.460495233,0,0.799665255,0.476663392,0,1,17.706643796,1,2.1992,0
4,4,0,4,23,2,3,1,3,2.0,47,0.204196312,0,0.79230208,0.349009482,0,1,1.794157761,8,1.7572,0
12,3,0,10,39,32,2,13,9,0.709762289,524,0.986446425,1,0.747115386,0.248343056,3,1,7.189194443,4,0.8978,0
6,5,0,16,45,2884,5,6,7,0.778323291,486,0.951993327,2,0.909421882,0.342173948,1,5,45.861108655,12,2.0885,0
11,1,0,3,23,20,3,1,14,0.750824635,135,0.99106431,0,0.102900149,0.282038293,0,1,24.26756746,1,1.0675,0
13,4,0,8,30,7,6,7,6,0.953296234,261,0.890020107,0,0.018129846,0.248393098,0,4,27.664618663,13,2.2346,1
2,1,0,2,4,1,7,1,6,0.010483839,142,0.797922092,0,0.0,0.0306971,0,0,1879.612081771,2,0.9636,0
7,5,2,8,23,1,1,9,8,0.828007731,228,1.0,2,0.865879204,0.47059348,1,5,23.366946549,4,2.1923,0
4,3,0,2,34,64,1,2,8,0.310866011,253,0.921531541,0,0.014876291,0.452022592,0,0,48.816431667,6,1.6078,0
14,3,0,14,37,24,1,5,4,0.446855906,424,0.842061609,0,0.894094063,0.263310544,2,1,44.831259315,3,2.4378,0
8,5,0,3,14,1,1,1,5,0.80589166,228,1.0,0,0.948457034,0.47951636,2,5,26.134251033,6,3.2677,0
18,5,0,22,33,6,1,11,19,0.477941824,122,0.975978086,0,0.686821075,0.200082501,2,4,16.919502028,1,1.8224,0
13,1,0,4,22,3,0,1,11,0.83423531,193,1.0,1,0.0,0.376610003,0,0,9.714017612,1,1.4842,0
8,3,0,11,23,0,1,3,6,0.275162959,140,0.935330242,0,0.792262093,0.42746686,1,2,17.470783577,5,1.9229,0
1,2,0,11,15,3,1,2,3,1.618819682,123,0.0,2,0.985705204,0.570363764,1,1,25.720223599,11,1.7299,1
6,1,0,11,27,2,1,5,3,0.633702886,175,0.64711546,2,0.83135538,0.279273897,0,0,15.995711666,3,1.0762,0
9,1,0,16,5,1,4,1,5,1.988587027,8,0.244196561,0,0.0,0.494218574,0,0,0.571380878,1,0.834,0
5,5,0,10,15,1,5,4,3,1.470074411,76,0.0,0,0.384206674,0.688953408,1,1,28.938303496,2,2.2993,0
10,4,0,7,65,5,0,7,5,0.530839879,371,0.989537779,0,0.798529827,0.469736043,2,5,34.00826744,2,1.2888,2
8,1,0,1,15,0,1,7,2,0.751889519,410,0.889923749,2,0.0,0.520484418,0,0,30.764922521,1,1.8324,2
35,2,5,12,110,393,7,18,24,0.8857645,750,0.890158975,2,0.595888834,0.178201416,0,4,18.017557314,39,1.9673,0
14,5,0,16,63,69,1,13,14,0.680881198,549,0.543851754,0,0.800879059,0.237596787,0,15,28.7222722,3,0.8997,0
18,5,0,2,62,97,1,17,15,0.895165506,625,0.901593435,0,0.825534576,0.214992824,1,3,62.399127336,13,1.4824,3
10,5,0,13,22,2,0,3,7,0.524714092,196,1.0,1,0.29158107,0.379883185,1,1,15.441691605,4,0.8874,0
4,1,0,7,18,78,2,2,3,0.859513537,69,0.473653993,0,0.880550914,0.591196336,0,4,25.638308395,4,1.8334,1
2,4,0,0,4,3,1,5,1,1.174148967,2,0.0,1,0.513674894,0.731344034,1,3,11.391557631,1,1.123,0
16,1,0,19,59,114,2,2,16,0.824919354,707,0.972744237,2,0.0,0.223137367,0,0,21.354642497,7,2.8511,1
8,2,0,58,12,1,59,1,3,0.649166207,151,0.928732074,1,0.505248891,0.696444651,0,0,10.724508683,5,0.9504,0
3,2,0,1,16,6,1,3,4,0.704883996,25,1.0,0,0.890946684,0.6866301,0,1,13.346007778,1,0.6969,1
8,3,0,10,58,253,2,3,6,0.790664365,403,1.0,1,0.012776471,0.326804674,0,1,19.531301611,35,1.9159,0
3,1,0,3,11,2,3,1,4,2.0,77,0.000349634,0,0.0,0.662863683,0,0,5.469488117,1,0.9164,0
8,1,0,6,43,51,1,4,7,0.621308397,358,0.94241036,0,0.780063239,0.338447251,2,5,40.301501676,11,3.4389,0
6,2,1,11,14,1,4,2,4,2.0,78,0.007826763,0,0.718844908,0.652034615,0,0,19.715381831,1,1.0159,0
6,1,0,12,24,32,1,1,8,0.475470771,94,0.492083652,1,0.024790973,0.552645605,1,0,32.179117996,3,2.3656,0
7,5,0,7,17,2,0,8,8,0.642041726,194,0.236139725,0,0.531286442,0.460183523,0,4,18.827823972,4,1.1868,1
23,4,0,4,37,11,2,4,19,1.904780395,130,0.999286232,0,0.56611727,0.27374826,4,0,6.9897528,4,1.9235,0
11,1,0,247,19,1,3,1,10,0.680510069,32,1.0,0,0.039730838,0.279484763,0,0,28.174075351,1,0.5713,0
3,5,0,3,17,5,0,1,0,0.330731144,50,1.0,0,0.712521497,0.952498258,1,0,5.637213397,1,0.614,0
5,1,1,3,24,41,2,5,1,0.123868653,47,0.998254155,0,0.0,0.708182042,0,0,1.884414527,3,0.3628,0
7,5,0,5,22,3,0,5,6,0.786175827,259,1.0,5,0.85055846,0.517796211,2,5,11.65697413,4,1.6442,0
7,3,0,3,8,4,1,4,6,0.660876881,140,0.993590484,0,0.074088399,0.480789601,0,5,12.690315256,5,0.9847,0
13,3,1,15,60,31,1,13,6,0.846944897,163,0.993445889,1,0.852924412,0.388624171,2,9,34.150598306,5,1.0044,0
17,3,0,9,52,220,2,14,19,0.644370535,399,0.840506207,3,0.607182811,0.13588248,1,5,23.504917799,12,1.5742,1
10,1,0,4,21,30,6,4,5,2.0,608,0.0,0,0.0,0.120625783,0,1,15.651867738,1,0.9834,1
7,2,0,6,23,3,10,3,6,0.426642924,137,0.703070045,0,0.482901412,0.512023975,1,4,32.66173967,4,1.5022,0
19,3,8,67,65,75,2,16,16,0.916156302,723,0.983994121,0,0.0,0.253500299,2,0,28.750518602,17,2.8164,1
4,3,0,6,20,2,1,2,5,0.941175873,46,0.153660054,0,0.81292232,0.487183943,0,0,4.892332629,2,1.5752,0
18,1,3,13,42,75,4,6,16,0.600146117,258,0.99510359,0,0.813332043,0.373930013,2,0,31.739777517,7,3.0122,3
31,1,0,31,95,253,27,6,21,0.142215725,516,0.994052184,2,0.035904823,0.304242016,0,0,27.066037531,11,1.887,0
20,1,0,13,39,141,2,14,11,0.934661919,357,0.895347667,1,0.111746962,0.230362966,0,0,57.405615897,13,2.1225,0
50,3,0,37,133,1109,5,14,41,0.843764263,1731,0.992085421,2,0.671615648,0.128425466,3,5,22.276344837,13,1.3705,3
10,2,0,5,31,7,1,7,7,0.642248725,210,0.946062226,0,0.837162167,0.373427132,0,2,39.93677506,5,1.0012,0
4,2,0,8,26,4,4,9,2,1.967890691,151,0.752503029,5,0.894753972,0.543624795,1,3,32.259840346,8,3.1158,1
0,1,0,4,2,2,3,2,2,2.0,1,0.0,0,0.0,0.84957513,0,0,2.540900988,1,0.8167,0
5,4,0,9,14,4,0,7,3,0.801097939,94,0.673285208,0,0.960301545,0.40339553,0,0,10.147420559,3,0.7701,0
6,5,0,2,24,0,2,3,3,1.864560548,132,0.051697781,0,0.901255911,0.512787628,1,1,46.340526608,1,0.6244,0
7,5,2,6,43,1,0,8,5,0.719209232,107,0.920669666,2,0.451057417,0.306662071,2,0,24.585580623,2,0.9706,0
22,3,0,17,118,126,2,16,19,0.740644868,641,0.883248602,0,0.662974909,0.318489291,1,0,29.881293485,7,3.1948,2
5,3,1,7,15,4,1,1,3,0.014603179,15,1.0,0,0.789152836,0.655386407,1,0,19.062382171,1,0.8037,0
2,3,1,37,11,1,2,0,5,0.681344865,99,1.0,0,0.042719787,0.646798053,0,0,0.780625825,2,0.6223,0
8,4,0,6,43,13,0,5,7,0.551946939,381,0.851759884,0,0.726538264,0.405590379,2,5,23.513862082,6,1.4062,0
1,1,0,6,6,1,15,2,1,1.966864654,1,0.0,0,0.0,0.995956833,0,0,0.724562872,1,1.3608,0
2,3,0,6,10,3,1,4,3,2.0,18,0.0,0,0.888626071,0.766339566,1,1,12.250058493,1,0.4531,0
10,3,0,18,56,129,1,15,5,0.600227771,1247,0.458632244,3,0.711143187,0.18932541,1,1,32.701649057,7,0.7377,4
9,2,0,11,26,3,4,6,6,0.561874519,178,0.456701828,0,0.799628469,0.383094509,1,2,43.073774539,6,5.3447,2
21,6,0,12,73,313,12,5,14,0.847923521,454,0.817479781,4,0.578427163,0.139579468,3,1,43.633222736,26,2.9703,3
20,3,0,18,62,151,2,9,15,0.614200727,507,0.66568167,1,0.166444498,0.286751143,0,7,17.06577997,7,2.0558,0
4,5,0,5,4,32,1,3,5,2.0,1,0.009668242,0,0.0,0.357426845,2,1,0.634067219,1,0.788,0
21,3,0,2,34,48,1,3,14,0.854216844,652,0.574536907,0,0.570607639,0.271776499,0,0,71.808843561,7,1.6291,3
4,3,1,5,14,3,5,0,5,0.617725122,123,1.0,0,0.0,0.413933075,0,0,20.435729621,1,0.8736,0
4,1,0,5,7,6,1,5,6,0.774414136,4,1.0,1,0.876156308,0.702895054,0,0,26.115502361,1,0.9731,0
6,1,0,5,34,4,0,5,4,0.716603649,96,1.0,0,0.9431422,0.838377213,1,2,24.108271012,4,0.5661,0
3,1,0,8,24,2,5,7,4,1.619089188,56,0.171313219,0,0.989934234,0.524443813,0,1,48.824141175,1,1.6711,0
17,5,0,9,55,6,4,16,16,0.826099684,404,0.756591905,1,0.79548845,0.297662231,4,1,27.278412512,2,1.6313,3
7,1,0,1,5,8,0,0,4,1.032809218,71,1.0,0,0.0,0.401751272,0,0,21.745098255,1,0.5596,0
7,1,0,5,12,3,3,1,4,0.377768412,6,0.0,0,0.0,0.708724659,0,0,20.394128942,2,0.9579,0
8,1,0,3,24,6,4,2,7,0.778013336,274,0.240618323,0,0.192437715,0.417088628,2,0,56.235979242,8,1.762,1
18,5,0,21,57,43,0,14,14,0.785777755,631,0.863343414,0,0.833045436,0.279170236,1,1,39.376586916,16,3.0655,2
21,3,0,12,75,174,0,1,20,0.869350869,537,0.943233038,0,0.588580187,0.145742885,2,4,32.454198561,13,1.4595,3
3,1,0,32,7,0,45,0,1,1.809054373,3,0.0,0,0.414505728,0.985663925,0,0,27.238151888,1,1.0551,0
10,5,0,10,37,21,5,4,6,0.91255722,245,0.998918473,0,0.096684249,0.343782759,1,5,18.491479625,3,0.8488,0
2,5,0,8,40,4,1,6,3,1.984596462,119,0.009723476,1,0.27415271,0.609341188,1,1,211.380652123,1,2.9215,0
7,1,0,3,15,2,6,1,8,1.939311269,8,0.0,0,0.0,0.932119716,2,0,22.481313072,1,0.8742,0
36,1,1,35,106,580,3,17,28,0.844407015,1764,0.964096955,0,0.038284401,0.107482304,0,0,23.977658117,10,0.1038,3
7,5,0,11,19,5,4,1,3,0.914509871,405,1.0,0,0.721859685,0.493346507,3,3,16.937843361,15,1.7166,0
17,4,0,11,84,125,0,17,17,0.786528799,554,0.604553055,3,0.874816882,0.229265459,2,0,32.319779896,8,1.5226,2
12,3,0,10,42,4,1,11,9,0.757446872,185,0.995199159,1,0.740847847,0.196038402,3,3,13.930867993,5,1.6123,1
1,3,0,5,11,1,6,4,4,0.985583052,72,1.0,0,0.900536994,0.535975839,1,1,5.136553601,1,0.5015,0
27,3,0,5,88,295,3,3,15,0.806738865,1326,0.531817686,4,0.519211164,0.296160116,1,4,55.508449235,3,2.5372,3
7,2,0,7,33,4,1,2,3,0.60278216,319,1.0,0,0.329010427,0.291582291,1,1,31.814211468,3,1.0,0
3,3,0,1,11,1,6,5,2,1.250577863,7,0.0,0,0.82361112,1.0,0,0,15.402147508,0,0.585,2
3,1,0,2,21,0,5,2,4,0.837524264,50,1.0,0,0.0,0.669744886,0,0,10.39089343,3,1.4527,0
5,3,0,5,6,2,5,3,4,0.627603997,115,1.0,0,0.0,0.811785983,0,0,10.369251487,1,0.2971,0
6,2,0,9,23,1,0,4,2,0.375652363,101,1.0,0,0.785674928,0.514507363,0,2,19.396130635,2,0.7278,0
2,2,0,5,2,0,1,2,1,2.0,57,0.0,0,0.981248557,0.935098571,0,0,6.180367608,0,0.4926,0
11,1,0,7,39,3,0,9,7,0.653034435,142,1.0,1,0.765216199,0.353949247,0,5,16.45661128,3,1.3176,0
31,2,0,4,78,357,1,1,5,0.839352479,846,0.402772212,1,0.255746718,0.255892506,1,0,36.968483853,31,1.4605,0
8,2,2,10,10,124,6,1,8,0.264697243,61,0.929180458,0,0.297853862,0.313929385,0,1,16.319383212,1,0.3182,0
5,3,0,3,6,55,6,4,4,0.704681357,267,0.946600588,0,0.903507225,0.831290184,1,5,24.279674603,5,1.8043,0
5,2,0,4,26,1,1,5,4,0.613397174,236,0.98903563,0,0.830778844,0.443683361,2,0,20.246723396,1,1.1831,0
27,1,0,15,131,374,3,18,23,0.902001178,843,0.141969028,2,0.600370547,0.183347208,0,2,18.434863713,8,1.8541,3
7,3,2,6,17,61,5,5,6,0.803759884,100,0.974763267,2,0.910759151,0.507707768,1,13,16.157773976,3,0.8211,0
24,1,0,8,85,42,0,14,17,0.473847123,977,0.767035993,1,0.333418273,0.174121837,0,13,46.363522002,2,1.2026,1
35,4,0,22,156,2751,5,18,24,0.878693471,990,0.96227743,2,0.512121482,0.16604338,1,0,21.885674068,11,1.1577,3
3,3,0,8,14,7562,2,0,6,0.539137213,234,1.0,2,0.733150108,0.421612841,0,1,27.735847542,5,1.891,0
35,3,1,3,79,359,1,2,13,0.897857075,695,0.990654099,0,0.455719786,0.28622071,1,1,19.566935967,8,1.262,0
12,3,1,11,51,29,1,6,11,0.483461217,501,0.980662347,0,0.816331653,0.290821353,0,1,33.152741907,5,1.6491,0
21,1,0,2,63,132,0,2,18,0.88643242,672,0.050166743,0,0.052574082,0.281952363,0,0,33.378703627,2,2.1333,1
6,1,0,15,34,35,17,3,10,0.709649712,346,0.927007205,0,0.0,0.224010144,0,0,21.471722357,5,0.9631,0
4,3,0,9,18,6,1,4,7,0.230538139,81,0.984643661,0,0.979430989,0.499874046,0,0,17.129182987,2,0.9998,0
14,2,0,3,25,5,0,8,11,0.501636037,273,1.0,0,0.882812279,0.490259893,1,1,50.340854872,0,0.8215,0
6,5,0,7,27,4,0,3,5,0.302031408,168,0.983004311,0,0.90948197,0.755974405,2,0,18.172051423,1,0.578,0
6,3,0,3,35,6,1,2,5,0.430438842,384,0.750484347,0,0.838684382,0.324026496,1,5,25.412887963,0,0.8515,0
10,5,0,7,31,11,0,5,6,0.792925918,340,0.981258648,1,0.873034478,0.45936615,1,2,38.98726763,12,3.1205,0
17,2,0,19,70,118,5,15,12,0.529893746,312,0.472989593,2,0.691499759,0.180534744,2,11,61.364845743,17,3.1242,0
7,5,0,5,26,16,0,7,5,0.616953071,175,1.0,0,0.845669075,0.296149259,2,2,20.35940885,4,1.3698,0
2,5,0,0,2,7,1,3,2,2.0,1,0.0,0,0.0,0.671654735,0,0,0.454557351,1,0.4685,0
11,1,0,11,67,38,4,13,5,0.824140405,558,0.907150553,1,0.0,0.209104121,0,2,69.916934855,10,2.6051,1
15,1,0,8,21,13,2,0,12,0.563743848,110,0.964022529,1,0.021104521,0.208223291,0,0,28.687279806,1,0.835,2
15,1,0,20,46,14,0,15,16,0.760491233,168,0.950734656,0,0.739589691,0.589392449,2,1,18.706981348,7,0.9415,0
5,4,0,3,14,4,1,2,1,0.27039823,187,1.0,0,0.68487202,0.772760231,2,0,41.544439123,1,0.6494,0
10,1,0,9,22,2,2,8,8,0.818264912,186,0.497204368,1,0.256686145,0.342647692,0,0,37.352994599,2,0.8532,0
10,5,0,7,22,4,0,5,5,0.174757134,79,1.0,0,0.859575543,0.379540525,1,1,3.317360195,5,1.2357,0
25,3,2,9,37,84,1,2,14,0.983257361,690,0.991129836,0,0.813166032,0.29179171,2,0,39.926406324,4,2.1318,2
6,1,0,6,20,5,3,1,4,0.633371176,298,1.0,0,0.178214011,0.675819467,0,0,8.123424975,2,1.368,0
9,1,0,14,7,1,3,1,8,0.167803883,188,0.994724624,1,0.0,0.447093328,1,0,50.831409059,4,1.4787,3
16,5,0,10,92,24,5,16,19,0.928501554,505,0.826840373,1,0.130092138,0.133067653,2,1,18.389533359,14,2.7771,3
16,1,0,4,44,313,1,13,9,0.897113236,752,0.970565422,0,0.506459263,0.326408976,0,2,25.814118902,31,2.8795,0
7,2,0,6,35,1,1,9,4,0.529420783,330,0.990871932,0,0.835838188,0.391593133,1,4,50.591534019,11,2.9232,0
2,3,0,4,24,8,0,5,2,2.0,45,0.0,0,0.896889195,0.982528175,0,0,19.368380817,1,0.867,0
7,3,0,13,24,27,1,5,1,0.785892239,95,0.582767765,0,0.830519029,0.593099251,1,0,14.463383713,3,0.9855,0
1,1,0,3,0,3,6,2,1,2.0,8,0.0,0,0.0,0.863094381,0,0,19.99215307,2,1.6661,0
10,1,0,6,39,26,3,3,1,0.620649716,538,0.41555936,5,0.030297484,0.275549092,0,0,46.135065833,3,0.9651,1
26,3,1,33,73,124,2,26,30,0.880286417,567,0.981532962,4,0.508780383,0.255843194,1,0,19.040793766,7,1.1913,3
9,1,0,5,45,9,1,9,5,0.897427506,179,0.656177717,1,0.850389276,0.185851746,2,1,5.908737753,6,1.5205,0
8,4,0,4,42,1,0,9,5,0.660324312,166,1.0,1,0.77221782,0.390714521,0,0,15.10119228,3,1.4205,0
2,3,0,6,2,1,1,1,2,2.0,142,0.0,0,0.932535954,0.708898025,1,1,7.891136766,1,0.7493,0
5,3,1,7,6,3,1,6,1,0.761904762,92,0.005842516,0,0.803235075,0.503073551,0,0,8.955660121,1,0.7813,0
3,4,0,7,12,47,1,1,6,2.0,71,0.0,0,0.961728417,0.658696978,1,1,16.125019776,3,1.7965,0
11,6,0,17,38,12,1,8,4,0.7787616,185,1.0,4,0.732275236,0.302110935,1,8,18.942633393,3,1.1326,2
8,3,0,11,33,2,2,8,7,0.428060986,142,0.943781727,0,0.879008431,0.48583461,4,5,25.307146472,3,1.7498,0
30,1,2,18,100,304,4,12,26,0.873216732,1005,0.964063484,6,0.134272382,0.105256629,2,7,21.070741991,13,1.9371,1
12,1,0,2,39,4,1,2,9,0.828646023,1019,0.503658465,0,0.751891372,0.185172215,0,0,80.759265531,2,1.067,0
2,2,0,11,12,1,1,4,2,0.845546713,150,0.109368411,0,0.888657304,0.482383141,0,5,14.17266422,3,1.6655,0
4,2,0,7,10,6,2,3,1,0.218818725,89,1.0,0,0.884552354,0.545496768,0,0,8.346417124,1,0.778,0
20,3,0,9,42,12,5,9,11,0.947471799,461,0.980071722,0,0.714441755,0.176816078,2,3,24.412777494,4,1.8541,1
5,3,1,24,8,1,14,3,6,0.395426269,24,0.995314368,0,0.11804951,0.668016886,0,0,9.570582763,2,0.7284,0
6,2,0,9,20,24,3,7,6,0.610488305,804,0.0,0,0.913774023,0.66539025,1,0,171.504700415,2,0.5522,1
11,2,0,12,71,120,2,11,8,0.006670643,427,0.999498746,0,0.62788088,0.234507731,0,1,36.293688184,9,1.9132,3
1,4,0,8,3,16,3,2,1,2.0,3,0.0,0,0.941180463,0.977826618,1,0,9.531114556,4,1.3168,0
11,2,0,11,46,19,6,10,5,1.033709474,369,0.885170929,0,0.799530876,0.089912218,2,0,45.948552058,5,1.4409,0
4,1,0,3,4,0,1,0,5,2.0,35,0.0,0,0.0,0.408294921,0,1,2064.119622878,1,0.9418,0
5,1,0,7,39,0,5,1,5,1.071442339,345,0.434924506,0,0.044979599,0.256205945,3,4,29.799312243,10,3.0555,1
15,3,0,8,62,20,1,8,5,0.582445084,206,1.0,2,0.734180787,0.379680726,2,0,24.618440817,4,1.3993,0
4,5,0,3,24,0,1,5,2,0.393286869,141,1.0,0,0.957368898,0.378516719,0,2,24.250276465,1,0.7591,1
4,3,0,1,10,1,3,4,2,2.0,40,0.0,0,0.955783948,0.780758376,0,0,12.97749191,1,0.4921,0
21,3,0,15,80,160,1,13,3,0.814553157,984,1.0,6,0.637968071,0.239677665,2,13,24.860409736,30,2.2041,3
8,3,0,10,28,2,4,6,7,0.672410706,253,1.0,2,0.798997332,0.262822386,2,5,43.65865701,1,0.8427,0
20,4,0,6,91,167,0,9,11,0.833350666,700,0.583654513,0,0.870771046,0.302828666,4,2,24.451917011,1,1.1883,0
15,4,0,8,53,134,6,10,11,0.868088417,442,0.947994725,1,0.788033183,0.151850205,2,2,26.089697736,15,2.7534,1
48,3,3,19,108,487,1,22,67,0.696763107,1108,1.0,0,0.489339237,0.085790462,1,1,20.94779787,5,1.175,3
3,5,0,5,23,5,5,5,4,0.875917258,97,1.0,0,0.822816894,0.437307897,3,0,1.133607678,2,0.72,0
3,1,0,5,2,10,1,0,3,0.553594172,63,0.979084122,0,0.00293167,0.291149486,0,0,3.551283742,1,1.0699,1
28,2,3,15,94,204,0,14,18,0.936164984,706,0.976977415,2,0.0,0.297610675,0,5,62.814005984,13,2.1837,0
18,3,0,14,44,12,4,12,14,0.728778545,313,0.955733549,1,0.912355359,0.250540947,0,0,13.447040824,1,1.4539,0
11,1,3,12,24,50,2,7,12,1.517244777,216,1.0,0,0.402619891,0.2270975,0,0,19.011408479,11,1.7165,0
7,5,0,6,29,1,4,3,6,0.499960767,156,0.973711189,0,0.83641082,0.606536822,0,0,8.32899248,1,0.7464,0
8,5,0,11,51,23,348,5,13,0.783692367,340,0.753494059,1,0.758784065,0.479146959,2,4,43.380565628,10,2.3026,0
11,3,0,6,42,33,0,1,13,0.57442721,141,1.0,0,0.344656175,0.44401275,0,0,27.155570393,2,0.7059,1
4,2,0,5,6,2,0,1,4,2.0,9,0.0,0,0.018165661,0.743713541,0,0,0.899633258,1,0.9148,0
6,7,0,6,22,0,1,7,6,0.641975505,278,1.0,0,0.926102152,0.503970343,1,2,50.200715732,4,1.6847,0
