wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
8,2,0,7,16,21,2,5,6,0.488461172,62,1.0,0,0.514871162,0.331280919,1,1,9.876122687,2,1.0177,0
8,1,0,5,34,148,3,6,10,2.0,82,0.992804892,2,3.1841e-05,0.201629403,0,0,4.764853473,1,0.9002,0
12,2,0,12,50,71,1,11,7,0.548896725,135,0.986196938,0,0.347644713,0.295641188,1,1,11.942546683,8,1.4193,0
8,1,0,67,3,79,67,7,15,2.0,21,0.0,0,0.011116069,0.398127384,0,0,0.28819605,1,0.9965,1
3,1,0,10,3,3,6,2,2,2.0,3,0.002622969,0,0.006196851,0.666666667,0,0,0.050184726,1,0.9989,0
4,3,0,8,10,0,2,4,2,0.3445764,28,1.0,0,0.844401861,0.363404241,1,1,3.733636952,1,0.7415,0
1,1,0,2,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,2,0,16,22,88,3,15,15,0.788123867,103,1.0,0,0.482264107,0.176902694,1,2,4.817174732,2,0.9647,0
18,2,0,12,35,111,3,13,4,0.753505947,196,0.985361519,1,0.297393116,0.170516788,1,1,6.304641118,3,0.9867,0
5,4,1,6,11,1,0,7,5,0.272941094,36,1.0,1,0.758311072,0.378916664,1,1,6.972067764,1,0.8065,0
1,1,0,8,1,0,4,0,1,2.0,1,0.159610376,0,0.0,1.0,0,0,0.0,1,0.8889,0
10,2,0,14,17,0,3,14,6,0.815039859,89,0.321638855,1,0.637345232,0.304606057,1,1,5.902231469,1,0.7688,0
4,3,0,7,9,8,1,4,3,1.934351634,27,0.0,0,0.789876814,0.4008439,1,4,10.940991132,1,0.8584,0
3,4,12,33,7,7,2,1,3,1.271799028,20,1.0,2,0.981432915,0.665393103,0,0,9.115467248,1,0.4971,0
4,2,0,7,13,0,4,10,5,0.262350273,43,1.0,1,0.892283826,0.458944655,0,0,7.500384813,1,0.6468,0
12,3,0,8,28,56,1,5,11,0.493251456,131,1.0,0,0.723393054,0.324152461,2,5,7.353832971,10,1.3347,0
3,1,0,14,14,1,2,5,6,0.446246562,74,0.974653253,0,0.389233171,0.484144269,0,0,11.582699238,1,0.3812,0
9,3,0,4,12,33,1,4,9,0.230867493,86,0.976005974,0,0.751181667,0.573011542,2,5,4.417921244,1,0.9222,0
2,2,0,7,8,0,2,2,2,0.805878924,18,1.0,0,0.849388755,0.75585688,0,0,8.601408944,1,0.4827,0
16,2,1,11,46,73,3,12,11,0.762753402,289,0.989010718,4,0.320339519,0.19349284,1,1,10.332021556,5,1.011,0
2,4,0,2,6,0,1,0,3,0.0,21,0.812293408,0,0.387561596,0.777035852,0,0,8.59562465,1,0.5203,0
4,1,0,2,27,3,1,5,4,0.493275867,153,1.0,0,0.018464707,0.445311513,0,0,28.230048236,10,1.8316,0
6,1,0,9,12,1,5,7,5,2.0,32,0.0,0,0.000681419,0.669834189,0,0,12.090329162,1,0.4986,0
8,2,0,4,18,2,6,4,6,0.25760984,100,1.0,0,0.775332258,0.405008979,0,0,10.226040703,2,0.9057,0
7,2,0,9,26,2,1,11,3,0.715467527,84,1.0,1,0.637264986,0.393594286,0,0,17.985151071,2,0.8026,2
11,1,0,4,23,10,5,12,10,0.770881809,102,1.0,2,0.026090215,0.37824977,0,0,5.094271523,1,0.8034,0
8,3,0,10,14,25,4,4,10,0.656716694,74,0.338401358,0,0.800268876,0.368039133,1,1,6.608174809,1,1.1854,0
4,1,0,6,7,9,1,6,2,0.010441855,60,1.0,1,0.0,0.4789653,0,0,18.46333091,3,1.0063,0
2,1,0,3,7,1,1,2,2,2.0,7,0.0,0,3.9652e-05,0.550123886,0,0,3.546848747,1,0.5151,0
17,3,0,11,26,31,1,11,14,0.758131972,114,1.0,0,0.563030359,0.199240764,1,1,7.673059981,3,1.1575,0
24,1,0,18,79,255,9,15,22,0.783845975,367,1.0,1,0.430031777,0.238734277,1,1,12.540474478,2,0.9995,0
10,3,0,14,27,0,1,11,5,0.535166914,134,0.998205491,0,0.591548222,0.472887423,1,1,12.15869879,2,1.006,0
12,3,0,10,23,25,11,7,9,0.628930273,124,1.0,0,0.657541512,0.401529273,1,1,9.957704608,1,0.9027,0
5,1,0,8,1,0,5,0,3,1.975115475,3,0.0,0,0.0,0.990653537,0,0,0.0,1,1.2667,0
8,3,0,15,32,1,1,14,5,0.617863529,115,1.0,1,0.748668847,0.303852804,1,1,12.905135615,2,0.8403,0
7,1,0,8,26,15,5,1,4,1.927847511,91,0.0,0,0.0,0.353795049,0,0,21.93086701,2,0.7861,0
8,3,1,5,18,17,2,11,5,0.642139722,87,1.0,2,0.630213186,0.308301094,1,0,14.253836857,6,0.9066,1
13,0,7,12,29,25,9,13,4,0.812956232,118,1.0,2,0.0,0.201934647,0,0,9.059128733,1,1.1027,0
7,1,17,6,13,3,0,1,3,0.672304469,60,1.0,0,0.472621265,0.485657111,0,0,14.606248378,2,1.0203,0
2,3,0,4,5,0,1,3,2,1.247099365,20,0.606550439,1,0.953033303,0.667153932,1,1,6.50081424,1,0.7855,0
1,1,0,1,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
13,3,0,6,30,35,3,5,11,0.236281596,248,1.0,0,0.802280013,0.327718359,2,4,16.352441537,3,0.9604,0
3,0,0,5,9,0,1,5,3,0.0,24,1.0,0,0.0,0.529794396,0,0,12.975262616,1,0.7505,0
3,1,0,3,14,0,1,3,5,0.044844631,67,0.737199743,1,0.0,0.452773454,0,0,15.587312232,1,0.7379,0
10,3,1,10,10,9,2,4,5,0.368421366,135,1.0,1,0.020871507,0.335511823,1,1,3.282725075,1,0.9862,0
8,3,1,9,18,25,4,5,7,0.505191125,31,0.607680109,1,0.759003228,0.267678049,1,1,8.093584466,1,0.8568,0
13,1,0,8,14,15,4,5,10,0.753340713,244,0.419737152,2,0.0,0.288231836,0,0,5.928315307,2,1.2271,0
2,1,0,5,7,0,1,4,2,2.0,56,0.066109286,0,0.0,0.554313367,0,0,17.462576771,1,0.4742,0
12,1,14,14,24,26,6,5,11,0.793807584,314,0.999707971,1,0.0,0.334060616,0,0,34.89504999,13,2.9065,0
9,4,0,4,12,45,1,4,8,0.228737324,88,0.97758418,0,0.721453237,0.464462012,1,2,4.937860104,1,0.5856,0
3,1,0,4,3,0,3,1,3,1.469449951,14,1.0,0,0.917205568,0.790005054,0,0,7.829564721,0,0.0058,0
12,1,0,5,17,13,5,9,14,0.824232702,83,0.99442647,2,0.0,0.480178394,0,0,6.096727121,1,0.5518,0
5,2,0,8,19,4,1,3,4,0.069369873,35,1.0,1,0.61399587,0.445542186,1,1,9.761692864,1,0.8692,0
2,5,0,2,6,0,1,1,2,0.543362301,34,0.84802379,0,0.834536185,0.684001271,0,0,8.712968938,1,0.5,0
1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,2.979716767,1,1.0039,0
54,2,0,27,96,1179,4,12,40,0.872384574,612,0.32431766,0,0.349593667,0.127893898,1,0,14.459831463,2,1.1487,0
18,2,0,20,27,125,4,18,14,0.80638297,285,1.0,2,0.690198921,0.175290305,1,0,7.234997415,2,1.002,0
48,3,0,11,87,1293,3,11,28,0.664660658,564,1.0,1,0.750715258,0.137624221,0,1,12.796775931,4,1.0,1
7,2,0,12,13,12,2,7,8,0.776331366,116,1.0,0,0.546585923,0.387654095,1,1,8.220482352,1,0.9427,0
1,1,0,1,1,0,1,0,1,1.999341355,1,0.0,0,0.0,0.979396272,0,0,0.0,1,1.0,0
2,1,0,8,7,1,2,2,3,1.983812012,2,0.0,0,0.051723025,0.666666667,0,0,1.773379954,1,1.0119,0
17,1,0,0,37,311,0,15,21,0.897017427,378,1.0,4,0.054107792,0.158804137,0,0,8.980418779,6,1.2648,0
6,3,1,3,8,0,2,6,3,0.611432903,36,1.0,2,0.841529078,0.451273421,1,1,7.424247947,1,1.0,0
4,4,0,4,5,0,0,1,3,0.668897138,31,0.995267504,0,0.96822138,0.453527434,0,0,13.752863558,3,1.7891,0
15,1,17,6,33,80,188,4,13,2.0,2,0.060175779,0,0.0,0.178203129,0,0,0.875571705,5,1.6557,0
3,5,0,4,8,0,1,4,3,0.491740865,32,1.0,2,0.870239442,0.554387517,0,0,8.994764,1,0.6283,0
7,1,0,12,55,37,2,13,9,0.676403759,648,0.600380838,0,0.0,0.419672077,0,0,31.456689781,6,2.5902,0
8,3,0,15,37,1,1,17,3,0.535658406,127,1.0,1,0.824801874,0.433600309,1,1,25.143462983,2,0.9841,0
2,3,0,4,8,3,0,3,2,2.0,11,0.0,0,0.822962427,0.496446478,1,1,2.607824477,1,0.7055,0
10,2,0,6,5,4,2,4,10,1.913946608,28,0.757628889,0,0.720911399,0.568175143,0,0,7.82728166,1,0.5576,0
1,1,0,5,4,1,3,1,1,2.0,8,0.0,0,0.0,1.0,0,0,2.474720257,0,1.0,0
3,1,0,36,13,4,6,6,3,2.0,21,0.0,0,0.0,0.414628297,0,0,15.094669457,1,0.9936,0
1,5,0,2,5,3,1,1,1,2.0,12,0.995377579,0,1.0,0.997392726,0,0,3.970623556,0,0.0447,0
8,2,0,5,24,3,8,14,8,0.653229393,66,0.999039826,2,0.590238006,0.307694547,1,1,5.903851371,2,0.8884,0
16,4,0,4,15,40,0,13,9,0.829097079,56,1.0,1,0.620637893,0.298612154,1,1,4.198435691,1,0.8067,0
2,1,0,5,1,1,3,1,2,1.995652288,2,0.0,0,0.014033911,0.757482287,0,0,0.0,1,1.0076,0
6,3,0,13,8,3,2,5,2,0.613148553,69,1.0,2,0.876817145,0.247636191,0,0,18.715434768,4,1.8254,0
5,3,0,9,10,0,2,6,2,0.791868314,79,1.0,0,0.707188824,0.503544415,0,0,7.230289916,1,0.312,0
3,1,0,3,27,42,1,4,2,0.516600325,37,0.0,0,0.0,0.502290149,0,0,17.7336639,1,1.5188,0
1,1,0,5,1,0,5,0,1,1.99138756,1,0.001936941,0,0.001129526,1.0,0,0,0.032381409,1,1.0,0
2,5,0,2,4,0,0,3,2,1.067872977,22,1.0,0,0.978937737,0.666666667,0,0,9.555018972,1,0.5072,0
5,2,0,8,12,0,2,6,4,0.285156102,65,1.0,0,0.612191244,0.448924489,1,1,7.472602654,1,0.8728,0
19,2,0,17,73,239,8,15,29,0.636168866,328,0.982315745,0,0.222049497,0.248861253,0,0,16.462105723,4,1.1943,0
3,1,2,3,7,0,2,2,3,0.0,37,0.995618654,0,0.0,0.666666667,0,0,5.492543995,1,0.6649,0
1,5,1,3,6,0,1,1,1,1.886541918,7,1.0,0,1.0,0.998789383,0,0,4.458524869,0,0.0191,0
2,3,0,3,10,2,1,4,1,1.886638904,14,0.0,0,0.819293949,0.662822348,1,1,4.517817303,1,0.5043,0
57,1,0,15,64,1280,3,23,47,0.671937146,675,0.991142855,0,0.011838461,0.114022576,1,1,8.060437725,2,1.0722,0
1,1,0,133,1,0,126,1,1,1.994107716,1,0.0,0,0.0,0.9862493,0,0,0.0,1,0.9914,1
13,3,0,10,20,61,1,7,9,0.556739276,108,1.0,0,0.571533773,0.279651838,1,1,6.76408348,3,0.8196,0
6,1,2,4,16,31,1,7,4,0.532547003,119,1.0,1,0.139806332,0.762420857,0,0,6.375397761,1,1.1837,0
22,3,0,20,42,210,5,6,18,0.804124535,183,0.986400022,2,0.313619577,0.218951349,0,1,6.312054624,2,1.1452,0
2,5,0,1,12,0,1,1,3,0.964356276,20,0.97713708,0,0.887913942,0.543129571,0,0,9.427648307,1,0.674,0
5,2,0,1,15,0,3,9,5,0.287484236,69,0.999684589,2,0.645278303,0.443999549,1,1,8.916524006,1,0.8949,0
5,1,0,7,12,7,0,7,6,0.675995351,83,1.0,1,0.0,0.394375167,0,0,7.205015476,1,0.8695,0
6,1,0,8,2,1,6,2,3,1.977487214,18,0.0,0,0.0,0.456017645,0,0,15.645019397,3,1.3995,0
1,1,0,4,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,3,0,3,14,32,2,3,10,0.233468366,35,0.969416169,0,0.67000806,0.561211872,2,5,4.427875263,1,1.2594,0
5,2,0,11,27,1,1,10,3,0.600872877,63,1.0,1,0.82734429,0.393901723,1,1,16.972550125,1,0.8425,0
18,2,0,12,40,46,2,12,3,0.781909663,196,0.976640911,0,0.497156101,0.238820898,1,1,9.64810812,3,1.0529,0
4,4,0,6,8,0,1,8,3,0.710011866,87,0.997035025,2,0.850136739,0.457683758,1,1,7.679235757,2,1.2699,0
3,3,0,5,8,3,1,5,3,2.0,63,0.0,0,0.827738168,0.459337192,1,1,7.699132756,1,0.5129,0
39,1,0,21,90,2808,4,21,41,2.0,379,0.713261914,3,0.345815576,0.879965875,0,1,9.595596454,1,1.0,0
5,3,0,4,19,10,1,4,3,2.0,31,0.0,0,0.962156288,0.48546252,1,1,11.60712897,1,0.7744,0
16,1,0,5,25,90,0,17,19,0.799793694,140,1.0,2,0.460576804,0.217463828,1,2,18.644465984,3,1.021,0
6,1,0,9,17,1,1,12,6,0.666098109,39,1.0,2,0.635251183,0.313984113,1,1,10.246599509,1,0.8854,0
7,3,0,14,29,58,0,7,11,0.897756736,141,1.0,1,0.451767658,0.378960668,0,0,7.947150289,5,1.3556,0
9,0,11,4,10,24,1,3,9,0.705007335,50,0.906495412,1,0.191606596,0.212227763,0,0,7.409609508,1,0.7933,0
9,3,0,8,16,12,3,14,7,0.697016153,53,1.0,1,0.81824295,0.308892814,1,1,6.958649379,1,0.8001,0
12,2,1,43,57,95,40,11,11,0.764941952,318,1.0,1,0.074863073,0.106601122,1,1,13.544562296,3,2.6906,0
17,1,0,12,27,113,2,5,13,0.926440715,95,0.998155625,5,0.0,0.20453563,0,0,7.784467071,2,0.9403,0
6,3,0,18,18,14,1,21,2,0.556618214,78,1.0,1,0.768314538,0.465175837,1,1,11.948994163,5,1.4348,0
32,1,0,15,72,385,16,10,28,0.796619168,698,1.0,2,0.190877827,0.149061586,0,0,10.008062711,4,1.1483,1
8,3,0,13,8,0,2,13,2,0.654810905,116,0.994077297,1,0.679705067,0.319794725,0,0,12.483325857,1,0.6742,0
18,3,0,63,53,53,2,18,12,0.787824972,317,0.73010143,0,0.298711235,0.386707063,1,1,20.274230542,4,1.311,0
2,1,0,2,5,1,1,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,6.916451347,3,1.6471,0
27,1,11,2,64,347,2,11,23,0.686608626,271,1.0,2,0.001198405,0.155224564,0,0,6.849986476,2,1.0672,0
3,1,0,6,30,12,5,4,4,1.532647117,24,0.0,0,0.0,0.320724586,0,0,14.269181357,1,1.0229,0
11,3,0,4,23,36,1,4,11,0.170859774,92,1.0,2,0.521973895,0.64030496,2,2,10.810951683,6,0.7911,0
5,2,0,6,44,3,0,8,4,0.48286429,158,1.0,1,0.759112325,0.44101772,1,1,25.830931457,4,0.8532,0
14,3,0,5,29,37,1,8,11,0.512221932,163,1.0,0,0.658017708,0.271667192,2,7,8.406784417,3,1.3523,0
6,2,0,5,11,40,1,10,5,0.568766012,43,1.0,0,0.757018098,0.331676683,1,1,7.231389829,2,0.9668,0
2,1,0,11,1,1,8,2,2,2.0,2,0.0,0,0.0,0.685876799,0,0,0.0,1,1.0,0
6,3,0,8,14,1,1,10,5,0.273133011,44,0.927000633,1,0.928476518,0.389420029,1,1,13.190342141,1,0.8603,0
9,1,0,17,2,39,18,0,9,2.0,1,0.0,0,0.0,0.985297597,0,0,0.0,1,0.9996,0
3,1,0,4,9,0,1,5,3,0.065993727,25,0.726469364,1,0.0,0.512476521,0,0,6.489005675,1,1.0317,0
15,2,0,13,25,60,7,12,13,0.729855797,113,1.0,2,0.501390477,0.190362407,1,1,7.626904541,3,1.0947,0
1,5,0,2,5,0,1,1,1,1.986417776,7,1.0,0,0.888880055,1.0,0,0,5.217697956,0,0.0,0
18,1,0,6,68,471,40,3,17,1.998959389,526,0.664657513,0,0.028082682,0.121059172,1,1,33.301395949,2,3.4893,0
0,1,0,1,0,0,29,0,0,1.981991365,3,0.000234524,0,0.0,0.015680354,0,0,0.124307228,0,0.0161,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,5,0,1,2,0,3,1,1,2.0,7,1.0,0,1.0,0.795355515,0,0,4.232886108,0,0.0081,0
2,3,0,7,28,0,4,14,2,0.106881573,63,1.0,1,0.960786346,0.393734636,1,1,20.491285508,3,1.3237,0
2,5,1,3,5,0,3,0,2,1.484450453,22,1.0,0,0.979021189,0.763550396,0,0,8.961829252,0,0.0,0
19,2,0,10,23,159,6,8,15,0.869495536,112,1.0,1,0.66172058,0.271382878,1,3,4.322726985,1,0.8813,0
16,2,0,9,45,20,1,14,13,0.649950159,214,1.0,0,0.592098552,0.301867032,2,7,5.66738866,3,1.0077,0
3,2,0,2,6,0,1,0,3,0.121196069,47,1.0,0,0.937088703,0.66602004,0,0,16.580121242,1,0.7135,0
18,3,0,20,26,112,5,17,15,0.671271532,300,1.0,2,0.381577904,0.307155664,1,1,16.269844541,3,1.4112,0
25,1,0,11,50,231,0,6,24,0.783258625,359,1.0,2,0.0,0.093503164,0,0,11.140543022,6,0.9832,0
18,2,0,12,53,90,3,8,12,0.724351782,305,0.981874732,4,0.328470147,0.230189505,1,1,16.519940858,4,0.9494,0
6,1,0,1,27,8,2,6,4,0.63007275,81,1.0,1,0.0,0.202657412,0,0,11.677705417,2,1.0555,0
5,3,0,5,9,1,1,5,2,0.54548221,31,1.0,0,0.797047227,0.350596136,1,1,6.087083291,1,0.7454,0
13,1,0,63,26,1,125,15,6,1.936516701,11,0.010346297,0,0.119834201,0.990725314,0,0,7.838920128,1,0.9615,1
6,1,0,9,10,17,1,5,7,0.28609477,56,1.0,1,0.656365903,0.423984376,1,1,5.605891786,1,0.7997,0
7,1,0,10,19,6,6,5,4,2.0,161,0.000688687,0,0.227470317,0.327875896,0,0,15.08474947,3,1.5081,0
12,2,0,9,34,11,1,10,6,0.652278299,334,0.992155796,3,0.560156151,0.256742304,1,1,16.9992669,3,1.3815,0
18,1,0,27,50,59,2,28,13,1.921445104,228,1.0,2,0.664183837,0.183131506,1,0,13.849057238,2,1.5465,0
1,1,0,18,1,0,18,1,1,2.0,1,0.0,0,0.0,0.809968209,0,0,0.0,1,0.9688,0
26,1,0,18,73,239,2,7,25,0.824249456,252,1.0,2,0.034410253,0.265679668,0,0,6.865811679,6,1.0756,0
1,1,0,1,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.031,0
4,3,0,9,5,2,1,7,2,0.198585456,47,1.0,0,0.809071307,0.277276281,0,0,7.253168577,1,0.6322,0
4,3,0,6,6,0,1,3,2,0.063790877,28,1.0,2,0.849931611,0.550168315,1,1,9.021613071,1,0.7566,0
5,3,0,5,16,8,1,3,6,0.540403526,54,0.997905849,0,0.929333651,0.463093587,1,1,9.467011634,2,0.858,0
10,1,0,5,15,25,3,6,11,0.823155694,51,0.99822647,1,0.0,0.421579166,0,0,4.471080068,1,0.7111,0
7,2,0,6,13,3,1,4,10,0.778534781,79,0.96480283,2,0.14583888,0.19366344,0,0,19.722659499,1,0.8431,0
1,1,0,4,1,0,0,1,1,2.0,4,0.0,0,0.0,1.0,0,0,0.078036319,0,1.0,0
26,1,0,2,41,336,3,4,24,0.790663074,224,0.97053011,0,0.00561166,0.096525231,0,0,9.804085943,2,1.0231,0
10,0,0,12,45,19,4,6,10,0.705510866,150,0.338853274,2,0.0,0.218725391,0,0,11.511208558,8,2.076,0
2,1,0,18,3,1,18,0,2,2.0,1,0.004698643,0,0.004665117,0.825053757,0,0,0.0,1,1.0055,0
5,3,0,6,29,0,2,9,3,0.211513549,86,1.0,2,0.791012506,0.411706466,1,1,15.443350083,1,0.8192,0
6,1,0,5,9,7,3,2,3,0.404653765,28,1.0,0,0.0,0.736866533,0,0,10.066558085,1,0.5959,0
4,1,4,6,16,0,1,0,4,0.464018375,35,1.0,0,0.01047447,0.619308917,0,0,7.740146206,2,0.9001,0
2,1,0,5,6,3,4,4,3,0.449422302,27,0.0,1,0.0,0.507516808,0,0,3.034585726,1,0.7421,0
4,1,0,14,9,10,3,5,4,2.0,25,0.0,0,0.839696354,0.513392838,0,0,5.410262489,0,0.4562,0
8,2,0,5,17,55,2,6,6,0.554368072,76,0.974951372,0,0.94678342,0.281651612,1,4,8.349165401,2,1.0,0
4,3,0,7,12,12,1,7,8,0.186860427,33,1.0,1,0.849279649,0.357158317,0,0,6.917173791,1,0.6723,0
8,4,0,6,11,3,3,6,7,0.035190966,37,0.999515716,0,0.912403152,0.356107614,1,1,5.457014493,1,0.8701,0
5,1,3,7,12,8,1,2,5,0.714999158,34,0.992695503,1,0.0,0.477101399,0,0,5.186739074,1,0.7782,0
15,2,0,15,40,46,3,22,11,0.966828593,125,1.0,0,0.508866356,0.141290013,1,2,13.589622288,2,0.9627,0
5,4,3,1,13,18,4,1,0,0.613099657,39,1.0,0,0.030290997,0.370032871,3,3,9.578928283,4,1.386,0
8,3,0,13,31,17,1,5,3,0.59146427,96,1.0,0,0.341456399,0.424783799,0,0,12.612193239,2,0.4111,0
9,3,0,7,8,2,1,5,3,0.593805352,114,1.0,1,0.775649857,0.403449846,0,0,17.521134734,1,0.5863,2
6,1,0,6,12,15,1,6,5,1.884970595,82,0.0,0,0.0,0.527311026,0,0,9.699354294,4,0.6768,0
3,1,0,7,6,1,0,2,2,1.988568226,5,0.0,0,1.4748e-05,0.763114387,0,0,2.444511522,1,0.6682,0
2,5,0,5,10,0,1,4,4,0.478234491,31,0.900933452,2,0.802940979,0.549905945,0,0,9.947637653,1,0.584,0
23,1,0,5,51,328,1,14,27,0.715848702,241,1.0,2,0.087614872,0.282708994,0,0,10.539490399,6,1.2417,0
19,2,0,13,22,229,3,7,18,0.83432817,106,0.991482237,1,0.519935387,0.171239527,1,2,6.686477249,2,0.8773,0
6,1,0,1,24,9,0,7,5,0.123912727,58,0.922730409,0,0.011060839,0.38792884,0,0,4.203686654,2,1.0643,0
7,2,0,6,15,0,1,2,9,0.788955784,57,1.0,1,0.002405321,0.29767827,0,0,8.378630665,1,0.8734,0
20,2,0,11,43,78,2,12,11,0.743078461,105,0.653673239,0,0.471054015,0.235536925,1,1,13.485482738,3,0.9386,0
13,3,1,17,24,102,2,4,11,1.78405698,151,0.893977693,0,0.026733834,0.278641813,0,0,10.5969765,3,0.9471,1
2,3,0,13,7,1,0,2,2,0.083170944,31,1.0,2,0.832450305,0.522959778,0,0,11.008567502,1,0.413,0
