wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
13,1,0,3,9,4,3,7,3,0.061847269,286,1.0,0,0.0,0.500154359,0,0,8.25192806,3,0.9346,0
8,2,0,6,15,2,8,8,1,0.611173216,61,1.0,0,0.710210021,0.330852685,1,0,11.134028517,2,0.7406,0
3,4,0,6,12,8,3,6,4,2.0,26,5.9108e-05,0,0.974210459,0.612470928,1,1,4.277698421,1,0.7781,0
14,3,0,14,74,126,0,9,14,0.654687816,423,0.709807859,1,0.689843983,0.217575083,2,1,18.101359445,4,0.7493,0
6,1,0,3,8,9,1,4,6,2.0,43,0.0,0,0.0,0.295773898,0,0,4.377241917,1,0.8319,0
10,3,0,6,18,17,0,6,9,0.583573102,117,1.0,1,0.581789215,0.414040149,0,0,13.242337674,1,0.7976,0
11,2,0,18,42,73,1,20,6,0.525113396,189,1.0,1,0.674916939,0.211638102,1,1,15.803993394,1,0.7847,0
2,3,0,2,4,15436,1,1,3,2.0,13,0.016330852,0,0.15861915,1.0,0,0,3.561072464,0,0.0,0
21,1,0,1,22,117,0,0,13,0.356884728,100,1.0,0,0.05239298,0.348320186,0,0,5.821070559,1,0.8999,0
8,2,0,8,16,22,3,8,8,0.325143093,72,1.0,0,0.808449493,0.324678643,0,0,5.779533571,1,1.0126,0
1,1,0,10,1,0,9,0,1,2.0,1,0.0,0,4.2599e-05,1.0,0,0,0.0,1,1.0,0
23,5,1,26,75,67,7,32,17,0.924266378,442,0.729508563,5,0.373921062,0.192128932,1,1,18.534229202,3,1.5021,0
1,1,0,6,1,0,5,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.7312e-05,1,1.0,0
8,1,6,6,20,10,6,2,5,1.891742924,57,2.1967e-05,0,0.011164015,0.626675827,0,0,7.339945133,4,0.858,0
2,6,0,4,7,1,2,2,2,0.0,22,0.999627017,0,0.966741073,0.678366036,0,0,10.445001568,1,0.5,0
3,4,0,1,5,3,0,1,3,2.0,12,0.248702303,0,0.919904899,0.666666667,1,2,0.596630316,1,0.6672,0
18,3,2,29,45,5,8,23,6,0.657037479,223,0.997144267,1,0.750638873,0.214915977,2,1,27.341631316,2,0.8642,4
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,1,16,45,1,1,5,2.0,80,0.0,0,0.001588061,0.227628603,0,0,20.588900747,1,1.0397,0
2,3,0,5,4,0,1,4,1,2.0,10,0.0,0,0.92006884,0.750191602,1,1,3.293437101,1,0.5,0
13,1,0,6,22,37,1,10,7,0.067435939,50,1.0,1,0.0,0.129445987,0,0,4.551462708,3,1.25,0
7,3,0,13,16,5,1,6,3,1.009197227,58,1.0,0,0.920618265,0.359640918,1,1,12.315122163,2,1.0603,0
6,2,0,10,38,54,1,8,4,0.448514941,161,0.997245098,0,0.883823924,0.263676583,0,0,17.54550098,3,1.5845,0
6,1,0,4,11,0,6,3,6,0.207396559,52,1.0,0,0.0,0.5,0,0,7.954875228,2,1.036,0
13,2,0,16,31,78,9,12,12,0.529198732,104,0.938630398,0,0.58217997,0.204563761,0,0,4.93137337,2,0.941,0
6,1,0,5,12,2,1,2,6,0.173131084,50,1.0,0,0.013133972,0.534857589,0,0,7.521256388,3,1.0,0
18,2,0,13,28,135,9,7,16,0.86129242,142,1.0,1,0.0,0.225355374,0,0,8.454223722,2,0.8671,0
3,1,0,4,11,1,1,2,3,0.029858956,79,0.988786352,1,0.140666032,0.552823522,0,0,18.827238066,2,1.0412,0
7,3,0,14,46,3,2,13,4,0.885515464,196,1.0,1,0.499084052,0.26740079,1,1,34.165525913,1,0.7822,0
30,2,0,16,47,286,9,7,26,0.692169794,271,0.940673131,2,0.010766358,0.122925548,0,2,9.450584978,3,1.0882,3
1,1,0,5,1,0,4,1,1,2.0,1,0.002004442,0,0.0,1.0,0,0,0.0,1,1.0,0
13,1,0,31,85,91,11,25,10,0.864487168,745,0.995029826,0,0.0,0.230256072,0,0,28.644689485,11,0.8239,0
1,1,0,0,1,0,0,0,1,2.0,1,0.000223257,0,0.0,1.0,0,0,68.453764422,1,1.0,0
4,1,0,6,16,4,1,5,4,0.312874299,31,0.988342963,0,0.0,0.482474351,0,0,9.484726828,1,0.7542,0
2,1,0,2,2,1,0,0,2,1.999998705,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,3,0,8,7,5,1,4,5,0.0,55,1.0,0,0.605876587,0.51120018,1,2,45.422295036,0,1.4418,0
3,1,0,3,12,12,9,3,3,1.989328735,50,0.0,0,0.0,0.63594826,0,0,14.004222943,3,1.2584,1
13,1,0,20,60,4,3,29,6,0.568746187,395,0.980125799,1,0.008747889,0.328721057,0,0,53.144174087,5,2.0729,7
3,1,0,4,6,3,1,2,3,1.999182668,20,0.0,0,0.00150859,0.959074668,0,0,2.916703763,1,0.6667,0
41,2,0,10,78,570,1,1,29,0.870061772,387,0.816031246,1,0.007605785,0.184094791,0,0,17.517543315,4,1.6583,1
3,2,0,1,5,3,9,1,3,1.96158695,6,0.008098031,0,0.956521739,0.663623199,1,2,2.31557918,1,0.3333,0
10,4,0,12,19,26,1,8,10,0.615667918,84,1.0,1,0.851157022,0.291575916,1,2,8.46204991,1,0.8625,1
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.00012867,0.032906829,0,0,0.0,0,0.0145,0
9,4,0,7,16,3,1,6,8,2.0,32,0.0,0,0.0,0.096519637,0,4,4.974526563,1,0.5001,0
6,2,0,7,13,18,2,4,5,0.001584221,311,1.0,0,0.883607754,0.353559537,1,1,7.262472495,2,0.8976,0
6,1,0,4,7,1,3,3,6,0.060832067,41,1.0,0,0.0,0.407522352,0,0,12.659315758,2,0.9282,0
8,2,0,11,13,72,2,10,9,0.905251472,84,1.0,0,0.859410226,0.219445196,0,0,13.280793678,1,1.0005,0
24,1,0,15,89,36,7,9,13,0.837676529,762,0.72181732,0,0.025324654,0.206766722,0,0,31.580370457,8,3.2966,0
2,1,0,0,2,0,0,0,1,2.0,1,0.0,0,1.0543e-05,1.0,0,0,0.0,1,0.8307,0
4,0,0,8,31,13,1,3,9,0.766952968,157,0.912646242,1,0.0,0.3579483,0,0,46.723862871,6,0.9738,0
2,3,0,7,17,3,1,4,1,2.0,17,0.207306165,0,0.933673741,0.666666667,1,1,8.556577976,1,0.6547,0
15,3,0,7,16,58,1,8,11,0.624095986,138,1.0,0,0.923469052,0.329473637,1,2,9.417373533,2,0.9341,0
4,1,0,1,12,6,0,0,3,2.0,36,0.0,0,0.000417875,0.470340741,0,0,6.366602758,1,0.9917,0
3,5,0,4,6,0,2,2,2,0.5,36,1.0,1,0.0,0.670259489,0,0,8.619232284,2,1.0564,0
2,1,0,1,3,1,2,2,2,2.0,9,0.0,0,0.0,0.677915992,0,0,4.112400132,1,0.5,0
14,4,2,8,28,91,2,11,12,0.959719144,84,0.747709472,0,0.70198409,0.29845024,1,1,7.63201856,2,0.7581,6
9,1,0,11,27,9,1,7,8,0.169590517,165,0.960473183,0,0.007615164,0.22026995,0,0,17.71305705,4,1.4052,0
2,3,0,4,18,2,1,11,1,2.0,74,0.0,0,0.973191414,0.666666667,1,1,4.371742117,1,0.4812,0
17,2,0,2,20,119,2,0,17,0.895815728,90,1.0,0,0.100276619,0.356975869,0,0,2.954815897,1,0.9441,0
5,3,0,7,31,1,2,8,5,0.462937464,161,1.0,1,0.955806555,0.467288025,1,1,24.256540144,5,1.2797,0
3,3,1,9,17,3,3,8,1,1.999997959,50,0.0,0,0.974718203,0.666666667,2,2,15.532496785,1,0.6437,0
3,3,0,5,5,3,2,5,2,1.648907064,29,0.676905312,0,0.941626069,0.664263354,0,0,23.14734396,1,0.4984,0
3,1,0,6,16,0,1,3,2,0.328773415,58,1.0,0,0.0,0.474547843,0,0,15.486136726,0,0.499,0
15,3,0,25,31,59,2,17,11,0.89255215,123,1.0,1,0.543193421,0.31861134,1,1,10.851133994,2,0.9807,0
5,2,0,4,25,3,0,5,3,0.698635839,56,0.990598735,0,0.56152805,0.445995353,1,1,6.225533091,2,0.6009,0
3,1,0,8,2,3,8,1,2,1.588131626,2,0.0,0,0.0,1.0,0,0,1.366704857,1,0.9978,0
6,3,0,9,32,2,2,12,5,0.648096596,162,1.0,1,0.688083059,0.292447946,1,1,28.071951336,2,1.5041,0
1,1,0,14,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
66,2,1,51,138,1023,12,24,35,0.863704274,1194,0.955487859,0,0.030431907,0.08631405,1,1,17.864495831,5,1.212,0
13,2,10,20,43,34,9,19,9,0.935138577,106,1.0,1,0.087538896,0.170496509,0,0,13.49702203,3,1.3078,0
3,5,0,4,10,0,2,3,3,0.538938322,31,1.0,1,0.930395902,0.556579705,0,0,10.196571395,1,0.6667,0
19,2,0,14,34,145,4,14,18,0.845845309,123,1.0,1,0.467357822,0.193881826,1,1,8.50113605,1,1.0036,2
22,2,1,16,52,157,1,18,12,0.758678069,240,1.0,1,0.333748458,0.27329192,1,2,13.443633767,3,1.0239,0
44,2,0,8,74,1064,6,16,45,0.492410516,270,0.965136494,0,0.011877539,0.269568493,0,2,13.792016276,5,1.4642,3
8,4,0,10,26,5,5,12,8,0.7576441,96,0.995274091,1,0.783194949,0.260739396,1,0,13.441620056,2,0.9463,0
1,1,0,7,1,0,7,3,1,1.999999248,1,0.000214393,0,9.396e-06,1.0,0,0,0.0,1,1.0,0
9,2,0,10,12,1,2,12,3,0.14189742,274,0.969207204,0,0.406532807,0.483376364,1,1,8.219787562,2,0.5802,0
2,3,0,6,8,1,0,7,2,2.0,22,0.0,0,0.936775429,0.591367746,1,1,4.397162287,1,0.5307,0
5,1,0,14,1,3,14,2,2,2.0,2,0.138472619,0,0.0,0.858802759,0,0,0.0,1,1.0,0
3,1,0,4,8,1,1,3,3,0.0,36,1.0,1,0.0,0.521763385,0,0,10.237770616,1,0.6793,0
2,5,0,5,6,0,0,4,3,0.0,23,0.999626522,1,0.95402462,0.67001673,0,0,18.399940159,1,0.4889,0
11,2,0,9,15,25,2,7,8,0.631938326,76,1.0,1,0.711127704,0.26652157,0,0,4.267332801,2,0.9123,0
4,1,0,8,19,0,1,7,2,0.653955131,74,1.0,2,0.0,0.800261029,0,0,14.323831697,1,0.3149,0
7,1,0,4,14,21,4,3,5,0.812142645,59,0.997402452,1,0.126809094,0.481529029,0,0,5.797625296,1,0.8598,0
9,1,0,10,29,12,3,11,6,0.835874638,218,1.0,4,0.032637852,0.391503912,0,0,22.795618571,4,1.3796,0
41,3,0,24,49,593,14,27,31,0.891726072,202,0.776231597,1,0.290200886,0.151446474,0,0,10.845693629,1,1.1764,0
2,4,0,3,4,0,1,1,2,1.987865309,13,0.924521199,0,0.912519456,0.834420676,0,0,3.0,0,0.0124,0
2,5,0,2,6,0,1,1,2,0.014839816,44,0.999927428,0,0.984895369,0.721947752,0,0,8.553830517,1,0.495,0
3,5,0,5,8,0,2,3,3,0.041643509,45,1.0,2,0.972389097,0.52641844,0,0,4.606889646,1,0.3346,0
10,0,0,9,24,69,4,7,9,0.505155583,208,1.0,0,0.157873584,0.281205285,0,0,21.268232993,1,1.0012,0
2,1,0,2,8,1,4,1,2,1.020610206,89,0.0,0,0.0,0.326453578,0,0,11.745685421,13,6.5797,0
0,1,0,0,0,0,2,0,0,1.999986586,0,0.0,0,0.0,0.021496506,0,0,0.0,0,0.0,0
10,1,0,14,41,24,3,12,8,0.723703383,206,1.0,1,0.950843368,0.404230641,1,2,25.017490431,9,2.214,0
7,3,0,14,20,0,5,13,4,0.859242336,83,1.0,3,0.798794737,0.44285217,1,1,14.8196972,1,0.5072,0
2,1,0,27,2,1,23,136,2,2.0,2,0.0,0,5.092e-06,0.999919563,0,0,0.0,1,1.0,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,2.995888345,1,0.3356,0
10,1,0,9,28,9,2,8,7,0.717690375,164,0.695627412,0,0.51311203,0.198357299,0,0,23.082922662,7,2.1381,2
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.960791667,0.666666667,1,2,3.0,1,0.3333,0
32,2,2,22,57,454,4,23,32,0.897611085,278,0.997886508,3,0.481609793,0.158531876,0,0,8.222240529,1,1.0285,0
2,5,0,3,7,0,2,3,2,0.0,25,1.0,0,0.984672525,0.666666667,0,0,11.081288638,1,0.5101,0
6,2,0,3,14,7,1,2,6,0.233167298,80,1.0,0,0.670143685,0.417448403,0,0,8.041873086,3,0.6615,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,0.999923993,0,0,9.5447e-05,1,1.0,0
5,3,0,11,57,0,1,3,2,0.485790689,147,0.899200793,0,0.796730313,0.507142376,2,0,48.046423198,1,1.9976,0
1,1,0,46,3,6,46,5,1,1.960804831,1,0.0,0,0.0,0.466084094,0,0,0.0,1,1.0329,0
4,1,2,2,15,6,2,5,1,2.0,100,0.0,0,0.0,0.48120118,0,0,24.332051638,5,2.0485,0
4,1,0,3,7,4,1,2,4,0.319364384,26,1.0,0,0.0,0.702306989,0,0,4.464025302,1,0.9571,0
19,2,0,15,26,159,6,13,20,0.863371031,110,1.0,0,0.742802726,0.222322089,1,3,4.608275197,1,0.8411,0
7,4,0,1,14,7,0,2,8,0.038499171,37,1.0,1,0.820399513,0.530485625,1,1,12.456892089,3,0.9016,0
3,2,0,1,5,3,0,1,3,2.0,12,4.196e-06,0,0.956521739,0.668498638,1,2,3.0,1,0.3241,0
6,2,0,7,8,13,8,9,5,1.015863879,47,1.0,3,0.004334409,0.5,0,0,8.642370548,1,0.6771,2
20,3,0,19,54,11,1,11,14,0.774708622,375,1.0,0,0.868241987,0.281374823,2,2,13.46383836,1,0.8551,0
8,4,0,13,6,2,4,3,2,0.928035299,42,0.227153222,8,0.819652668,0.701593698,1,1,12.496811653,1,0.5853,0
13,1,1,6,29,46,2,6,12,0.785365783,119,0.982514285,1,0.65871178,0.24077189,0,0,9.658985114,3,1.2954,1
12,4,0,7,25,24,4,6,10,0.60863392,111,1.0,0,0.895685325,0.298886924,1,2,6.753243081,1,0.7993,1
9,2,2,24,16,53,2,8,13,0.502693588,83,1.0,1,0.172834469,0.507987833,0,0,16.801758298,2,0.9251,0
3,1,0,6,4,0,1,3,2,0.0,18,0.984535459,1,0.0,1.0,0,0,3.339833467,1,0.4673,0
16,3,0,20,19,73,9,16,16,0.62097801,80,0.995555266,2,0.652706885,0.20272933,0,0,6.880285609,2,0.8829,0
7,4,0,7,15,0,1,3,4,0.60919719,41,1.0,0,0.862639806,0.330955507,1,0,8.367660698,3,0.5775,0
6,2,0,4,13,1,0,4,4,0.676005443,41,1.0,0,0.687705415,0.610635576,1,1,5.205096206,1,0.8172,0
6,3,0,8,16,139,4,6,4,1.867133798,265,0.086312079,3,0.785527546,0.675446461,0,0,9.368016763,1,0.8015,0
2,1,0,4,10,6,2,3,2,2.0,57,0.0,0,0.007772314,0.688560398,0,0,24.945188758,3,1.399,0
4,1,0,5,4,6,4,1,4,1.344926657,5,0.0,0,0.0,0.709916052,0,0,0.0,1,1.0,1
24,1,0,32,45,253,11,21,23,0.449870699,123,1.0,0,0.0,0.182629239,0,0,4.425128073,1,0.9451,0
2,5,0,3,5,1,0,2,1,2.0,15,0.000210939,0,0.919600424,0.64073542,1,1,5.019291834,1,0.5,0
1,1,0,12,1,0,11,1,1,1.999994927,1,5.0682e-05,0,0.0,1.0,0,0,0.316394079,1,1.0,0
5,2,0,8,11,57,1,5,7,0.628663236,72,1.0,0,0.95105422,0.303729676,0,0,6.568307445,1,0.4047,0
25,1,0,15,49,277,10,16,26,0.912193995,255,0.685485869,1,0.042376336,0.133174237,0,0,7.464725571,2,0.9627,3
4,1,0,6,5,2,4,7,1,0.01241319,55,1.0,3,0.0,0.421957211,0,0,10.928888381,1,0.4986,0
4,4,0,8,19,6,1,7,5,1.971713098,41,0.0,0,0.99451594,0.38351131,2,4,18.574689086,8,0.562,4
6,3,0,7,6,11,0,7,6,0.156855039,58,1.0,0,0.003001306,0.526189579,0,0,5.459887585,1,0.8388,0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,0.980824292,0,0,0.0,1,1.0,0
9,1,0,2,27,2,1,7,7,0.040929329,117,1.0,0,0.0,0.3213496,0,0,14.040544391,3,0.8831,0
5,1,0,8,7,11,1,4,5,2.0,13,0.0,0,0.092536805,0.357072045,0,0,1.106970898,1,0.8479,0
2,0,0,3,3,1,0,2,2,2.0,7,2.9955e-05,0,0.0,0.856019875,0,0,2.458320441,1,0.5,0
5,3,0,16,58,9,1,11,3,0.494761083,352,1.0,0,0.447023456,0.416327902,1,1,58.347339381,5,0.7177,0
2,1,0,4,4,1,1,3,2,2.0,9,0.0,0,0.0,1.0,0,0,3.571115182,1,0.4953,0
47,1,0,9,100,564,4,1,48,0.929105789,648,0.782236069,3,0.036895534,0.312427796,0,0,13.214350296,5,0.8156,0
4,1,0,7,9,9,0,0,3,2.0,25,0.0,0,0.0,0.37998333,0,0,5.975951111,1,0.7632,0
1,3,0,6,2,1,4,1,1,1.999997898,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,4,18,3,1,3,8,0.431763759,61,1.0,2,0.0,0.458180492,0,0,13.220313386,2,1.0,0
3,2,0,5,4,4,0,1,3,1.969001407,45,0.382037944,3,0.968847126,0.441031048,1,2,2.650846747,1,0.3498,0
6,1,0,8,11,1,1,0,7,0.293254463,56,1.0,0,0.0,0.495780013,0,0,6.420329752,2,1.0636,0
5,3,0,14,29,34,5,8,2,0.667870369,44,1.0,1,0.8131314,0.512316878,0,0,10.875679706,1,0.8106,0
7,3,0,10,10,4,3,6,2,0.350636172,54,0.671065154,3,0.833676476,0.430627732,1,0,6.788031527,2,0.7135,0
8,2,0,9,29,93,2,10,6,0.80266714,73,0.982736743,0,0.709088663,0.200746275,0,0,6.934948632,3,1.0769,0
17,1,0,18,37,156,12,0,16,2.0,81,0.0,0,0.0,0.17030912,0,0,7.746438199,1,0.9709,0
12,2,1,10,23,22,3,13,12,0.83982164,139,0.983550152,1,0.0,0.283868365,0,0,5.156942929,1,0.9562,0
4,5,0,6,11,8,1,2,3,0.66729729,62,1.0,0,0.840046079,0.35561233,0,0,10.396164802,2,1.005,0
4,1,0,2,22,5,2,2,1,0.537338492,62,1.0,0,0.0,0.5,0,0,32.755070762,4,0.6922,0
2,1,0,3,18,1,1,4,1,2.0,56,0.0,0,0.0,0.655415678,0,0,8.198980479,3,1.0,0
17,3,0,13,64,602,5,24,25,0.70536271,384,1.0,1,0.864444621,0.28676211,1,1,10.245617569,2,0.8386,0
7,1,0,25,58,1,7,14,2,0.699470037,172,0.566136269,3,0.0,0.493304433,0,0,44.747994995,4,3.5315,0
1,1,0,17,2,0,15,2,1,2.0,1,0.0,0,0.0,1.0,0,0,1.6928e-05,1,1.0,0
3,1,2,3,15,3,3,8,1,0.844890081,244,1.0,0,0.328147591,0.598632597,0,0,22.392020612,6,1.8926,0
3,1,0,6,7,1,2,6,2,0.026938178,28,0.999855267,1,0.0,0.513388596,0,0,16.833620266,1,0.5099,0
13,2,0,10,21,24,2,11,4,0.557991666,81,1.0,0,0.823851461,0.324342845,0,0,13.49133638,17,0.9729,0
1,1,0,0,1,0,0,0,1,1.999999802,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,4,0,10,31,10,2,10,4,0.777816999,132,1.0,0,0.644244563,0.272901479,0,0,9.749897803,14,1.2242,0
2,1,0,3,4,1,6,1,1,2.0,8,0.0,0,0.0,0.75,0,0,2.378546789,1,0.5,0
2,1,0,4,10,0,1,4,2,1.946249508,92,0.0,0,0.674021735,0.520186126,0,0,30.557443232,6,3.9813,1
6,4,0,9,18,55,1,3,10,0.01791208,90,1.0,1,0.950737318,0.344546888,2,3,14.886920401,1,0.6356,3
11,1,3,13,27,41,4,16,10,0.765268731,153,0.601793759,1,0.002079038,0.410168075,0,4,8.055193912,1,1.1241,0
1,1,0,5,1,0,4,1,1,1.999997098,1,7.9321e-05,0,1.0803e-05,1.0,0,0,0.0,1,1.0,0
0,1,0,1,0,0,3,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
0,1,0,2,0,0,0,0,0,2.0,1,0.0,0,0.005190919,0.047264032,0,0,0.026807698,0,0.0,0
3,1,0,9,6,1,8,4,1,2.0,27,0.0,0,0.0,0.488860284,0,0,14.752267381,3,0.9484,0
3,1,0,0,6,6,0,4,3,2.0,12,0.0,0,0.009954792,0.83962087,0,0,3.182706226,1,0.7225,0
4,0,2,8,21,9,2,8,1,0.50251845,107,0.903076958,0,4.759e-06,0.532235921,0,0,19.898619107,5,2.1604,0
4,2,0,15,17,1,2,10,1,0.558481442,144,0.995454009,0,0.0,0.331010502,0,0,50.553926488,5,0.6411,0
3,1,0,3,5,3,1,4,3,2.0,18,0.0,0,0.0,0.818514336,0,0,4.931089334,1,0.6667,0
2,4,0,4,4,0,1,2,1,0.0,22,0.983138114,0,0.001036116,0.537587448,0,0,9.833897803,1,0.5,0
16,2,0,15,20,165,9,18,15,0.720600185,116,0.995739256,0,0.718867526,0.219685554,1,2,7.485137303,1,0.9428,0
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.958072897,0.672301428,1,2,3.0,1,0.3333,0
19,4,0,19,40,72,5,10,12,0.637643229,236,0.206684233,1,0.004290739,0.29047595,0,15,12.394555171,6,1.5636,1
4,1,0,2,15,2,2,4,4,2.0,65,0.0,0,0.0,0.390123119,0,0,28.639660444,7,3.48,1
11,3,0,15,25,38,1,4,7,0.680756069,112,0.875471766,3,0.475261924,0.1998609,1,2,10.336574267,2,0.9062,0
4,1,0,2,13,0,2,4,4,0.85903239,49,0.970617218,4,0.909761067,0.470669223,1,1,11.734622965,1,0.75,0
4,0,2,10,20,6,3,3,3,1.26297434,151,0.022695209,1,0.0,0.604167679,0,0,19.579870812,5,1.8233,0
10,2,0,7,30,113,4,8,8,0.616958356,160,0.997360504,1,0.007410033,0.370141357,0,0,9.843489833,1,0.8431,1
7,2,0,8,32,19,6,6,7,0.570271183,40,1.0,2,0.615760964,0.384960001,1,1,4.577489474,1,0.8632,0
7,0,0,9,29,32,0,10,5,0.806141312,172,0.990788933,2,0.0,0.283910736,0,0,22.630457984,3,1.3429,0
