wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
4,1,0,12,7,45,4,1,3,0.228576585,45,1.0,1,0.065410791,0.440813204,0,0,7.271243174,1,0.8701,0
5,1,0,6,22,12,6,10,3,1.047005716,154,0.995738151,1,0.0,0.522697742,0,0,64.654983862,5,1.7714,0
3,2,0,3,15,9,3,2,6,0.384835901,28,1.0,0,0.0,0.328783556,0,8,6.481719882,2,1.1592,0
14,2,0,9,21,1,2,5,11,0.76156242,127,1.0,1,0.292508652,0.285548435,1,1,4.13474381,1,0.7332,0
3,1,0,5,7,1,1,5,2,1.914413124,2,0.0,0,0.015548467,0.672126021,0,0,2.150495851,1,1.2275,0
4,2,0,4,5,3,2,1,1,0.656380008,19,0.167190899,1,0.558241322,0.650703688,0,1,6.524565495,1,0.3187,0
1,1,0,6,3,2,4,2,4,1.995394403,1,0.114549061,0,0.001238283,0.671547854,0,0,0.781858956,1,1.1456,0
15,1,0,11,60,117,3,0,23,0.594748838,597,1.0,1,0.681881858,0.360766412,0,0,24.092313671,5,1.3598,1
2,1,0,4,7,7,7,2,2,2.0,4,0.0,0,0.259180845,1.0,0,0,1.216826524,0,1.0,0
8,2,0,5,16,21,5,4,2,0.483074435,49,0.993267758,0,0.0,0.433939699,0,0,17.569646342,7,1.988,0
4,1,0,8,1,0,2,2,1,2.0,1,0.0,0,0.0,0.996086379,0,0,0.0,1,1.0002,0
26,1,0,56,40,40,30,1,12,0.850466849,74,0.916712315,0,0.0,0.293376608,0,1,0.188388739,7,0.9341,1
9,3,0,7,26,63,0,8,6,0.812630036,143,0.953952432,1,0.503490411,0.357105539,0,0,16.628789048,5,1.3656,0
4,2,0,4,5,20,1,6,1,0.706729538,23,0.004941256,1,0.927524097,0.653002276,1,1,5.306957493,1,0.4861,0
15,2,0,14,38,33,13,8,13,0.710297173,248,1.0,1,0.414388921,0.280655314,1,1,12.536194371,5,0.9629,0
34,1,1,65,251,1340,9,52,29,1.003198298,1250,1.0,0,0.024928293,0.057208382,0,0,20.29449791,19,1.8866,1
8,3,0,4,18,5,2,1,6,0.890470996,96,1.0,0,0.852850808,0.273703258,0,0,13.775893669,1,1.1339,0
6,1,0,7,15,5,0,1,6,0.513321134,26,0.99069189,0,0.84019224,0.624964254,1,2,6.334325923,1,0.6729,0
4,2,0,13,30,14,3,6,2,0.551358011,236,1.0,0,0.606545145,0.499984924,0,0,21.946865215,6,1.3279,0
5,1,2,6,19,6,0,1,4,0.743543195,5,0.856609937,0,0.0,0.699585682,0,0,6.24664863,4,0.7769,0
6,1,0,3,5,3,4,1,3,2.0,20,0.0,0,0.0,0.777777778,0,0,10.404405149,1,0.9965,0
7,1,0,4,26,2,1,3,8,0.647341186,89,1.0,1,0.0,0.457846374,0,0,10.526076732,1,1.0703,0
9,1,0,2,8,4,4,1,12,0.525532948,72,1.0,1,0.015809243,0.331938977,0,0,6.857041446,1,0.8978,0
11,2,0,5,21,15,0,0,14,0.734025806,153,1.0,1,0.126366171,0.341342202,0,9,12.835295083,1,0.9062,0
19,1,0,12,22,83,13,7,13,2.0,112,0.000959899,0,0.013536437,0.236794862,0,0,2.300342913,1,0.9829,0
4,1,0,7,23,4,3,6,2,0.574548142,239,0.934775793,4,0.267660031,0.383498142,0,3,72.823807035,3,1.7498,0
39,4,0,15,107,536,0,0,27,0.896298301,658,0.949792118,1,0.651907358,0.262728138,1,3,13.645424821,2,1.5289,0
10,1,0,4,2,24,1,1,7,1.018156318,5,0.999757925,0,0.0,0.665221912,0,0,5.588047351,1,0.9004,0
6,1,0,21,10,27,17,3,13,1.980808662,6,0.257948966,0,0.0,0.372941591,0,0,0.445290799,1,1.2824,1
3,3,0,4,4,10,1,5,5,2.0,20,0.0,0,0.889804588,0.432627254,0,1,9.544957052,1,0.9293,0
13,1,0,14,124,51,1,20,10,0.653365493,1391,0.993703707,0,0.03639644,0.241094916,0,2,111.868297807,13,4.7369,0
1,1,0,5,4,4,4,0,2,1.998407625,2,0.0,0,0.092356604,0.649227931,0,0,0.0,1,1.0,0
5,3,0,2,14,1,1,3,5,0.528686371,20,0.664862418,1,0.606408256,0.501620265,0,0,3.465406433,1,0.5849,0
24,1,0,19,68,232,148,5,15,0.868263842,622,0.979902446,0,0.190983607,0.116934994,0,1,25.99002171,14,1.7199,1
14,5,0,13,49,126,3,0,5,0.813191151,201,1.0,0,0.98307484,0.338589923,3,2,42.405281015,8,1.1084,0
11,1,0,6,29,3,5,8,4,0.004772493,221,0.99950228,1,0.023992253,0.432717988,0,1,18.296392173,3,1.7081,0
5,1,0,9,20,2,1,5,7,0.732163856,219,0.997266435,0,0.63065767,0.315105502,0,0,25.780586551,5,2.3487,3
6,1,0,3,9,25,4,1,11,0.690295973,88,0.552078391,1,0.288272198,0.4879572,0,0,7.340858471,1,0.8845,0
3,1,0,6,22,1,1,5,2,1.938521326,145,0.0,0,0.0,0.45646715,0,0,29.9796107,7,4.6846,0
9,1,0,3,8,20,9,0,5,2.0,5,0.000709248,0,0.0,0.695496663,0,0,3.893479451,1,1.0244,0
5,1,2,9,22,1,3,7,5,0.847051709,45,0.997207489,1,0.505974073,0.637129774,0,0,17.53595421,3,1.5985,0
26,1,1,62,23,23,62,16,13,0.645823433,30,0.00191699,0,0.361830569,0.234756426,0,1,16.403909603,7,1.6131,0
10,4,0,10,29,27,2,0,11,0.637005832,73,1.0,0,0.948117625,0.467255248,1,1,18.86396489,1,0.8323,0
5,2,0,8,37,18,8,5,1,0.610199173,182,0.505548867,2,0.253035809,0.220012294,1,1,20.591370863,1,0.9728,2
56,1,1,55,120,1481,5,17,17,0.916776122,1557,0.655987354,3,0.870233179,0.100913952,1,0,30.546894681,9,2.6686,0
7,1,0,3,16,29,1,3,10,0.788721417,38,0.496555642,3,0.002374698,0.558341969,0,0,9.653844052,1,0.9732,0
10,1,0,2,12,5,3,6,9,0.468883168,148,1.0,1,0.001565033,0.628911229,0,0,5.576041798,1,0.818,0
8,1,0,14,14,1,13,3,5,0.429112233,21,1.0,1,0.0,0.289825375,0,0,9.475174417,1,0.891,0
5,1,0,33,3,10,22,2,2,1.999810439,2,0.061485107,0,0.001761217,0.81720056,0,0,5.061042813,1,0.8634,0
12,1,0,14,85,51,1,16,13,0.820315158,192,0.441418255,2,0.0,0.123964995,0,0,22.405631804,6,1.627,0
10,4,0,6,9,12,0,0,5,0.832619722,129,0.492849111,0,0.805387558,0.396640714,0,2,23.871931485,1,0.8336,0
5,1,0,4,14,2,1,2,6,0.640498793,243,1.0,0,0.0,0.546123657,0,0,14.726208928,1,1.2302,0
8,1,0,9,12,25,2,2,12,0.953329124,51,0.941815497,1,0.0,0.194449826,0,0,3.451571983,1,0.8504,0
21,1,0,19,77,46,5,18,5,0.462238837,1632,1.0,2,0.349146808,0.330061435,0,0,80.267002401,14,3.295,0
8,3,0,11,49,14,2,1,5,0.610314099,347,0.911194641,0,0.563403567,0.338183713,2,1,23.641134615,1,0.7806,2
9,5,2,6,26,8,2,0,9,0.758058449,230,1.0,1,0.839735401,0.367470711,0,0,8.387034829,3,1.005,0
3,1,0,9,11,10,12,2,3,2.0,3,0.056407132,0,0.002519895,1.0,0,0,0.509534941,1,0.9702,0
6,1,0,26,6,15,18,3,4,1.777552249,12,0.0,0,0.0,0.409729811,0,0,1.247618366,1,0.9626,0
6,3,2,5,11,3,2,0,2,0.794889683,48,0.977483294,2,0.672829567,0.498012207,0,0,2.413966558,1,0.8013,0
4,3,2,3,19,6,2,3,6,0.425608531,87,1.0,0,0.795389313,0.659465556,0,8,13.194981075,3,1.2555,0
35,1,0,22,108,288,10,0,23,0.84022579,837,0.776274799,1,0.609728252,0.267508242,0,9,22.387700868,4,1.9205,1
12,1,1,11,11,18,5,2,9,0.762482324,141,1.0,0,0.0,0.324827989,0,0,5.46828956,2,0.8185,0
6,2,0,3,11,1,1,3,3,0.765632905,119,0.940296742,1,0.93728894,0.330415227,0,0,10.43221241,3,1.051,0
3,3,0,7,7,3,1,5,3,0.735828706,5,0.63672294,0,0.815673262,0.672136852,0,8,27.022639265,1,0.5439,0
5,3,0,5,7,1,1,2,8,1.92006171,15,0.408939914,0,0.713663724,0.607462886,0,0,6.539131005,3,0.7979,0
12,4,0,14,30,28,14,6,15,0.415018829,291,1.0,2,0.284407489,0.348146587,1,1,7.791113061,5,1.2078,0
9,1,0,20,94,6,1,28,2,2.0,930,0.948585723,0,0.309594879,0.192930169,0,0,115.725275506,3,1.4591,0
14,1,0,6,19,22,4,1,6,0.666379089,56,0.999528463,2,0.111551216,0.373916948,0,0,5.366315454,2,1.1302,0
9,2,2,12,28,26,2,5,6,0.688429596,57,0.925600704,2,0.587333589,0.31552314,0,0,13.752949171,1,0.9745,0
13,2,0,21,105,167,5,0,15,0.921310111,800,1.0,0,0.145677177,0.291510124,3,0,37.128232685,10,1.5335,0
2,1,0,6,2,6,9,2,1,2.0,1,0.008528488,0,0.0,1.0,0,0,6.0,1,1.0,0
2,2,0,2,11,3,1,2,4,2.0,5,0.084049385,0,0.873976137,0.642279814,0,0,6.916918188,1,0.5075,0
5,1,0,14,17,22,8,3,8,0.275706146,121,1.0,1,0.006494356,0.389518327,0,0,5.570875058,3,0.8966,0
4,2,3,3,5,4,7,1,3,0.848179714,7,0.0,1,0.0,0.613451724,0,2,6.097399249,1,0.5076,0
8,3,0,13,56,39,78,7,7,0.763472919,259,0.943004447,0,0.486322995,0.378404692,0,0,26.64872799,7,1.633,0
4,3,0,3,14,9,1,1,7,1.956983459,83,0.0,0,0.826998714,0.349578043,0,2,15.651337568,3,0.8353,0
1,1,2,4,3,4,1,1,1,0.397140839,31,1.0,0,0.002302087,0.538015442,0,0,2.841301383,1,1.0348,0
30,1,0,21,76,242,19,15,27,0.869325776,630,0.981998224,5,0.02903407,0.169345208,0,0,23.03250932,6,1.3153,0
7,2,0,6,34,6,0,6,5,0.590236247,197,0.98970386,0,0.360336317,0.403419091,0,0,27.48763331,4,1.6774,0
3,1,0,11,62,5,2,5,5,0.969859944,359,0.824890585,1,0.0,0.241260529,0,0,53.757192329,10,4.4013,2
2,1,0,55,17,22,80,6,1,1.991300862,32,0.0,1,0.0,1.0,0,0,12.126070836,1,1.1126,0
6,2,0,12,6,0,7,1,6,0.861617567,118,1.0,1,0.0,0.310049925,0,0,5.408734727,1,1.0536,0
14,1,0,9,29,77,2,7,17,0.674235189,191,0.997447539,0,0.0,0.291548723,0,0,7.983789496,1,1.1305,0
12,1,0,53,112,17,1,26,8,0.929693403,1008,0.997413299,1,0.005376077,0.17868819,0,0,83.649679864,14,1.9742,3
4,1,0,3,9,3,3,0,1,0.930580359,31,0.036677019,1,0.026603569,0.454312238,0,0,0.269478582,2,0.6649,0
6,1,0,3,7,2,3,2,9,0.70013357,25,0.928491107,0,6.318e-06,0.672144778,0,0,3.253063686,2,0.5784,0
24,1,0,56,23,16,56,0,31,1.959515313,33,0.309217867,0,0.0,0.433351072,1,0,5.541863843,7,1.3478,0
5,1,3,5,23,1,2,2,4,2.0,139,0.053729367,0,0.0,0.477641121,0,0,23.918368851,2,2.0556,0
10,1,0,3,7,5,2,0,9,0.172211677,16,0.963488094,1,0.0,0.449204427,0,0,5.606977239,2,1.0,0
3,3,0,5,19,2,1,3,2,0.864807896,65,0.934697809,0,0.707350493,0.350478952,0,0,12.929705656,1,0.8234,0
8,2,0,7,34,11,10,6,13,0.530281943,169,0.979715409,1,0.334629408,0.282506877,1,1,12.76126904,5,1.1762,0
9,1,0,13,24,5,7,2,8,0.44580666,67,1.0,3,0.0,0.288657543,0,0,6.673219729,1,1.0039,1
13,1,0,13,21,79,5,1,12,0.410034258,256,0.380488739,0,0.0,0.364558529,0,0,4.640782103,4,1.4734,0
32,1,0,32,70,229,26,7,27,0.922760396,538,0.999126833,0,0.009944654,0.167700913,0,0,6.939709484,6,1.5153,0
12,1,0,12,11,1,2,1,14,0.696041187,122,0.988476021,1,0.33529336,0.2654826,0,0,5.921431959,1,0.9147,0
5,2,0,2,7,2,2,3,3,2.0,12,0.0,0,0.739960737,0.63643514,1,1,4.4289333,1,0.4699,0
11,2,7,8,23,64,0,1,9,0.935827467,52,1.0,0,0.0,0.3107587,0,0,4.70055718,1,1.0004,0
11,2,2,2,12,5,3,1,7,0.612699153,8,1.0,1,0.0,0.286231535,2,2,8.629078886,1,0.8439,0
12,1,0,4,19,22,1,4,9,0.761146418,87,1.0,1,0.0,0.346162393,0,0,5.608269536,3,0.7663,0
4,2,2,5,8,3,1,1,0,0.30326983,20,1.0,0,0.749445515,0.660630345,1,0,3.929904454,1,0.5145,0
5,1,0,8,9,29,3,5,2,0.592131751,48,0.0,0,0.0,0.292876032,0,0,17.183010845,4,2.8474,0
5,5,2,7,18,21,2,1,3,0.636113859,78,0.986940946,0,0.889381991,0.40254024,2,2,13.869656675,3,1.1973,0
13,1,0,5,65,17,1,14,5,1.063081296,316,0.965560668,2,0.103363867,0.241875358,0,0,21.121859933,12,1.5359,0
11,4,0,17,25,1,0,0,9,0.799086014,124,1.0,0,0.879920832,0.503560698,1,0,9.433412741,1,1.0984,1
7,1,0,9,17,8,1,2,2,0.128648232,64,0.282459108,1,0.0,0.266503203,0,0,26.000651097,1,1.378,0
37,4,0,13,104,818,1,0,45,0.943067718,1170,0.947915388,0,0.595950187,0.249886168,2,3,19.173309456,5,0.9822,1
1,3,0,1,6,1,2,1,4,0.470451638,37,0.996729212,0,0.0,0.475092338,0,2,6.584668951,1,0.6801,0
8,1,0,2,13,25,2,1,6,0.691571893,208,1.0,0,0.0,0.480898287,0,0,10.542028902,2,0.8156,0
4,3,0,5,2,2,2,4,1,0.936793732,63,0.971213643,1,0.50246259,0.491800362,0,1,5.173746807,1,0.4922,0
8,1,0,16,37,14,1,1,10,0.682974044,329,0.995514248,1,0.127613386,0.369215865,0,0,20.924572353,9,1.2086,1
1,3,0,2,5,0,1,2,1,0.0,40,1.0,1,0.934400828,0.619886454,1,0,0.75688962,0,0.4791,0
4,2,3,3,6,0,1,5,2,0.493045611,23,0.973559875,1,0.377642103,0.571288283,0,1,4.337753566,1,0.7271,0
4,1,3,4,6,0,5,1,1,1.174646101,22,0.036518171,1,0.0,0.467396589,0,0,2.59128003,2,0.6791,0
11,2,0,12,40,2,0,5,5,0.986147731,142,1.0,0,0.922022682,0.420436148,2,2,15.423736913,7,1.9723,0
8,1,2,3,14,15,3,3,9,0.689286177,160,1.0,0,0.0,0.742546233,0,0,15.653734642,1,1.1448,0
3,1,0,4,3,3,1,5,1,1.93934374,80,0.0,0,0.0,0.719044051,0,0,0.221943269,1,1.0,0
3,1,0,12,4,0,19,2,6,1.999817549,24,0.0,0,0.07591597,0.952919541,0,0,0.0,1,1.0,1
48,4,0,10,117,599,2,0,31,0.957817663,860,0.988137604,1,0.973693267,0.278070807,2,0,24.064545638,2,1.0682,2
25,3,2,11,70,193,0,3,16,0.737198613,348,0.609692525,2,0.954859139,0.332937739,4,3,6.096152749,5,1.6822,0
75,1,0,54,314,3326,4,50,72,0.987463989,2903,0.999910118,4,0.029497156,0.130797748,0,0,28.693491872,10,1.2358,3
4,2,0,6,5,2,1,3,1,1.062696627,15,0.0,0,0.752245125,0.77217857,1,0,2.395481921,33,0.3239,0
2,1,0,10,19,29,2,0,1,2.0,43,0.0,0,0.0,0.380025684,0,0,31.814586211,3,2.0151,0
32,6,0,29,131,55,1,19,13,0.776265131,1189,0.976413827,6,0.011229637,0.325585322,4,12,40.841213691,21,2.7595,1
5,1,0,4,55,23,1,1,4,0.706150643,320,0.997776397,0,0.029053091,0.403718647,0,0,37.219030727,8,1.1781,1
35,4,0,28,80,501,11,7,33,0.910056351,1190,0.826119202,0,0.688770403,0.323976465,0,0,18.131902722,4,1.0804,0
30,1,0,34,120,305,25,9,5,0.927368983,897,0.096317954,0,0.022346488,0.209129178,0,9,119.179761982,25,5.888,0
12,1,0,25,70,3,1,16,12,2.0,174,0.0,0,0.925373606,0.309683712,1,7,17.863005587,3,0.9919,0
2,3,0,5,7,0,1,2,2,1.768157567,13,0.412218829,0,0.695433992,0.656757343,0,0,10.73202028,1,0.851,0
11,4,0,11,44,2,0,0,12,0.728768918,243,1.0,0,0.893443068,0.476941651,1,4,40.748739916,2,0.8695,0
20,1,0,6,29,148,2,5,25,1.087918149,145,0.990650333,2,0.0,0.386426368,0,0,5.12932467,1,0.8831,0
14,3,0,33,63,130,4,10,17,0.918020387,974,1.0,1,0.063638779,0.218746397,4,2,37.406714285,3,0.7508,0
20,5,0,33,109,196,2,27,4,0.800468463,631,0.989576773,0,0.785046766,0.207785249,3,3,25.754315159,8,1.9448,0
21,1,0,4,13,152,3,2,21,0.90118787,179,1.0,1,0.0,0.172555038,0,0,2.916815576,1,0.9027,0
2,3,0,3,5,12,2,2,3,2.0,8,0.0,0,0.529116254,0.652845763,0,1,3.061485233,1,0.2515,0
9,3,0,5,18,67,3,4,6,0.615256975,157,1.0,0,0.556678041,0.36279888,0,0,21.8671757,5,0.9699,0
21,1,0,154,44,231,148,6,25,0.900388607,663,0.748789309,1,0.029364602,0.250900242,1,0,14.502642285,9,2.0421,1
4,3,0,3,1,5,0,2,2,1.968873974,8,0.036686788,0,1.0,1.0,0,0,8.83314537,2,0.5176,0
17,2,0,10,35,85,1,4,11,0.466348441,258,1.0,0,0.09504059,0.321647319,1,0,4.670845851,2,1.195,0
4,6,3,4,5,1,2,1,1,2.0,8,4.7574e-05,0,0.914089585,1.0,1,1,2.88288411,1,0.5638,0
15,2,0,16,29,24,5,6,5,0.825699625,230,1.0,2,0.390500455,0.264073233,1,9,12.842987232,1,0.9422,0
6,1,0,9,12,12,2,1,7,0.883827396,54,0.467445254,0,0.0,0.583087304,0,0,14.509876599,1,0.9022,0
7,1,0,24,4,24,25,3,7,1.906645025,27,0.0,0,0.000446473,0.594168953,0,0,2.720977397,1,1.0,0
25,2,0,10,58,3,0,0,25,0.60638705,310,0.995214632,1,0.65979462,0.32316218,1,3,15.328262138,6,0.9524,0
1,3,0,3,2,0,1,3,4,2.0,15,0.0,0,1.0,1.0,0,0,5.801903688,0,0.0679,0
6,1,0,2,19,1,0,1,2,0.63350797,69,0.084299871,1,0.0,0.571970335,0,0,17.922249843,1,0.7676,0
2,2,0,4,5,1,6,2,3,2.0,9,0.0,0,0.715568497,0.732706953,1,1,2.986541358,1,0.8067,0
4,1,0,9,10,9,6,12,1,1.554657646,56,0.430123216,2,0.844924993,0.602830397,0,0,19.125904597,2,0.5014,0
22,1,0,18,51,141,3,6,1,0.785481074,158,0.544995604,0,0.389916695,0.117820118,0,0,4.412138229,5,1.5593,2
17,1,0,11,48,224,1,4,22,0.611579715,347,1.0,1,0.0,0.388605082,2,0,8.698570352,2,1.06,0
9,1,0,3,8,26,2,0,7,0.371738217,34,0.861171436,0,0.095983414,0.670909571,0,0,6.420330124,2,0.5673,0
12,4,0,8,23,2,0,0,6,0.693417181,155,1.0,0,0.758790214,0.665006574,1,1,16.952701714,1,0.9347,1
4,1,0,11,1,0,1,2,1,2.0,1,0.0,0,0.007459718,1.0,0,0,0.24108395,1,1.0,0
8,1,1,12,15,6,10,8,8,0.102058195,36,1.0,2,0.0,0.390175235,0,0,13.443685576,2,1.0,0
2,1,0,6,21,29,2,4,6,1.588894538,237,0.0,2,0.0,0.481876942,0,0,22.241367918,6,6.2883,0
4,1,0,3,17,10,2,7,6,0.73428081,111,0.732937843,0,0.654664798,0.517513147,1,0,6.262030852,2,1.0277,0
8,2,0,5,17,1,2,3,7,0.007777355,60,0.5696573,2,0.586689437,0.372068662,0,0,14.703437866,4,1.5456,0
4,1,0,6,21,1,0,9,3,0.097484397,208,0.995285188,0,0.492276292,0.296567667,0,1,25.482281807,5,2.6865,0
21,2,2,9,24,478,18,0,12,0.318422994,374,0.525242883,1,0.442996127,0.320974295,0,1,12.222661748,4,1.6245,0
