wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5,2,0,4,41,3,0,4,2,0.484334144,222,0.883194848,0,0.887492534,0.533391774,1,3,48.797932896,11,2.8158,0
4,4,5,10,2,2,5,4,4,0.552015667,22,1.0,1,0.914973603,0.440617077,0,0,6.969103584,1,0.7962,0
16,3,0,21,27,3,4,18,22,0.000160704,135,1.0,0,0.634777245,0.07713861,1,1,7.085018249,1,2.0374,0
8,5,0,6,27,0,1,5,5,0.588788276,191,1.0,0,0.811030238,0.205082269,2,5,19.223530976,4,1.7802,0
28,1,0,41,87,282,25,6,31,0.591845191,1074,0.517042052,0,0.429486858,0.290681497,2,1,30.474700093,8,2.6552,0
5,3,0,5,15,2,0,4,5,0.672070457,86,1.0,0,0.894039073,0.544431217,0,0,11.823564316,1,0.7399,0
4,2,0,4,17,2,5,2,4,0.35608135,60,1.0,0,0.867211967,0.444030186,1,1,12.182205336,5,1.7378,0
8,5,0,4,26,0,1,5,5,0.590536873,148,1.0,0,0.810973886,0.376663155,2,5,19.059803627,4,1.143,0
13,3,0,2,40,5,1,1,6,0.728543736,156,0.991681867,0,0.657636934,0.546128922,1,8,207.476201753,2,0.7462,0
3,1,0,16,1,2,17,0,1,2.0,15,0.0,0,0.0,1.0,0,0,1.218518468,1,1.0263,0
27,4,1,10,89,185,4,20,18,0.860674987,789,1.0,2,0.602993148,0.177879125,1,3,18.951517672,2,0.9796,1
5,1,10,96,7,0,96,2,5,0.033725878,41,1.0,1,0.0,0.450871651,0,0,10.249971352,2,1.0312,0
10,1,0,1,1,1,1,1,6,1.035143219,150,0.686500212,0,0.0,0.279813023,0,0,27.848686339,3,2.2183,0
19,1,5,17,20,170,3,16,20,1.991442742,17,0.0,0,0.109026626,0.283655892,0,0,0.085443687,1,0.6901,0
3,3,0,3,20,26,1,6,2,0.965696605,149,0.0,0,0.864849038,0.515669281,0,0,43.103344086,1,0.6667,0
3,1,0,6,16,6,3,6,2,2.0,89,0.0,0,0.0,0.551627989,1,0,20.501722496,1,1.4799,0
2,2,0,6,9,1,1,6,2,2.0,42,0.0,0,0.982336717,1.0,0,0,15.220743684,1,0.5122,0
1,4,0,1,3,0,1,3,1,1.98574782,22,0.0,0,0.844402785,1.0,0,0,8.292323764,0,0.477,0
5,1,0,5,3,84,4,0,4,2.0,13,0.002210078,0,6.0614e-05,0.544759994,0,0,0.0,1,1.0,0
5,3,0,3,17,3,1,2,5,0.622057748,138,1.0,0,0.985675294,0.521272497,1,1,16.940685911,5,0.7367,0
28,1,0,5,53,210,30,4,12,0.842802416,371,0.918490022,0,0.0,0.144583719,0,0,28.556194249,5,1.7183,0
7,3,0,6,43,1,0,6,6,0.601104827,314,1.0,1,0.802106705,0.339815207,0,0,38.416236394,1,1.0698,0
7,5,0,5,19,8,2,4,8,0.709353073,102,1.0,0,0.827418711,0.486979894,4,5,15.754960325,4,0.9635,0
15,3,0,13,46,85,1,16,12,0.901703875,713,0.81308824,2,0.730049048,0.263517808,1,1,23.270553124,3,1.3467,0
4,3,0,10,36,1,0,8,6,0.564408358,521,1.0,0,0.945912924,0.554042996,1,1,88.40385923,1,0.8147,0
2,4,0,1,14,4,5,2,2,2.0,52,0.0,0,0.95535207,0.624107037,1,1,8.851642573,3,1.6784,0
2,2,0,6,14,1,1,3,2,1.956789761,42,0.012559045,0,0.951487316,1.0,0,0,28.972438812,1,0.5135,0
3,2,0,9,7,1,0,8,1,2.0,132,0.0,2,0.710077343,0.756861936,1,1,6.668215477,1,0.5,0
1,1,0,19,3,0,19,0,3,1.955746267,1,0.0,0,0.0,1.0,0,0,0.004320993,1,1.0,0
11,1,0,18,51,23,12,4,9,0.821862337,378,1.0,0,0.043627457,0.308348064,0,0,46.862400335,4,1.2781,0
4,5,0,9,14,1,4,0,3,0.304752268,45,0.958888472,0,0.970737995,0.414941475,1,1,15.069199033,11,1.9852,0
88,1,0,156,107,2526,5,20,83,0.348247551,2597,0.918017727,4,0.21771377,0.197619907,0,0,18.058976265,4,1.4815,0
32,1,0,25,138,461,13,23,17,0.780825871,1256,0.320010751,0,0.75482843,0.243462034,0,4,50.064467211,16,1.1385,2
5,1,0,4,21,0,4,1,3,0.016979977,146,1.0,1,0.0,0.857431417,0,0,14.657748983,2,0.8446,0
8,1,0,1,15,23,1,0,4,0.665442082,104,0.549620567,0,0.001225616,0.255701526,0,0,17.411566375,4,1.143,0
2,2,0,6,13,3,1,6,2,2.0,83,0.989230951,0,0.8629948,0.999535086,0,0,31.730646032,1,0.6977,0
3,1,1,6,19,9,6,2,1,0.118579035,57,1.0,0,0.0,0.656168826,0,0,30.164622022,3,1.1564,0
7,1,0,4,24,27,15,3,7,0.509652176,361,0.607969561,1,0.0,0.316916967,0,0,38.795068424,5,1.655,0
7,3,0,7,21,0,4,6,6,0.305577414,43,1.0,0,0.876835481,0.893583863,1,1,22.389146902,5,2.2046,0
3,1,1,0,4,1,0,0,3,0.013884103,33,1.0,0,0.0,0.683684347,0,0,5.075006389,1,1.0511,0
4,1,1,7,19,1,5,3,3,0.725588591,46,0.831033658,0,0.0,0.666666667,0,0,27.384642456,1,0.47,0
1,1,0,9,1,0,3,1,1,1.960866717,1,0.000203633,0,0.0,0.945196571,0,0,0.0,1,1.0,0
1,1,0,1,1,0,3,1,1,1.950126426,17,0.0,0,0.0,0.987401663,0,0,0.0,1,0.9274,0
7,1,0,3,48,19,0,3,6,0.763804812,382,0.513488142,0,0.0,0.186397405,0,0,47.025638498,3,1.7086,0
4,3,0,5,13,3,0,5,4,0.633317534,52,1.0,0,0.933157916,0.588472673,1,0,9.995727877,1,0.7768,0
5,4,0,3,21,9,2,3,4,0.798449104,132,0.651624962,0,0.946918784,0.717281912,1,4,34.559750923,1,0.5971,0
4,2,0,5,13,8,0,5,4,0.329842162,71,0.969684004,0,0.778874782,0.496889774,0,0,11.235172929,1,0.7484,0
4,1,0,4,13,7,0,1,4,0.319074608,140,0.991703835,1,0.056224943,0.982027316,0,0,24.871139844,1,0.8097,0
19,3,0,16,60,0,1,16,14,0.890559985,286,1.0,1,0.861979497,0.162333316,1,7,23.185334478,6,1.8338,0
35,1,0,23,45,349,28,4,3,0.864327107,2066,0.806420163,1,0.155169314,0.281672238,1,1,129.169046219,30,5.4104,0
3,2,0,9,26,1,1,8,2,1.988459573,276,0.0,0,0.898097759,0.874708268,1,1,68.032511436,10,0.5071,0
4,2,0,7,23,5,1,9,2,1.0,108,0.0,0,0.884355442,0.509161253,0,0,47.47302006,9,2.7197,0
8,5,0,9,24,0,4,5,6,0.723983925,159,0.500355126,0,0.839616353,0.338247014,1,4,29.007966827,6,2.285,0
13,3,0,6,39,3,1,4,12,0.779660955,124,0.981539695,0,0.709473176,0.372672728,0,0,12.251343898,12,3.4178,0
7,1,0,1,6,3,0,0,5,0.577298275,65,0.998971542,0,0.0,0.70680996,0,0,3.36513793,1,0.6912,0
21,1,0,3,50,134,5,5,17,0.777828956,373,0.998409949,1,0.0,0.270313414,0,0,21.102903156,3,1.0857,0
3,5,1,5,14,3,5,2,0,1.996014112,46,0.0,0,0.977359682,0.522785305,1,1,16.900460234,3,1.8332,0
6,1,0,9,22,0,6,3,7,0.390975728,128,1.0,1,0.0,0.351969967,0,0,16.09868057,4,1.6733,0
6,1,0,5,3,4,4,3,3,2.0,128,0.0,0,0.0,0.319589631,0,1,31.494329931,1,0.9804,0
2,2,0,28,11,3,3,4,2,2.0,27,0.0,0,0.970721629,0.642876151,3,0,10.198037733,1,0.6613,0
9,3,0,6,33,12,3,7,7,0.644492147,149,0.469416995,0,0.879169975,0.328391391,1,1,28.95619404,5,2.0316,1
3,1,8,5,22,84,9,0,6,0.575528661,92,1.0,0,0.0,0.592807981,0,0,85.9917525,14,5.0404,0
3,3,2,6,14,37,5,2,3,0.482459345,35,1.0,0,0.802526397,0.828446774,0,1,13.773475429,1,0.8317,0
6,1,0,6,6,15,9,0,6,2.0,2,0.0,0,0.065787004,0.55672687,0,0,0.273008531,1,1.0186,0
1,1,0,4,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,0.9933,0
9,1,0,114,13,198,296,1,2,0.480329291,75,0.99761702,1,0.001289907,0.578744408,1,0,8.127646264,2,0.9371,0
4,1,0,13,3,4,16,1,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,0.9905,0
1,3,0,2,2,1,1,0,2,1.997491004,3,0.0,0,0.959996985,0.804467869,0,0,13.021650194,1,0.5036,0
7,5,0,5,18,38,1,4,5,0.559750287,127,0.631101807,0,0.819295567,0.476190476,2,4,20.070954537,5,1.2765,0
4,1,0,5,6,15,4,1,6,2.0,2,0.002548238,0,0.009735903,0.489041898,0,0,1.089770991,1,1.1447,0
6,3,0,5,16,6,0,6,6,0.727900898,94,1.0,0,0.877204596,0.569433159,0,0,6.203976844,1,0.8283,0
7,3,0,5,13,1,0,5,3,0.668950583,49,1.0,0,0.961763461,0.461856787,0,0,11.393077966,1,0.7428,0
2,1,10,101,35,71,220,1,5,0.705259697,256,0.770393089,1,0.070349585,0.346908958,0,0,11.278108373,4,1.4698,0
5,1,0,8,3,15,5,1,5,1.241177801,9,0.016697903,0,0.0,0.719788306,0,0,15.958207684,4,1.1729,0
3,4,0,5,24,1,0,8,2,1.450589335,123,1.0,0,0.989187594,0.484610819,1,3,33.439867116,11,5.7051,0
18,4,0,12,77,191,0,14,17,0.677991821,441,0.999928404,0,0.716168862,0.23758981,1,1,36.273328339,1,1.4786,1
2,2,0,7,11,3,1,5,2,1.998337694,50,0.0,0,0.97612215,0.963591094,0,0,15.04017306,1,0.4812,0
27,4,1,11,77,258,3,13,18,0.894208938,643,0.663911711,2,0.787516946,0.286847482,3,2,51.693113654,26,1.0292,1
9,2,0,8,11,1,2,4,4,0.771127618,120,0.993000912,1,0.761335843,0.2724378,1,5,9.437694117,2,1.0011,0
3,4,0,9,13,0,0,3,1,0.122775839,91,1.0,1,0.945928412,0.734984842,2,2,20.392969229,5,0.5984,0
26,1,0,18,88,232,0,19,23,0.598763894,956,1.0,0,0.552512038,0.144888573,2,0,46.998340379,14,1.709,0
19,3,1,32,90,225,2,20,18,0.721802889,930,0.891378091,6,0.034696878,0.2230653,3,0,30.34560184,26,1.7373,0
8,2,0,2,25,4,1,3,4,0.585836889,149,1.0,1,0.441032,0.279076001,1,1,28.215083549,2,1.1178,0
4,5,0,1,20,5,2,1,5,0.828929964,171,0.647581789,0,0.889726336,0.469526567,2,4,19.892987689,1,1.2771,0
6,3,5,5,8,18,12,3,6,0.635918737,4,1.0,0,0.839869741,0.740511237,0,0,5.385035395,3,1.3176,0
15,3,0,10,92,72,0,9,10,0.776741539,233,0.728760383,0,0.83520349,0.312627673,1,1,41.437442992,4,1.3537,0
11,1,52,99,36,180,43,7,16,0.885099086,64,0.974713658,1,0.218293729,0.215370373,1,0,10.417153249,8,1.0718,0
11,5,0,7,26,40,1,8,9,0.68657266,162,0.951946006,0,0.735077721,0.348568253,2,5,18.938761448,7,1.1753,0
2,4,0,2,12,1,0,0,1,1.98711686,8,0.0,0,0.978306575,0.776027969,1,2,3.21121181,4,1.9936,0
9,1,0,3,17,12,1,1,3,0.655041428,50,1.0,0,0.007620584,0.518728167,0,0,14.5477742,1,1.0404,0
3,4,0,7,8,7,2,4,2,2.0,29,0.0,0,0.982624013,0.656503254,3,4,12.292817085,2,0.6667,0
29,1,0,29,58,372,20,6,23,0.668475283,1279,0.818763995,0,0.0,0.230489548,0,0,31.407259369,18,2.7627,0
10,1,0,9,85,134,13,12,5,0.718647062,739,0.812762314,0,0.069677836,0.32799041,1,0,30.133523844,11,1.5069,1
1,4,0,4,2,1,1,1,1,2.0,16,0.0,0,0.98847764,0.977390472,0,0,2.597407785,0,0.0085,0
5,3,0,2,18,3,1,2,3,0.527388167,155,1.0,0,0.908228314,0.659587284,1,1,39.636849852,1,0.8187,0
4,3,9,5,9,3,9,3,3,0.668045084,24,0.999633344,0,0.86740518,0.501989391,0,0,5.95901603,1,0.5109,0
48,2,0,23,89,447,3,10,21,0.905677739,728,0.448454449,2,0.574709364,0.1866142,2,3,36.541307162,6,1.7349,0
3,2,0,2,22,13,1,2,4,0.571322688,47,0.923391949,1,0.426440608,0.307437648,1,1,2.951835223,2,1.0616,0
6,5,0,13,35,14,4,8,6,0.566078539,168,1.0,0,0.911059323,0.393871151,4,9,11.837347199,3,0.9651,1
3,5,1,6,14,3,5,2,3,1.999688769,53,0.0,0,0.977173752,0.547861549,1,1,16.569668474,3,1.7333,0
5,1,0,2,11,5,2,1,0,0.224902401,45,1.0,0,0.0,0.876230725,0,0,4.227156677,1,0.8272,0
6,1,0,5,15,8,1,4,4,0.776816113,87,0.988927843,0,0.0,0.563130305,0,0,19.685912216,3,1.3143,0
4,3,0,6,16,1,0,6,4,0.725375886,63,1.0,0,0.857490383,0.585881067,1,1,19.833275403,3,0.7538,0
11,3,0,19,42,17,5,8,7,0.674060191,668,0.982108548,1,0.741621642,0.17955468,1,1,26.836096256,8,1.4608,0
8,3,0,12,31,1,4,10,7,0.644351473,199,1.0,0,0.828021213,0.315194502,1,1,21.254115297,5,1.4961,0
4,1,0,5,2,16,3,2,2,2.0,0,0.0,0,0.038600003,0.737956896,0,0,0.0,1,1.0,0
5,1,0,4,23,0,0,4,4,0.333333333,143,1.0,1,0.0,0.89380666,0,0,26.836290558,5,2.2667,0
5,1,1,12,7,0,6,0,6,1.408702519,28,0.915190548,0,0.0,0.666666667,0,0,10.55268541,1,0.7645,0
2,4,0,4,14,4,0,6,1,1.588705393,149,0.989560863,0,0.959158717,0.984245932,1,2,31.646007752,4,3.0735,0
3,2,0,7,8,3,1,4,2,2.0,65,0.077919029,0,0.952986386,0.673138881,3,0,26.827764475,2,0.7079,0
25,3,0,9,70,75,0,10,13,0.885376314,364,0.718929455,2,0.626419363,0.263257316,1,5,29.399198307,2,0.8538,0
13,1,0,12,34,71,10,0,11,0.701021155,302,0.975565082,0,0.0,0.672855076,0,0,22.741263991,36,3.0867,0
19,1,0,9,83,186,2,13,3,0.932731737,591,0.885555442,1,0.670126745,0.224282433,1,2,33.718215503,5,1.9134,1
28,3,0,44,94,278,1,9,13,0.88898501,1070,0.96293741,1,0.605349729,0.224320156,2,2,45.317316431,16,2.565,1
19,1,0,19,23,174,3,16,20,2.0,17,0.023205364,0,0.0,0.327933352,0,0,3.481954488,1,0.9738,0
7,5,0,7,25,4,1,6,5,0.603191696,178,0.99395183,0,0.821787753,0.308771186,2,5,22.071472963,4,1.1289,0
15,3,0,9,31,39,1,4,16,0.603293551,145,1.0,0,0.842168074,0.416323513,1,1,30.529908892,4,1.9029,0
6,3,0,5,31,0,1,4,3,0.739293295,183,0.485848483,0,0.791714517,0.619237265,0,0,36.212547534,10,0.9384,0
6,3,0,9,38,0,1,8,5,0.756060902,110,1.0,0,0.904203702,0.436775509,0,0,65.804134296,1,0.7789,0
4,3,0,6,17,4,0,5,4,0.641438385,30,1.0,0,0.907161354,0.75,0,0,9.054211274,1,0.6574,0
3,2,0,8,17,3,1,6,2,1.001769265,138,0.392233153,0,0.924131309,0.5,0,0,28.891937675,1,0.6838,0
2,1,0,3,1,0,5,2,2,1.977914024,2,0.0,0,0.0,1.0,0,0,0.326823218,1,1.0107,0
4,3,0,6,13,0,0,6,4,0.376846685,49,1.0,0,0.804043989,0.604436346,1,1,3.045387222,1,0.6347,0
2,3,0,4,8,1,1,3,2,1.137119423,25,0.0,0,0.977348903,1.0,1,2,24.989622471,1,2.1252,0
3,2,0,4,6,23,0,3,3,0.170609265,39,1.0,1,0.759166059,0.731052096,1,0,10.70192081,1,0.6667,0
10,3,0,9,44,22,10,9,6,0.750468753,344,1.0,0,0.756150259,0.248671654,2,6,56.036627071,2,0.7325,0
5,4,0,4,15,0,1,4,4,0.012336906,133,1.0,0,0.931592955,0.749396469,2,4,21.209418401,1,0.5278,0
17,1,0,15,65,52,1,5,18,0.843132268,379,0.965469634,2,0.0,0.24651868,0,0,18.720235285,5,1.5794,0
9,3,0,9,33,1,1,2,8,0.806433246,346,0.978160456,0,0.845633991,0.355514172,1,1,32.840951545,4,1.7156,1
3,3,0,4,13,3,0,5,1,1.508640712,126,1.0,0,0.942616743,0.920429949,0,0,21.347258385,8,2.9471,0
5,1,0,13,14,6,1,6,2,2.0,97,0.0,0,0.0,0.467399698,0,0,28.171552605,1,0.6667,0
9,3,0,11,20,2,0,8,7,0.711059923,232,1.0,1,0.741746497,0.334693337,1,1,18.859575422,5,1.4018,0
1,1,0,13,1,0,14,1,1,2.0,1,0.014030882,0,0.0,1.0,0,0,0.0,1,1.0054,0
7,1,0,3,8,1,1,3,7,1.137513759,72,0.429749343,0,0.0,0.715157835,0,0,0.710691694,1,0.665,0
6,3,0,13,33,4,0,9,6,0.828074218,455,1.0,0,0.870377343,0.831689138,0,2,12.188056914,1,1.3626,0
21,1,0,20,59,141,0,5,18,0.72319798,428,1.0,1,0.0,0.307010355,0,0,17.631304646,9,1.6402,0
5,1,0,2,10,2,1,1,3,0.446203177,33,1.0,0,0.0,0.58133058,0,0,17.497290423,1,0.8133,0
12,1,0,0,26,62,1,4,5,0.661879874,587,0.99992984,1,0.0,0.285727883,0,0,16.093249478,5,2.0494,0
8,4,0,7,40,3,2,7,7,0.695659067,187,1.0,0,0.916200979,0.307697187,4,4,22.866901929,5,1.4177,0
