wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,3,4,0,7,0,2,0.577266027,20,1.0,0,0.0,0.662635956,0,0,5.729247681,1,0.6479,0
14,2,0,27,21,160,26,3,8,0.728633378,133,1.0,1,0.408308354,0.340252793,1,6,20.46777237,6,0.8301,0
11,1,1,8,25,27,1,3,8,0.553618258,38,0.98527476,1,0.0,0.350358866,0,0,14.171195761,2,1.419,0
1,1,0,5,1,0,6,1,4,2.0,1,0.0,0,0.00019776,0.986569677,0,0,0.093026765,1,1.0,1
2,1,0,30,71,0,1,35,7,0.025452093,419,1.0,1,0.0,0.237504857,0,0,185.483869071,8,0.5072,0
3,1,0,2,6,1,2,3,4,0.489296435,25,1.0,2,1.246e-06,0.468643741,0,0,5.498360632,3,1.1479,0
11,1,0,12,45,36,6,2,7,0.964647152,264,0.401111249,0,0.0,0.243068445,0,0,18.527704145,8,1.815,1
3,3,0,3,9,0,1,4,5,1.596266431,46,0.5,3,0.921216871,0.648099795,0,0,6.700179651,1,0.6529,0
10,1,2,35,10,41,34,6,10,0.719644482,189,1.0,1,0.013193586,0.35205257,1,1,12.150778267,4,1.9028,1
12,1,0,19,108,82,2,2,5,0.694112699,747,1.0,0,0.03548581,0.367257749,3,6,42.382047708,9,1.5528,1
10,1,0,9,20,29,3,6,8,0.676301697,65,1.0,1,0.0,0.668957647,0,0,5.119707402,2,1.0119,0
27,4,0,9,40,195,1,3,14,0.861013443,593,0.97510273,0,0.835001754,0.73638019,0,0,6.800660171,12,0.867,1
5,1,0,14,39,1,1,10,3,0.162874471,127,0.875985408,1,2.3829e-05,0.355977288,0,0,55.19895559,5,1.806,0
23,6,5,30,140,41,6,28,14,0.627538445,1162,0.642051569,0,0.903857788,0.470773539,4,12,16.917279432,18,1.8391,2
10,1,0,3,12,25,3,0,10,0.832059557,68,0.973382533,0,0.0,0.699621933,0,0,1.970994985,1,0.9277,0
6,6,0,4,47,6,1,5,8,0.814337845,204,1.0,0,0.844356445,0.359423932,0,2,21.766809026,5,0.9153,0
12,1,0,3,21,23,1,1,10,0.501299692,214,1.0,0,0.0,0.261277022,0,0,17.256603522,3,1.1035,0
21,1,0,3,49,98,3,5,4,0.715316609,269,0.499211695,12,0.0,0.284114871,0,0,31.712895567,9,1.2769,1
6,4,0,11,20,16,1,0,3,0.676941287,146,1.0,0,0.885999528,0.635650297,1,1,11.314494494,2,1.0,0
2,1,1,3,4,5,2,0,5,0.512338727,34,0.918448653,0,0.0,0.618262198,0,0,7.966495936,1,0.8687,0
3,1,0,22,2,3,19,0,2,1.999988943,2,0.00025878,0,7.329e-06,0.602597966,0,0,0.0,1,1.0,0
3,2,0,6,8,0,0,3,3,0.492031561,41,0.650339454,2,0.788330283,0.34294248,0,0,21.655468698,1,0.6414,0
3,1,0,19,74,44,1,16,5,2.0,608,0.0,0,0.030098094,0.227601862,0,0,121.698982199,2,4.928,0
7,2,0,4,38,13,1,6,7,0.443672087,116,1.0,0,0.651770114,0.514365942,0,0,16.066416577,2,1.0065,0
5,1,0,8,22,29,2,2,9,2.0,195,0.0,0,0.0,0.440256654,0,0,17.412217836,3,1.5915,0
3,1,0,29,104,6,2,22,2,0.445607722,742,0.057001392,1,0.001952737,0.356843493,0,0,189.376963781,1,0.5224,0
2,3,0,5,3,6,1,1,4,1.0,11,0.385693508,0,0.897907026,0.689724128,0,0,5.117288353,2,0.5,0
2,1,0,5,2,1,3,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.000149111,1,1.0,0
38,1,0,16,48,203,7,0,25,0.897663255,842,0.99237678,0,0.641207673,0.364546495,2,3,35.804062596,1,1.9455,0
3,1,0,8,4,28,4,3,3,2.0,6,0.0,0,0.0,0.58391464,0,0,0.0,1,1.0001,0
8,3,0,11,48,17,0,0,5,0.715663434,325,1.0,1,0.74228697,0.450032095,1,1,41.822238222,2,0.9931,0
5,5,0,3,2,0,3,0,1,2.0,2,0.000134833,0,0.0,0.671318589,0,0,5.549190534,1,1.0292,0
11,1,0,7,15,18,4,2,11,0.691460308,73,0.990138666,1,0.007827309,0.767769814,0,0,6.085616587,2,0.9941,0
13,2,0,8,29,32,7,1,7,0.510777586,130,1.0,1,0.368434066,0.390258876,1,1,12.99770318,7,1.1938,0
5,5,0,11,17,18,1,0,9,0.783897004,67,1.0,0,0.931783168,0.695236599,1,2,15.417103716,1,0.8635,0
3,5,1,4,5,52,3,1,3,1.008435128,104,0.0,6,0.995246794,0.991725701,1,1,5.475887709,1,0.3444,0
25,1,0,10,25,86,8,4,15,0.799761613,204,1.0,1,0.15805575,0.307168387,0,0,8.633684348,2,0.9047,0
2,3,0,4,4,16,1,2,2,1.409664737,52,0.5,1,0.840826182,0.452955255,0,0,8.688040364,1,0.469,0
12,1,0,46,17,31,17,1,7,0.60973209,11,0.789345942,0,0.0,0.280693578,1,1,12.600688744,7,1.8913,0
1,1,0,7,2,0,4,2,1,2.0,1,0.0,0,0.0,0.973169792,0,0,0.0,1,1.0,0
10,2,0,5,21,30,14,5,13,0.739143748,247,1.0,1,0.343561853,0.195280693,1,9,10.754929845,1,1.7802,0
6,1,0,28,11,0,10,2,6,0.333333333,22,1.0,1,0.0,0.427523924,0,0,8.139275796,1,0.7613,0
7,2,0,5,20,21,1,2,3,1.92412765,65,0.032567905,0,0.586937783,0.887854886,2,2,10.487949706,2,1.4915,0
12,1,0,10,63,91,3,25,2,0.780243595,920,0.976063618,1,0.0,0.352816814,0,0,47.597978171,5,2.8143,0
1,3,0,4,2,0,1,3,1,1.98582889,11,0.53708689,0,1.0,1.0,0,0,6.169637039,0,0.0,0
8,1,0,3,40,19,4,7,4,0.776863465,355,0.498188418,1,0.0,0.324255061,0,0,36.328668188,2,1.2874,1
29,1,0,18,106,87,1,15,22,0.831619182,737,0.809626867,3,0.000249529,0.233679603,0,0,74.294678231,30,2.8629,0
2,1,0,2,13,3,2,2,2,0.506452128,23,1.0,0,0.0,0.644618363,0,0,13.758393511,1,1.4744,0
8,1,0,11,29,2,7,1,8,0.107316935,66,1.0,1,0.001805961,0.419136978,0,0,6.767907828,1,0.881,0
3,1,0,5,3,0,3,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
52,1,3,42,157,1262,4,16,37,0.747876794,642,1.0,5,0.001774423,0.123721482,0,0,10.492610149,5,1.5288,1
32,3,0,20,81,227,2,0,28,0.90987514,694,0.990957386,0,0.653876721,0.348096869,2,3,15.397333084,3,1.2229,0
26,1,0,70,25,288,46,17,19,1.522904446,34,0.098788895,0,0.0,0.229751776,0,0,1.861428838,1,2.7476,0
3,1,0,3,22,3,8,3,3,2.0,96,0.0,0,0.0,0.475310346,0,0,79.92691864,3,3.3118,0
7,1,0,2,21,9,1,0,5,0.646049934,110,1.0,0,6.2943e-05,0.581914002,0,0,6.111063243,1,0.5866,0
18,1,0,6,55,65,2,4,7,0.884032418,325,1.0,1,0.0,0.244574168,0,0,71.844530059,9,1.5669,0
2,1,0,4,2,3,3,1,2,2.0,1,0.0,0,0.0,0.791022581,0,0,3.9361e-05,1,1.0,0
7,1,2,3,12,11,3,1,4,0.5,34,1.0,0,0.0,0.459297215,0,0,6.065669599,1,0.5805,0
11,2,0,5,18,11,1,1,5,0.931242933,87,0.008240862,0,0.922735215,0.627522518,2,2,13.973502737,3,1.3256,0
3,1,0,3,2,5,2,1,3,2.0,1,0.0,0,0.0,0.666666667,0,0,0.283196771,1,1.0041,0
11,1,0,2,15,11,2,0,6,0.592827104,53,0.999771241,0,0.0,0.791463404,0,0,3.537998496,1,0.6809,0
39,4,0,16,107,545,12,0,28,0.910138289,1131,1.0,0,0.653729521,0.470761388,0,3,8.168176896,4,1.9114,0
16,1,2,8,32,69,1,2,7,0.796430473,167,1.0,0,0.0,0.397269019,0,0,5.290513932,2,0.9548,0
3,2,2,6,182,31,2,0,1,0.467092702,84,1.0,8,0.860174795,0.469794676,0,0,10.710352738,1,1.3353,0
13,1,0,10,48,136,1,7,7,0.693346817,342,1.0,1,0.571106041,0.260861156,0,0,15.97672149,6,1.5779,2
8,1,0,9,13,0,8,6,6,0.64904185,41,0.760079417,1,0.0,0.405605252,0,0,6.32288082,1,0.8438,0
2,3,0,5,14,38,1,6,3,0.97115214,70,0.622723353,2,0.781655506,0.489167946,0,0,18.634787645,1,0.8483,0
25,2,6,10,49,70,17,4,20,0.900528472,354,0.979818419,1,0.434918612,0.265476096,1,3,13.768855833,1,0.7984,0
8,3,0,17,61,27,1,1,7,0.959924351,1578,1.0,1,0.731659704,0.053731366,1,1,21.874284976,5,1.0831,0
4,3,5,6,8,3,5,4,1,0.670214346,21,1.0,1,0.511535148,0.468772884,0,1,7.01664084,1,0.5181,0
13,1,0,12,28,24,1,9,10,0.20795485,54,0.325749159,0,0.0,0.420670123,0,0,25.224851968,3,1.1564,0
8,2,0,10,38,2,8,14,12,0.438329824,200,0.992255779,1,0.359968013,0.346693396,1,1,13.826319455,1,2.3023,2
6,1,0,8,21,3,0,8,5,0.599594582,80,0.99855465,2,0.0,0.387635526,0,0,21.927949857,1,1.0213,1
4,1,0,3,6,7,2,1,3,1.0,242,0.0,0,0.001233699,0.661921521,0,0,4.513622205,1,0.4831,0
15,2,0,14,26,29,1,0,12,0.750846816,183,1.0,1,0.365524651,0.545850562,1,1,12.89122001,2,1.3038,0
5,1,0,7,29,2,3,1,6,0.536021544,54,0.99898948,1,0.0,0.416666667,0,0,18.04933621,1,0.9707,0
5,1,0,7,6,15,6,1,6,0.972117752,52,0.49915338,0,0.012234086,0.488043471,0,0,4.36958384,1,0.4718,0
11,2,0,6,18,4,1,0,0,0.977432372,73,0.00411195,1,0.956230481,0.979385728,2,2,32.517772246,3,0.9303,0
3,2,0,3,12,0,2,1,3,0.0,56,1.0,1,0.716559375,0.477994516,0,0,7.140188785,1,1.0113,0
4,1,0,2,17,29,5,1,3,1.028677678,19,0.017520704,1,0.0,0.662880504,0,0,4.529355577,2,0.7686,0
34,1,0,6,30,413,6,10,31,0.916036459,344,0.737393041,1,0.007317279,0.159655153,0,0,10.738804664,4,0.9618,0
2,2,0,9,7,1,2,4,5,0.006280588,31,0.506960186,3,0.938501443,0.624594167,0,0,5.291123256,1,0.4789,0
6,1,2,4,6,3,2,1,5,0.762715733,25,1.0,0,0.0,0.436018268,0,0,4.236419242,1,0.6552,0
2,2,0,9,4,1,2,2,1,2.0,21,0.006996899,0,0.669247444,0.666666667,1,1,2.946923812,1,0.5,0
4,1,0,2,7,9,1,4,2,0.671015958,10,0.968710827,1,0.423028172,0.490341502,0,0,3.476134961,1,0.478,0
4,3,0,6,40,21,0,0,5,0.747091404,183,1.0,0,0.884786091,0.660182675,2,4,8.907583681,3,0.8712,0
4,1,0,6,12,2,3,3,1,1.121583171,258,0.0,0,0.012799171,0.301758558,0,0,15.628778951,7,4.8564,0
3,2,3,6,11,1,3,3,3,0.480969852,29,1.0,1,0.83347861,0.667987393,0,0,9.762164638,1,0.6632,0
14,1,0,24,30,33,13,8,11,0.928480352,256,0.40029261,0,0.027077824,0.28047746,0,0,21.126536782,3,0.7674,0
27,1,0,34,82,135,29,7,23,1.102051389,910,0.177988885,0,0.0,0.223324719,0,0,32.650308374,4,2.6505,2
18,1,0,4,37,39,5,10,4,0.98240146,394,1.0,1,0.273625372,0.387959121,0,0,30.211290621,5,2.7999,1
13,2,0,11,52,64,5,3,11,0.287938478,93,0.986129051,0,0.263109165,0.28203513,0,0,5.84774828,3,1.0,0
1,1,0,4,7,0,1,3,1,2.0,7,0.0,0,1.0,1.0,0,0,7.595609361,0,0.0,0
12,1,2,4,39,19,24,6,8,0.770170208,181,0.98520477,1,0.0,0.25146541,1,1,16.869356188,9,1.5965,0
15,2,0,7,13,7,10,2,12,0.35088543,76,0.994075198,1,0.270207829,0.353481888,0,0,4.776129434,1,0.8683,0
1,1,0,11,1,0,6,1,1,1.999998462,1,0.0,0,0.0,0.990980861,0,0,0.0,1,1.0,0
1,3,0,4,2,0,3,3,1,1.751252151,10,0.0,0,1.0,0.939837822,0,0,3.606671121,0,0.0,0
21,1,0,4,59,157,1,3,33,0.780131746,144,1.0,0,0.064421396,0.169033238,0,0,15.932481779,1,1.0493,0
4,1,0,11,13,0,11,3,4,0.494691184,25,1.0,1,0.0,0.471225395,0,0,5.211023092,1,0.7832,0
13,1,0,21,40,23,4,7,11,1.033282532,289,0.095190788,0,0.0,0.285545342,0,0,17.70276779,7,1.5627,1
8,1,0,13,29,1,1,0,16,0.004671647,60,0.985895107,1,0.0,0.36104593,0,4,14.784400615,2,0.872,0
5,1,0,2,8,8,2,1,5,0.763105252,100,1.0,0,0.0,0.606439889,0,0,5.247961389,1,0.8048,1
2,4,0,4,8,0,1,2,2,0.0,18,0.493859305,1,0.939889102,0.663302731,0,0,8.136363236,1,0.4845,0
1,1,0,10,1,0,10,2,1,1.999989227,1,0.000317229,0,0.0,1.0,0,0,0.000839112,1,0.9999,0
2,1,0,6,2,0,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,24,2,1,24,1,2,2.0,6,0.0,0,0.0,0.925194761,0,0,2.355467246,1,1.0022,0
7,1,0,8,22,38,4,1,4,0.735396223,309,0.492524238,0,0.0,0.45750685,0,0,36.768284996,4,0.7098,1
30,4,0,10,106,519,2,0,27,0.886838257,272,0.888350946,0,0.635309585,0.328389997,2,3,14.839232133,1,1.0704,0
1,3,0,4,2,0,0,1,1,2.0,9,0.797053874,0,1.0,1.0,0,0,8.024409487,1,0.0235,0
5,1,0,2,14,19838,2,2,6,0.305652785,31,1.0,1,0.015267377,0.498924346,0,0,8.663207641,1,0.7503,0
13,1,0,7,17,4,6,3,10,0.744791546,74,1.0,1,0.342332475,0.265046051,0,0,4.459360329,1,0.9079,0
2,1,0,35,1,3,33,1,3,2.0,1,0.000558207,0,3.003e-06,0.984433301,0,0,0.0,1,1.0,0
11,1,7,30,20,27,22,6,7,0.47087815,127,0.99414538,1,0.227640382,0.202186722,1,1,7.11959168,3,1.3649,0
11,2,0,7,10,25,5,2,11,0.781587832,72,0.967506837,1,0.230072052,0.295636031,0,0,4.366089175,1,0.8435,0
2,1,0,36,1,1,33,1,2,1.999994961,7,0.017850516,0,2.43e-05,0.666666667,0,0,3.796895528,1,1.0,0
2,1,0,4,2,1,11,3,3,2.0,2,0.002762135,0,2.114e-06,0.75,0,0,0.0,1,1.0,0
3,1,0,8,3,3,4,5,3,2.0,3,0.0,0,0.0,0.520160416,0,0,0.031685083,1,1.0,0
4,1,0,1,7,9,2,0,3,0.320776568,33,1.0,2,0.014244071,0.428926256,0,0,5.368666942,2,0.8546,0
31,1,0,22,66,209,18,10,24,0.869472397,631,1.0,3,0.0,0.094359501,0,0,16.459663603,5,1.3216,0
2,1,1,9,4,1,3,3,2,2.0,8,0.0,0,0.004427657,0.633476397,0,0,2.981279585,1,0.4976,0
16,1,5,9,31,120,7,5,17,0.815459956,164,0.961575305,0,0.000232968,0.198130012,0,0,5.90073389,1,1.1828,0
4,1,0,16,3,2,14,1,3,2.0,3,0.086715765,0,0.0,0.753303229,0,0,0.0,1,1.0,0
6,1,0,23,42,13,25,1,4,1.756548383,6,0.621913846,0,0.0,0.768911857,0,0,0.0,1,0.9769,0
12,1,0,15,10,45,13,3,6,2.0,12,0.0,0,0.0,0.372341284,0,0,0.0,1,1.0,0
4,2,0,4,14,2,1,4,2,0.510237778,52,0.999259722,2,0.915123751,0.545292358,0,0,11.98434374,1,0.6667,0
2,2,0,4,4,1,1,1,1,1.70020903,10,0.021613039,0,0.691153267,0.666666667,1,1,5.492198422,1,0.4173,0
5,1,0,6,15,8,3,0,5,1.252945903,85,1.0,0,0.0,0.663478562,0,0,2.89777188,3,1.0969,0
1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,0.966929433,0,0,0.0,1,0.8793,0
13,1,0,12,35,68,5,9,12,0.753284186,196,0.894204362,0,0.0,0.489524034,0,0,15.376620146,3,1.1212,0
36,4,0,15,109,671,0,3,31,0.933650677,1355,0.914322857,0,0.650579635,0.167410599,2,3,31.153868205,3,0.9866,0
4,3,0,6,10,4,1,5,1,0.631483658,27,0.901535437,1,0.746649352,0.771033652,1,1,5.870325239,1,0.5,0
97,1,0,83,251,3567,33,43,78,0.867567329,809,0.950205069,9,0.0,0.07146293,0,0,28.027272329,8,1.8994,0
7,1,0,3,7,17,1,0,6,0.539059379,39,1.0,0,0.0,0.627076493,0,0,4.843850055,1,1.2421,0
55,4,0,31,109,1376,6,0,42,0.875777714,1158,0.770033724,6,0.283927136,0.226131199,0,0,41.010860917,3,2.3424,0
29,1,0,33,82,305,6,15,19,0.802337295,816,0.66374231,3,0.0,0.050805432,0,0,22.214319476,8,1.9215,0
9,1,0,7,28,22,11,7,7,0.709424321,172,1.0,2,0.395656164,0.225069811,1,1,15.214232649,2,0.9554,0
1,1,0,5,1,0,4,2,1,2.0,1,0.000179688,0,0.0,0.967585802,0,0,0.564003022,1,1.0,0
15,3,0,17,81,87,0,15,7,1.130063231,426,0.498284814,0,0.684698209,0.274477645,1,3,38.471533576,1,1.1969,0
8,2,0,11,11,3,0,1,1,0.629619524,39,1.0,0,0.752937539,0.505375853,1,8,12.186069558,1,0.9682,0
10,5,0,9,41,12,1,1,9,0.707002221,172,1.0,0,0.92412062,0.479309149,2,4,10.979262624,1,0.9527,0
13,1,0,7,63,75,2,27,8,0.922357186,636,1.0,1,0.000965796,0.304060646,0,0,52.606638029,7,1.6153,0
4,2,0,3,19,6,1,3,3,0.146389607,45,1.0,0,0.771845714,0.483272697,0,0,13.091753599,2,0.9941,0
6,1,2,3,3,2,2,1,4,0.176976715,18,0.956023399,1,0.0,0.598843804,0,0,7.644204146,1,1.013,0
8,1,0,56,9,15,55,0,7,2.0,8,0.037890077,0,0.0,0.645049799,0,0,0.0,1,1.0,0
3,2,0,6,4,1,2,4,1,0.897708652,19,0.13493224,1,0.788383686,0.75,1,1,5.9634546,1,0.3744,0
3,1,0,4,3,15,3,1,3,2.0,2,0.0,0,2.2233e-05,1.0,0,0,0.0,1,1.0,0
9,1,0,21,38,55,22,2,13,0.471860545,132,1.0,1,0.374666795,0.192984224,1,9,17.521837375,1,0.8988,0
5,1,0,2,7,6,1,1,7,0.558898102,47,0.915918638,0,3.554e-06,0.589821074,0,0,17.291983803,1,0.582,0
1,2,0,4,4,2,2,0,4,1.685014697,2,0.0,0,0.656820874,0.666666667,1,1,2.807464971,1,0.5243,0
11,1,0,14,148,85,5,2,8,0.950259098,1143,0.235732987,0,0.0,0.193822718,0,0,104.178391011,9,2.4942,1
1,1,0,16,2,1,14,2,2,2.0,2,0.0,0,7.046e-06,0.701013306,0,0,0.0,1,1.0,0
23,2,0,13,59,102,2,1,16,0.842078637,370,1.0,0,0.814045388,0.439299589,0,0,23.667674386,5,1.6375,1
6,3,0,3,29,113,1,1,6,0.700850317,102,1.0,0,0.723015604,0.462619225,1,2,13.524055796,3,0.9269,0
16,4,0,9,27,31,1,0,15,0.540584905,171,1.0,0,0.817985184,0.721960475,0,0,9.134713216,1,0.93,1
172,2,0,120,256,2658,29,46,141,0.867397944,2741,0.932433553,12,0.0,0.073266433,0,1,27.748058758,6,1.2123,0
5,1,2,21,14,2,2,8,5,2.0,586,0.0,0,0.003395119,0.29718547,0,0,19.941308512,2,0.9926,0
55,1,0,17,153,13,1,32,58,0.014679911,698,0.987144457,1,0.0,0.140676109,0,0,15.093448992,4,0.9686,0
4,1,0,8,12,8,3,2,4,2.0,97,0.0,0,0.000945936,0.416106272,0,0,26.044067316,3,1.9822,0
8,1,0,25,76,81,2,4,7,0.881850754,741,1.0,0,0.677239546,0.302686031,1,2,19.021192436,0,0.9354,0
8,5,0,5,40,14,1,0,7,0.639013172,61,1.0,0,0.895921492,0.563002914,2,4,49.084128617,1,0.9179,0
2,1,0,5,2,1,2,2,2,2.0,2,0.0,0,4.126e-06,0.909380806,0,0,0.0,1,1.0,0
2,1,0,14,4,3,9,1,2,1.999999856,5,0.0,0,0.0,0.666666667,0,0,0.368149535,1,1.0,0
4,1,0,4,6,6,2,1,3,0.671210276,22,0.044669642,1,0.0,0.644573432,0,0,4.516949261,2,0.797,0
2,1,0,14,2,2,13,0,2,2.0,6,0.251488425,0,0.002369259,0.875949117,0,0,0.0,1,1.0,0
1,1,0,6,1,0,5,1,1,1.999998143,1,0.0,0,2.2161e-05,1.0,0,0,0.0,1,1.0,0
10,1,5,27,9,16,1,6,10,0.572790934,88,1.0,1,0.0,0.278992607,0,9,7.192483848,6,1.0031,0
27,1,0,31,122,98,27,6,21,0.895060132,966,0.15191463,0,0.0,0.22257462,0,0,29.15055987,14,2.7079,3
4,1,3,6,5,1,4,0,4,1.932833352,3,0.264794241,0,0.0,0.687059709,0,0,5.908178298,1,1.0002,0
9,1,0,30,106,51,1,22,9,1.208800377,1816,0.089492422,12,0.0,0.479883214,0,2,125.48415238,8,1.6644,0
3,1,0,8,5,1,2,0,1,0.413322894,53,0.999717407,0,0.000504016,0.642778837,0,0,4.951813438,1,0.6421,0
9,1,0,35,18,28,21,5,7,0.680245702,142,0.884095128,4,0.001387861,0.241435727,0,1,6.595023611,2,0.9383,0
