wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,3,0,6,41,2,1,7,8,0.768977621,99,0.887043944,0,0.806491767,0.531029447,0,0,16.569506287,4,0.8163,0
3,1,0,16,11,3,22,1,1,2.0,4,0.0,0,0.0,1.0,0,0,1.51594003,1,0.9838,0
6,5,0,5,6,1,3,3,3,1.053800452,119,1.0,0,0.941995833,0.694421094,1,0,4.088093007,4,1.1301,0
11,1,0,7,24,1,3,0,11,0.62869676,344,0.104330634,0,0.0,0.294548898,0,0,20.65155995,8,1.9904,2
4,1,0,7,15,1,3,5,4,2.0,23,0.0,0,0.893720812,0.867475366,0,0,4.156523823,1,0.4578,0
12,5,0,5,17,36,1,2,7,0.71042174,158,1.0,1,0.640715639,0.622641489,0,0,4.59474973,5,1.4262,0
9,1,0,3,12,6,2,2,7,2.0,99,0.021705011,0,0.0,0.448412679,0,0,7.858476823,1,1.004,0
8,3,0,12,26,2,2,8,9,0.830732818,91,0.971734628,0,0.985266195,0.41081033,0,2,69.524939104,6,1.5213,1
7,6,0,11,26,28,1,9,4,0.694544586,292,0.485354607,0,0.813834861,0.300417983,0,0,15.716033258,1,0.6579,0
9,3,0,7,36,5,3,7,7,0.897453006,258,1.0,2,0.818990237,0.324252943,2,4,36.470701192,3,1.5889,0
35,4,1,24,85,375,2,19,31,0.913743977,808,0.993428844,2,0.488347202,0.177463871,0,0,62.599729716,3,1.3045,0
2,1,0,6,7,5,2,2,2,2.0,20,0.0,0,0.919333509,0.546709331,1,1,6.590943752,1,0.9743,0
6,3,0,7,19,3,1,6,7,0.638377952,229,1.0,0,0.868647117,0.5295471,1,1,18.136035294,3,1.1186,0
1,2,0,5,9,8,0,4,1,1.076604279,29,0.440820722,0,0.856837063,0.52085735,0,0,25.590640171,1,0.3848,0
7,5,0,2,24,1,5,3,2,0.04794744,51,0.985620364,1,0.0,0.542536138,1,0,8.106750146,4,1.8586,0
5,5,1,3,19,1,0,3,6,0.748305442,105,0.9899918,0,0.046697919,0.841896636,2,4,14.210261263,1,1.2054,0
5,2,0,3,6,7,5,3,0,0.000389444,89,1.0,0,0.83453893,0.676317872,0,0,15.567489521,0,0.844,0
11,6,0,2,36,6,0,0,13,0.781856695,83,0.785267243,9,0.002904145,0.313251294,0,0,8.33070863,3,1.7102,0
14,3,1,5,13,107,3,7,14,0.702740148,255,1.0,0,0.0,0.213657918,1,0,7.620847971,8,0.8907,0
8,2,0,8,12,10,2,1,2,0.7966002,267,0.996514618,1,0.014870075,0.655124493,1,0,124.967338395,4,1.8178,0
20,3,0,6,45,59,10,6,17,0.696878726,556,0.880590314,0,0.353588279,0.316337048,0,0,33.632751024,13,2.868,1
9,1,0,4,27,4,1,0,11,0.605737533,197,0.291001341,1,0.0,0.474091138,0,0,13.363767171,7,2.2056,0
41,1,0,59,61,353,11,10,28,0.246219591,911,0.981921312,0,0.470492441,0.160364815,2,4,0.248796206,11,0.9427,0
14,3,0,2,41,42,8,11,13,0.649392514,194,0.988716273,0,0.730592988,0.240893461,1,2,29.092436325,1,1.9039,0
4,1,0,0,2,3,0,0,6,2.0,83,0.0,0,0.075142606,0.502806974,0,0,0.795866982,1,0.7755,0
6,5,0,6,32,9,5,8,4,0.778942752,289,0.803550995,1,0.797813867,0.377566035,0,2,30.417491536,11,2.961,0
5,2,0,11,30,19,1,11,0,0.772694468,227,0.982303089,1,0.0,0.312608899,0,0,19.73762475,1,0.8141,0
3,1,0,5,4,3,1,2,1,2.0,2,0.0,0,0.424896924,0.581003,0,0,11.779541285,1,1.0761,0
1,3,0,9,61,19,2,7,3,0.571729173,459,0.783957814,0,0.737386903,0.430893964,1,0,101.414730751,8,2.938,0
18,4,0,16,67,168,8,15,12,0.814126238,540,0.769838945,2,0.529140182,0.17245147,0,0,26.068296563,13,2.9456,1
12,3,1,17,69,9,0,7,12,0.925182576,834,0.821279322,0,0.733978964,0.243881308,2,2,39.827831412,6,2.0724,1
10,1,0,6,15,26,7,0,5,0.663137848,191,0.999907058,0,0.0,0.309477042,1,0,13.306668516,5,1.4482,1
17,1,0,15,57,27,4,14,6,0.78318158,159,1.0,2,0.695885021,0.229554847,2,1,30.593346952,14,1.519,3
11,3,0,6,37,7843,0,10,10,0.871988683,101,0.468011431,0,0.868561971,0.85905894,1,1,14.266189542,1,0.8116,2
8,5,0,18,57,2,2,5,2,0.724452239,1065,0.280991333,0,0.888670968,0.571980443,1,3,212.72708954,11,0.7511,1
9,1,0,10,31,1,5,4,5,0.733686205,149,1.0,1,0.032350141,0.498018102,3,0,32.652766168,3,0.3237,0
10,3,0,11,23,65,2,6,5,0.467146076,90,0.968177903,0,0.519119637,0.409658696,0,2,22.166044772,4,1.4452,0
19,5,0,8,40,26,4,10,12,0.753529094,451,0.985526239,6,0.819809758,0.189359086,2,0,22.742690443,7,0.9551,0
41,3,2,28,94,522,0,21,29,0.726195208,711,0.542005469,5,0.493225444,0.192063975,3,0,21.435285695,13,1.2702,3
85,4,0,32,125,926,6,16,77,2.0,2076,0.773987338,0,0.02039633,0.174187699,0,0,29.738865778,13,2.6618,0
7,5,0,10,15,0,2,2,7,0.803390166,172,0.981475664,0,0.930856235,0.363736671,0,4,4.709396015,4,1.1999,0
1,2,11,8,17,0,11,5,3,0.485514141,59,1.0,0,0.881578342,0.49058185,0,0,5.33278821,1,0.6786,0
74,3,0,14,244,918,8,21,82,0.81251238,807,0.697102416,0,0.536488883,0.163423593,0,0,18.329505001,10,1.3986,0
4,3,0,1,18,1,0,5,7,0.779212844,136,1.0,0,0.857785848,0.491619129,0,0,19.535033062,1,0.5096,0
7,5,0,5,18,0,3,3,5,0.579805193,206,1.0,0,0.140764707,0.399203241,0,5,17.841890322,4,1.7543,0
6,1,0,8,34,12,2,7,4,1.503365542,221,1.0,0,0.945688076,0.591425182,1,3,26.234754339,6,1.486,0
3,1,0,4,11,0,0,1,4,2.0,18,0.00368196,0,0.130993659,0.792275965,0,0,10.300996287,2,1.0665,0
41,3,0,13,112,512,13,3,27,0.90024976,784,0.777403587,8,0.558655489,0.16863816,1,1,21.751207468,6,1.5196,3
8,3,0,9,56,6,1,6,2,1.032499256,720,0.862984064,0,0.704516204,0.491417921,0,0,41.352837704,11,3.9024,0
3,1,0,1,24,15,2,0,1,0.015162533,66,0.938867795,0,0.096707731,0.727309134,0,0,25.318392802,1,1.0055,0
10,3,0,10,36,14,1,14,9,0.906067382,379,1.0,2,0.749354336,0.251995665,1,0,54.496134872,1,1.8291,2
19,3,0,15,68,175,12,17,20,1.038787793,489,1.0,1,0.75556622,0.176049911,2,2,26.124115248,25,2.1209,3
16,1,0,10,66,24,4,9,19,0.898017856,524,0.856842865,0,0.59554516,0.27072114,1,0,18.569624564,11,3.1725,2
5,3,0,5,26,3,1,5,5,0.62802447,163,1.0,0,0.844115407,0.575158651,1,1,18.644799597,1,0.8799,0
16,2,0,12,78,52,1,17,14,0.858980797,311,0.932524878,1,0.7016414,0.451491041,1,2,38.716708981,4,2.6529,0
5,3,0,11,7,0,5,5,4,0.747205161,146,1.0,0,0.902939178,0.483214093,0,0,11.911890039,1,0.7629,0
4,1,0,4,22,2,5,3,5,0.752887885,53,1.0,0,0.0,0.74049026,1,0,17.002916433,1,0.9928,0
10,1,3,8,11,5,15,0,4,0.870728985,114,1.0,0,0.734763467,0.467595412,0,2,3.941215075,0,1.264,0
11,5,0,9,30,11,0,5,14,0.548831148,251,0.493398881,0,0.874853364,0.186784381,1,4,34.98599278,8,1.6019,3
3,2,0,2,18,34,1,3,3,0.015446531,147,1.0,1,0.740481436,0.572249717,1,1,20.083606478,2,0.6303,0
6,6,0,5,26,16,0,7,6,0.567310497,181,1.0,0,0.916552811,0.483887852,1,1,4.390818139,1,0.9452,0
6,5,0,3,30,9,2,6,5,0.706745888,60,0.991804082,0,0.886560343,0.337417974,0,5,17.69101597,4,1.9608,0
3,1,0,2,13,4,2,1,1,2.0,23,0.0,0,0.12298672,0.501528855,0,0,7.94822705,2,1.5229,0
5,4,0,12,7,2,10,2,4,1.99824555,29,0.0,0,0.909457262,0.708338231,3,1,13.374971606,3,0.6509,0
1,3,0,1,1,5,1,3,1,1.62824321,51,0.0,0,0.821605121,1.0,0,0,8.658677151,2,0.0021,0
25,1,0,14,50,409,33,1,14,0.763908996,587,0.988206869,1,0.013888424,0.206997332,0,0,23.697791607,47,6.7379,1
7,2,0,12,51,131,7,13,9,0.819557856,335,0.802022208,1,0.068915572,0.272069958,2,0,23.497768195,16,3.0599,3
33,1,0,9,89,331,2,10,31,0.864822543,454,0.906494787,3,0.007786103,0.210381534,0,0,17.873724222,41,1.6414,2
7,3,0,79,18,74,130,1,7,0.430930048,14,0.978527305,1,0.0,0.67926078,0,0,12.272894457,1,0.4674,0
4,2,0,1,22,0,1,0,1,0.616189895,84,1.0,1,0.511061153,0.47211097,1,0,22.095968098,1,0.8896,0
4,1,0,5,15,1,0,3,3,0.241315909,139,0.986368354,0,0.560822433,0.508821037,0,0,7.380106469,1,0.8611,0
4,2,0,4,13,0,1,4,1,0.10724472,61,1.0,3,0.910936265,0.693308241,1,4,21.686417439,1,0.4303,0
30,4,1,27,91,162,3,17,13,0.813682393,832,0.481060041,3,0.620061576,0.224512023,4,4,25.893929026,1,0.9545,1
3,5,0,6,15,3,1,5,2,2.0,0,0.0,0,0.890064102,0.685300348,1,1,27.457278759,2,1.9863,0
3,5,0,5,20,0,4,4,5,0.579437761,24,1.0,0,0.93203244,0.527515945,0,0,16.454592386,1,2.0162,0
1,3,0,5,16,2,7,2,2,2.0,9,0.0,0,0.059063303,0.919683464,0,2,6.154889012,2,1.07,2
16,4,0,10,94,25,2,16,10,0.973539777,817,0.922949822,2,0.002955547,0.294527237,2,0,33.596844559,6,2.0068,3
8,1,0,4,21,2,56,1,7,0.69455607,113,0.98939281,0,0.0,0.5350322,0,7,31.89596355,4,2.0309,0
4,3,0,12,7,4,13,4,2,0.575560528,146,1.0,0,0.013141899,0.907475557,0,0,2.06534726,1,1.1415,0
8,5,0,12,38,2,1,5,10,0.65441032,176,0.935940159,1,0.868262271,0.316226359,1,4,20.909753333,6,2.5036,0
4,2,2,7,7,0,2,4,3,2.0,50,0.0,0,0.980753482,0.783795507,1,1,30.241846847,3,1.6423,0
25,4,2,30,72,11,29,9,14,0.785490395,658,0.977324413,1,0.171737634,0.206906017,3,0,17.074924598,4,1.3642,1
6,1,0,9,20,7,1,5,9,0.345256287,192,1.0,0,0.0,0.472294452,1,3,14.667977729,3,1.9117,1
8,5,0,4,30,4,2,6,8,0.735872602,148,0.72676791,0,0.956666826,0.374641918,2,0,22.7725689,9,1.555,0
3,2,3,30,18,4,1,7,2,1.748450998,19,0.0,0,0.884166666,0.522620524,0,0,46.474106768,1,0.5918,0
1,1,0,22,9,3,19,0,1,2.0,22,0.010429276,0,0.09819082,0.961761263,3,0,0.0,1,0.6667,0
3,5,0,10,14,10,4,5,8,0.922584392,156,0.383966571,0,0.902573639,0.387662889,0,5,6.237161711,4,1.5425,0
10,3,0,2,32,25,2,2,6,0.2807477,128,1.0,0,0.53717246,0.447997029,0,5,26.257077528,1,1.0073,0
12,2,0,5,61,11,4,5,9,0.65422736,710,0.451016658,0,0.736146733,0.229174062,1,4,22.939180938,3,2.1275,0
7,1,0,3,13,24,6,4,4,0.275046795,125,1.0,0,0.103693757,0.474535389,2,5,2.139874668,4,0.9662,0
3,2,0,5,9,14,4,1,2,0.673978327,113,0.997607735,0,0.0,0.815236455,0,1,26.742613336,2,0.8189,0
9,1,0,3,19,4,2,4,3,0.757484935,144,1.0,0,0.000835075,0.510261334,0,0,39.828165444,1,0.8247,0
8,4,0,14,16,70,1,8,5,0.91851555,218,0.814721458,2,0.599285138,0.348517097,1,4,24.16325695,7,2.5696,1
17,1,0,15,49,143,0,13,13,0.790848948,467,0.985454339,2,0.899522595,0.299651624,1,8,24.869087567,8,1.2846,3
30,1,0,19,95,263,14,15,24,0.69094783,1239,0.977927732,1,0.058834606,0.168739825,1,0,49.309098815,20,1.8169,0
6,1,2,5,32,6,2,8,5,0.566360419,188,0.980447204,2,0.942414093,0.284862013,0,5,15.992351691,4,0.7338,0
13,5,0,11,39,36,2,10,11,0.71734702,194,1.0,1,0.706673523,0.240459673,2,0,21.618337026,4,1.4673,0
3,1,0,1,12,3,7,2,2,2.0,87,0.0,0,0.513615065,0.178810964,0,0,0.700606002,1,0.7993,0
18,5,0,15,59,28,3,13,16,0.744912959,460,1.0,0,0.684709587,0.345541728,2,2,40.588631894,12,1.9849,0
8,2,0,23,8,7,14,1,4,0.986288144,121,0.0,0,0.0,0.998459445,0,0,1.476673374,2,0.9988,0
3,1,0,6,13,3,1,0,2,2.0,64,0.0,0,0.0,0.579887656,0,0,1.077165721,1,1.8281,0
15,3,2,12,21,20,20,2,8,0.735809414,244,0.993075206,1,0.425321586,0.264740129,0,0,30.09755367,1,1.2189,0
18,1,2,31,56,151,25,5,5,0.97281953,497,0.008609592,10,0.623156213,0.167938955,1,0,33.759647971,4,2.1229,2
9,1,0,13,28,3,5,1,15,0.567649605,95,1.0,1,0.0,0.267528605,0,0,2.869377964,2,1.3743,0
3,2,0,0,5,3,1,3,1,2.0,17,0.133841823,0,0.933910196,0.516179997,1,0,28.410688688,8,1.4485,0
7,1,0,3,17,8,4,5,5,0.976642849,71,0.482216544,2,0.896857482,0.424092356,4,2,13.332456727,3,1.8744,0
5,5,0,6,16,1,4,2,3,0.222735968,22,1.0,0,0.972022867,0.48200132,2,0,12.76802515,4,3.2649,0
1,1,0,4,13,0,3,3,1,2.0,8,0.0,0,0.742053534,0.938854889,0,0,8.23840181,0,0.5029,0
1,1,0,1,13,7,2,1,4,1.886443188,31,0.0,2,0.0,0.742397711,0,0,3.010933286,3,0.743,0
9,1,0,7,13,3,1,6,7,0.553174314,150,1.0,1,0.011657471,0.344725888,0,0,11.698538725,1,1.138,0
7,1,0,1,19,1,2,1,7,2.0,5,0.086900773,0,0.0,0.712342971,0,0,1.828361477,3,1.3831,0
3,2,0,7,5,1,0,4,2,2.0,9,0.020635221,0,0.823005374,0.750853293,0,0,8.740539432,4,0.777,0
2,2,0,5,22,3,5,5,2,1.484272612,21,0.0,0,0.83581088,0.35401188,0,0,6.925614574,1,0.4523,0
3,1,0,3,5,5,1,1,5,1.988729145,43,0.375547622,0,0.0,0.413380805,0,0,0.19858124,1,1.0134,0
4,3,0,16,17,0,3,5,4,0.670535962,182,0.50076364,0,0.878956413,0.2232767,2,5,15.342118062,5,1.1445,0
21,1,0,16,30,23,1,12,12,1.540940382,636,0.918462018,1,0.064431556,0.213213043,2,1,18.724466545,10,2.8181,1
16,1,0,2,73,19,4,1,16,0.570018887,625,0.882646781,2,0.018772233,0.30359041,2,1,17.775096421,3,1.4821,2
5,2,0,4,9,4,5,1,2,0.262256491,27,1.0,0,0.746902315,0.654146552,0,1,29.244287207,1,0.7178,0
9,1,0,4,24,2,2,3,5,0.685256442,134,0.991869675,1,0.0,0.361004285,0,0,28.254533315,5,1.3613,0
6,4,0,5,30,10,1,0,6,0.7460959,374,0.301158821,0,0.84406273,0.281832858,1,15,44.160253257,4,1.3604,1
8,1,0,0,23,4,2,0,5,0.781907918,94,1.0,0,0.0,0.504925002,0,0,26.166397138,1,1.7431,1
9,3,0,2,26,2,0,7,4,0.577915454,106,1.0,0,0.823465796,0.296696801,0,0,13.250139817,1,0.8815,0
4,1,0,12,5,65,6,1,2,2.0,13,0.0,0,0.0,0.685385114,1,0,10.859682968,1,1.0374,0
3,3,0,6,27,3,1,4,2,1.006428127,258,0.385127239,0,0.966266305,0.578784589,0,0,25.027650953,10,0.7767,0
3,1,0,32,12,3,27,1,1,2.0,22,0.228256613,1,0.080311476,0.672501027,0,3,13.159871082,1,0.6594,0
20,1,2,9,100,157,2,10,15,0.811942564,1351,0.763246276,0,0.354394566,0.220030934,3,0,25.786487198,2,0.8665,10
2,3,0,5,5,1,1,4,2,1.970829642,37,0.0,0,0.881040666,0.729384179,1,4,4.18561601,1,0.3919,0
29,5,11,31,40,39,7,27,16,0.319030449,196,1.0,0,0.35526533,0.286424692,1,0,6.200433408,4,1.4501,0
4,3,0,4,17,4,1,5,2,0.519537262,88,1.0,0,0.90688323,0.536104466,0,0,21.661037903,1,1.2383,0
9,1,0,3,6,3,4,1,10,0.749897925,14,0.99224602,0,0.0,0.423471425,0,0,8.724570891,5,0.9407,0
3,1,0,1,22,7,5,1,4,0.119371006,27,1.0,0,0.0,0.598595276,0,0,19.391158882,1,1.3867,0
12,4,0,11,42,118,10,2,19,0.815912666,141,0.841156998,1,0.641009934,0.260173858,4,7,33.215435691,1,0.7814,0
5,5,0,4,39,1,1,5,1,0.705544651,553,0.877490118,0,0.61440428,0.375874414,2,0,35.430415964,4,1.1117,2
13,6,0,10,38,14,2,10,5,0.655109786,147,1.0,2,0.734421757,0.28940293,1,9,13.770137302,6,1.837,0
8,5,0,5,37,1,0,7,5,0.697895476,235,0.981567768,1,0.751162756,0.377677184,2,5,31.707835606,4,1.1079,0
2,2,0,7,1,0,6,4,4,2.0,32,0.0,0,0.900539333,0.556837463,1,0,3.853564749,0,1.5675,0
17,3,0,15,68,0,1,13,7,0.689876987,364,0.997940299,0,0.819023403,0.247415048,2,1,72.668139465,21,2.7634,0
6,1,0,8,1,6,1,0,3,0.521117778,69,1.0,3,0.0,0.533850477,0,0,10.327554271,1,0.6225,1
5,5,0,8,25,1,5,2,0,0.285373991,72,0.169848528,0,0.936154447,0.531961673,2,1,21.984422989,4,2.9001,0
36,3,0,34,76,251,5,3,28,0.710881251,701,0.885113496,1,0.043654116,0.184786773,0,0,34.890109215,11,1.5961,1
3,1,0,23,9,2,5,11,3,0.626803681,166,0.991700439,1,0.880078821,0.727630636,1,0,24.749776545,7,1.981,0
49,3,0,40,125,996,3,21,44,0.201141413,948,0.951131465,0,0.554030104,0.019117899,3,2,14.014538992,8,1.5943,3
5,1,0,5,33,5,1,3,3,0.324002801,122,0.992005611,1,0.0,0.238397968,0,0,14.872092625,1,1.2435,0
14,3,0,9,37,2,3,15,18,0.335169084,100,0.753898893,1,0.723551063,0.464613067,2,2,14.454475442,4,1.8968,0
2,2,0,2,12,0,0,3,2,0.284387393,24,0.997744955,0,0.881012978,0.500944458,0,0,23.737645664,1,0.7733,0
1,4,0,6,28,2,1,3,4,0.677162513,116,1.0,1,0.961949699,0.531370371,2,5,9.30773832,4,1.7813,2
5,1,0,3,25,1,5,2,4,2.0,92,0.0,0,0.807302085,0.424784604,3,5,24.525571072,8,3.2287,0
20,3,0,15,89,262,1,15,15,0.837568147,835,0.805231413,6,0.581669054,0.190661346,0,0,13.609356561,3,1.6087,3
6,4,0,5,43,0,0,5,5,0.538255936,344,1.0,0,0.859505557,0.52303488,2,1,23.891209762,1,0.8424,0
10,1,0,8,30,28,1,3,11,0.778964145,139,0.999196429,0,0.373371591,0.362199845,0,0,28.802528313,2,1.572,1
9,5,0,9,22,3,14,4,9,0.726447533,325,0.094661382,2,0.055890635,0.297023765,4,0,27.307545328,0,0.8096,3
6,3,0,7,26,2,0,4,4,0.722496229,120,0.578145859,0,0.884984484,0.369960504,2,0,3.878766,6,1.5429,0
6,3,0,4,19,2,2,4,8,0.739325526,62,0.619564264,0,0.88147047,0.578293079,1,4,23.590295213,6,1.9165,0
6,2,2,10,9,151,29,1,6,0.294119045,56,0.89030717,0,0.001421772,0.64584328,1,0,8.950296381,1,0.9498,0
10,5,0,6,32,9,0,7,7,0.53900482,274,0.99875517,0,0.5400005,0.355022267,2,5,30.70746405,4,1.3063,0
3,2,0,3,22,5,1,6,4,1.983004581,84,0.125917397,0,0.860060571,0.538755331,0,0,0.140411827,1,0.4814,0
10,2,0,7,48,0,6,5,7,0.655326939,397,0.465427862,1,0.956204892,0.439991062,2,5,35.22296209,12,3.0239,0
3,3,0,6,18,3,1,7,4,0.637839509,94,0.975398515,0,0.263633697,0.483794176,0,0,3.482178981,1,0.8227,0
11,5,0,6,39,4,5,5,10,0.636553198,170,0.987439955,1,0.823299322,0.345842692,3,11,36.233496076,10,1.6505,0
7,4,0,4,34,4,1,5,7,1.126549162,343,0.796481889,0,0.79453292,0.470218996,1,0,49.478226924,5,1.4771,0
7,1,0,8,14,20,1,3,3,2.0,19,0.000359184,0,0.956079982,0.608942852,0,4,10.26710855,1,1.6772,0
5,1,0,1,5,9,2,1,2,2.0,9,0.001467917,1,0.0,0.507783796,0,0,0.407762882,3,0.8439,0
3,3,0,1,10,0,6,1,4,2.0,6,0.0,0,0.968220564,0.980629452,0,0,6.860062749,1,0.4522,0
5,1,0,0,23,35,0,3,5,0.014693489,83,0.996678002,0,0.441077677,0.554657262,1,1,12.35152992,4,0.8944,0
8,5,0,6,26,4,0,4,11,0.502810452,209,0.987314636,6,0.837375273,0.408891816,2,5,1.589439426,4,1.2547,0
5,2,0,4,6,0,1,2,4,0.055369399,37,1.0,0,0.855486232,0.67473142,0,1,26.84172692,1,1.0108,0
7,1,0,9,28,1,0,10,8,0.475095142,271,0.98490998,0,0.833979323,0.35040088,1,2,79.501799682,4,0.7153,2
5,2,0,8,30,9,5,8,3,0.846053428,265,0.469175144,0,0.898230293,0.329430858,2,0,47.952396848,11,2.8492,0
5,1,0,3,5,4,0,5,8,0.720731174,68,1.0,0,0.929363393,0.538291746,0,0,15.294077422,2,0.7523,0
4,3,0,5,25,2,0,3,4,0.981009978,2,1.0,1,0.923175962,0.75314004,0,1,6.384708782,1,1.9549,0
4,3,0,3,17,1,0,0,7,0.5512736,128,0.819325977,0,0.733315671,0.282149614,1,11,29.883403469,1,1.4066,0
8,1,0,6,6,43,0,1,5,0.46724697,71,1.0,0,0.0,0.875537252,0,2,5.864968702,5,1.9133,0
16,1,0,11,53,37,1,14,13,0.870352874,551,0.905332436,1,0.066856595,0.117249916,0,0,80.205712572,9,2.7192,0
27,4,0,23,98,359,6,27,23,0.992898016,718,0.987180796,2,0.478190009,0.147885725,0,0,34.983121526,12,1.9701,3
8,1,0,4,8,15,3,1,6,2.0,87,0.04160305,0,0.0,0.431240959,3,0,20.769392343,1,0.9987,0
13,4,0,13,27,66,1,5,6,0.687585271,191,1.0,1,0.983788795,0.362354691,0,9,15.183911301,3,2.3997,0
9,1,1,8,12,6,2,4,4,2.0,5,0.0,4,0.0,0.71405151,1,0,2.814508755,2,1.03,0
1,1,0,4,1,0,2,2,1,1.999992684,41,0.0,0,0.0,0.953993106,0,0,24.80911582,1,1.0116,0
44,5,2,6,105,477,5,16,37,0.928698864,916,0.538473691,0,0.584700481,0.161689189,0,0,23.115526604,9,1.1831,0
1,6,0,1,11,1,1,1,4,2.0,37,0.0,0,0.925482634,0.814462726,1,0,16.334207789,4,0.9951,0
3,1,0,4,18,1,1,1,3,2.0,91,0.0,0,0.0,0.719418227,0,0,20.366099888,1,1.0,2
5,2,0,6,20,6,0,4,2,0.834159856,228,1.0,2,0.852086311,0.365377851,2,0,7.639293125,1,0.7935,0
