wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
16,3,2,12,60,1,7,7,13,0.800992516,369,1.0,3,0.620312545,0.182305752,1,0,18.63531971,5,1.4386,1
9,3,0,13,71,41,0,17,19,0.45423481,446,0.744502206,1,0.696991211,0.206950891,1,1,17.012715572,1,0.9791,0
9,3,0,7,41,8,1,8,5,0.712151017,384,0.828630206,0,0.882009396,0.365640503,1,1,34.41206887,2,1.7938,0
3,2,1,1,10,0,7,1,1,0.728558103,39,1.0,1,0.713113191,0.518798379,1,1,11.418249172,1,1.4525,0
3,1,0,10,41,19,3,7,12,0.85637132,371,1.0,0,0.788852133,0.284601073,0,0,37.722207036,2,1.8809,0
14,3,0,111,26,17,97,4,14,0.27792511,293,0.950177932,1,0.635834202,0.549514716,1,2,12.95604247,3,0.8314,0
20,4,0,9,62,78,2,8,10,0.889110782,641,0.975092757,2,0.686462062,0.356684855,1,0,18.720292491,5,2.6906,2
6,3,0,5,12,2,0,2,3,0.486021212,41,1.0,1,0.88396147,0.637785519,0,0,9.381284755,1,1.0706,0
4,3,0,4,18,3,0,8,4,0.688152255,210,0.068083852,0,0.924113764,0.738998016,1,0,51.877643639,1,0.7098,0
6,3,0,4,31,8,0,4,5,0.643933124,180,1.0,0,0.812461909,0.462751627,0,0,28.043739182,2,1.0524,0
2,1,0,1,6,3,1,0,3,1.887693217,46,0.0,0,0.0,0.420609658,0,0,0.237228999,8,1.1487,0
5,3,0,4,24,2,0,3,4,0.708372451,243,0.999911454,0,0.862997078,0.433479025,2,2,28.592433101,1,0.81,0
17,2,1,6,78,294,2,8,12,0.855914035,618,0.97041071,2,0.512598907,0.375044154,0,0,23.507008501,4,1.6172,2
5,1,0,1,15,4,2,0,4,0.516399256,735,1.0,0,0.05933366,0.663483003,0,0,18.773170633,2,1.0078,0
13,3,0,5,46,22,0,7,8,0.87773633,255,1.0,0,0.855548154,0.457392539,1,0,35.401882514,3,1.4702,0
3,1,1,5,12,6,3,2,4,0.088385169,45,1.0,0,0.0,0.67828657,0,0,9.035080819,1,0.7528,0
16,1,1,7,24,22,5,4,10,0.739810825,588,1.0,0,0.009719804,0.283700259,2,0,5.517320353,7,2.1362,2
8,4,0,7,35,3,0,6,4,0.712610315,621,1.0,0,0.912337039,0.73958658,2,1,79.742303707,3,0.7311,0
7,3,0,9,23,1,0,7,8,0.642672982,159,1.0,0,0.827352606,0.327260775,0,6,29.403635701,6,1.4499,0
16,4,0,6,79,15,21,7,16,0.546377554,639,0.994170695,0,0.941392898,0.507925502,4,5,30.275653959,4,1.7071,0
17,3,1,11,57,54,6,8,10,0.574603439,597,1.0,0,0.71368346,0.224594013,1,1,24.266394997,7,2.0721,1
13,3,0,12,36,58,1,8,10,0.920292185,290,1.0,2,0.725726545,0.328327967,1,3,17.084663956,2,1.6461,0
9,3,0,4,24,62,0,6,12,0.69233222,104,1.0,0,0.873975202,0.390912247,2,7,20.379802165,1,1.2506,0
3,1,0,3,1,6,4,2,3,1.929883658,0,0.0,0,0.0,0.709967992,0,0,0.189411136,1,1.0555,0
5,3,0,4,15,1,0,2,4,0.58568916,86,0.979637883,0,0.941992489,0.678832575,1,1,36.457445344,1,0.7044,1
10,3,0,12,39,0,0,4,9,0.763532929,173,1.0,0,0.769517471,0.4296115,0,0,20.002920709,2,1.1294,0
3,2,0,1,32,2,4,1,3,0.000160353,97,1.0,1,0.920852229,0.926577841,1,1,36.995912105,1,0.7215,0
10,1,0,7,25,15,5,2,7,0.712140326,106,1.0,0,0.022549044,0.179604397,0,0,11.229481467,1,0.9379,2
16,3,0,5,36,62,1,2,14,0.664740893,601,0.990157077,1,0.769554977,0.599330863,2,3,20.166262902,1,0.8353,0
2,2,0,9,19,2,1,3,1,1.95832613,88,0.041022265,0,0.013390109,1.0,0,0,12.72438549,1,0.1422,0
6,3,0,4,31,8,3,4,4,0.732669738,179,0.75273183,0,0.883487999,0.398302857,0,1,21.483861664,1,0.6838,0
3,1,0,1,6,2,1,2,2,1.996643306,14,0.0,0,0.002807486,0.954676753,0,0,0.691667111,4,0.5134,0
19,1,5,22,78,102,25,6,13,0.783805063,429,0.962831834,1,0.682164452,0.139294508,0,0,24.537335496,4,1.0079,0
4,1,0,5,1,4,4,0,4,1.853233377,26,0.0,0,0.0,0.725828606,0,0,0.891689194,1,0.921,0
9,6,0,7,36,17,0,7,7,0.794540196,133,1.0,0,0.949665724,0.382205212,0,1,9.660790164,2,1.1614,0
14,3,0,7,10,13,0,10,13,0.600509957,171,1.0,1,0.873399466,0.3606003,3,5,11.503786117,5,1.3547,0
10,1,0,11,28,6,1,6,6,0.925144617,172,0.924479191,0,0.0,0.248206133,0,0,30.978007664,1,0.8074,0
14,3,0,6,36,0,0,6,13,0.6656961,403,1.0,0,0.734909364,0.633936455,2,3,31.583691571,1,1.3708,0
5,3,0,7,22,2,0,7,5,0.644133825,78,1.0,1,0.885780722,0.570430576,2,2,13.372863485,2,0.9883,0
8,1,1,6,28,9,5,3,12,0.726576321,188,1.0,0,0.0,0.236181575,0,0,7.563576642,6,0.7617,2
7,3,0,7,24,2,0,3,5,0.77759001,88,1.0,0,0.88922952,0.384402585,2,2,27.776726172,1,0.7612,0
4,1,0,2,4,1,1,1,4,0.273803742,43,0.839229999,1,0.0,0.660212134,0,0,10.46865691,1,0.6667,0
15,2,0,98,30,6,97,1,14,0.047271401,123,0.97053883,1,0.714407321,0.705195376,1,0,18.747701336,2,0.5437,0
2,2,0,1,18,11,11,0,5,0.508153141,77,1.0,0,0.0,0.539903102,0,0,18.709353736,1,1.0546,0
5,1,0,0,14,0,1,5,5,0.51122992,121,1.0,3,0.0,0.617225316,0,0,31.109891047,2,0.845,0
23,3,0,26,50,82,2,3,19,0.775271832,643,0.992322472,2,0.0408493,0.172657491,0,0,22.502404377,13,2.3981,0
2,3,0,18,20,5,1,8,1,2.0,133,0.0,0,0.988734817,0.806103694,0,1,58.411222114,1,0.5952,0
7,4,0,11,70,11,1,8,10,0.425058203,452,0.990323631,1,0.941991868,0.450180317,2,2,29.304697698,2,1.0005,3
5,1,0,51,11,9,50,0,5,0.478836094,46,0.722556268,0,0.063678482,0.517832571,0,0,15.076262421,2,0.6431,0
19,1,0,24,76,154,1,16,23,0.759606018,298,0.899419613,4,0.000281637,0.132824545,1,0,27.960812671,1,1.1196,1
17,3,1,8,60,95,5,9,12,0.793335387,375,1.0,0,0.671743375,0.336832966,0,1,31.402760722,6,1.1182,2
3,1,1,6,8,16,3,2,4,0.056926582,88,1.0,0,0.000130199,0.810162121,0,0,14.17847041,3,0.7317,0
8,3,0,2,35,4,3,4,5,0.748031191,321,0.835844366,0,0.804427049,0.772000851,1,1,35.734266577,1,0.7497,0
4,4,0,7,30,1,0,7,1,1.486715077,90,0.002973078,0,0.919319405,0.745043951,1,5,101.363930116,1,0.2728,0
9,3,11,10,28,1,0,9,8,0.467874011,166,1.0,1,0.845268386,0.440795234,2,0,18.469945077,3,1.4746,0
1,2,0,10,19,1,1,8,2,2.0,212,0.193582478,0,0.897155485,0.981618028,1,1,97.383399684,1,0.3499,0
4,2,0,9,10,2,0,1,4,0.2698838,63,0.996790123,1,0.476341381,0.463020791,1,1,14.376115816,2,1.073,0
3,1,0,1,9,0,0,0,3,0.031117647,52,0.951665438,0,0.0,0.822297181,0,0,5.167971732,1,0.9493,0
9,1,4,14,13,18,0,4,5,0.341113531,132,1.0,1,0.026119904,0.286129931,2,0,10.389210555,2,0.7206,0
5,1,0,5,24,9,1,5,3,0.221826119,181,1.0,2,0.0,0.484559108,0,0,86.79973992,10,5.1185,0
12,3,0,10,38,21,0,5,10,0.866376358,393,1.0,1,0.716947517,0.436899925,0,0,34.222541879,1,1.4529,0
4,3,0,7,38,4,1,3,4,0.635448121,192,0.985405366,0,0.859964778,0.654754875,1,1,54.546641324,1,0.746,0
14,4,0,6,36,6,0,6,13,0.906269383,310,1.0,1,0.741777248,0.430551482,3,3,21.623144049,7,1.1941,0
5,1,0,4,14,1,0,4,3,0.603534871,149,1.0,1,0.047895717,0.892103166,0,0,10.840798935,3,1.2888,0
17,4,0,5,35,68,1,5,15,0.91158959,541,1.0,0,0.853011681,0.598983232,2,3,24.001906008,7,0.6714,0
11,1,0,7,49,1,1,8,8,0.941958968,401,0.998322498,0,0.0,0.848487432,0,0,36.300247234,4,1.9076,0
8,1,0,1,30,8,1,2,4,0.624079288,333,0.998233972,0,0.0,0.556019744,0,0,68.506368296,7,2.9743,0
12,1,0,3,24,1,0,1,3,0.03915976,142,0.997872172,1,0.0,0.262260619,0,0,13.593585795,5,1.3022,0
1,2,0,4,6,7,3,3,2,2.0,14,0.0,0,0.92504237,0.774134958,0,0,8.302717761,0,0.029,0
3,1,0,5,8,6,1,0,2,2.0,25,0.0,0,0.0,1.0,0,0,4.361447406,2,0.758,0
8,4,0,6,16,25,2,3,1,2.0,267,0.099265076,0,0.0,0.452423153,0,0,32.789151891,7,4.0955,0
9,3,0,5,54,1,0,8,8,0.825954167,627,0.933858827,0,0.829336065,0.414321577,2,0,77.477428704,4,1.6114,3
4,1,0,3,10,4,3,1,5,2.0,46,0.0,0,2.959e-06,0.48230021,0,0,13.650261899,1,0.5629,0
13,3,0,7,25,55,2,8,8,0.867218622,261,0.990525904,2,0.711050915,0.359323498,0,1,20.092705553,6,1.132,0
6,3,0,9,33,187,2,4,5,0.796659255,539,0.997257477,2,0.734091623,0.373991111,2,1,33.024551876,5,0.9042,3
13,3,0,7,19,7,1,8,6,0.736650117,279,1.0,0,0.738072268,0.317680313,1,1,20.784113001,3,1.4814,0
19,3,0,16,186,699,0,19,59,0.96630067,2168,0.433119723,0,0.744908851,0.176366683,0,3,26.965564111,10,1.4809,0
14,3,0,4,36,89,2,5,13,0.90774876,434,1.0,1,0.734460523,0.602888168,2,3,36.404602951,1,1.0745,0
42,4,0,19,76,783,7,13,40,0.931754123,383,1.0,4,0.64792161,0.213957157,3,3,12.060466642,2,1.1218,0
5,3,0,4,12,0,0,4,5,0.521669352,122,1.0,0,0.900002729,0.699382605,1,1,11.30065248,1,0.7767,0
10,1,0,8,35,10,5,7,7,0.629242635,78,0.999716979,0,0.183479888,0.528183791,0,0,10.85851055,2,0.9452,0
5,1,0,16,11,4,15,1,5,0.235612409,51,1.0,0,0.004701974,0.537112824,0,0,0.613469126,1,0.5831,0
4,1,0,4,5,6,2,1,6,2.0,6,0.0,0,0.039378104,0.510727728,0,0,0.489387554,1,0.7977,0
15,3,1,23,58,40,3,9,14,0.708553584,519,0.748515428,1,0.697478481,0.267213709,1,1,26.077297825,4,1.7541,1
24,4,0,20,75,130,2,16,15,0.917924845,1017,0.981884894,2,0.782204208,0.280200662,3,3,25.361103654,7,1.36,1
13,3,0,8,71,53,0,8,11,0.870022112,269,0.99478558,3,0.814029123,0.346399993,1,1,45.979386788,7,1.6667,0
13,1,0,4,13,10,4,4,4,0.829615291,249,1.0,1,0.115289084,0.199973318,0,0,14.445140711,3,1.6738,2
5,1,0,2,12,0,1,4,5,0.518587229,65,1.0,0,0.0,0.667874987,0,0,9.771582224,4,1.2151,0
8,3,0,10,65,1,0,9,8,0.915810733,393,0.1678243,1,0.855813355,0.437568074,3,1,38.171860052,5,1.2355,0
2,1,0,6,22,1,2,5,3,0.459541993,291,1.0,1,0.00755468,0.915593522,0,0,112.380470418,10,4.6453,0
6,1,34,22,17,11,14,8,5,0.418417307,53,1.0,0,0.0,0.725807715,0,0,7.427117175,5,1.5635,0
12,1,1,3,24,25,1,3,7,0.791578359,278,0.197114771,0,0.0,0.260493688,0,0,20.197731136,11,1.4525,0
2,1,0,9,15,1,3,7,2,2.0,120,0.0,0,0.0,0.451835878,0,0,47.527949347,1,0.5646,0
3,2,0,9,18,3,2,7,2,1.229565539,618,0.030211498,0,0.902725715,0.961973482,3,0,75.701590186,4,0.707,0
3,1,1,3,8,10,14,0,3,2.0,67,0.035731301,0,0.048483456,0.629329502,0,0,14.85205641,1,1.0265,0
4,2,0,3,19,2,0,2,5,0.086787394,62,1.0,1,0.690416078,0.506140963,2,1,16.703689689,1,0.9406,0
4,1,0,2,4,6,3,0,7,2.0,5,0.0,0,0.0,0.985351438,0,0,6.723025781,1,1.057,0
8,1,0,7,55,41,0,6,7,0.880359711,542,0.512315357,0,0.239686256,0.399656827,0,0,84.178830606,3,1.1867,0
3,1,0,1,6,0,1,0,4,0.185635184,127,1.0,0,0.0,0.652218935,0,0,18.511481311,2,0.9387,0
40,3,0,22,74,145,6,23,62,0.905216984,1027,1.0,5,0.380428498,0.218119698,3,3,43.290211532,4,1.5695,0
15,3,0,3,37,35,1,2,14,0.742507725,432,0.7259145,1,0.469170187,0.311847121,1,2,21.129013257,2,0.7999,0
13,3,0,6,35,53,0,8,13,0.891674512,135,1.0,0,0.75335142,0.377552636,1,3,19.130050853,6,1.3669,0
3,1,0,4,24,0,1,1,1,0.333333333,86,1.0,0,0.085077065,0.924022182,0,0,26.020239635,4,1.8115,0
8,3,0,4,34,2,2,4,3,0.716388453,229,0.96480715,0,0.864771281,0.727727795,1,1,36.32143629,1,0.7866,0
9,1,0,8,25,9,6,3,7,0.638266619,115,1.0,0,0.0,0.319896335,0,0,11.316355184,1,0.8945,2
2,1,0,4,3,6,1,0,2,1.769518972,13,0.080387418,0,0.0,0.751448756,0,0,2.144795733,1,0.9528,0
7,3,0,7,22,1,0,7,4,0.662181353,157,0.991603445,0,0.913998808,0.894080754,1,1,36.378053308,1,1.4298,0
8,3,0,3,37,4,1,5,6,0.678207491,278,1.0,0,0.924288942,0.461698414,0,1,35.455213028,4,1.0647,0
4,3,0,4,17,60,0,1,1,0.876042188,90,0.986897061,2,0.93073157,0.612113324,1,1,16.905889363,1,0.6397,0
14,1,0,8,81,64,1,9,1,0.803307984,1253,0.86164735,0,0.0,0.190953796,0,0,86.607377849,4,2.1567,1
21,4,0,18,51,92,19,8,10,0.605574175,449,0.996107368,0,0.744448576,0.412450183,1,1,23.815584201,5,1.2063,1
11,3,0,7,38,4,0,7,10,0.62303126,399,0.948741063,1,0.748241322,0.527408174,1,1,41.281811977,5,1.968,0
6,3,0,8,32,10,3,4,3,0.737592076,70,1.0,1,0.838236877,0.32608233,2,2,27.965609894,2,0.8273,0
10,4,1,14,35,27,2,6,8,0.735647706,269,1.0,0,0.807265504,0.493949967,3,3,25.114226122,5,1.3889,0
16,1,0,9,68,78,0,3,6,0.531762439,1275,0.895265467,0,0.945741971,0.681057934,1,3,90.621033511,7,2.1389,1
8,3,0,8,26,16,1,7,8,0.673453908,337,0.985109168,2,0.886184604,0.407850792,3,3,32.272461536,2,1.2969,0
9,1,0,18,46,96,1,5,17,0.831607423,311,1.0,1,0.0,0.165537873,0,0,8.409148739,3,1.5204,3
9,4,0,11,50,3,0,9,5,0.70469272,185,1.0,1,0.66190437,0.35182981,4,0,12.554733496,2,1.175,0
10,3,0,6,46,22,2,5,5,0.836526058,375,0.435554344,0,0.822604007,0.644610884,0,3,50.634878381,3,0.9896,0
13,1,0,3,30,61,4,2,13,0.624247413,92,1.0,1,0.003712752,0.285762616,0,0,10.421963124,6,0.8897,0
14,3,0,3,10,13,4,10,5,0.63085991,47,1.0,0,0.820190242,0.393603966,3,5,13.759237881,5,1.5374,0
13,4,0,5,36,72,0,7,15,0.913178984,398,0.980243622,1,0.801433266,0.475649615,2,3,27.126565101,1,1.2061,0
8,3,0,11,30,34,0,10,5,0.650639941,177,0.994911272,1,0.990005518,0.338046053,0,4,25.322796034,2,1.0815,3
5,3,0,4,34,15,0,7,6,0.66234387,177,1.0,1,0.862930325,0.505108688,3,3,7.357762803,5,1.3036,0
5,1,0,0,19,0,0,1,5,0.279112097,110,1.0,0,0.0,0.65660033,0,0,16.589012795,4,1.0632,0
3,1,0,9,7,14,15,0,5,1.991756946,19,0.026054805,0,0.0,0.861146533,0,0,0.364378755,1,0.6387,0
15,3,0,8,31,71,1,7,14,0.826745007,500,1.0,1,0.741805034,0.494614166,2,3,62.596049631,2,0.9389,0
14,4,0,10,36,18,0,10,7,0.800083444,153,1.0,0,0.835070962,0.5244074,3,0,18.209414604,5,1.1586,0
22,3,0,19,44,100,17,10,15,0.818701302,273,0.318310451,1,0.0,0.056509393,0,0,15.090624423,3,1.5601,1
5,1,0,2,2,5,0,1,4,2.0,22,0.0,0,0.0,0.677280027,0,0,5.896921181,1,0.7477,0
22,4,0,16,77,169,2,16,14,0.913971851,625,0.989996087,2,0.729825979,0.200446851,1,7,28.628810693,2,1.2878,1
3,2,0,8,17,3,1,1,1,0.078765644,78,1.0,0,0.895368009,0.661250131,1,0,33.264554216,5,0.6476,0
5,3,0,5,14,0,2,3,4,0.457743773,74,1.0,0,0.934744259,0.630681551,1,1,28.198810973,1,0.7642,1
2,1,0,4,6,6,1,1,2,2.0,20,0.0,0,0.0,0.541335901,0,0,3.959377419,1,1.0825,0
5,3,0,4,16,1,0,3,5,0.735253716,187,0.975880194,0,0.908327833,0.497103554,2,0,19.482210289,1,0.7904,0
5,3,0,4,5,19,3,3,5,0.332836794,55,0.957570117,0,0.760844227,0.863152549,1,1,11.496632111,1,0.7347,0
16,3,1,9,54,103,4,9,15,0.856038712,374,1.0,2,0.506436919,0.358185307,0,0,24.172535006,12,1.5595,2
8,3,0,8,33,992,0,9,9,0.472814976,142,1.0,1,0.833691716,0.366622421,0,0,12.686426261,5,1.0102,0
