wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,3,0,4,9,1,1,3,3,2.0,27,7.7234e-05,2,0.795612531,0.497559201,1,1,4.672768668,1,0.51,0
13,0,0,21,14,64,4,7,6,0.767338004,182,0.599191055,3,0.0,0.229886251,0,0,7.853927269,5,1.1877,0
2,2,0,5,12,1,2,6,2,2.0,27,0.0,0,0.194097162,0.77171187,0,0,11.494799686,1,0.4967,0
8,1,0,9,13,30,3,15,7,0.613005284,97,0.991180646,2,0.652012589,0.2112683,1,1,5.596549111,1,0.8844,0
2,3,0,4,9,4,1,3,1,0.300191357,40,0.959680373,0,0.880049727,0.666209032,1,1,7.118388146,1,0.4605,0
34,1,0,23,33,529,3,25,33,0.86815328,291,0.993010886,0,0.411113595,0.159811819,1,1,8.354474009,2,0.98,0
26,1,0,10,48,72,0,0,28,0.047862781,284,0.970989623,5,0.0,0.113326404,0,0,8.471907814,2,1.0304,0
13,3,0,5,20,58,1,4,9,0.553229058,156,0.989964531,0,0.663277407,0.336705616,2,4,10.259144291,3,1.1201,0
16,2,0,8,23,95,3,7,15,0.826446783,115,0.99179472,1,0.484890871,0.191832305,1,2,7.189080648,3,0.8715,0
28,1,0,25,48,282,3,28,28,0.937432546,323,0.981187365,0,0.26759955,0.180042618,1,2,10.255214783,4,1.4352,0
7,2,0,7,12,24,3,6,6,0.582388905,82,1.0,0,0.663334384,0.261614384,1,0,4.91602444,3,1.237,0
10,1,0,3,13,2,3,5,10,0.803598082,51,0.956058946,2,0.492062563,0.383417692,0,0,6.781156996,1,1.0396,0
1,5,0,1,1,0,1,0,1,2.0,1,0.0,0,8.35e-07,0.976042255,0,0,0.0,1,1.0,0
5,3,0,8,13,2,1,8,4,0.500233485,56,1.0,0,0.959216531,0.354008495,1,1,13.092692903,1,0.742,0
7,3,0,6,10,30,2,8,7,0.667753449,11,0.38650673,1,0.938185426,0.318117008,1,1,7.317669457,1,0.9104,0
7,3,0,5,22,30,3,8,7,0.536512375,66,1.0,2,0.536970956,0.262154066,1,1,16.893820815,1,0.934,0
1,1,0,2,1,0,1,0,1,2.0,1,0.0,0,0.020596969,0.981632887,0,0,4.303837252,1,0.9734,0
5,1,0,2,25,8,0,1,3,2.0,59,0.228521632,0,0.0,0.387138931,0,0,13.500617073,1,1.0958,0
2,2,0,6,7,0,3,5,9,0.742844243,25,0.0,1,0.927154753,0.605897536,0,0,8.352726253,1,0.6692,0
13,1,0,11,28,116,1,16,18,0.885318252,193,0.743009717,2,0.072211624,0.138479361,0,0,11.449250814,2,1.1119,0
6,3,0,7,22,25,3,2,3,0.431050792,71,1.0,2,0.66355064,0.429405558,1,1,10.419176857,1,0.8948,0
4,1,0,7,6,13,1,5,2,0.179281521,37,0.987687783,2,0.084782089,0.434459164,0,0,9.518119976,1,0.6666,0
7,1,0,0,36,14,6,7,5,2.0,84,0.000110801,0,0.0,0.500537518,0,0,22.132201361,1,1.4164,0
9,2,0,8,20,1,4,5,5,0.579612234,90,1.0,0,0.922246264,0.273671791,1,1,10.613735312,1,1.042,0
9,1,0,7,12,12,0,9,5,0.90309448,68,1.0,3,0.104480694,0.334495583,0,0,7.784016203,1,0.7309,0
16,2,0,15,36,90,0,9,13,0.791621666,189,0.978696989,2,0.377891208,0.296865116,1,3,10.853891719,1,1.6767,0
4,5,0,4,5,0,0,1,3,0.890210396,21,0.979689708,0,0.99097626,0.668573955,0,0,9.311133806,1,0.5014,0
13,2,1,21,19,49,19,12,10,0.891728433,79,1.0,3,0.401853329,0.279281307,1,1,11.871628652,2,0.8579,0
14,1,9,16,17,61,9,5,9,0.614992719,77,1.0,0,0.479798519,0.286582434,1,1,6.036707307,2,1.1769,0
1,1,0,1,2,0,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.015585124,1,1.0,0
9,2,0,14,18,28,3,12,7,0.609292028,70,1.0,2,0.645112749,0.419515259,1,1,4.444629205,1,0.876,0
5,2,0,12,21,0,2,5,6,0.565344947,44,1.0,2,0.71882811,0.349967914,1,1,10.68012902,2,1.0126,0
1,1,0,3,1,0,3,0,1,1.987049294,1,0.000904176,0,0.0,0.982342752,0,0,0.0,1,1.0,0
4,1,0,33,10,8,33,4,0,1.783113322,9,0.0,0,0.0,0.708385969,0,0,0.0,0,0.9331,0
2,3,0,3,10,0,2,4,1,0.0,16,0.998197518,0,0.998845507,0.670217824,1,1,18.192743522,3,1.0296,0
2,1,0,3,3,0,3,1,2,0.681481918,29,0.0,1,0.0,0.622402325,0,0,5.281696834,1,0.4708,0
0,1,0,26,0,0,26,1,0,1.97408318,2,0.0,0,0.0,0.078684841,0,0,0.324334958,0,0.0193,0
5,2,0,9,20,0,1,8,4,0.5,84,1.0,2,0.726868916,0.459409465,1,1,15.714396235,1,0.6916,0
3,1,0,3,5,3,0,1,2,2.0,16,0.0,0,0.0,0.52407533,0,0,3.762088718,3,1.4784,0
8,2,0,15,13,47,4,14,6,0.351399735,80,0.663323615,0,0.627529333,0.16488703,1,1,8.819663548,1,0.9007,0
5,3,0,11,20,2,1,11,6,0.999444982,86,1.0,1,0.703108153,0.444985244,1,1,16.855345192,1,0.594,0
9,1,0,7,16,8,1,6,11,0.842723126,88,1.0,2,0.0,0.462496168,0,0,6.260122328,1,0.7488,0
5,3,0,6,26,12,2,6,5,0.481022991,91,1.0,0,0.0,0.460096529,0,0,13.744648898,2,0.9994,0
1,1,0,5,1,0,7,0,1,2.0,1,0.0,0,0.0,0.921841597,0,0,0.0,1,1.0,0
1,1,0,0,2,0,0,0,1,1.999998472,1,0.0,0,0.000114392,1.0,0,0,0.0,1,1.0,0
9,3,0,9,11,3,2,11,11,0.581126548,52,0.967236825,0,0.725857138,0.435926229,0,0,6.836459907,4,1.3626,0
1,1,0,129,1,36,130,0,2,2.0,1,0.000381771,0,0.0,0.907133565,0,0,0.0,1,1.0,1
1,2,0,3,2,2,0,0,1,2.0,6,0.996136804,0,0.842779724,0.766772103,0,0,4.927318728,1,0.0111,0
14,1,0,9,54,5,2,4,10,0.56591421,399,1.0,4,0.0,0.315307326,0,0,9.168164821,1,1.136,0
7,0,0,13,16,0,2,13,9,0.602399046,55,0.995415822,3,0.0,0.260660089,0,0,12.487454651,2,0.8839,0
9,2,2,8,18,15,9,5,6,0.383298465,67,1.0,3,0.50845924,0.277776461,1,1,6.413316401,2,0.762,0
25,1,0,8,32,226,5,2,28,0.846547129,186,1.0,0,0.005634877,0.148426826,0,0,8.801015051,9,1.2165,0
14,1,0,10,18,208,0,6,11,0.898495812,159,1.0,0,0.0,0.323720332,0,0,12.354149387,3,1.1852,0
18,2,0,16,19,82,3,16,15,0.822391773,131,1.0,2,0.501238758,0.185399034,1,2,5.592717734,2,1.0051,0
3,1,0,34,3,3,3,2,3,2.0,10,0.0,0,0.0,0.607208721,0,0,0.106256116,1,0.6667,0
20,2,1,12,36,83,3,11,4,0.853615614,180,1.0,0,0.442223037,0.179448727,1,1,7.365018369,3,0.9925,0
20,2,4,8,46,240,7,9,21,0.823466054,102,0.994503537,1,0.254484319,0.272793953,1,3,10.243081549,1,1.1348,0
3,5,0,7,6,0,2,1,3,1.063629794,21,1.0,0,0.950602886,0.672840942,0,0,10.723268501,1,0.6502,0
1,2,0,6,4,0,2,4,2,0.147943737,14,0.993906685,1,0.897148793,1.0,0,0,10.031122847,0,0.0,0
7,1,0,9,37,1,2,8,4,2.0,153,0.013632537,0,0.021941307,0.309583645,0,0,11.631647339,6,1.3715,0
15,2,0,14,42,85,6,19,9,0.866327691,262,1.0,4,0.528106284,0.239789772,1,1,14.50337786,3,1.1297,0
14,1,0,10,19,113,5,4,15,0.707849038,140,1.0,2,0.0,0.253390468,0,0,4.592019098,2,0.8876,0
2,1,0,3,8,0,5,0,3,0.711017656,23,0.010977332,1,0.0,0.653539109,0,0,7.130417995,2,1.0066,0
4,1,0,3,1,0,1,0,2,1.99291425,1,0.0,0,0.0,1.0,0,0,0.0,1,0.9993,0
3,5,0,3,8,0,1,1,3,0.743615931,35,1.0,0,0.974578911,0.573530518,0,0,8.195824428,1,0.6568,0
6,2,0,5,10,22,1,6,6,0.47064444,85,0.536314631,0,0.864272804,0.444515596,1,1,12.104323556,1,0.9177,0
1,1,0,2,4,1,1,0,0,1.987612784,0,0.081738102,0,0.0,1.0,0,0,7.4976e-05,1,1.0,0
9,3,0,4,19,11,2,7,7,0.150711579,85,0.969616709,0,0.786977234,0.293643808,1,1,12.968095034,1,0.9131,0
3,3,0,5,9,0,0,4,2,0.108165067,23,1.0,0,0.987311983,0.657519865,1,1,7.067343055,1,0.5043,0
5,0,0,7,16,3,3,7,4,0.420161725,128,1.0,3,0.570814264,0.421627731,0,0,16.802283295,1,0.811,0
11,1,0,5,11,50,0,5,9,0.525396339,86,1.0,2,0.0,0.504669196,0,0,7.149371505,1,0.697,0
3,1,0,7,3,1,16,0,2,1.999968075,3,0.0,0,0.0,0.741234522,0,0,2.2852e-05,1,0.9947,0
3,5,0,4,8,0,0,1,3,0.019699984,31,1.0,0,0.978861633,0.562488227,0,0,11.449932015,1,0.6794,0
8,2,0,15,31,8,1,13,9,0.623985533,111,1.0,0,0.724912171,0.281949655,1,1,8.956689562,2,0.883,0
5,3,0,6,28,2,1,4,3,0.248537283,105,1.0,0,0.760661814,0.418134805,0,0,21.314780331,3,1.1552,0
3,1,0,3,7,1,1,2,3,2.0,28,0.206347583,0,0.0,0.557783815,0,0,2.056140207,1,0.655,0
14,3,0,14,17,89,1,9,3,0.781436128,197,1.0,0,0.573368952,0.299821672,2,4,16.914220452,2,1.1707,0
4,1,0,8,7,0,3,6,3,0.0445247,61,0.969716749,0,0.011636402,0.576741312,0,0,9.641925714,1,0.6491,0
10,2,0,1,19,101,1,0,4,0.200757446,15,0.997964251,0,0.640026461,0.46261189,1,1,9.243481568,2,0.869,0
1,1,0,1,1,0,1,0,1,1.512167458,1,0.0,0,0.0,0.976957227,0,0,0.0,1,0.9819,0
6,3,0,7,8,1,2,7,2,0.703215943,39,1.0,1,0.678854573,0.665009765,0,0,6.622243104,1,0.4772,0
10,2,0,11,15,45,2,13,8,0.207661865,214,0.991282365,0,0.637039101,0.569739762,1,1,10.645368616,1,0.988,0
2,1,0,8,6,3,7,3,2,1.974943707,1,0.0,0,0.000113318,1.0,0,0,0.043038089,1,1.0,0
5,3,0,9,8,3,1,8,4,0.214818832,34,1.0,0,0.844260105,0.455494331,1,1,13.374232212,1,0.6066,0
5,2,0,17,18,3,4,16,3,0.483505793,66,1.0,1,0.827288083,0.334301426,1,1,24.248711264,1,0.7946,0
1,1,0,1,1,0,2,1,1,2.0,1,0.0,0,0.0,0.975637267,0,0,0.052941648,1,1.0,0
1,1,0,4,1,0,4,1,1,1.999995163,1,0.0,0,0.0,1.0,0,0,0.226992616,1,1.0145,0
9,3,0,5,17,0,2,8,7,0.347617204,79,1.0,0,0.856415762,0.356855357,1,1,8.260248183,1,0.6473,0
2,2,0,3,5,0,3,3,1,0.040662355,42,0.909804905,0,0.968407229,0.654328759,1,1,6.653094999,1,0.5164,0
10,1,2,14,23,30,2,14,4,0.786010813,98,0.936726705,1,0.0,0.198487155,0,0,7.139853271,1,0.9107,0
6,1,0,5,12,4,1,9,5,0.572788584,47,1.0,1,0.023234169,0.465124961,0,0,6.018821881,2,0.7155,0
5,3,7,10,36,1,1,11,4,0.218031648,153,1.0,1,0.832228576,0.496449759,1,1,22.754174843,5,0.8181,0
3,5,0,2,6,1,1,1,3,1.558482925,18,0.981785693,0,1.0,0.779052598,0,0,4.323499026,0,0.0,0
6,1,0,30,0,15,1,1,0,2.0,0,0.0,0,0.004057119,0.766768738,0,0,0.076326647,0,0.0,0
0,1,0,17,2,0,59,1,1,2.0,1,0.0,0,0.0,0.999147713,0,0,6.393681958,1,1.0,0
8,3,0,12,28,2,8,8,6,0.65140853,109,0.998073352,3,0.641041487,0.308063632,1,1,9.751852281,2,0.9361,0
3,4,0,4,9,0,1,3,3,0.496982336,34,1.0,2,0.891798679,0.576591122,0,0,9.085639703,1,0.6658,0
2,1,0,4,6,2,1,4,2,2.0,29,0.0,0,0.0,0.502079968,0,0,8.394267549,1,0.6604,0
2,5,0,3,7,1,1,2,2,1.076538183,20,0.043706125,0,0.907933796,0.75,0,0,8.27159816,0,0.504,0
10,3,0,16,21,20,1,5,8,0.59648159,84,1.0,0,0.833091296,0.400984174,1,1,10.718461735,1,0.7635,0
3,1,0,2,1,3,2,0,2,2.0,3,0.0,0,0.0,0.99852766,0,0,0.013750129,1,1.0026,0
5,2,2,8,29,0,2,4,2,0.283865802,84,1.0,1,0.792604922,0.473294341,1,1,16.178017363,2,1.179,0
15,2,0,59,25,155,3,14,15,1.748066081,83,1.0,1,0.51573264,0.193497422,1,2,0.843873214,2,1.1528,0
2,5,0,2,6,0,2,0,2,0.991557982,21,1.0,0,0.97609044,0.662885306,0,0,8.85187822,1,0.4981,0
28,1,0,17,47,235,1,3,28,0.778189696,243,1.0,0,0.035202964,0.181678682,1,1,9.700246626,6,1.0041,0
5,1,2,8,10,8,1,6,5,0.026218009,97,0.947961443,0,0.057807105,0.739060898,0,0,18.134727443,2,0.6123,0
3,5,0,3,2,0,1,1,3,1.346968302,17,1.0,0,1.0,0.78209816,0,0,4.988065157,0,0.0,0
2,1,0,5,6,1,0,1,2,2.0,22,0.0,0,0.006638518,0.750093577,0,0,1.985337614,1,0.4878,0
5,2,0,0,13,5,3,6,4,0.043472559,65,0.983546009,1,0.654454822,0.473691197,1,0,9.532857512,1,0.7959,0
5,2,0,9,20,5,2,10,1,0.559102567,83,0.999739806,1,0.556217378,0.427680315,1,1,10.069932591,1,0.8241,0
10,1,2,7,25,24,5,6,10,0.849920607,102,1.0,5,0.075040911,0.278914866,0,0,4.895051741,1,0.8772,0
9,2,2,8,16,1,2,4,4,0.030882154,82,1.0,2,0.474136843,0.480840995,1,1,11.801245291,1,0.8535,0
8,3,0,12,27,18,1,15,6,0.65049805,116,0.993328164,2,0.665803927,0.26642399,1,1,10.492272105,1,0.9135,0
2,3,0,2,5,1,1,3,2,0.106150731,42,1.0,0,0.944444444,0.764224103,1,1,6.508929688,2,0.5165,0
6,2,16,20,19,13,15,11,6,0.399486933,115,1.0,3,0.607368102,0.437463946,1,1,9.34790734,2,0.8248,0
1,1,0,5,1,14,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0233,0
