wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,1,0,1,5,8,1,1,4,2.0,40,0.0,0,0.0,0.872550468,0,0,1.755335205,1,1.01,0
3,2,0,8,3,1,1,8,1,2.0,120,0.213457676,0,0.973320113,0.993043535,1,1,99.765336934,1,0.5261,0
19,1,0,23,35,2,20,3,18,0.420968841,445,1.0,0,0.0,0.28702757,0,0,25.255180438,1,2.3556,0
12,3,0,5,29,20,1,9,7,0.576139053,160,0.613671565,1,0.85483228,0.448415901,0,0,34.460322349,2,1.4291,0
4,3,0,6,18,4,0,2,5,0.658124906,105,0.941712508,0,0.86001162,0.796408246,1,0,34.810849336,1,0.7913,0
16,3,0,20,52,97,0,13,12,0.91829561,358,0.999902176,2,0.691212297,0.385924206,0,3,18.957799981,6,1.7726,0
9,3,0,6,53,21,0,8,14,0.801282906,590,0.956868586,1,0.849192054,0.296927173,2,4,43.055728377,17,0.9269,0
9,1,0,5,32,12,6,4,7,0.742117202,80,1.0,0,0.012503094,0.393120714,0,0,7.098074334,1,0.9656,2
7,3,0,7,20,1,0,7,2,0.995740332,233,0.858849444,1,0.923848653,0.381322697,2,3,39.081143608,1,0.8201,0
22,3,0,10,101,179,1,10,18,0.89739629,1048,1.0,2,0.599111694,0.168645018,3,3,43.144333633,11,1.1798,0
8,1,0,9,26,1,8,1,3,0.552378313,275,1.0,1,0.0,0.871950701,0,0,16.314311549,8,5.2531,0
19,4,0,5,67,78,3,9,13,0.783056076,609,0.951682482,1,0.820702758,0.674445692,1,1,31.618252882,2,1.746,1
1,1,1,24,53,199,23,1,14,0.763206155,618,0.9786058,0,0.0,0.247335927,0,0,59.689082547,35,6.0257,0
11,1,0,6,15,111,5,4,7,0.673167319,186,1.0,1,0.397546241,0.145641233,0,3,28.547723036,2,0.7444,3
5,1,0,2,6,3,5,1,5,1.960031415,17,0.0,0,0.0,0.896620147,0,0,0.0,1,1.0,0
5,1,0,12,18,0,2,0,3,0.594717479,101,1.0,0,1.5402e-05,0.70987964,0,0,14.697690624,3,1.0175,0
4,1,0,10,6,8,6,1,13,2.0,4,0.0,0,0.197961922,0.485281885,0,0,1.831192439,1,1.0,0
3,1,0,7,9,10,0,8,1,1.917141902,132,0.126597517,0,0.0,0.485272963,0,0,40.992981715,1,0.4911,0
8,3,0,6,40,9,2,5,8,0.770660064,203,0.998910499,0,0.908654861,0.271959289,1,0,30.855301038,3,1.0194,0
8,3,0,11,32,29,0,8,6,0.704468958,385,0.993002315,0,0.861237079,0.383970628,4,6,27.678950604,3,1.0036,0
43,3,0,7,180,1692,5,9,60,0.901237988,1499,0.951584373,2,0.623641418,0.367620702,0,0,16.796264391,9,1.6415,0
6,5,0,6,25,2,0,5,4,0.874370768,120,1.0,0,0.954768581,0.524666619,3,6,15.956341966,2,0.8977,0
9,3,0,7,34,10,1,7,8,0.720949646,141,1.0,0,0.970660801,0.510688439,0,1,18.038432614,2,0.8327,0
6,4,0,2,33,2,0,4,6,0.551134524,100,0.371409459,0,0.904767864,0.488757924,0,3,29.018967903,1,2.0575,0
23,3,0,25,77,157,1,15,13,0.745795899,410,0.987197113,1,0.023270902,0.257179748,0,0,27.304716809,4,1.7859,1
5,3,0,11,22,0,0,7,5,0.61614627,82,1.0,0,0.956927267,0.565113564,2,2,11.730840948,1,1.407,0
9,3,0,6,29,14,1,7,11,0.723191939,136,0.994119226,0,0.788916425,0.407818844,1,0,18.264711584,2,1.5293,0
5,1,0,5,15,1,1,7,4,2.0,31,0.157669859,0,0.0,0.527213693,0,0,41.314137237,1,1.0296,0
6,1,0,1,12,23,1,0,3,0.700689712,46,1.0,0,0.0,0.809296789,3,0,20.239042743,2,1.2154,0
22,3,0,18,81,118,9,16,14,0.732784903,680,0.997880276,4,0.076828865,0.157956402,1,0,29.825888363,2,1.1196,3
8,3,0,3,37,27,0,7,11,0.945432176,311,0.941496747,0,0.805155423,0.408998692,3,1,32.265416683,5,1.4567,0
5,3,0,10,18,3,3,8,6,0.463798318,206,1.0,1,0.906206265,0.340454736,2,2,31.802468673,1,0.9814,3
5,1,0,3,6,0,2,1,4,0.543936609,50,1.0,0,0.0,0.72788453,0,0,13.157632942,1,1.2159,0
27,1,0,6,20,296,28,2,5,0.525680988,515,0.77429248,1,0.0,0.275355137,0,0,10.677101778,11,1.1739,0
6,1,5,11,10,40,11,0,5,0.712184245,57,1.0,0,0.0,0.814671841,0,0,7.432300841,5,1.46,0
25,1,0,24,52,79,128,6,13,0.754669228,1405,0.9987272,0,0.0,0.266234667,0,0,59.877828307,36,5.897,0
5,1,0,5,19,9,0,4,4,0.085289683,153,0.993565243,0,0.043979516,0.895038024,0,0,10.063938754,3,2.2835,0
19,1,0,7,32,315,1,2,17,0.770979196,305,0.996801876,2,0.0,0.428522856,0,0,22.67357407,17,2.3703,1
3,1,0,5,14,1,1,2,5,0.127793353,199,1.0,0,0.002931473,0.676344275,0,1,21.48536468,1,0.8019,1
13,1,0,6,66,323,1,1,32,0.764361121,213,0.936578681,2,0.062830786,0.359709886,0,0,16.219061419,9,1.2115,0
11,1,0,3,12,23,5,2,9,0.756902101,169,0.965823658,0,0.0,0.891265749,0,0,13.96295394,4,1.863,0
3,2,0,2,16,0,3,4,2,0.386501772,53,1.0,0,0.969802685,0.816354476,1,1,16.21552825,5,0.5758,1
6,1,0,12,64,1,4,12,2,0.529828165,739,1.0,0,0.936474175,0.412447526,2,0,32.305349557,14,2.4603,0
6,2,0,4,10,4,0,1,0,0.06400536,50,1.0,0,0.925479795,0.428742624,1,1,34.918499449,3,0.9385,0
6,4,0,7,80,10,0,6,8,0.741864022,587,0.9003163,0,0.844517436,0.390770011,3,1,37.163338424,6,1.1834,0
5,1,0,2,9,2,0,7,5,0.377564072,141,1.0,0,0.0,0.82102926,0,0,26.768552019,4,1.7835,0
2,1,0,3,4,10,3,2,5,2.0,95,0.0,0,0.0,0.592782927,0,0,2.797965704,1,0.6215,0
7,4,0,5,35,9,0,6,13,0.922394396,596,0.981979476,0,0.84200936,0.156480326,3,3,33.781023407,4,1.3056,0
3,3,0,2,8,2,1,5,3,0.670464265,103,0.982300509,0,0.978038073,0.541400885,0,0,7.836090552,1,0.566,0
14,5,0,12,31,4,0,12,9,0.511314585,239,0.99509267,3,0.89227376,0.404647171,2,4,11.874438364,2,0.8191,0
3,1,0,5,4,4,1,1,7,1.886444579,3,0.0,0,0.0,0.99456399,0,0,0.0,1,1.0,0
17,4,1,13,32,55,1,11,16,0.785223978,636,1.0,1,0.88633635,0.265464253,3,1,37.165571153,13,1.6498,0
3,1,0,15,4,2,2,1,3,2.0,39,0.0,0,0.0,1.0,0,0,0.682769697,1,1.022,0
5,4,0,8,21,8,1,7,4,0.723001519,106,0.995114105,1,0.880716682,0.441113547,2,2,12.515029832,3,0.9657,0
8,1,0,4,11,2,4,1,6,0.602705861,100,1.0,0,0.01110867,0.422910361,0,0,22.238212011,4,1.4334,0
2,1,0,6,5,1,1,0,2,0.030656144,30,0.966718042,1,0.007844496,0.76983188,0,0,30.515948182,8,4.1511,0
4,5,0,1,19,0,2,0,5,1.000535323,96,1.0,0,0.942533439,0.641162085,0,0,17.797937577,2,0.9403,0
9,5,2,7,56,7,13,4,6,0.840691775,341,0.874503273,1,0.862457327,0.39408171,3,1,26.666834228,3,1.6976,1
19,3,0,22,78,164,20,16,18,0.797766607,649,0.954143458,0,0.701849367,0.17268297,0,0,26.914816354,14,2.4492,0
6,1,0,1,18,0,0,2,4,0.164229821,112,0.990144133,0,0.0,0.508879669,0,0,19.028943263,3,1.7788,0
3,1,0,2,16,0,2,2,3,0.261442688,100,1.0,0,0.0,0.666666667,0,0,31.090707503,1,1.0049,0
19,4,0,11,64,169,0,13,7,0.898851188,578,0.967504783,0,0.903949714,0.333600213,3,3,28.161051753,2,1.3049,0
7,1,0,6,8,3,11,1,7,2.0,18,0.0,1,0.0,0.497246019,0,0,2.703235355,1,0.9975,0
2,2,0,8,24,1,1,7,2,2.0,122,0.054683356,0,0.954373152,0.941604932,1,1,98.14457368,2,0.5585,0
10,3,0,7,14,7,3,4,6,0.718284618,155,0.871000703,0,0.602425825,0.265968297,1,0,32.389150704,5,1.3337,0
5,2,0,0,11,1,0,4,6,0.027433609,68,0.109593311,1,0.647619767,0.676542313,1,1,14.34149954,1,0.6965,0
2,1,0,3,17,0,3,0,4,0.093235766,157,1.0,0,0.0,0.41878709,0,0,19.504727565,7,1.7808,0
6,5,0,4,21,11,3,3,9,0.688387329,88,1.0,0,0.837629629,0.343992581,2,7,15.004850348,1,1.1405,0
4,1,0,2,8,6,1,1,4,1.629790633,15,0.0,7,0.0,0.938612245,0,0,3.18035591,1,0.9741,0
14,3,0,5,34,62,0,6,14,0.909154671,302,0.998026209,1,0.761971726,0.577602843,2,3,21.52905617,7,1.3459,0
5,1,0,5,13,0,1,4,5,0.42825175,100,1.0,0,0.023524742,0.849711745,0,0,14.180288175,3,1.1973,0
3,1,0,1,5,4,1,0,3,1.876400722,4,0.0,0,0.0,0.994900324,0,0,0.0,1,0.9393,0
7,3,0,4,22,0,0,7,7,0.596706458,158,1.0,0,0.919933539,0.331247776,2,2,19.440872416,5,0.9355,0
2,2,0,9,23,1,1,8,2,2.0,114,0.086911087,0,0.979026316,1.0,1,1,54.24452481,1,0.4897,0
7,1,1,25,50,175,17,13,14,0.401307638,1552,0.965644102,0,0.0,0.242171325,0,1,36.276302068,36,5.5959,0
13,3,0,6,53,88,1,5,12,0.718624789,449,0.862047239,7,0.813953737,0.287775049,1,1,29.656918723,6,0.9519,0
9,1,0,3,5,80,1,1,14,2.0,17,0.0,0,0.0,0.980448944,0,0,1.624104575,1,0.6377,0
3,1,0,1,8,3,1,3,8,2.0,251,0.095801986,0,0.0,0.435068453,0,0,12.963253915,6,0.9718,0
14,3,0,51,7,14,43,9,11,0.24353331,168,1.0,1,0.751259956,0.460686472,0,3,22.384710507,6,1.5358,0
4,1,0,2,5,1,1,1,4,2.0,18,0.0,0,0.0,0.864601501,0,0,0.689988358,1,0.7213,0
17,1,0,101,171,109,95,1,54,0.944446661,136,0.858467673,0,0.0,0.135401832,0,0,5.36950747,3,1.4267,3
23,5,0,16,72,156,10,17,11,0.738854155,439,0.970284137,0,0.670683094,0.289024227,1,1,26.702272511,2,1.2588,1
10,1,0,8,12,2,5,3,8,0.6821887,82,0.99369079,0,3.261e-06,0.666666667,0,0,7.608933972,1,0.9025,2
1,1,0,5,4,5,4,1,3,2.0,14,0.0,0,0.0,0.824673616,0,0,0.0,1,1.0,0
11,4,0,14,44,5,3,12,6,0.767815575,772,1.0,1,0.780089218,0.499127244,3,3,28.311793403,3,1.2686,0
11,3,0,7,36,13,3,7,7,0.673262142,189,0.941285158,3,0.830504587,0.247468037,1,1,22.413994751,4,1.8021,0
1,1,0,2,9,3,1,1,1,2.0,142,0.0,0,0.0,0.697722902,0,0,13.658854239,1,0.6902,0
22,1,0,9,69,23,19,8,20,0.887011416,612,0.970893374,2,0.824369114,0.214269789,2,3,20.364224263,14,1.8232,0
15,1,0,5,26,1,2,1,4,2.0,46,0.0,0,0.0,0.656051802,0,0,25.359202141,1,2.2426,0
25,3,2,11,74,97,16,17,14,0.598676935,464,1.0,1,0.676115092,0.118119828,1,1,29.290674075,6,1.9266,1
2,2,0,9,18,1,2,8,3,1.973236141,127,0.003763022,0,0.950507158,0.938920661,1,1,105.246852643,1,0.4236,0
4,3,0,4,18,1,0,3,4,0.475573488,84,0.750786883,0,0.95119719,0.634295056,1,1,27.506189922,1,0.7441,1
3,1,0,2,9,0,3,4,3,0.295296439,81,1.0,0,0.0,0.695316194,0,0,31.331400689,2,1.1164,0
17,3,0,21,153,46,8,17,12,0.919251569,427,1.0,5,0.328834213,0.152505771,1,0,21.921488846,7,1.5046,0
17,1,0,25,50,94,15,8,16,0.878349409,237,0.998728217,1,0.0,0.318167094,0,0,20.833940714,4,1.5546,1
9,4,0,10,72,6,0,12,7,0.706444407,259,0.995190029,1,0.915383868,0.282667237,3,3,13.306047692,3,1.1551,1
8,3,0,6,45,11,3,4,3,0.653006482,253,0.819595364,0,0.91385526,0.731032886,1,1,52.232545856,1,1.0331,0
3,3,0,2,6,1,1,5,3,0.018093839,28,1.0,3,0.898463116,0.638372921,1,1,8.287631768,1,0.7469,0
6,5,0,11,12,22,2,2,8,0.805263708,40,1.0,0,0.85120424,0.392219147,3,5,11.989804066,5,1.4299,0
15,3,0,3,44,83,3,1,14,0.684805343,461,0.974998629,1,0.735732928,0.372707968,1,2,45.637825757,1,0.8212,0
3,3,0,8,19,2,0,4,1,0.034438711,170,1.0,0,0.847413786,0.810792199,1,0,61.603881499,1,0.7574,0
11,1,0,9,7,5,2,1,7,0.619466057,113,1.0,0,0.0,0.619519528,0,0,32.851346901,1,0.8508,0
8,3,0,4,41,23,1,9,8,0.714617245,166,0.983303918,1,0.817985138,0.330865423,0,0,17.157817576,4,1.0387,0
6,3,0,5,26,13,5,6,5,0.864464661,135,1.0,3,0.858442097,0.300827965,0,0,32.753365958,1,0.7227,0
8,3,0,9,38,1,0,11,8,0.565502855,580,0.52201535,1,0.826599029,0.360593048,3,3,70.077607161,2,1.3451,0
9,5,0,9,35,30,2,5,12,0.719665508,283,0.997838554,3,0.02006977,0.271632329,0,0,22.817292479,0,0.9449,0
6,3,0,7,46,0,2,6,6,0.711284767,294,0.82892106,3,0.02625666,0.360793736,0,1,46.387513783,3,1.2525,0
10,3,1,7,34,4,1,6,5,0.743575221,405,0.951860077,0,0.788071809,0.491670009,1,0,24.542956061,3,0.9769,0
12,2,4,8,15,23,0,3,8,0.760232177,96,0.998442165,3,0.205602524,0.244485318,0,0,8.316045847,2,0.9779,0
5,3,0,7,14,4,0,4,6,0.468807385,86,1.0,3,0.924967322,0.355318083,2,2,26.360084649,1,2.2862,0
6,3,0,8,38,12,1,7,9,0.569777533,180,1.0,1,0.833175503,0.348111582,0,0,18.584197456,3,1.1104,0
4,3,0,8,39,2,0,7,4,0.667031596,241,1.0,0,0.922205697,0.708696712,1,3,54.439116768,1,0.75,0
11,4,2,8,35,71,2,12,16,0.734385328,587,0.94706828,0,0.887225714,0.268650304,3,3,19.506024442,14,2.1544,0
6,4,0,6,11,14,0,7,7,0.680638334,260,1.0,0,0.924129799,0.403582728,1,7,19.596729415,5,1.5606,0
24,3,1,23,54,45,19,4,14,0.850860614,1353,0.986774958,0,0.80923344,0.280062731,0,0,16.759552078,6,5.7157,2
5,1,4,8,17,5,12,3,5,0.883366832,63,1.0,1,0.082436838,0.28871423,0,0,5.538163034,1,0.621,0
3,1,0,8,15,2,1,1,4,2.0,132,0.0,0,0.0,0.404029077,0,0,38.413858745,1,0.7124,0
5,3,0,9,47,22,1,10,9,0.626620535,157,0.71729038,0,0.817543665,0.461379635,0,0,17.675687006,2,1.595,0
8,3,1,6,53,29,1,6,2,0.797292708,404,0.49366401,0,0.949014668,0.407220156,4,0,24.200000923,2,0.9954,0
6,1,0,6,17,4,2,0,4,0.582745672,174,1.0,0,0.0,0.437007131,0,0,65.726869557,7,3.7392,0
5,1,0,2,4,0,4,1,4,2.0,11,0.0,0,0.002653305,0.901254304,0,0,0.681681988,3,0.9561,0
23,1,0,9,49,45,1,16,21,0.650708607,1308,0.438065431,4,0.0,0.058612909,0,0,27.046963232,7,1.5395,1
9,5,1,6,33,22,0,5,3,0.658952317,160,0.994767039,0,0.937104252,0.504834636,3,6,28.34963282,4,1.2397,0
12,1,0,97,12,1,100,1,14,0.253042993,140,0.991757018,1,0.710878973,0.554231187,1,0,17.822042977,3,0.7597,0
23,3,34,10,97,179,1,10,19,0.909211647,1016,1.0,2,0.6313248,0.190841806,1,3,43.454854212,7,1.2844,0
19,3,0,9,63,78,1,8,14,0.577267042,469,1.0,2,0.709288072,0.34282478,1,1,19.772092982,5,2.5867,1
5,3,0,2,7,9,1,2,3,0.60241122,83,1.0,0,0.79515563,0.596855009,0,1,35.984995932,1,0.7382,0
7,3,0,5,18,2,0,6,3,0.660809008,109,1.0,0,0.981162405,0.823700011,1,1,18.34245137,1,1.4422,0
4,1,0,3,8,1,3,1,3,2.0,4,0.014105873,0,0.0,0.498498411,0,0,0.218928646,1,1.0352,0
9,1,0,9,20,7,5,6,6,0.78094823,215,1.0,0,0.017183003,0.32112373,0,0,11.428993402,1,0.8943,2
3,3,0,9,14,1,1,2,2,1.991773633,205,0.003022654,0,0.959269622,0.626089283,1,1,101.633921438,1,0.661,1
20,1,1,3,33,20,1,4,12,0.878709732,431,0.991003481,0,0.740708145,0.263967051,0,3,19.856764477,7,1.1275,0
4,1,0,2,4,3,1,1,4,2.0,4,0.0,0,0.0,0.979687592,0,0,0.0,1,1.0,0
1,1,0,3,34,1,0,8,3,0.589082479,330,1.0,2,0.0,0.693435178,0,5,84.193750642,10,3.1102,0
15,1,0,4,30,1,1,4,5,0.650404174,160,0.931755107,0,0.006527976,0.335164763,0,0,30.790718713,5,2.3695,2
2,1,0,9,23,20,5,7,2,2.0,9,0.020075965,0,0.004864754,0.429560342,0,0,42.951376354,1,0.5686,0
10,5,0,7,30,6,1,6,9,0.737872367,117,1.0,0,0.863575801,0.467618783,3,3,48.486083997,2,1.0398,0
20,4,1,17,107,185,6,16,40,0.975380633,1067,1.0,0,0.011503444,0.194337797,3,1,30.233609473,7,1.1791,1
7,4,0,17,19,2,12,11,8,0.443689724,145,0.963918409,1,0.799590465,0.244336759,1,1,12.942510417,6,1.6921,0
21,1,0,2,34,44,1,2,21,0.62129354,288,0.987609896,0,0.0,0.375855036,0,0,29.270934846,4,0.9246,0
5,1,0,2,12,49,0,2,5,0.491114734,138,0.925820226,1,0.0,0.854128971,0,0,10.790499071,4,1.1503,0
3,3,0,3,16,0,2,5,4,0.573326261,101,1.0,0,0.975614502,0.813658398,1,1,36.980820387,1,1.1652,0
15,4,0,99,29,18,98,1,15,0.376793146,155,1.0,1,0.021421674,0.332523354,1,2,10.629805417,3,0.5943,0
19,3,0,8,38,7,3,7,13,0.868170485,445,1.0,2,0.796740354,0.375668502,1,1,31.149680394,6,1.9265,1
5,4,0,5,6,8,0,4,5,0.31063529,155,0.004181414,0,0.929279713,0.940028457,1,0,9.701657728,1,0.8149,0
5,4,0,2,34,10,1,1,3,2.0,12,0.0,0,0.0237043,0.817580636,0,0,4.628830925,1,0.8172,0
4,2,0,2,4,2,8,0,4,2.0,15,0.033525488,0,0.0,0.809711656,0,0,1.334257762,1,0.423,0
5,3,0,7,20,3,0,7,8,0.587616482,180,1.0,1,0.818044522,0.29249192,0,2,15.230210811,2,1.4426,0
25,3,0,18,77,181,1,18,19,0.725353005,706,0.648419002,2,0.606631818,0.093255645,1,1,19.688829916,11,1.4244,0
