wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,2,0,5,13,2,1,5,5,0.5,26,0.998412651,0,0.720482305,0.646297459,0,0,9.338799229,1,0.6616,0
18,1,3,10,29,19,4,15,16,0.870904818,335,1.0,0,0.359932396,0.379046528,0,0,5.277117563,8,1.7655,0
4,5,0,9,28,0,4,5,5,0.639116084,380,0.536295709,0,0.861180251,0.240146004,1,4,22.782116571,6,2.7359,0
1,1,0,2,0,0,1,0,0,2.0,5,0.0,0,0.0,0.006509901,0,0,2.435536337,0,0.0104,0
18,3,0,14,63,17,2,9,0,1.067699516,322,0.138131243,0,0.759262706,0.260880969,0,0,38.847356439,21,3.3701,0
8,1,0,46,14,18,4,5,6,0.712186946,121,0.989342371,0,0.16378946,0.459317361,0,0,15.369040155,5,1.2226,0
3,5,1,6,13,4,6,2,3,2.0,48,0.0,0,0.967914343,0.54580882,1,1,15.896518377,3,1.6642,0
7,3,0,13,21,0,4,8,7,0.443780673,198,1.0,0,0.874371043,0.376095741,1,1,24.492966211,5,2.49,0
2,4,0,6,14,0,0,6,0,1.989842055,61,0.0,0,0.983954525,1.0,0,2,20.005964784,4,1.9312,0
5,1,0,5,6,2,4,1,6,2.0,69,0.0,0,0.0,0.542770765,0,0,0.339324149,1,0.8178,0
4,1,0,2,7,5,3,0,0,0.506903876,34,1.0,0,0.0,0.69994751,0,0,3.840128704,1,0.8383,0
23,3,0,11,63,14,4,13,14,0.713810885,261,1.0,0,0.871960762,0.259537213,1,1,28.196167253,7,2.9814,0
6,3,0,6,17,5,0,5,5,0.819207683,172,0.998306603,0,0.90794286,0.53495407,0,0,9.791176487,1,0.8,0
29,3,1,9,63,199,0,10,10,0.7814868,917,0.99345995,3,0.761667392,0.255896598,0,0,18.866778845,6,1.1372,1
11,1,0,15,26,28,13,2,7,0.872449344,380,0.663018986,1,0.0,0.233522737,0,0,30.442437156,5,2.2862,0
3,1,0,5,21,1,1,4,4,0.55111533,69,1.0,1,0.025360421,0.608776011,0,0,27.436206821,1,2.0943,0
20,3,0,11,92,367,7,13,21,0.879979496,683,0.994799381,3,0.620934057,0.217313598,2,1,28.329292794,5,1.2579,0
9,1,0,29,12,13,20,1,4,0.334309762,56,1.0,0,0.0,0.523262429,0,0,8.715488632,1,0.7773,0
8,5,0,9,35,1,4,5,7,0.472425472,151,1.0,0,0.838819743,0.366420403,2,5,16.285040003,1,1.1335,0
5,3,0,4,15,7,0,4,4,0.373641391,80,1.0,0,0.924517913,0.609824746,1,1,10.195620412,1,0.6918,0
8,4,0,11,63,7,0,11,6,0.712733742,1220,0.965794395,1,0.882256067,0.450733756,1,0,86.762685851,1,0.8869,0
7,3,0,5,22,2,0,6,7,0.690795585,265,0.968824888,0,0.924408758,0.34693642,2,0,31.233477901,1,0.8752,0
10,2,0,4,25,0,9,5,6,0.643213128,208,1.0,0,0.505325818,0.294480594,0,0,13.342512834,2,0.7537,0
9,3,0,2,37,3,1,4,11,0.688972623,351,0.999085137,1,0.374033704,0.235594474,1,1,34.805824097,1,1.0058,0
79,1,1,37,138,2412,147,17,74,0.98801771,1996,0.945249814,10,0.441563135,0.121456706,4,3,23.080483957,13,1.5622,2
29,1,0,4,65,341,1,4,12,0.753001717,600,0.879241196,2,0.0,0.298114842,1,0,13.124895678,11,1.5542,0
2,2,0,6,13,1,1,5,2,2.0,84,0.007108981,0,0.958333333,0.958280893,0,0,17.425034403,1,0.506,0
2,3,0,3,7,1,1,1,2,1.445811417,6,0.003988703,0,0.976988857,0.734548459,0,1,6.876042076,2,0.5949,0
27,3,1,20,87,212,1,17,21,0.872614448,615,0.993781803,2,0.600025851,0.210161578,2,2,32.382710928,13,2.4925,0
4,3,0,3,16,1,1,3,5,0.589337478,121,1.0,0,0.905512946,0.714612186,1,1,33.883770476,1,0.6894,0
6,3,0,3,16,1,0,4,6,0.708755329,76,1.0,0,0.847223189,0.561312815,0,0,15.571329223,1,0.8333,0
25,3,1,17,103,248,1,19,20,0.864281516,606,0.949263448,2,0.034929473,0.159396387,0,0,17.435088549,3,1.2319,1
5,2,0,11,23,10,1,10,4,0.958531772,129,0.000145245,0,0.749682789,0.5,0,0,25.345701764,1,0.8388,0
16,3,2,19,57,58,3,15,12,0.751707589,697,0.993639043,1,0.863607103,0.22895385,1,1,28.794274398,17,1.7048,0
12,1,0,1,7,17,1,1,2,0.059823419,88,0.0,0,0.0,0.670108539,0,0,3.915912867,1,1.4832,0
4,3,5,15,7,0,5,4,6,0.499607516,18,1.0,1,0.918423114,0.457228982,0,0,1.476571508,1,0.6259,0
4,1,0,7,14,6,3,5,2,2.0,88,0.0,0,0.0,0.416273111,0,0,3.567353402,4,0.0114,0
3,2,0,1,36,13,1,1,2,0.553912552,198,0.808848788,0,0.89427259,0.529306255,1,3,67.678394473,11,2.8097,0
9,5,0,6,26,1,1,5,5,0.512298442,190,0.289929943,0,0.869891774,0.360341135,2,5,36.360328428,4,1.1327,0
8,3,0,9,42,1,13,5,6,0.678947021,366,0.995805614,3,0.667052254,0.412090506,0,0,35.415205249,2,0.8958,0
12,5,0,6,29,0,2,4,12,0.974538786,94,1.0,3,0.833184367,0.335782162,2,5,14.614180337,4,1.1209,0
21,1,0,4,26,149,12,5,18,0.637763046,375,0.986566635,1,0.009219223,0.30001642,0,0,11.57050361,8,1.1846,0
10,1,0,6,65,39,0,7,4,0.895458305,208,0.589124315,0,0.004842474,0.288461256,0,0,38.000343245,7,1.8078,0
7,4,0,5,22,3,1,4,2,0.272274736,177,0.984827484,0,0.855887927,0.508029534,2,0,33.615854803,5,1.1338,0
5,2,0,6,19,0,1,6,4,0.169475786,159,0.994159959,1,0.730848544,0.421902224,1,1,12.032838238,1,0.9112,0
2,5,0,12,38,3,0,5,3,2.0,267,0.0,0,0.982061933,0.546369434,1,1,13.571381159,1,1.6766,0
5,1,1,26,20,4,5,3,8,0.309087518,62,1.0,0,0.012142352,0.553242044,0,0,2.871530161,1,0.5432,0
5,1,0,3,23,0,1,1,5,0.609953868,101,1.0,0,0.0,0.533333333,0,0,10.932444039,1,1.4252,0
5,3,0,6,18,1,0,6,7,0.703512574,99,1.0,0,0.843530451,0.505137415,0,0,17.339844553,1,0.9906,0
2,1,1,5,6,15,5,2,5,1.174354623,6,0.997980031,0,0.0,0.739586736,0,0,4.304424837,1,1.0495,0
3,3,0,6,13,4,0,5,6,0.172431045,170,1.0,0,0.934347289,0.75,0,0,37.654961972,1,0.7457,0
15,4,0,13,75,86,1,12,12,0.925612753,1253,0.719684883,0,0.831164883,0.212637224,0,2,42.354247969,9,1.1188,1
2,3,0,3,8,1,1,3,2,2.0,24,0.0,0,0.965587976,0.946740558,0,0,15.833506249,1,0.4703,0
5,1,0,3,21,39,1,2,4,0.362437666,178,0.679525586,3,0.069625554,0.273267202,0,0,21.685811261,4,1.2547,0
6,4,0,10,33,0,1,10,6,0.608344443,501,0.997501342,0,0.935205397,0.534735809,1,1,84.580491271,1,0.8506,0
5,4,0,1,20,5,1,0,5,0.601482516,287,0.377027023,0,0.915076737,0.43324128,2,2,35.902777846,5,1.1289,0
1,1,0,19,1,0,17,1,1,2.0,1,0.0,0,0.0,0.984302568,0,0,0.01422847,1,1.0,0
5,2,0,12,23,19,1,8,1,1.616465336,71,0.0,0,0.182844028,0.287049119,0,0,14.447909633,2,0.826,0
21,3,0,12,69,263,9,6,16,0.615149678,772,0.99098305,0,0.194360869,0.24320264,1,1,26.44357068,4,3.0009,0
2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,5,0,6,20,0,1,4,5,0.561646282,141,0.916558222,0,0.826500186,0.478114991,2,4,18.932340639,4,1.0972,0
4,3,0,1,15,0,0,4,4,0.034091301,20,1.0,0,0.860644252,0.86392361,0,4,12.601525475,1,0.5029,1
9,1,0,12,6,4,11,1,5,2.0,88,0.0,0,0.0,0.472839815,0,0,1.270282171,1,1.0043,0
13,4,0,12,67,34,0,10,9,0.730810959,637,1.0,1,0.839358508,0.235199814,0,7,43.701094599,1,0.8971,0
15,4,0,10,80,64,1,12,12,0.784121584,738,1.0,0,0.547219165,0.190021422,1,4,84.21470124,2,0.9822,0
9,3,0,2,33,10,2,9,7,0.828644915,323,1.0,0,0.808740922,0.308159585,1,1,35.479667287,5,1.9735,1
10,1,26,43,11,31,45,1,10,0.675583394,56,1.0,0,0.0,0.716162963,0,0,8.377649622,5,1.0964,0
20,3,0,10,48,23,0,8,11,0.733954045,318,1.0,2,0.578663914,0.281381381,1,0,34.068868454,3,1.4717,1
4,1,0,7,11,6,4,6,3,2.0,1,0.0,0,0.624884825,0.442481223,0,0,26.932042501,1,0.762,0
9,6,0,11,39,28,1,6,5,0.817415459,260,1.0,0,0.961396382,0.423466785,4,9,15.176961172,2,0.9696,0
8,1,0,3,40,25,1,3,6,0.577893565,413,0.983878432,0,0.0,0.281161417,0,0,9.30009265,3,1.1158,0
5,2,0,5,15,0,1,1,1,0.668163944,55,1.0,0,0.903148254,0.799127063,1,1,11.456898503,10,1.6462,0
25,3,1,12,94,141,1,7,24,0.886733635,844,0.954736185,3,0.824375985,0.22957159,0,0,19.602012687,8,1.5158,1
24,5,0,12,40,174,6,19,15,0.04395154,400,0.880192772,0,0.61091192,0.084781986,0,2,25.271764833,7,1.3641,0
19,3,0,16,80,253,3,7,18,0.885054898,536,1.0,2,0.51397881,0.171732022,0,3,20.851911378,4,1.1513,0
1,1,0,2,2,2,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,1,14,0,1,1,1,0.242196732,80,0.991358298,0,0.563738335,0.439666039,1,1,19.882621824,1,0.5359,0
17,4,0,13,86,38,2,10,14,0.849177174,1207,0.979577505,0,0.789063106,0.172762026,2,0,40.985379668,2,0.8727,1
8,2,0,9,26,24,0,4,4,0.48046981,277,0.999763833,1,0.426246848,0.302046063,1,1,24.252168159,2,0.9641,0
6,1,0,3,11,6,4,0,5,0.676384249,187,1.0,0,0.0,0.653966386,0,0,9.977461902,1,0.9851,0
11,5,0,12,31,5,4,9,6,0.721500193,150,1.0,0,0.917893924,0.358074836,2,10,13.878003051,4,1.2712,1
5,1,0,0,3,3,1,0,3,1.463966943,5,0.508870573,0,0.0,0.706985236,0,0,4.469031291,3,0.9753,0
1,1,0,2,3,0,2,0,1,1.919015855,2157,0.0,0,0.0,0.991420037,0,0,2090.628387873,0,0.8945,0
1,1,0,1,11,0,6,0,7,0.156939812,24,0.972155074,0,0.0,0.672106013,0,1,10.16920785,4,0.6503,0
8,5,0,3,14,0,3,2,4,0.713002603,160,0.986410814,0,0.865696066,0.307936416,2,1,17.887066827,4,0.8662,0
10,3,2,9,41,15,2,11,10,0.717813352,325,1.0,1,0.763044942,0.312343401,1,1,20.809602561,12,1.9255,0
31,3,0,20,92,260,4,18,23,0.846929378,480,1.0,4,0.539830115,0.167902636,3,0,17.494737274,5,1.0907,1
3,3,1,6,24,0,1,5,2,0.333212247,88,1.0,0,0.902062911,0.501586148,1,1,10.769738167,1,0.6099,0
1,1,0,15,2,0,14,1,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,0.9788,0
3,3,5,6,21,8,0,9,7,0.317587627,149,1.0,0,0.858642054,0.353846479,1,1,10.21406144,3,1.4499,0
28,4,0,5,69,15,2,11,19,0.821444084,577,0.840940012,0,0.541185781,0.37878232,0,0,24.602768983,15,2.0192,0
4,3,0,4,17,0,0,3,3,0.495351881,151,1.0,0,0.907819667,0.701404598,1,1,48.122771358,1,0.6397,0
5,1,0,3,15,3,2,1,4,1.006155654,136,0.758112942,0,0.0,0.207234623,0,0,11.474461774,1,0.9765,0
20,1,0,13,40,28,17,12,18,0.636621206,299,0.988459963,1,0.13341088,0.26906884,0,0,32.649594826,2,0.8614,0
3,5,0,4,15,3,4,2,3,2.0,50,0.0,0,0.964730018,0.582768641,1,1,16.284966979,3,1.5537,0
4,4,0,2,13,0,8,4,3,0.037250605,137,1.0,0,0.830683218,0.746946809,2,4,29.852820706,1,0.6077,0
7,6,0,13,32,15,0,0,4,0.819900355,101,0.979960416,0,0.777048518,0.397183928,0,9,17.179669449,2,1.0,1
21,3,2,12,56,22,1,16,10,0.780825827,766,1.0,0,0.834656939,0.283092876,1,1,35.747561802,9,2.4195,0
23,3,0,14,119,94,0,12,27,0.897968251,751,0.800715555,0,0.525957106,0.19834419,1,3,45.261529656,3,2.0943,1
11,2,0,4,11,25,11,3,4,0.862588028,59,0.948074137,1,0.68480593,0.670541952,1,1,11.576152946,3,0.9702,0
16,3,0,12,33,135,1,8,12,0.897792764,759,0.982267361,1,0.626731306,0.625762561,1,2,25.856083177,3,0.9953,0
17,1,0,4,99,14,3,13,15,0.865201597,812,0.496696988,0,0.725887789,0.315661471,1,1,19.854011921,9,2.9464,0
2,2,0,9,21,1,1,10,2,2.0,240,0.0,0,0.972193268,1.0,1,1,116.24492113,1,0.4974,0
13,3,0,12,35,17,3,10,10,0.754505482,332,0.997751122,1,0.782729983,0.363264189,1,1,15.659922014,6,1.8881,0
22,1,0,4,41,79,1,0,18,0.774796665,569,0.917407571,1,0.155382317,0.293603827,0,0,33.208348594,3,1.0907,0
16,3,0,12,31,84,3,7,6,0.700115318,396,1.0,0,0.764905057,0.227020449,1,7,21.455372514,4,1.9069,0
3,2,0,1,19,8,0,1,1,0.996101396,197,1.0,0,0.938107538,0.548090531,1,1,73.921814568,12,1.4246,0
11,1,13,14,25,31,18,4,5,0.720608813,147,0.879727517,1,0.467150606,0.221550709,0,0,12.814193638,3,1.5038,0
24,1,0,25,48,201,14,2,17,0.878808504,400,0.481942697,1,0.0,0.244582502,0,0,33.219701971,16,1.919,0
14,1,0,5,15,82,5,1,13,2.0,12,0.0,0,0.0,0.29730298,0,0,0.503294964,2,1.0,0
28,6,0,27,87,216,10,15,20,0.829979444,767,0.916861441,10,0.514586521,0.329717795,2,0,30.945760631,12,1.7655,1
6,3,0,8,16,1,0,7,7,0.734904212,90,0.678327399,2,0.869187795,0.613523482,0,0,13.558593751,3,1.2372,0
1,1,0,4,2,0,4,1,2,1.991406099,23,0.088190269,0,0.001941844,0.976001515,0,0,0.0,1,1.0,0
2,5,0,4,16,1,1,7,4,0.34622827,46,1.0,0,0.843749237,0.623842579,1,1,19.433765987,5,0.6539,0
6,3,0,11,34,26,0,9,6,0.717890612,153,1.0,1,0.974328774,0.392901557,0,3,27.09349854,1,1.0,0
1,1,0,8,1,2,9,0,1,2.0,1,0.000676218,0,0.0,1.0,0,0,0.0,1,1.0,0
7,1,0,8,6,3,1,2,3,0.960225249,1204,0.002960264,0,0.806191455,0.433347176,0,0,163.887607878,1,1.0,0
3,5,1,6,31,1,5,2,3,1.979215817,64,0.031802646,0,0.962579148,0.769227155,1,1,15.176217397,3,1.1225,0
10,4,0,8,25,1,23,8,8,0.686464416,141,0.49751215,0,0.794764912,0.333815085,1,4,29.53646914,9,1.2698,0
4,3,0,3,38,0,0,8,4,0.260506965,183,1.0,0,0.981318393,0.481184158,1,1,47.263108916,1,0.7493,0
6,2,0,11,25,4,1,7,3,0.969708723,198,0.0,0,0.891752732,0.491455832,0,0,52.483335721,1,0.7337,0
3,2,0,5,6,1,1,3,3,0.0,28,1.0,0,0.894779129,0.539580543,0,0,20.12618743,1,0.7447,0
7,3,0,6,21,2,1,7,5,0.707628024,97,0.982605778,2,0.886196855,0.604780514,0,0,19.17923838,3,1.2527,0
10,1,0,3,21,14,4,1,9,0.788147246,101,1.0,0,0.0,0.526375748,0,0,6.80171648,1,1.3219,0
7,5,0,10,32,4,1,6,5,0.718429424,170,0.572107479,0,0.844308922,0.468882919,2,4,32.863150816,5,1.1747,0
5,1,0,5,5,13,5,0,5,1.251202392,72,0.0,0,0.0,0.431201774,0,0,12.930654721,3,0.9303,0
7,5,0,5,18,1,1,4,5,0.71499141,114,1.0,0,0.842658183,0.452525367,2,5,15.9096495,5,1.0448,0
3,2,0,4,8,1,1,4,3,0.50758685,28,1.0,0,0.813499168,0.677622166,0,0,8.782089911,1,0.6118,0
24,4,0,6,79,9,2,3,16,0.947266532,578,0.973523791,0,0.685323363,0.286349202,0,1,33.040327425,12,1.3624,0
11,5,0,11,28,1,4,7,11,0.765779683,412,0.51136724,0,0.848949754,0.338126958,1,5,33.53590723,8,2.6353,0
8,5,0,5,17,3,1,4,5,0.659068532,140,1.0,0,0.861907516,0.494914908,2,5,12.625290039,5,1.3102,0
4,3,0,3,17,0,1,5,6,0.352239621,145,0.990158052,0,0.978710548,0.744931243,0,0,34.178573125,4,0.7076,0
24,3,4,109,34,173,5,26,17,0.079147714,251,1.0,0,0.297647581,0.363936221,0,3,3.269271376,1,0.9007,0
14,2,0,3,58,20,1,6,15,0.559483518,322,0.746795969,1,0.677263575,0.342419755,1,7,14.481303066,2,1.0033,0
8,1,0,2,20,13,1,0,6,0.636478339,71,1.0,0,0.002403059,0.509016831,0,0,14.027646614,1,0.8603,0
34,1,1,29,93,301,12,21,18,0.88043907,1688,0.961629076,6,0.353671055,0.20628886,0,2,49.410189065,5,1.9369,0
29,1,0,4,67,367,5,1,12,0.95634847,4228,0.81389828,2,0.11454367,0.280224635,0,6,44.233517492,29,5.5303,1
3,3,0,4,8,2,2,0,3,0.704597705,36,1.0,0,0.873651474,0.645179284,0,0,7.858400267,1,0.6667,0
8,3,0,9,23,1,0,1,7,0.627721187,328,0.996896636,0,0.863331207,0.345520177,1,1,34.966943979,11,1.3294,1
8,3,0,4,23,1,2,2,4,0.351412661,136,1.0,0,0.846787499,0.81150927,0,0,24.317342839,6,0.8126,0
2,6,0,6,11,2,5,3,1,1.819259216,13,0.0,0,0.396298334,1.0,2,3,0.797028615,1,1.1914,0
7,6,0,5,34,1,0,8,8,0.808935682,163,0.936000785,0,0.954733216,0.400049612,0,2,38.227875891,1,0.8338,0
3,4,0,9,8,2,3,3,2,2.0,64,0.0,0,0.988669047,0.697250052,3,4,4.772033834,2,0.5139,0
30,1,3,21,70,84,2,4,12,0.774596873,572,0.86371342,2,0.0,0.228202725,0,0,36.072156665,8,1.3229,0
11,4,0,6,29,26,1,16,7,0.595290478,311,1.0,0,0.884534773,0.376114477,2,5,24.479495335,4,0.9934,0
2,3,0,5,7,1,1,4,2,1.938115073,23,0.0,0,0.986379186,0.989206277,0,0,15.539684135,1,0.5,0
4,3,0,4,13,1,0,6,5,0.267786451,68,0.983596981,0,0.960668292,0.751456204,0,0,22.020279929,1,0.7377,0
3,1,0,0,4,3,2,0,6,1.775063112,2,0.0,0,0.0,0.679525941,0,0,5.528307294,1,0.9719,0
8,1,0,5,19,2,1,2,5,0.747729141,93,1.0,0,0.0,0.139530079,0,0,10.737081928,2,0.8527,0
18,4,0,15,118,62,1,14,20,0.77641221,859,0.942135891,1,0.682666391,0.282705418,2,3,32.687330114,13,2.7976,1
23,1,4,20,53,226,4,2,17,0.92012804,540,0.984975966,2,0.589912719,0.316456708,0,0,21.516894671,6,0.923,0
30,2,0,16,42,357,2,6,2,0.81449056,794,0.772399705,1,0.263691537,0.182297774,1,1,57.725405777,26,3.8997,0
5,5,0,7,5,10,12,0,5,1.936503908,24,0.0,0,0.0,0.571885368,0,0,0.0,1,1.0533,0
4,1,1,3,13,1,0,1,4,0.730640814,27,0.517334909,1,0.0,0.75,0,0,18.280075458,1,2.3507,0
3,1,0,1,12,7,1,0,2,0.302056295,91,0.0,0,0.0,0.712337065,0,0,12.265814836,7,1.4189,0
3,4,0,7,7,4,2,4,1,2.0,28,0.0,0,0.986169068,0.671015273,3,0,2.452158869,2,0.7062,0
43,3,0,18,101,601,24,26,38,0.786466152,848,0.670498124,1,0.430633743,0.050363073,1,0,31.272330395,8,1.6912,0
4,1,0,5,24,4,1,11,4,0.351650519,152,1.0,1,0.0,0.468220046,0,0,48.096431147,0,0.8339,0
14,1,0,5,14,91,5,0,3,2.0,16,0.0,0,0.0,0.288458254,0,0,0.0,7,1.0082,0
1,1,0,5,1,0,6,1,1,2.0,1,0.0,0,0.0,0.999442724,0,0,0.959474519,1,1.0,0
23,2,5,3,41,177,5,19,16,0.208719263,108,0.995261432,0,0.600352954,0.118847135,0,0,7.52798605,3,1.2692,0
6,1,0,10,40,0,0,3,6,0.007219668,140,0.944495057,1,0.0,0.965816925,0,0,5.910130868,1,0.8536,0
9,5,0,12,35,2,4,11,6,0.407243786,425,1.0,0,0.785845916,0.323484177,1,1,35.846443301,5,2.1052,0
7,2,0,2,22,0,0,3,4,0.296904269,56,1.0,0,0.871283691,0.875791515,1,1,18.706035606,5,1.671,0
7,5,0,5,9,13,1,5,5,0.843883994,110,1.0,0,0.929737534,0.455084653,2,5,18.028275763,5,1.1578,0
8,1,0,9,22,41,1,1,11,0.804021787,77,1.0,1,0.021379076,0.377103758,0,0,7.414071507,3,1.125,0
7,5,0,6,19,1,1,4,5,0.712401059,86,1.0,0,0.848484848,0.476190476,2,5,14.176576162,4,1.1421,0
2,4,0,3,4,0,2,1,2,2.0,77,0.0,0,0.945552189,0.651608472,1,1,8.816538194,1,0.5647,0
17,5,0,18,36,39,2,10,10,0.736908328,379,0.967393815,9,0.65921486,0.210316193,1,6,33.987794798,10,2.6096,0
22,3,1,14,72,140,1,14,17,0.786038422,724,0.779351307,2,0.536468451,0.296493908,3,4,26.87119165,26,2.4067,0
5,4,0,7,6,0,0,7,7,0.053589836,257,0.996268594,0,0.891806097,0.291538022,2,4,23.154033874,1,0.8114,0
3,3,0,5,15,4,5,6,5,0.720913255,70,1.0,0,0.942098512,0.547800083,0,0,12.86352671,1,0.6514,0
6,3,0,5,15,2,0,5,6,0.699389043,88,0.975573271,0,0.88148514,0.482707977,0,1,11.633952407,1,0.8546,0
36,2,0,4,93,340,4,8,1,0.761037746,1989,0.786585626,2,0.235023667,0.256833796,0,0,31.771079134,29,5.2202,0
1,1,0,5,1,0,3,2,1,1.949362069,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
48,1,0,30,82,215,12,19,65,0.88486984,1208,0.98107415,6,0.561499184,0.144350401,0,0,47.811744263,12,1.8524,0
20,4,0,9,29,178,1,9,7,0.467495327,202,0.736633215,2,0.871802436,0.313841984,1,3,22.253131013,4,2.1241,0
0,1,0,1,1,0,1,0,0,2.0,4,0.0,0,0.0,0.025471591,0,0,0.045901509,0,0.0448,0
2,4,0,2,4,1,1,4,1,1.992950795,38,0.0,0,0.961847717,0.664829526,0,0,14.873354734,0,0.0885,0
3,3,0,8,25,1,1,6,4,0.337074995,171,1.0,0,0.929573001,0.663476858,0,0,8.390609008,1,0.5712,0
8,5,0,5,17,0,1,4,5,0.820827396,121,1.0,0,0.843053587,0.464116429,2,5,16.753052967,5,1.1561,0
4,3,0,2,32,61,0,9,8,0.626988047,170,1.0,0,0.839999599,0.8745688,1,1,21.705149517,6,1.4614,0
1,1,0,13,1,0,15,1,1,2.0,1,0.0,0,6.346e-06,0.867002518,0,0,0.171968734,1,1.0,0
21,1,1,29,86,130,7,10,16,0.813917401,615,0.969542321,0,0.701586512,0.139531529,2,2,35.364119052,7,1.7746,1
7,1,0,21,8,1,0,0,7,0.603522646,56,1.0,0,0.0,0.686116584,0,0,4.168022321,1,0.879,0
5,4,0,1,12,12,1,1,6,0.720951968,170,0.005812686,0,0.916368934,0.48566558,2,5,15.486407774,5,1.9623,0
49,1,0,35,215,2514,8,33,25,0.939849331,2222,0.958804838,10,0.522209463,0.145256313,3,4,25.871438904,11,1.157,2
5,3,0,3,13,1,1,3,6,0.695218666,52,1.0,0,0.915914896,0.56157043,0,0,11.97625148,1,0.868,0
11,1,0,3,25,51,5,2,9,0.876937313,758,0.607001605,1,0.0,0.315325614,0,0,65.615091811,5,2.0177,0
12,3,0,12,36,39,0,12,11,0.536483356,235,0.975920742,1,0.750166761,0.396240129,0,1,6.404932488,3,1.4024,0
4,2,5,3,5,0,9,4,3,0.0,32,1.0,1,0.948786121,0.500842564,0,0,1.971647197,5,0.7563,0
8,3,0,9,26,1,4,4,14,0.378787165,177,0.51130086,0,0.65031049,0.33159326,1,4,10.817145089,9,2.3381,0
2,3,0,3,8,1,1,3,2,2.0,28,0.0,0,0.960077811,0.996848158,0,0,15.529873123,1,0.5523,0
