wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,1,0,13,6,17,11,3,6,2.0,6,0.0,0,0.001131373,1.0,0,0,2.001562593,1,0.9693,1
3,1,0,19,71,16,3,17,5,1.746901536,985,0.0,0,0.0,0.277932624,0,0,113.610390903,5,1.9578,3
8,1,0,11,10,14,9,3,9,0.542293696,48,1.0,2,0.0,0.31999987,0,0,12.910505342,2,1.2027,1
15,4,0,7,50,49,1,4,15,0.896338564,163,1.0,2,0.228748833,0.350580396,2,4,11.63602851,1,0.9927,2
11,6,0,7,22,39,3,5,10,0.828139107,140,0.506257337,0,0.875822067,0.258402633,1,1,5.569314132,5,0.9745,0
5,1,0,4,8,7,2,1,5,0.504855445,30,1.0,0,0.00188098,0.551697909,0,0,4.645376491,2,1.0,1
15,4,0,8,29,78,2,12,16,0.866432414,134,1.0,0,0.828530236,0.362820235,2,3,21.219793707,2,0.943,4
12,1,0,11,6,17,8,2,10,2.0,9,0.083031695,0,0.0,0.995246383,0,0,0.0,1,1.0,1
7,1,0,2,22,1,3,1,2,0.559995476,55,1.0,0,0.0,0.482836168,0,0,17.624469651,1,0.5284,0
14,2,0,11,35,3,2,11,14,0.330707494,182,1.0,2,0.588003669,0.215675698,1,1,27.767450067,3,1.2511,2
17,2,0,10,51,77,0,8,12,0.81437471,258,0.986231606,1,0.820816729,0.236234606,1,1,26.133473614,9,1.217,1
8,2,0,4,25,43,7,10,4,0.442566176,94,1.0,0,0.486804101,0.371409253,0,0,13.536096213,2,1.0701,3
7,1,0,2,4,5,2,2,4,0.5,105,1.0,0,0.061356934,0.633671211,0,0,5.244029228,1,0.6933,0
2,1,0,10,3,1,7,0,2,2.0,3,0.0,0,0.000181341,0.962247616,0,0,0.0,1,1.0,0
22,1,0,10,59,64,6,10,8,0.624438105,429,1.0,1,0.023341745,0.379249689,0,0,26.688744478,4,1.3376,3
8,1,0,9,13,1,4,3,8,0.688144479,119,1.0,1,0.0,0.236717033,1,1,10.008764221,6,1.6827,4
4,1,0,5,5,7,5,0,2,2.0,2,0.0,0,0.0,0.502205609,0,0,0.028537511,1,1.0,1
7,1,0,19,82,15,3,16,7,0.67614093,703,0.0,0,0.0,0.287504457,0,0,109.686036784,1,0.7246,4
7,4,0,6,26,0,0,4,7,0.588194416,114,1.0,0,0.866782385,0.420775304,0,0,18.630852397,1,0.8957,0
4,1,0,6,19,6,3,4,4,0.636332936,121,0.895237272,0,0.0,0.337864267,0,0,33.026171235,1,0.5925,7
2,5,2,5,3,1,0,3,3,2.0,137,0.0,0,0.98569129,0.719461041,1,1,2.548894012,2,0.6122,0
4,1,0,22,5,5,14,2,7,2.0,7,0.007405442,0,0.0,1.0,0,0,0.174950699,1,1.0,1
5,1,0,10,16,25,4,9,4,0.420460171,199,1.0,0,0.0,0.270406889,0,0,14.282467943,2,1.1683,1
2,1,0,7,20,3,2,3,4,1.980960641,11,0.0,0,0.049746395,0.752094768,1,1,28.957847131,1,0.5,0
13,1,0,17,13,65,6,9,13,1.926765476,25,0.0,0,0.0,0.149036413,0,0,0.0,1,1.0,1
13,4,0,10,28,9,2,5,6,0.215931551,164,0.977091427,1,0.452345361,0.360516193,0,0,9.811344345,2,1.138,1
14,4,0,3,35,55,0,4,15,0.81037933,178,1.0,0,0.627159487,0.283108751,2,4,10.645008923,1,0.9173,4
23,4,0,15,51,140,3,14,8,0.818307365,1568,1.0,0,0.797729056,0.233891074,1,1,21.793991278,4,1.5394,0
9,4,3,7,53,19,0,3,6,0.194829946,24,1.0,1,0.0,0.469042867,0,0,8.023920702,3,0.8506,1
4,2,0,4,35,6,2,2,3,0.286271536,160,1.0,0,0.0,0.656010731,0,0,5.709430672,1,0.691,2
2,5,0,8,5,1,0,0,2,1.975164853,14,0.0,0,0.982354798,0.662981622,0,1,10.348608113,1,0.5124,0
5,2,0,4,10,9,4,4,5,0.67140323,95,0.100804876,0,0.015640487,0.464014413,0,0,17.293915312,7,2.0187,1
16,4,0,9,51,51,1,12,17,0.814084205,252,0.852546619,0,0.817064198,0.348646847,2,4,12.527705793,1,0.854,3
5,1,0,4,17,1,2,2,5,0.462437711,78,0.888531421,0,0.0,0.451940359,0,0,14.018743183,2,0.9346,0
2,1,0,8,2,1,7,1,2,1.951567263,3,0.0,0,0.0,0.666666667,0,0,0.045896362,1,1.0,0
2,1,0,8,33,15,2,4,2,2.0,95,0.016901992,0,0.665061645,0.633236316,0,0,42.710080289,1,0.8182,1
7,4,0,7,28,5,0,6,7,0.461565336,127,1.0,1,0.900597708,0.364200773,0,0,20.183912322,2,0.8637,0
9,1,0,3,26,15,4,3,9,0.83420304,155,1.0,2,0.264448795,0.357039274,1,4,6.296671125,1,1.0436,20
5,1,3,6,7,8,4,3,7,0.639415218,35,1.0,1,0.0,0.446824574,0,0,3.346326914,1,0.8494,0
9,1,0,4,15,7,4,2,9,0.642970892,116,0.161927575,0,0.0,0.458128312,0,0,13.429903141,4,0.8826,1
3,1,0,13,19,3,1,4,5,0.029162331,87,1.0,0,0.0,0.603124461,0,0,13.282269823,2,1.0,1
11,1,0,18,8,10,2,4,5,0.658059834,116,0.998209609,1,0.0,0.231098494,0,0,6.246137411,1,0.633,1
1,1,0,7,2,2,8,0,2,2.0,5,0.0,0,0.0,0.957176631,0,0,0.022689789,1,1.0705,0
2,1,0,3,4,11,2,3,3,2.0,9,0.000440741,0,0.81591346,0.666666667,0,0,3.255847731,1,0.5269,0
7,4,0,9,51,42,1,9,16,0.839496608,229,1.0,0,0.859879681,0.230919728,2,4,11.424844961,1,0.9129,3
3,1,0,2,22,11,2,2,2,2.0,438,0.0,0,0.0,0.483551607,0,0,92.607375478,7,1.9623,2
14,4,0,4,46,63,1,12,15,0.450437869,234,1.0,1,0.760295696,0.351699355,2,4,12.762832336,1,0.9189,4
3,1,0,2,4,1,4,0,2,0.5,14,0.732323374,0,0.0,0.643281381,0,0,5.02908872,1,0.5856,1
10,4,2,4,31,65,1,7,7,0.760847818,193,1.0,0,0.802087002,0.511316674,0,0,13.333180885,3,1.0268,0
15,4,0,4,42,59,2,7,15,0.69124044,244,1.0,0,0.762790945,0.345179035,2,4,12.884794846,1,0.9137,2
13,1,1,8,48,46,1,10,7,1.999057171,507,0.01440524,0,0.0,0.110829177,0,0,89.356679542,1,1.2818,6
8,4,11,8,62,46,1,8,15,0.84817619,185,1.0,0,0.554049234,0.342128936,2,4,16.067481728,1,1.8821,4
6,1,0,6,31,16,8,1,6,1.275222381,173,0.816745033,0,0.0,0.328722845,0,0,26.316845477,1,0.8812,3
5,1,0,5,37,14,3,4,5,0.861119256,171,0.933171099,0,0.0,0.656205242,0,0,24.700381452,1,0.6592,2
3,1,0,9,6,4,14,1,6,2.0,3,0.0,0,0.012820499,1.0,0,0,0.0,1,0.8984,0
22,4,0,6,27,502,3,10,38,0.868924484,504,0.948889911,2,0.0,0.120384036,0,0,13.711650896,4,1.3237,7
5,1,0,3,21,8,4,2,4,0.384348937,141,0.61050425,0,0.0,0.50333182,0,0,15.039802658,3,1.1934,1
4,2,0,4,16,9,4,0,15,0.667059104,157,0.97759526,0,0.363182187,0.288407764,0,0,21.351624439,4,1.827,1
31,2,0,36,154,532,2,35,21,0.874162257,1556,0.859751702,1,0.288817748,0.083316698,1,1,38.237678442,4,1.4939,2
19,1,0,6,24,142,5,2,12,0.947620135,165,0.570349571,2,0.0,0.245064329,0,0,8.378693518,5,0.9991,0
6,1,3,7,10,21,4,3,7,0.605814954,36,1.0,1,0.0,0.47307495,0,0,4.206132764,1,0.8534,0
4,1,0,8,44,17,1,10,3,2.0,434,0.0,0,0.0,0.342493437,0,0,104.506488369,11,3.5969,3
5,2,0,4,15,0,1,3,2,0.671595287,46,1.0,0,0.772707527,0.670476964,0,0,20.45019018,8,2.3208,0
4,1,0,6,45,10,1,2,5,0.431065616,222,0.363026045,0,0.0,0.584561161,0,0,43.127123205,8,0.7109,3
5,1,0,2,4,2,2,2,3,0.406375075,38,0.986337409,0,0.0,0.665897906,0,0,7.46361325,1,0.7872,0
3,1,0,9,3,1,8,0,2,2.0,71,0.087312961,0,0.0,1.0,0,0,0.0,1,1.0,1
5,1,0,7,8,22,2,4,5,0.400296161,101,1.0,2,0.0,0.573632293,0,0,5.951493694,1,1.0334,1
32,3,0,28,71,5,2,12,14,0.856986456,280,0.84090168,0,0.287626791,0.477943952,1,1,27.018370799,5,1.4164,2
10,2,0,7,17,6,4,4,8,0.797785066,102,0.925951033,1,0.005987377,0.349446503,1,4,10.106101369,2,1.0182,1
3,1,0,4,4,10,5,0,3,0.603784451,43,1.0,0,0.0,0.531859237,0,0,17.340194498,2,0.76,0
1,1,0,4,5,2,3,3,1,2.0,14,0.0,0,0.0,1.0,0,0,7.441176033,1,0.6005,1
11,4,0,8,22,4,1,15,6,0.592534774,161,1.0,0,0.420503679,0.361569747,0,0,21.332118128,4,0.8137,2
10,1,0,7,18,33,5,4,10,0.711323044,123,0.990767401,2,0.0,0.5109186,1,1,12.688983054,2,0.8486,3
24,4,0,14,67,75,11,12,20,0.833863439,425,0.962457047,0,0.677810354,0.339271423,1,1,14.970078488,1,1.2055,6
8,1,0,3,11,6,3,2,2,1.966999247,27,0.973195765,0,0.0,0.536636526,0,0,4.7774611,4,1.9588,2
7,1,0,21,10,82,16,10,12,2.0,12,0.095644663,0,0.085768006,0.477725711,0,0,3.224115425,1,1.0,1
1,1,0,4,2,1,4,1,1,2.0,1,0.048635138,0,0.0,1.0,0,0,0.0,1,1.0,1
18,2,0,6,11,128,4,2,12,0.778623785,182,0.581800762,2,0.003374649,0.474652475,0,0,13.749207106,1,0.9704,0
2,1,0,5,6,3,7,1,2,2.0,2,0.0,0,0.0,0.491584322,0,0,0.0,1,1.0,1
4,2,0,8,41,11,3,2,5,0.685348241,56,0.490739082,0,0.688151029,0.376639469,0,0,22.515651644,7,2.154,2
23,3,1,9,59,45,2,13,38,0.822410513,481,0.991661266,2,0.014454335,0.124256078,0,0,20.207145333,9,1.595,7
1,1,0,5,1,1,6,1,2,2.0,329,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,4,17,1,8,2,4,0.185583584,73,1.0,1,0.0,0.509528018,0,0,13.352712076,1,1.1673,3
3,2,0,5,6,4,2,3,2,0.687296412,92,0.514386475,0,0.787837498,0.435026404,0,0,21.199243745,4,0.544,0
19,1,4,6,33,122,3,3,16,0.725028764,217,1.0,1,0.0,0.21259278,0,0,3.253665287,3,0.8227,3
9,1,0,5,16,5,6,1,6,0.209344249,69,1.0,0,3.2163e-05,0.534476408,1,0,13.450511744,4,0.6449,1
81,4,0,74,329,3060,37,49,69,0.876363148,3818,0.944355503,4,0.498003808,0.075926461,0,1,46.132106847,4,2.0726,3
32,2,1,32,140,426,2,30,20,0.904014525,1373,0.907035859,1,0.335895525,0.089940222,1,4,43.182627151,4,1.4946,13
22,3,1,16,92,179,2,14,9,0.584146419,187,1.0,2,0.76530431,0.163338632,1,0,14.987319933,3,1.4168,2
8,2,0,43,29,16,6,36,9,0.128115464,129,0.995211315,1,0.310176149,0.332267899,1,1,13.833907244,6,2.1687,2
13,3,0,16,13,21,11,4,2,0.791371919,239,0.989562988,1,0.001343954,0.261724853,0,0,7.585421717,4,1.3851,1
9,1,0,6,26,27,4,4,11,0.684754891,128,1.0,2,0.0,0.249045178,1,1,2.81627626,2,0.9202,2
9,1,0,4,19,20,2,3,9,0.09607033,81,1.0,1,0.0,0.313836252,0,0,7.753531876,2,0.8817,1
2,2,0,3,7,1,5,2,2,2.0,14,0.009764008,0,0.812630341,0.666666667,0,0,1.483158821,1,0.479,1
17,1,0,20,38,77,9,2,12,1.019766087,11,0.010100492,0,0.00093493,0.191343806,0,0,13.80534909,1,1.8736,2
7,1,0,11,8,7,5,2,4,0.830187697,24,1.0,1,0.075737934,0.497459168,0,0,4.723467688,1,0.8111,0
7,1,0,8,25,43,33,0,5,2.0,668,0.0,0,0.0,0.484601909,0,0,49.000644497,6,1.9712,3
3,2,0,4,11,2,1,3,2,0.578010764,56,0.234171795,0,0.837403771,0.639434203,0,0,18.703556187,6,0.5107,1
18,1,0,13,38,52,5,2,22,0.505827134,182,0.148521608,1,0.0,0.151015208,0,0,20.252539983,4,1.7238,7
3,1,0,4,8,6,2,5,2,0.492355238,42,1.0,0,0.0,0.681845835,0,0,16.633635023,1,2.1945,3
8,1,0,3,13,0,2,2,5,0.003935347,87,0.277455193,0,0.0,0.68760274,0,0,4.094258944,2,0.7597,0
1,1,0,10,15,1,9,1,2,2.0,2,0.0,0,0.0,0.65740503,0,0,0.0,1,1.0,0
15,3,11,8,50,55,0,9,3,0.81936558,245,1.0,0,0.789873683,0.349998168,2,4,16.672869986,5,1.8835,2
19,1,0,11,30,505,3,10,8,0.859011275,169,0.996353241,1,0.328693252,0.266742523,0,0,14.739947434,4,1.2239,1
9,1,0,6,26,24,5,5,9,0.701639307,118,1.0,2,0.0,0.313288668,1,1,10.427605093,2,1.1836,3
4,1,0,11,39,1,3,8,3,0.330313771,439,0.028465505,0,0.0,0.337854225,0,0,44.012905803,11,5.2252,3
3,1,0,10,2,5,2,0,3,1.97123415,7,0.0,0,0.0,0.878085699,0,0,3.507022961,1,1.0,1
4,1,0,6,10,3,5,2,5,0.365159281,42,0.959379948,1,0.0,0.480147293,0,0,11.789187241,1,0.831,0
6,1,0,8,9,34,4,3,6,0.58600298,344,0.97804757,1,0.020048021,0.358372352,0,0,5.236298841,1,0.6844,0
6,1,0,7,56,13,10,4,2,0.494754483,478,0.041959361,0,0.014714972,0.489526273,0,0,47.153890643,2,1.9243,5
11,1,0,7,26,30,3,3,6,0.534289873,121,1.0,1,0.0,0.381224586,1,1,12.612154828,6,1.2998,0
8,2,0,9,38,25,2,2,5,0.861069929,205,1.0,2,0.72044015,0.357507531,0,0,18.279921818,1,0.8747,1
2,2,0,3,11,18,2,2,2,1.988164576,83,0.444925673,0,0.704979798,0.435110627,0,0,21.505724075,8,2.0072,1
25,4,0,10,50,88,1,12,19,0.83312045,465,1.0,0,0.770058969,0.368310551,2,3,11.96466069,1,0.9797,3
11,2,0,3,29,19,2,3,12,0.696249652,101,1.0,2,0.760052889,0.367286603,0,0,19.746591865,3,1.0066,1
8,1,0,7,20,13,1,2,6,0.111644966,50,0.955298691,0,0.0,0.49765215,0,0,11.972101682,4,1.1674,1
10,1,0,9,16,27,5,2,10,0.746663303,74,0.974602584,2,0.0,0.400183552,1,1,5.475210422,2,1.0357,1
13,4,0,6,78,6,1,12,6,0.536534553,391,1.0,2,0.404837849,0.370412098,0,0,23.953417292,5,0.8138,5
17,4,0,9,45,115,6,1,15,0.883637672,189,1.0,0,0.768132601,0.377149491,2,4,13.116136279,1,0.9558,3
7,2,0,5,40,21,1,5,7,0.544326568,162,0.942707827,2,0.814770638,0.357134064,0,1,17.605897785,2,0.8626,4
12,2,0,8,52,11,2,10,13,0.547386794,192,1.0,2,0.570447465,0.355289257,0,0,85.461547986,3,0.8899,2
7,1,0,6,13,1,4,2,5,0.349248611,28,1.0,1,0.0,0.441154465,0,0,3.301069103,1,0.7405,0
9,1,0,11,35,15,10,6,9,0.798338304,126,1.0,2,0.040685296,0.301942507,1,1,12.204177677,2,1.3305,1
15,4,0,9,29,60,4,8,15,0.861185955,158,0.942269915,0,0.808709929,0.384901912,2,4,13.889397967,1,0.9238,3
1,1,0,4,2,1,5,1,2,1.987126523,3,0.0,0,0.0,0.954252861,0,0,0.0,1,1.0,0
15,4,0,8,44,35,4,5,14,0.825025049,222,1.0,0,0.747812667,0.350704161,2,4,10.728456564,1,0.9363,3
22,4,0,11,53,79,2,12,15,0.657166735,338,1.0,0,0.677789317,0.180311097,1,3,22.73229295,4,1.096,5
24,3,1,15,67,137,1,13,10,0.651170318,474,1.0,1,0.656396458,0.194901421,0,0,19.526903935,4,1.3972,2
16,1,0,12,46,79,2,14,15,0.828917676,257,1.0,0,0.751109715,0.453615232,1,4,15.462656788,3,1.044,2
5,1,0,7,21,10,1,3,5,1.640401393,173,0.054536389,0,0.0,0.4505377,0,0,47.050235153,2,1.827,2
10,1,0,8,18,29,4,4,9,0.681043856,95,1.0,2,0.0,0.257998594,1,1,34.467571316,1,1.0112,1
2,5,0,5,5,21,0,3,2,2.0,10,0.0,0,0.981991851,0.989067412,1,1,4.793688065,1,0.5234,0
7,1,0,1,38,30,1,2,6,0.364999943,111,1.0,0,0.0,0.573120801,0,0,5.902420727,1,0.5487,2
6,1,0,6,10,10,8,2,5,0.430664118,35,1.0,1,0.0,0.455288249,0,0,5.000759916,1,0.6269,0
9,1,0,7,20,18,10,3,9,0.677045989,81,0.992921946,1,0.0,0.226509186,1,1,11.765437107,2,1.0761,1
16,6,0,9,41,77,1,9,15,0.693532705,231,1.0,0,0.824842648,0.350574577,2,4,13.417746102,3,0.7618,3
7,1,0,9,12,11,4,2,5,0.559661112,42,1.0,1,0.0,0.186224471,0,0,3.608338697,2,0.7067,0
9,1,3,7,12,45,4,3,6,0.767177994,81,1.0,1,0.000643566,0.398715607,0,0,3.256263371,2,0.808,1
2,2,0,4,11,1,1,2,2,1.128645665,11,0.977730978,1,0.837843698,0.666666667,0,0,16.388946837,7,2.2751,0
5,1,0,3,17,1,1,2,4,0.63655699,71,0.882037394,0,0.0,0.603692317,0,0,17.682194015,2,1.0324,1
2,1,0,8,3,4,0,0,2,2.0,45,0.001979982,0,0.0,0.670090299,0,0,14.170883427,4,2.0349,0
2,1,0,7,2,3,7,2,2,1.983471309,50,0.001229346,0,0.0,0.666666667,0,0,0.728505436,1,1.0,0
5,1,0,5,20,5,3,0,20,0.789327867,76,0.996696386,0,0.0,0.357384913,0,0,14.438934114,4,1.1788,2
9,1,0,4,13,33,1,4,10,0.720605033,45,1.0,2,0.0,0.336202988,1,1,4.031087322,1,0.8844,1
68,1,0,30,175,1693,43,22,56,0.590976235,34,1.0,2,0.263136619,0.11081125,1,1,11.644146523,18,2.7378,22
7,1,0,4,10,8,1,0,2,0.871953886,61,0.971913384,0,0.0,0.703696112,0,0,21.817488191,1,0.7565,0
2,2,0,5,8,2,1,0,2,1.974083399,62,0.094725545,0,0.853642907,0.64855512,0,0,22.338310267,1,2.8898,0
3,1,0,4,4,2,4,0,3,0.276029254,22,0.954930857,0,0.006209867,0.604548641,0,0,8.240433355,2,0.7704,0
20,1,0,27,21,179,22,7,20,1.08697297,28,0.0,0,0.0,0.232846879,0,0,0.0,1,1.0,2
4,1,0,5,5,1,4,0,2,0.721594618,110,0.909935482,0,0.002152526,0.43323687,0,0,3.33804616,1,0.5457,22
5,1,0,6,8,0,4,2,5,0.247328212,30,1.0,1,0.0,0.459854489,0,0,4.017956339,1,0.8204,0
10,1,2,10,61,62,4,10,9,0.785120219,76,0.742370579,1,0.276938774,0.297192737,1,4,10.692688479,2,0.9229,0
14,2,0,4,34,63,2,10,4,1.023064828,179,0.866042867,1,0.694683603,0.522205349,0,0,12.672935479,2,0.9117,1
3,1,0,10,6,1,9,1,3,1.998794095,20,0.013230414,0,0.0,0.65200808,0,0,0.0,1,0.9946,0
3,2,0,5,14,0,2,3,2,0.485059051,59,0.970755407,0,0.783216003,0.429703353,0,0,19.079652021,10,2.3851,0
7,1,0,3,12,18,0,3,5,0.451824842,38,1.0,0,0.060172804,0.176641829,0,0,13.632493428,4,0.6022,0
5,1,0,2,15,3,1,2,6,0.412354789,84,0.997573135,0,0.0,0.489140399,0,0,13.288604957,2,1.158,3
17,1,2,18,72,119,2,15,9,0.890424226,469,1.0,0,0.750030928,0.176494106,1,8,19.753828313,6,1.6053,1
5,1,0,8,17,13,6,0,2,0.285157979,103,0.705077759,0,0.0,0.407842933,0,0,30.589614869,1,0.5315,2
6,1,0,1,20,8,2,3,6,0.141583825,152,1.0,0,0.0,0.429393437,0,7,12.846067188,1,1.0167,0
6,1,3,6,9,8,3,4,6,0.692458359,31,1.0,1,0.0,0.298715304,0,0,7.538500274,2,0.7384,0
2,5,2,4,5,0,1,3,2,2.0,11,0.001250745,0,0.951525981,0.977349217,1,1,7.044436213,1,0.4394,1
19,1,0,6,26,143,5,3,12,0.980498185,37,0.557273843,2,0.0,0.26186492,0,0,7.621492378,4,1.0224,0
6,1,0,11,15,33,10,4,12,0.686383384,39,1.0,2,0.0,0.072063215,0,0,6.42962376,1,0.7777,1
2,2,0,8,18,2,2,6,9,0.586494678,83,0.990292477,2,0.719477984,0.513843453,1,0,22.695465287,7,0.8681,1
5,1,0,4,18,16,3,2,5,0.576176393,78,0.330374796,0,0.0,0.516332056,0,0,13.467831443,2,1.0014,3
13,1,0,3,33,73,3,3,12,2.0,3,0.052397762,0,0.039255898,0.486523152,0,0,0.125983028,1,0.9905,0
20,2,0,10,58,38,6,11,5,0.448247072,161,1.0,1,0.546221281,0.173662804,0,0,14.538587282,4,1.8068,1
12,2,0,11,47,1,1,12,10,0.3336726,341,1.0,0,0.633305246,0.305981337,1,1,21.730209764,3,1.5739,2
3,1,0,4,7,5,4,0,3,0.546906675,19,1.0,0,0.374271096,0.678864473,0,0,5.668309869,1,0.6819,0
5,1,0,2,29,4,15,1,5,0.533579984,90,0.84334907,0,0.0,0.465269912,0,0,17.983587795,2,0.6491,1
11,1,0,11,12,0,6,4,5,0.677288325,206,1.0,1,0.001326402,0.361516494,0,0,17.175331853,3,1.0132,3
2,2,0,3,4,1,1,3,2,1.786749453,6,0.078535694,0,0.910295715,0.710598462,0,0,2.769546304,7,2.3311,0
6,1,0,10,78,15,4,18,2,2.0,485,0.0,0,0.0,0.300615403,0,0,112.702506749,1,3.9701,3
6,1,3,6,8,1,3,3,4,0.657919494,29,1.0,1,0.0,0.444444444,0,0,2.498027523,1,0.8583,0
1,1,0,7,6,0,3,1,1,1.944422025,87,0.0,0,0.141815042,0.935686941,0,0,24.88304617,1,0.467,1
6,1,0,12,21,117,0,1,5,0.02040467,76,1.0,0,0.004185839,0.342721398,0,0,15.099671376,1,0.9895,3
7,1,0,5,17,4,4,1,7,0.080728723,12,1.0,0,0.0,0.499075783,0,0,6.571347383,2,0.5095,2
6,1,0,3,4,9,5,0,6,0.51832191,19,0.999261957,0,0.0,0.587344945,0,0,2.710959507,1,0.6271,0
3,1,0,14,2,4,11,1,3,2.0,3,0.0,0,3.9641e-05,0.869040346,0,0,0.0,1,1.0045,1
21,1,0,10,59,177,5,6,10,0.858713029,509,1.0,1,0.0,0.52154411,0,0,20.141458762,4,1.7924,3
2,1,0,5,22,20,1,3,7,1.999636317,140,0.0,0,0.0,0.665234887,0,0,75.083874998,1,0.4953,0
