wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,3,0,4,7,1,1,3,2,2.0,28,0.0,0,0.964109985,0.334555883,0,0,11.154739428,1,1.0062,1
3,1,0,1,11,0,1,3,3,0.07396233,129,1.0,0,0.0,0.677713816,0,0,30.80835203,1,0.6627,0
5,1,0,7,20,1,0,7,5,0.427755151,63,0.996823357,0,0.0,0.819164031,0,0,12.668280498,3,1.1391,0
17,4,0,8,81,44,4,4,12,0.844494191,1150,0.979214992,8,0.385801715,0.248909643,2,4,66.484142478,1,0.7171,0
5,3,0,4,15,4,4,4,4,0.731708247,73,1.0,0,0.899719165,0.747978411,1,1,37.014995864,1,0.7966,0
19,4,2,15,67,88,4,15,9,0.77176844,267,1.0,2,0.876666341,0.314328184,2,2,18.714044659,13,2.3408,1
4,2,0,1,9,0,1,1,4,0.216640665,72,0.99678371,0,0.769819695,0.527267311,1,1,17.022201246,5,0.9121,0
50,4,0,18,70,827,6,11,20,0.948983913,435,0.947133494,0,0.648410325,0.219010345,3,0,14.751306108,7,1.4847,0
10,4,0,141,29,9,1,1,13,0.420699963,158,1.0,1,0.65237766,0.328578333,1,1,12.870848981,2,0.7151,0
7,3,0,11,27,5,4,9,6,0.605224778,351,0.9999319,1,0.853101765,0.426999756,0,0,19.135900205,3,1.5009,0
10,3,1,9,31,50,0,6,11,0.838769118,258,1.0,0,0.0,0.359253956,0,5,47.510464414,6,2.2387,1
20,1,0,31,75,196,28,8,22,0.898719812,719,0.657724809,1,0.144465892,0.166367107,4,11,25.829031374,5,2.2685,0
23,4,1,7,72,160,4,19,16,0.826301459,706,0.991312692,2,0.61018755,0.223338605,3,2,18.509507204,4,1.4902,1
5,1,0,5,43,1,7,10,4,0.888417045,59,0.174079706,1,0.0,0.637372057,0,0,91.402382525,12,5.19,0
3,3,0,6,12,0,1,5,2,0.410357586,32,1.0,0,0.952050493,0.994200533,0,0,20.391216529,1,0.583,1
14,3,12,10,41,114,1,7,13,0.797685433,186,0.467020067,0,0.781434932,0.456043034,0,0,12.040327724,5,1.5144,0
8,3,0,9,34,6,0,9,7,0.71041167,289,0.977503111,3,0.842982702,0.321796921,1,1,15.879261008,3,2.6676,1
2,2,0,10,10,2,6,2,2,2.0,33,0.0,0,0.965465997,0.663540536,3,0,14.954925621,1,0.5,0
28,1,0,19,35,152,1,3,18,0.949521543,570,1.0,0,0.0,0.370564103,0,0,17.253351028,3,1.2203,1
15,5,0,16,34,1,0,8,9,0.878017129,251,1.0,1,0.880544163,0.314885388,1,6,15.217129497,9,1.3345,1
22,1,0,118,46,138,9,8,17,0.73433851,331,1.0,5,0.004175512,0.049103841,1,3,13.360797346,2,1.4292,0
2,1,0,3,9,4,1,4,2,2.0,11,0.0,0,0.960387116,0.634086006,0,0,16.16911265,1,0.9918,0
8,4,0,1,86,4,1,7,3,0.756191191,614,0.926140955,0,0.88177527,0.27154901,2,2,74.392284458,4,0.7866,2
5,1,0,5,21,4,1,0,3,1.038197974,147,1.0,0,0.276179226,0.642144305,0,0,16.471060138,1,0.9916,0
3,1,0,2,1,2,17,0,4,2.0,6,0.091320951,0,0.0,0.510754401,0,0,0.0,1,1.0,0
2,2,0,6,9,0,1,5,2,1.026305342,134,0.052321722,0,0.955153401,0.736564125,0,1,9.614699661,1,0.5,0
10,1,0,4,31,6,7,3,7,0.575204738,169,0.281902931,1,0.0,0.34982244,0,0,7.819657452,3,1.8884,0
28,4,1,24,86,1125,145,12,64,0.301981536,757,0.935767287,3,0.70230317,0.373379219,1,3,7.776499851,7,0.6378,0
14,4,0,8,33,7,138,1,15,0.720928409,262,0.98255521,1,0.665978005,0.35668777,1,2,47.873115892,2,1.1741,1
15,3,2,3,40,79,2,9,14,0.876287514,604,0.985201404,2,0.564942498,0.273826957,1,7,37.274104541,3,0.8473,0
10,1,7,14,11,16,5,3,10,0.484564529,112,0.99463531,1,0.094748823,0.338967525,0,0,6.3427064,3,1.1425,0
5,1,0,1,29,1,2,4,4,0.524024655,154,1.0,2,0.0,0.540031654,0,0,13.902596081,2,0.8681,0
9,1,0,1,37,58,1,0,8,1.510028487,254,0.136941429,0,0.0,0.168430588,0,0,46.497375586,5,2.9114,1
17,2,0,3,40,109,2,4,16,0.622772146,591,1.0,0,0.436447937,0.289094912,1,11,19.749022337,9,2.1312,0
8,4,0,7,46,24,0,10,7,0.794707002,290,1.0,0,0.791424742,0.277147258,3,5,44.244024329,10,2.2622,0
5,1,0,13,24,5,1,3,9,0.744217163,98,0.998590552,0,0.0,0.570015078,0,0,15.326963212,1,0.8091,1
8,2,0,7,28,20,1,8,4,0.900758926,109,0.018549949,0,0.764565625,0.479355398,0,4,16.036106184,1,0.707,1
18,3,0,11,55,120,0,7,15,0.83375617,407,0.972241938,0,0.709016042,0.476659388,0,0,24.396402245,13,2.0714,1
18,4,0,9,79,62,1,11,13,0.906065086,1226,0.944437389,0,0.760230716,0.210219647,2,2,28.934341631,6,0.9599,0
9,1,0,6,53,0,0,7,8,0.836786829,205,0.205604547,0,0.0,0.61831878,0,0,29.50014999,5,2.7629,0
17,1,0,2,15,37,1,2,10,0.972588771,73,0.994494998,1,0.0,0.388166239,0,0,3.010415756,3,1.2816,0
38,2,0,14,74,117,1,8,23,0.899873996,1292,0.69688896,0,0.492879434,0.168717603,2,2,18.747158814,12,1.8372,0
8,3,0,1,17,17,0,2,3,0.654339028,284,1.0,0,0.919933849,0.565329996,1,1,47.453223985,1,1.0208,0
4,1,0,2,2,20,10,1,7,1.080858342,8,0.0,0,0.0,0.9163151,0,0,1.986005288,1,0.704,0
5,1,0,1,16,3,0,7,4,0.344632582,129,0.942137415,1,0.0,0.904756421,0,0,32.276553688,4,0.9709,0
21,4,0,11,70,119,2,7,15,0.766213357,591,0.734836548,3,0.810903479,0.23843595,2,3,34.65551472,3,2.0392,3
5,1,0,9,20,6,7,4,5,0.088979686,291,1.0,1,0.00579357,0.601509616,0,0,83.467182558,5,5.7972,0
23,1,0,3,49,38,2,6,17,0.798023946,376,0.923742891,4,0.0,0.240426355,0,0,11.631957038,2,1.0301,1
4,3,0,5,31,1,0,6,3,0.659050085,202,1.0,0,0.9486004,0.779493535,1,1,29.050883178,1,0.7721,0
28,3,0,15,85,192,0,15,15,0.795992105,768,1.0,2,0.614518021,0.129000827,3,3,19.790458576,2,1.015,1
1,1,0,8,1,2,5,1,4,1.951829434,2,0.0,0,0.0,0.915679069,0,0,2.644415692,1,0.8821,0
3,2,0,7,23,9,1,6,4,1.0,122,0.073281917,0,0.719408585,0.5,0,0,47.899882011,1,0.9177,1
2,1,1,11,21,0,1,0,2,0.018816597,50,1.0,0,0.898461035,0.728518494,0,0,18.13599404,1,0.6552,0
13,3,2,5,38,3,0,2,6,0.835200754,83,1.0,1,0.846698221,0.358873507,1,1,19.94196991,4,0.626,0
23,1,1,33,108,252,12,15,22,0.853644894,1150,0.944352285,0,0.571795019,0.138598733,4,2,50.208234219,30,1.3453,0
3,1,0,2,19,0,1,0,2,0.186310775,97,1.0,0,0.0,0.571411782,0,0,18.281671027,2,1.2389,0
19,1,0,12,63,114,5,11,3,0.888963484,686,0.795315831,0,0.0,0.414382351,0,0,47.309270273,8,1.9824,0
2,6,0,6,5,1,1,5,2,2.0,33,0.0,0,0.958333333,0.902226479,0,0,16.237040368,1,0.5,0
11,3,0,10,39,38,1,8,8,0.689800723,379,0.650009416,0,0.815072825,0.36257079,1,1,27.447196243,4,1.2687,0
12,3,0,11,35,20,1,8,8,0.681943472,274,0.996198696,1,0.762711935,0.593133126,2,4,40.407629026,10,0.9979,1
11,3,0,10,49,117,2,8,14,0.854472581,398,0.89601925,0,0.695304801,0.35715941,0,0,23.112008739,1,0.9769,0
2,6,0,2,2,1,0,3,1,2.0,2,0.0,0,0.973512487,0.655563456,0,0,0.381475802,1,0.6112,0
8,1,0,4,20,0,1,8,6,0.0,155,0.950214811,0,0.988431136,0.854107438,1,1,10.220613798,1,1.3303,0
16,5,0,13,32,25,0,13,8,0.575200372,271,1.0,2,0.86277977,0.388371701,3,1,21.506173258,2,1.2105,1
7,2,0,3,18,1,2,1,4,0.151351677,115,1.0,1,0.47459278,0.397464581,1,1,16.886694782,1,0.8672,0
5,3,0,4,12,2,1,4,4,0.470447941,49,1.0,0,0.927623466,0.761432113,0,0,8.793008191,1,0.7235,1
14,5,2,12,42,68,4,10,9,0.821017408,503,1.0,2,0.968657735,0.24075719,0,7,38.296306025,7,1.4817,0
13,1,1,10,12,38,7,2,8,0.72540552,153,0.990093683,0,0.0,0.24408294,0,0,10.41584761,1,0.9177,0
5,3,0,3,16,3,0,1,5,0.497297699,269,1.0,0,0.939746985,0.671119959,1,1,27.200668729,5,0.6559,1
15,3,2,10,40,32,0,7,11,0.603195417,295,1.0,7,0.778677007,0.241583477,1,1,25.343210064,6,1.8494,1
77,4,0,27,197,2487,114,11,65,0.247295901,1801,0.548313574,9,0.05325317,0.161740401,1,0,25.079480796,16,1.6963,0
20,3,1,16,75,119,3,7,15,0.827588698,720,0.893140068,2,0.63020759,0.14634481,0,2,21.515605736,8,1.2254,1
4,1,0,4,4,6,3,2,4,2.0,5,0.0,0,0.0,0.831187749,0,0,3.906694924,1,0.571,0
8,3,0,8,18,1,1,10,9,0.55334716,156,1.0,1,0.81091217,0.432365913,0,2,14.755127285,2,1.298,0
5,3,0,4,4,1,3,4,5,1.865658746,52,0.0,0,0.960341275,0.651811946,0,0,13.000985097,1,1.3225,1
4,1,0,9,1,8,5,1,1,1.979352994,7,0.018172649,0,0.031436074,0.876171928,0,0,0.158548993,1,1.0018,1
2,6,0,3,4,10,0,3,1,1.969996612,18,0.0,0,0.940123025,0.666666667,0,0,3.248050942,1,0.0029,0
7,3,0,9,21,248,1,4,7,0.832686419,172,1.0,0,0.847089254,0.264854722,1,1,22.288962022,4,1.4105,0
4,5,0,6,11,0,0,4,4,0.333333333,36,0.971160809,0,0.982641754,0.991344488,0,0,29.18456745,1,1.1748,1
6,3,0,8,9,10,3,11,2,2.0,1,0.018233542,0,0.931083387,0.611969139,0,0,13.814470929,1,0.989,1
5,2,12,58,9,1,136,7,14,0.436489836,110,1.0,1,0.706183004,0.318189703,1,0,9.675676433,2,0.5462,0
1,3,0,4,5,0,0,3,1,1.607770005,16,0.0,0,0.991196287,0.871501472,0,0,4.286292956,1,0.4306,0
10,1,0,1,40,30,6,2,7,1.936633643,18,0.367795437,0,0.000632228,0.5,0,0,2.381074438,7,3.1414,1
5,1,0,4,9,2,2,1,7,2.0,5,0.0,0,0.094907077,0.469416203,0,0,29.771979639,0,0.7792,0
3,1,0,4,9,5,3,2,2,0.467485825,34,1.0,0,0.0,0.743909022,0,0,13.146526346,1,0.8249,1
8,5,0,7,22,10,3,8,7,0.748545663,136,1.0,0,0.858866651,0.339367024,1,1,58.264364077,1,1.5433,0
2,2,0,6,7,1,1,3,2,2.0,30,0.0,0,0.991751996,1.0,0,0,14.118224215,1,0.4734,1
6,3,0,7,26,8,0,5,6,0.662313797,144,0.994062989,0,0.878014985,0.429446198,2,2,20.766772109,1,0.8057,0
8,3,0,7,29,7,2,9,6,0.688223808,169,1.0,0,0.83687067,0.299842877,1,1,26.870768364,5,2.0531,0
12,1,0,1,16,36,1,2,17,0.862543303,110,0.959492974,1,5.259e-06,0.255117672,0,0,8.732247878,6,1.2588,0
26,3,1,18,130,315,3,19,11,0.898823293,525,1.0,1,0.711437551,0.13284995,3,5,19.028675889,3,1.127,0
12,2,1,4,21,34,0,1,10,0.703574153,133,0.992431643,1,0.003201432,0.25193312,0,0,4.871609088,2,1.0409,0
20,2,0,20,64,149,103,1,16,0.811833811,185,0.91427272,1,0.359552243,0.165272424,1,0,23.2967851,4,0.9924,0
