wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11,1,2,14,47,11,2,12,6,0.878546715,306,1.0,0,0.0,0.215764939,0,0,22.642437562,4,1.7005,0
0,1,0,3,12,1,3,1,2,1.870448084,197,0.0,0,0.0,0.757129881,0,0,29.157853851,7,6.5231,0
48,2,0,14,77,1146,8,28,36,0.89094517,561,0.906669603,0,0.107976255,0.0968053,1,2,10.741049247,9,1.4435,4
10,4,1,7,19,14,3,11,10,0.80766857,161,1.0,0,0.699688064,0.298903373,0,0,9.611600324,1,0.7177,0
20,1,0,16,30,147,3,11,14,1.529359492,107,0.973662847,0,0.499172358,0.179748736,1,3,4.194594792,9,1.0772,2
3,0,2,4,21,27,1,2,0,1.245438114,91,0.977832135,0,0.0,0.356584878,0,0,27.534373663,1,1.9144,0
11,2,3,12,14,17,1,6,3,0.566759909,89,0.936520626,0,0.740534495,0.343938486,0,0,5.795739122,2,0.7841,0
9,2,0,32,19,4,23,4,7,0.062415708,78,0.993864864,1,0.607628748,0.449648123,1,1,7.472387683,1,0.7144,0
7,3,0,9,14,2,7,6,2,0.548303984,137,1.0,2,0.145814231,0.319748861,0,0,25.480508966,1,0.5,0
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.000307726,1,1.0,0
8,1,0,23,20,23,24,4,6,0.566726704,189,0.96751664,0,0.0,0.221840896,0,0,20.640595946,1,0.7587,0
9,2,0,7,21,124,2,7,8,0.67099872,52,1.0,1,0.785307422,0.375254349,1,3,8.631296175,1,0.7781,0
5,1,0,276,7,10,4,0,5,0.57921875,24,0.159638702,0,0.0,0.448413751,0,0,1.062067716,1,0.8418,0
14,1,0,182,14,20,162,0,1,2.0,17,0.0,0,0.0088458,0.220720575,0,0,0.443545905,1,0.983,2
2,5,0,4,7,0,2,1,2,0.0,20,1.0,0,0.873031496,0.666817955,0,0,8.486901911,1,0.5,0
2,1,0,2,6,27,1,2,4,0.296757586,32,1.0,0,0.007191539,0.638633097,3,0,4.163437843,1,0.6547,0
2,5,0,2,4,1,1,1,3,1.066013253,21,0.989970579,0,0.813030268,0.738356387,0,0,8.494209996,1,0.4665,0
6,6,0,4,10,0,1,2,3,0.484632281,45,0.903546598,0,0.895639272,0.448513971,0,0,6.233773407,1,0.5007,0
27,3,0,16,63,472,12,29,22,0.861497125,376,1.0,1,0.438224239,0.127521165,0,0,7.527301185,1,0.8266,0
3,5,0,18,17,0,1,4,2,0.0,48,0.813654538,0,0.834562857,0.681244221,0,0,35.672152474,9,0.4547,0
1,1,0,4,1,0,2,1,1,2.0,1,0.000530267,0,0.0,0.999999776,0,0,0.0,1,1.0,0
11,2,0,11,35,26,17,9,4,0.846884111,66,1.0,1,0.573362116,0.416078147,1,1,7.701209522,3,0.9216,0
5,3,0,9,9,4,1,10,5,0.571750084,39,1.0,1,0.879434727,0.399267631,0,0,13.314720598,1,0.5705,0
4,2,0,4,7,0,1,1,2,0.931899672,30,0.336219787,0,0.92864267,0.45330039,1,1,11.993115484,1,0.3766,0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,6.943e-06,1.0,0,0,0.0,1,1.0,0
1,1,0,0,0,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,3,0,3,4,1,1,3,1,0.886725978,9,0.0,0,0.894307863,0.750104914,1,1,3.515823624,1,0.4923,0
13,1,3,4,24,27,3,7,10,0.490985548,64,0.005921296,1,0.0,0.254817865,0,0,7.989084632,2,1.2138,0
2,5,0,4,12,0,1,2,2,0.001320109,32,1.0,0,0.894947748,0.612537642,0,0,9.144981108,1,0.6017,0
9,1,0,6,27,21,1,3,7,2.0,73,0.078842194,0,0.0,0.339571046,0,0,8.304857492,1,0.8984,2
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.000188288,0,0.0,0
12,2,0,18,27,73,3,20,12,0.793035077,135,1.0,0,0.768555004,0.286698981,0,0,8.110264219,2,1.3224,0
2,3,1,9,8,1,0,2,1,1.999705727,10,0.0,0,0.97243822,0.67110466,1,1,4.497642618,1,0.4745,0
10,4,0,12,14,68,4,9,14,0.61132757,78,1.0,0,0.933924811,0.364936556,1,0,5.497286649,1,0.6587,3
1,1,0,6,1,0,7,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,3,0,17,16,3,2,14,5,0.645242241,58,1.0,1,0.775290057,0.421012396,1,6,11.126658364,3,0.6757,2
1,1,0,13,1,0,11,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,5,2,1,4,1,2,1.999998818,2,0.0,0,0.0,0.762999929,0,0,0.0,1,1.0,0
12,0,0,32,45,50,3,17,14,0.845316776,217,0.783996716,0,0.039547823,0.191561247,0,0,12.918167555,1,1.2266,0
6,5,0,3,13,0,3,2,3,0.920355211,65,1.0,0,0.946427889,0.375770818,0,0,12.247833496,2,1.0,0
6,1,4,17,7,9,5,5,4,0.494141148,26,1.0,0,0.0,0.506733011,0,0,1.392246603,1,0.6693,0
15,2,0,9,30,4,3,9,14,0.677416621,114,1.0,0,0.681991464,0.138433679,0,0,4.492465625,4,0.932,0
6,1,0,9,12,1,1,7,2,0.440354293,86,1.0,3,0.02293257,0.424678351,0,0,10.897848336,1,0.531,0
5,2,0,4,17,4,0,9,3,0.626907081,57,1.0,0,0.697967211,0.345687112,1,2,10.598938823,3,0.7952,0
7,1,0,6,10,9,4,5,5,2.0,27,0.16289991,0,0.0,0.434201449,0,0,5.594050018,1,0.7413,0
15,1,0,6,42,81,2,2,10,0.271352792,218,1.0,0,0.020856182,0.206653602,0,0,6.224545756,1,0.8464,1
1,4,1,7,2,0,2,4,1,2.0,11,0.506368571,1,1.0,1.0,0,0,9.272796718,0,0.0,0
4,1,0,2,4,6,2,0,5,0.674133876,25,0.873082773,0,0.0,0.463390291,0,0,4.101659421,1,0.6921,0
14,1,0,157,13,233,174,9,12,2.0,17,6.4889e-05,0,0.0,0.192455985,0,0,0.888157581,1,1.0,0
7,3,0,12,22,3,2,11,5,0.485579722,98,1.0,2,0.780067733,0.293148911,1,1,14.528352282,1,0.5933,0
4,3,0,7,7,8,2,3,3,0.467211469,30,1.0,0,0.837136203,0.447267153,0,0,8.381569406,2,0.9346,0
5,2,0,10,16,3,1,2,2,0.654927486,49,1.0,1,0.902267862,0.757494338,0,0,8.680150911,1,0.6398,1
3,0,0,4,5,3,0,4,1,1.845865915,1,0.0,0,0.0,1.0,0,0,8.232881215,4,0.0008,0
32,1,0,20,47,444,5,18,33,0.906406067,186,0.983130739,1,0.008407637,0.166143189,0,1,7.194933083,2,1.0146,1
3,1,0,5,5,3,0,5,3,1.999892172,18,0.0,0,0.0,0.818787542,0,0,6.261458996,1,0.6667,0
10,1,1,14,56,6,2,24,3,0.918820652,363,0.780581731,0,0.0,0.298053026,0,0,46.377196062,13,4.5581,3
2,1,0,8,2,1,7,0,2,1.999998211,2,0.0,0,0.0,1.0,0,0,0.00010972,1,1.0,0
2,6,0,4,7,0,1,1,2,0.0,21,1.0,0,0.932076075,0.663517537,0,0,9.973589337,1,0.5006,0
2,1,0,13,8,1,0,2,1,2.0,23,0.0,0,0.0,0.721338517,0,0,10.261110755,1,0.4993,0
8,2,0,7,25,3,1,0,6,0.570567474,104,0.723686497,1,0.39466944,0.429744903,0,0,7.049493805,1,1.2466,2
7,2,14,4,12,3,1,2,5,0.107491504,22,0.995171539,0,0.6314626,0.56004745,1,1,9.402736274,1,0.8038,0
7,1,0,0,12,3,3,0,7,0.440289905,65,1.0,0,0.367212497,0.471023845,0,0,5.41765559,1,0.9033,0
2,2,0,1,4,0,0,2,6,0.585350901,27,1.0,0,0.433204347,0.611558733,0,0,5.408982234,1,0.5078,0
3,1,0,6,5,10,3,5,3,1.867815314,19,0.0,0,0.028938006,0.547662075,0,0,5.720011035,1,0.6475,0
44,1,14,11,93,754,16,18,31,0.896918972,568,0.766315062,1,0.002243927,0.15598976,1,0,25.945726551,6,2.8897,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,3.522e-06,1.0,0,0,0.0,1,1.0,0
19,2,0,16,41,301,2,8,14,0.910158459,120,0.947637878,0,0.678909588,0.207538843,1,3,3.993495478,1,0.8649,0
6,1,0,16,9,41,0,6,7,0.556773999,78,1.0,1,0.0,0.443329536,0,0,10.252055314,1,0.7031,0
6,2,0,7,25,1,2,2,4,0.233414403,58,1.0,0,0.883192971,0.748379268,1,1,9.851180145,2,1.0421,0
4,4,0,9,9,0,1,4,1,0.147913084,23,1.0,0,0.895187715,0.666666667,1,1,14.014626332,1,0.6554,0
1,1,0,0,1,0,0,0,1,2.0,1,5.1472e-05,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,10,17,2,1,9,2,0.139861697,68,1.0,2,0.0,0.825136285,0,0,16.024574349,1,0.536,0
11,1,1,15,41,53,6,11,1,0.797992883,311,0.779799409,1,0.0,0.34183807,0,0,21.794903638,1,2.3913,0
1,1,0,5,1,0,4,2,1,2.0,1,0.0,0,8.2594e-05,1.0,0,0,0.0,1,0.9833,0
23,1,0,22,40,277,11,21,23,0.911677982,122,1.0,3,0.0,0.186567733,0,0,4.389326373,5,0.9937,2
11,1,0,22,43,4,0,18,13,0.654230984,140,0.997888599,2,0.020201944,0.193439757,0,0,13.01612976,2,0.8576,0
2,1,0,2,2,1,2,0,2,1.999999663,2,0.0,0,2.1085e-05,1.0,0,0,6.727e-06,1,1.0,0
3,1,0,4,10,9,1,1,7,0.104471803,52,1.0,0,0.001239568,0.5,0,0,4.470391438,1,0.7543,0
3,0,0,4,6,3,0,4,3,1.97255583,13,0.0,0,0.0,0.831309398,0,0,5.579376451,1,0.6355,0
25,2,1,15,25,270,11,17,17,0.667065443,106,0.999248001,1,0.668857774,0.326667885,0,1,12.562598465,1,0.9249,0
3,5,0,7,13,1,1,1,2,1.054569196,36,1.0,0,0.936499626,0.662468009,0,0,11.774620956,1,0.321,0
3,3,0,4,4,1,1,5,3,0.381598759,21,0.957729648,0,0.907910289,0.670563729,0,0,5.561263411,1,0.6667,0
3,1,0,4,5,14,1,4,2,1.999974488,23,0.0,0,0.0,0.950734635,0,0,5.382578735,1,0.6682,0
21,2,1,14,81,128,1,14,14,0.943541196,296,1.0,3,0.56382947,0.133748565,2,2,12.694312343,3,1.0297,0
25,1,0,23,44,221,10,18,22,0.88245165,128,1.0,3,0.0,0.187926699,0,0,5.29013438,1,0.979,17
6,1,0,8,20,20,21,4,10,0.71991781,170,0.717974856,0,0.0,0.213978058,0,0,20.146054909,1,0.8308,0
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.032936218,0,0.079,0
15,2,0,12,22,196,4,7,16,0.700683043,121,1.0,1,0.598675963,0.371834482,1,3,6.870711378,1,0.8746,0
6,3,0,10,21,9,5,7,5,0.432406537,82,1.0,1,0.923763939,0.529250799,0,0,12.231430989,4,0.4396,1
27,2,0,6,57,192,3,5,32,0.853421708,278,0.997630833,1,0.880474001,0.404462791,1,3,9.603107466,1,0.8372,7
5,3,0,6,16,1,4,6,2,0.388902717,51,1.0,3,0.878282582,0.478533815,0,0,11.590490787,2,1.0377,0
4,1,0,0,7,6,0,1,5,2.0,13,0.399256585,0,0.0,0.556300909,0,0,8.076455508,2,0.986,0
2,1,0,0,8,0,1,1,2,2.0,36,0.0,0,0.242666646,0.794749523,0,0,11.546748278,1,0.9895,1
12,2,17,16,24,40,17,7,6,0.671935099,77,1.0,8,0.54372708,0.305203969,1,1,8.065942098,2,0.8728,1
3,4,0,4,10,9,0,4,4,2.0,33,0.0,0,0.969588747,0.497087585,1,1,5.217829154,1,0.5041,0
10,4,0,12,17,13,1,7,12,0.566233199,82,0.988589688,1,0.893834973,0.338223801,2,1,8.010342269,2,0.7967,1
11,3,0,6,25,12,0,4,14,0.701460792,120,0.793443111,0,0.955285103,0.419095052,1,2,5.717931106,1,0.9468,0
8,0,2,12,33,26,2,13,3,0.878466697,168,0.995855607,1,0.032592078,0.46362125,0,0,22.306132438,3,2.3657,0
21,3,1,18,67,155,1,9,21,0.828814773,248,1.0,0,0.866404264,0.411711296,2,1,16.805090651,5,1.5867,1
3,1,0,8,6,0,3,8,7,0.161480879,55,1.0,0,0.117844251,0.628246184,0,0,10.623322281,1,0.5151,0
1,1,0,0,1,0,0,0,1,2.0,1,0.001080978,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,0,3,4,3,1,1,3,0.449470948,14,1.0,0,0.808060098,0.666666667,0,0,3.331394083,1,0.6665,0
41,1,0,7,54,661,10,21,35,0.94397851,510,0.087834754,3,0.06376456,0.141722194,0,0,14.865584325,1,0.9467,0
24,2,13,12,38,203,2,5,17,0.820022671,191,0.994897851,0,0.395704999,0.261835308,1,2,8.205122757,1,1.475,1
4,1,0,4,24,12,2,6,1,0.635697871,209,0.896787694,0,0.0,0.317908886,0,0,28.524238008,15,2.3342,0
9,3,0,10,54,14,1,10,3,0.544499012,459,0.008199093,0,0.585125489,0.361471006,0,0,30.734617213,6,2.0192,0
6,2,0,7,15,9,3,6,4,0.207678393,45,0.999284283,0,0.769003632,0.416295701,0,0,9.057610282,3,0.9742,0
6,2,6,2,10,7,7,5,5,1.948201284,55,0.000293297,0,0.578094887,0.484636806,0,0,7.420727105,2,1.0081,0
31,4,1,21,51,166,5,13,23,0.90871028,246,1.0,3,0.655215036,0.12000627,1,2,8.702976383,5,0.9969,0
2,1,0,6,4,6,1,5,4,1.94531382,23,0.0,0,0.0,0.5,0,0,6.702589399,1,0.5197,0
7,1,0,4,11,20,0,6,7,2.0,47,0.0,0,0.0,0.471585508,0,0,3.423728943,1,0.8496,0
1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.552065037,1,1.0,0
18,3,0,20,44,7,1,31,10,0.672670967,383,0.922323663,1,0.661603971,0.247622541,1,1,14.580459171,9,1.0953,0
117,1,1,102,289,1710,112,2,48,0.975782721,923,0.711024081,0,0.393744036,0.093789357,0,4,25.611779429,7,1.0023,6
1,1,0,7,4,0,5,2,1,1.341591835,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,2,0,6,16,28,1,6,2,0.656756092,52,0.988775809,0,0.906561267,0.557789061,1,1,10.703361716,2,1.0144,0
3,0,2,6,15,6,1,3,1,1.693492048,52,0.0,0,0.0,0.441030439,0,0,27.233585993,3,0.4894,0
1,1,0,4,1,1,2,3,1,1.973734153,1,0.0,0,2.114e-06,1.0,0,0,0.0,1,1.0,0
3,1,0,17,1,3,14,2,5,1.825428816,1,0.0,0,0.0,0.490177863,0,0,0.0,1,1.0,0
3,1,0,7,11,6,2,1,5,2.0,43,0.0,0,0.0,0.375,0,0,5.081747476,1,0.3521,0
13,5,4,10,54,60,4,13,8,0.460179547,184,1.0,0,0.287201742,0.242348038,3,0,23.155926248,5,1.2168,0
10,2,0,5,18,91,4,6,10,1.951598962,61,0.474007982,0,0.824223143,0.468720778,1,1,5.888514824,1,0.8058,0
4,1,0,4,6,0,1,3,4,0.000278099,42,1.0,0,0.0,0.644744393,0,0,7.726763732,1,0.725,0
10,3,0,12,24,1,4,13,9,0.680134691,151,0.796265981,1,0.723068589,0.275018146,0,0,5.179649522,1,0.7546,2
2,1,0,3,7,9,1,0,2,0.882963268,21,0.797721725,0,0.894936681,0.634959266,0,0,18.397597796,1,0.4949,0
3,3,0,4,9,0,1,7,2,0.702407046,27,0.657847622,0,0.934757949,0.752021889,0,0,11.083580435,1,0.3331,0
0,1,0,0,0,0,0,0,0,2.0,0,0.000114042,0,3.9083e-05,0.0,0,0,0.0,0,0.0,0
3,1,0,3,8,3,1,4,3,0.49458291,29,0.0,0,0.0,0.644421371,0,0,2.969471308,1,0.6667,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,7.189e-06,0.999715619,0,0,0.0,1,1.0,0
23,2,0,13,24,95,6,21,22,1.049646719,98,0.998338854,3,0.633281036,0.18146959,0,0,4.331841288,2,0.9827,0
11,4,7,7,28,67,1,6,19,0.523525989,168,1.0,1,0.942056579,0.240987177,1,1,8.84786353,2,1.5186,1
23,1,0,5,36,113,1,4,14,0.86234449,246,1.0,0,0.0,0.427248812,0,0,8.92850209,30,0.9063,3
8,1,0,9,22,1,1,9,6,0.5,142,0.906878633,1,0.0,0.655577958,0,0,28.139268484,1,1.7007,1
8,2,0,6,29,16,5,5,4,0.705217165,120,1.0,1,0.641819978,0.344934881,0,0,8.48929829,2,1.0103,0
23,1,0,42,44,327,9,1,23,0.872252725,338,0.978837656,0,0.006076025,0.05889715,0,0,7.638252219,1,1.355,4
9,2,0,3,15,23,1,4,4,0.683388707,60,0.995947953,0,0.726680933,0.348975125,1,1,6.969397748,2,0.8954,0
15,1,1,29,47,90,4,29,6,0.898371383,222,1.0,1,0.699528591,0.189117797,0,0,12.206315548,1,0.9544,0
15,1,0,13,48,86,10,8,11,1.211986174,233,0.379398722,0,0.01339537,0.186544464,0,0,32.597169771,4,2.3764,0
14,1,0,14,37,34,5,14,13,0.803893246,101,0.857950057,2,0.011174782,0.228929111,0,0,9.345290033,2,0.768,0
3,3,0,7,8,3,2,8,2,2.0,19,0.0,0,0.974424044,0.620968549,1,0,12.283282095,1,0.4078,0
1,1,0,4,1,0,3,0,1,1.99999919,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
47,2,1,23,135,564,7,33,40,0.890564159,554,0.925056476,3,0.216668367,0.127718892,2,1,10.643641901,13,1.285,0
4,3,0,13,15,17,2,8,7,0.218243089,86,1.0,1,0.863648998,0.359244818,1,0,10.80164593,1,0.8622,0
11,3,0,17,30,148,4,18,13,0.81250822,114,0.954014755,0,0.685221891,0.214009306,1,0,4.6413698,2,0.9286,0
2,2,0,2,4,1,1,4,2,1.999999268,43,0.0,0,0.825423776,0.781827426,0,0,4.471981787,1,0.414,0
28,1,0,20,42,272,10,8,28,0.896107831,265,1.0,1,0.175198568,0.257503889,0,0,6.861793583,1,0.8873,0
6,3,0,14,22,1,1,18,0,0.70632481,47,0.996559139,0,0.939227453,0.334981044,1,1,12.362329413,2,0.6655,0
2,1,0,8,22,7,1,2,1,0.682738989,97,0.992727497,1,0.0,0.477391533,0,0,26.590297277,1,2.9609,1
