wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
29,5,0,16,66,376,2,8,16,0.939880545,382,0.330412833,3,0.678664071,0.231898141,2,2,29.099417434,5,1.5026,0
5,4,0,6,11,0,2,5,5,0.744912649,109,1.0,0,0.853101219,0.456885738,2,2,19.823149737,5,0.9086,0
4,2,0,8,15,2,1,1,4,0.646256609,62,1.0,1,0.645167683,0.5,0,0,15.695546389,2,0.6575,0
12,3,0,8,37,17,1,8,9,0.81986053,160,0.980288296,2,0.753136855,0.154342079,0,0,15.966022067,0,1.5863,1
7,7,0,1,37,12,0,2,1,0.512193304,333,0.101399882,0,0.0,0.398065778,0,0,43.957626203,6,0.8919,0
7,1,1,64,15,14,60,2,7,0.786744033,101,0.99210023,0,0.082622432,0.60166363,0,0,8.979625791,0,1.1188,0
16,1,0,29,40,74,29,2,11,0.867597722,479,0.55217086,1,0.0,0.259757741,0,0,26.842167572,3,1.9841,0
15,6,0,3,46,92,3,4,15,0.856238032,305,0.772916788,0,0.835718431,0.212553007,1,1,11.364760589,5,1.3246,0
10,1,0,3,17,12,3,1,8,0.340920472,103,0.790455471,0,0.496329274,0.331024329,1,1,6.617156406,4,1.0253,1
12,4,0,8,41,66,0,8,6,2.0,131,0.0,0,0.887317963,0.335778889,1,1,9.844067374,1,1.0304,0
7,3,0,4,20,0,1,8,14,0.667183852,204,0.818278949,1,0.842058761,0.820343974,0,0,29.812151344,0,0.9935,0
12,3,0,4,30,24,1,4,8,0.713623267,156,0.918088457,1,0.769061318,0.408796017,1,1,20.404964147,6,1.4797,0
5,3,0,4,28,3,30,6,5,0.753279821,135,1.0,0,0.85989094,0.510312912,0,0,25.720220589,2,0.8069,0
7,2,0,7,23,7,2,6,5,1.167277162,188,1.0,0,0.891528616,0.685442673,0,0,37.40963007,5,1.5584,1
9,1,0,6,25,3,0,7,7,0.637293818,83,1.0,0,0.0,0.37322216,0,1,14.42479655,4,1.2958,0
7,1,0,10,18,3,1,9,3,1.841650823,176,0.0,0,0.0,0.451102595,0,0,35.72515997,7,2.0096,0
5,3,0,4,14,14,0,3,4,0.803056053,140,1.0,1,0.921409829,0.683550763,2,2,33.393726155,6,2.3831,1
5,1,1,2,12,7,1,2,3,0.938100054,195,0.441521884,0,0.544088499,0.496046441,1,0,124.163339185,5,1.1267,0
5,1,0,5,9,1,1,4,5,0.37857244,88,1.0,0,0.0,0.456107774,0,0,10.958509833,0,0.7617,0
13,1,0,4,23,30,5,3,4,0.373166993,152,0.986845069,1,0.0,0.309582402,0,0,17.178748703,7,1.2367,1
8,2,0,6,15,9,1,7,10,0.716994503,155,1.0,1,0.551015183,0.40023284,2,4,25.586213344,5,1.606,0
28,1,7,110,69,327,22,4,29,0.857528351,445,0.948679829,2,0.604882233,0.23428961,3,4,14.876329166,6,2.2246,1
3,2,0,7,8,9,1,1,4,2.0,136,0.0,0,0.081834652,0.973081362,0,0,71.520943806,9,3.4832,0
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.000191107,1.0,0,0,0.0,1,1.0,0
9,2,0,3,34,40,2,5,14,0.774999395,378,0.613283601,1,0.737055,0.304819717,1,1,25.9245035,2,0.9754,0
8,5,0,7,40,2,0,6,10,0.521324817,237,1.0,0,0.784919223,0.324708903,2,5,22.638157044,4,1.1162,0
29,3,2,22,95,248,7,14,34,0.93780486,888,0.486838263,3,0.545511054,0.130571535,3,6,30.448098038,39,2.6617,4
8,1,0,9,12,8,8,1,8,0.451208768,106,1.0,0,0.0,0.4839199,0,0,8.151820764,3,1.1993,0
9,1,0,4,18,21,2,1,7,0.661138081,90,0.991238549,0,0.0,0.520302377,0,0,5.582710093,1,0.8524,0
5,1,0,11,33,4866,1,10,2,1.238063271,132,0.339362442,0,0.013696443,0.931278593,0,0,34.958749181,7,2.9812,0
15,2,2,8,37,93,1,5,9,0.694050234,488,1.0,0,0.625675627,0.23336822,1,1,21.497133246,1,1.5852,1
4,1,0,4,5,6,0,1,4,2.0,18,0.0,0,0.0,0.489889511,0,0,3.932233394,1,0.6513,0
1,1,0,13,1,21,13,1,1,1.985575789,3,0.023545211,0,0.204556909,1.0,0,0,0.0,1,1.0,0
6,2,0,2,24,9,1,3,1,0.958504523,86,0.913503579,0,0.705565661,0.495758491,0,3,9.321221546,4,1.746,0
12,1,0,4,21,12,1,1,9,0.642426954,160,0.97901878,0,0.0,0.262222323,0,0,11.968774148,2,1.2029,1
1,1,0,0,2,2,0,1,1,2.0,19,0.0,0,0.0,1.0,0,0,2.953995653,1,0.0086,1
7,3,0,4,8,5,1,5,4,0.075547812,66,1.0,0,0.882301707,0.492199117,0,0,9.611285315,1,0.8527,0
7,4,0,10,60,16,0,13,7,0.849888125,611,0.987291762,1,0.870141626,0.330131168,4,2,25.586980048,8,2.1991,0
9,3,5,7,32,2,6,8,6,0.046849217,145,1.0,0,0.90358799,0.237387034,1,18,21.818886808,4,1.5604,0
29,1,2,7,68,295,2,3,5,0.80126914,597,0.886075007,0,0.076948719,0.107363225,0,0,39.229438129,13,2.6365,0
16,3,0,14,45,60,3,17,16,0.628872103,326,1.0,2,0.595713331,0.180746502,2,3,36.848497808,2,2.2219,1
14,3,0,10,81,46,0,14,8,0.750961174,537,0.871514141,1,0.746644119,0.295255942,1,13,40.400577092,4,0.938,0
4,3,0,3,17,5,0,3,4,0.655042623,157,0.99608388,0,0.906735487,0.531096227,0,1,17.524886582,4,1.5448,0
7,2,0,55,16,14,53,5,5,2.0,72,0.000448439,0,0.936583827,0.542973318,3,4,13.408416681,1,1.2658,0
9,5,0,12,29,12,6,4,7,0.737630257,195,0.587874511,0,0.837884794,0.230471904,1,3,40.997280493,20,2.2233,0
7,2,0,3,26,30,0,5,7,1.026652672,151,1.0,0,0.844645743,0.673782287,0,0,13.685715711,4,1.3268,0
2,1,0,5,2,1,6,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0487,0
24,3,0,19,114,240,3,27,19,0.83873724,654,0.935963649,6,0.614346679,0.207693559,0,5,16.171195553,6,2.9074,0
14,4,3,504,24,14,510,12,36,0.287861611,165,1.0,11,0.590359898,0.314717533,1,3,8.500171942,3,0.9868,0
2,1,0,18,17,13,1,8,2,0.759302948,148,0.489976201,0,0.283246438,0.533842806,0,0,27.816739623,2,0.7314,0
13,3,0,8,44,55,0,6,8,0.515365886,387,0.980652767,1,0.696514838,0.242672167,1,1,23.242679786,4,1.7688,0
12,4,0,9,51,18,1,8,8,0.682796,590,0.708131832,0,0.846199662,0.280216809,1,1,43.183472688,3,1.9105,0
13,3,0,5,48,152,0,5,19,0.991803284,477,1.0,1,0.668043727,0.37045412,2,7,14.840403953,6,1.1743,1
6,1,0,2,11,2,2,1,4,0.518442578,54,1.0,0,0.057540417,0.720310854,0,0,5.76846839,1,0.6132,0
5,3,0,5,40,2,1,5,5,0.735888684,86,0.917358305,1,0.9314632,0.557818482,1,1,24.171288579,1,0.7362,0
9,6,0,12,30,4,6,8,4,0.230675367,141,1.0,0,0.942503873,0.29474975,5,18,14.517713965,5,1.4495,0
3,3,0,2,11,2,1,1,3,2.0,24,0.009563898,0,0.780647617,0.664443474,2,2,7.427419028,1,0.6736,0
12,3,0,11,45,46,9,6,3,0.693545665,179,0.991245831,1,0.738206013,0.224010237,1,1,16.046062973,6,2.1544,10
1,1,0,23,1,0,20,1,1,2.0,1,0.0,0,1.6676e-05,0.992954753,0,0,0.0,1,1.1339,0
0,1,0,3,0,0,1,0,0,2.0,24,3.5754e-05,0,0.095332976,0.0,0,0,0.0,0,0.0,0
5,3,0,8,20,3,5,9,4,2.0,149,0.179112903,0,0.913736191,0.938613972,1,3,57.728796254,12,3.3473,1
4,1,1,2,6,1,3,41,0,1.977747551,110,0.515352529,0,0.0,0.729040238,0,0,132.364285919,5,0.0421,0
4,4,0,4,16,2,1,3,3,0.949969689,76,1.0,0,0.928871842,0.5,1,1,19.4002632,3,2.1359,0
16,2,0,10,32,15,2,8,15,0.961875847,127,0.755761791,3,0.648729056,0.225609412,1,1,9.001806794,2,0.9306,0
59,1,0,144,122,1583,125,32,29,0.557836618,1823,0.515887597,2,0.033102562,0.321538015,2,6,11.259516771,5,2.6439,4
24,3,2,8,57,165,3,12,16,0.869207547,530,0.96247328,3,0.619331825,0.218897946,0,0,12.805628322,4,1.6722,0
4,4,0,4,9,15,1,4,3,2.0,38,0.0,0,0.971478401,0.472412398,0,0,10.860893792,3,0.9918,0
2,1,1,2,7,7,2,1,3,0.043881206,1060,0.178503805,1,0.0,0.612140381,0,0,133.374833381,9,4.3561,0
14,1,0,4,43,73,3,3,11,0.887597737,301,0.879312783,0,0.015653411,0.301240567,0,0,9.601579681,2,0.8577,0
19,1,0,4,28,75,4,5,12,0.887416032,116,0.911626643,2,0.0,0.324095654,0,0,3.603451856,4,0.8996,0
11,3,0,14,41,20,3,14,9,0.593615407,330,1.0,1,0.710367332,0.139384091,2,3,24.050733648,3,1.0893,0
4,1,0,8,10,7,6,3,4,0.0,123,1.0,0,0.737238513,0.602261152,0,0,10.58700587,2,0.9553,0
7,1,0,5,18,3,0,3,7,0.298904476,1272,0.626483841,0,0.892290292,0.819442557,0,0,214.308996743,4,1.1322,0
2,1,0,3,2,1,4,1,2,2.0,2,0.000836931,0,0.0,0.666666667,0,0,1.889474699,1,1.003,0
17,1,0,8,67,79,8,2,13,0.720648287,888,0.993578729,1,0.001963816,0.298728053,0,0,49.357867672,11,2.6253,0
6,1,0,10,23,8,1,7,5,0.814894527,99,0.004970761,3,0.001132971,0.570703465,0,0,18.122560095,4,1.0043,0
3,1,0,3,5,1,2,3,3,2.0,63,0.0,0,0.021449166,0.644096357,0,0,2.150631402,1,0.9973,0
4,1,0,4,15,6,0,3,1,1.323042666,46,1.0,0,0.827834386,0.934069943,1,1,15.683404583,5,0.7897,0
13,3,0,4,21,48,0,5,8,0.563392683,266,1.0,0,0.866350026,0.364141318,2,2,20.091164333,1,0.6051,0
7,2,0,4,25,1,2,5,6,0.455905433,107,0.627399842,1,0.524318306,0.346059535,1,1,14.38111689,2,0.9984,0
21,4,2,9,51,70,4,18,18,0.715975322,333,1.0,1,0.768588837,0.183513263,2,1,9.530117536,5,2.0088,0
3,5,0,3,13,0,6,4,3,2.0,104,0.0,0,0.965139164,0.560915164,1,1,23.330800874,8,2.0706,0
9,1,1,5,25,6,1,4,2,0.641679713,254,1.0,0,0.0,0.631379061,0,0,15.436769849,6,2.212,0
14,1,2,3,11,57,2,0,17,0.356407121,156,0.925883174,1,0.027327937,0.318636561,1,1,18.416737161,3,0.9376,1
11,4,0,15,35,20,0,10,7,0.616067628,503,0.743271727,4,0.866187278,0.229338936,3,3,23.091223481,3,2.8827,0
12,3,0,14,35,129,11,10,12,0.563137693,209,1.0,0,0.767277399,0.254892859,1,3,20.335171219,9,1.4346,0
16,3,0,7,32,23,0,9,9,0.612182673,365,0.785428462,0,0.841616591,0.219725545,1,1,28.289061698,6,1.6602,0
3,3,0,3,10,1,0,4,4,0.54638732,37,1.0,0,0.802500446,0.6590924,0,0,1.77657326,1,0.6637,0
3,4,0,3,4,1,1,2,1,2.0,12,0.0,0,0.961198252,0.778267128,1,1,5.245682113,1,0.3897,1
4,3,0,6,6,2,0,4,3,0.0,37,1.0,1,0.952909391,0.818469385,0,0,10.239243376,1,1.0638,0
15,1,0,8,62,125,8,5,12,0.712558269,431,1.0,0,0.0,0.20581962,0,0,23.808531667,10,3.6835,0
3,4,0,3,26,3,1,2,1,1.358629473,197,0.057299297,0,0.930680931,0.833869936,0,0,35.403156727,12,3.0345,0
5,1,0,1,26,15,1,2,3,2.0,185,0.0,0,0.0,0.360670026,0,0,32.913727034,3,4.2361,0
1,4,0,2,5,0,2,3,0,1.9578674,2201,0.747419547,0,0.966728081,0.755212375,1,1,27.632332035,4,1.4838,0
5,4,0,4,25,1,2,4,3,0.561934812,81,0.970860781,0,0.726036488,0.856402801,0,0,30.318585656,1,0.8539,0
2,1,0,6,1,6,6,0,2,2.0,2,0.0,0,0.0,0.653720157,0,0,0.0,1,0.9952,0
21,4,0,8,39,193,0,7,17,0.860179311,363,0.569901519,1,0.724231934,0.501531474,2,3,13.697632297,2,1.3505,0
25,3,1,7,100,197,2,14,15,0.90026607,811,0.937905937,0,0.6567206,0.217233998,2,0,30.719990712,7,1.6781,5
24,1,0,15,67,156,1,10,13,0.818177592,438,0.987338864,1,0.006123994,0.172235809,0,0,27.912048717,6,1.4156,2
60,5,3,52,182,1258,11,22,63,0.710157437,776,0.968755123,0,0.360975033,0.071801184,2,5,28.689758967,9,1.8497,2
2,1,0,1,12,3,2,0,1,0.0,46,1.0,0,0.0,0.765212033,0,0,26.116138582,3,1.6463,0
14,3,0,29,44,44,17,11,9,0.897766054,214,0.495007431,0,0.00624339,0.208807154,0,0,26.331670882,5,1.0497,0
2,2,0,3,7,2,0,3,2,0.495589074,16,0.386223828,0,0.967035353,1.0,0,0,11.939287042,1,0.5,0
11,3,0,7,54,28,2,8,8,0.885144582,135,0.936756818,5,0.761703676,0.262070293,1,2,22.411344991,4,1.4116,0
4,3,0,3,27,0,0,3,1,1.01771701,116,0.979803551,0,0.720022098,0.792354839,2,0,28.315667716,1,0.735,0
7,4,0,6,32,0,2,7,4,0.027645257,166,1.0,2,0.951954773,0.300794115,3,3,22.841539144,12,3.1013,0
9,1,0,3,25,0,0,2,6,0.605034072,132,1.0,0,0.932837729,0.34342404,1,4,12.813921261,3,1.1021,0
11,3,0,5,75,54,0,6,9,0.776319966,374,0.892489655,1,0.809369194,0.366842447,0,0,15.332078905,1,0.9032,1
2,2,0,1,6,1,0,1,1,2.0,11,0.001124698,0,0.877784284,0.75,1,1,8.929907849,1,0.5,0
10,5,0,7,33,0,1,6,6,0.50050271,221,1.0,0,0.792170273,0.326159743,2,5,31.975649747,5,0.8462,0
4,2,0,3,11,1,1,2,4,0.314318882,48,1.0,0,0.70929438,0.646458263,0,0,22.769125919,1,0.6687,0
20,5,1,10,42,215,1,9,21,0.664731706,290,1.0,1,0.001048573,0.159142443,0,0,16.010649961,5,1.8142,1
7,1,0,5,41,6,6,1,2,0.712899713,377,0.725855895,0,0.0,0.671204343,0,0,31.018221612,1,1.5127,1
15,5,0,15,43,16,2,30,8,0.858634158,353,0.097214212,2,0.708744136,0.210922501,0,1,20.084003201,26,3.0498,1
77,3,3,35,268,7799,5,33,36,0.886031064,860,0.830477296,0,0.078612196,0.117489806,2,4,18.032893086,23,1.4699,5
2,2,0,5,6,1,0,1,2,2.0,23,0.0,0,0.979416929,0.75,1,1,13.381841496,1,0.5705,0
25,4,0,6,47,214,0,7,20,0.921461056,328,0.58344276,0,0.709361698,0.377529803,2,0,13.865454131,14,1.5333,0
18,4,0,7,46,185,0,8,16,0.951940056,300,0.523939115,0,0.70253295,0.385677808,2,3,12.432901098,11,1.5944,0
20,4,0,7,51,131,0,8,19,0.958479712,333,0.5,2,0.695131034,0.318804688,2,2,13.856837665,9,1.197,0
11,1,0,6,24,34,5,3,9,0.920182782,259,1.0,2,0.0,0.174972761,0,0,6.772929712,7,1.4638,0
10,1,1,2,31,42,2,6,10,0.852072459,159,1.0,0,0.0,0.246696442,0,0,17.089459244,2,1.1251,0
21,4,0,7,46,301,0,7,20,1.02370168,312,0.48669418,0,0.667248764,0.379758612,2,3,13.053945832,8,1.4643,0
8,3,5,11,26,6,0,11,6,0.261548507,157,1.0,2,0.824461192,0.261564499,1,3,20.758748784,2,1.5671,0
11,4,0,13,46,44,5,9,11,0.723747584,205,0.739191024,2,0.870617279,0.332443167,3,9,27.268917574,2,2.6089,1
13,5,0,17,62,55,1,16,12,0.742838648,377,0.995660831,2,0.732405287,0.270734131,0,1,25.629575014,26,3.1666,1
9,1,1,5,21,9,1,3,7,0.69737397,114,1.0,0,0.0,0.293982092,0,0,22.76876601,4,1.1628,0
5,2,0,9,17,7,0,7,4,2.0,79,0.198214075,0,0.697033042,0.77623369,0,0,14.919017623,2,1.2592,0
2,2,1,17,14,0,13,4,3,0.0,52,0.057511682,1,0.867548425,0.67528492,1,0,47.250058943,2,0.7996,0
3,1,0,0,5,0,1,0,3,0.028387804,60,1.0,0,0.021520493,0.531606577,0,0,12.537578997,3,1.0799,0
9,1,1,64,19,29,61,2,8,0.653679953,148,0.998061934,1,0.02250153,0.542391673,0,0,6.962182637,0,1.424,0
2,3,0,1,5,2,1,2,2,2.0,7,0.0,0,0.813372254,0.75,1,1,2.260745942,1,0.5,0
9,1,0,6,25,23,2,1,8,0.73240798,88,1.0,0,0.000415291,0.461685419,0,0,14.804880439,3,1.5367,0
4,4,0,2,16,8,5,0,7,0.608797709,280,0.638632699,0,0.0,0.545522471,0,0,35.995995231,13,2.0786,0
29,2,0,30,118,286,20,15,20,0.876396527,1115,0.95376313,0,0.467095346,0.304857441,1,8,36.03177574,21,2.7482,4
15,3,0,4,12,59,0,4,16,0.700929879,119,0.990144435,1,0.53757666,0.458313944,0,0,7.786604944,1,1.0983,1
2,3,0,3,7,1,1,3,2,2.0,26,0.0,0,0.961568148,0.99019153,0,0,12.059310783,1,0.4804,0
3,1,0,7,19,3,0,4,1,1.996958225,50,0.0,0,0.95968821,0.589532804,1,1,24.465304218,4,1.9681,0
3,1,0,2,1,1,1,0,1,0.0,20,1.0,0,0.040992666,0.695064456,0,0,5.118127932,1,1.0198,0
7,5,0,15,34,3,6,8,10,0.685170461,263,0.295166378,1,0.771082046,0.304022868,1,4,28.028269759,12,4.3556,0
4,2,0,9,18,6,1,5,8,0.555317121,94,1.0,1,0.754622593,0.482548299,0,0,14.845965306,2,0.9665,1
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,3,0,4,7,28,6,2,4,0.291913267,85,0.993301889,0,0.672900142,0.505486194,0,0,6.672070139,3,1.2452,0
2,1,0,2,4,0,1,0,3,0.2096452,45,1.0,0,0.0,0.662123099,0,0,12.300448055,4,0.6576,0
15,4,0,16,91,102,1,14,14,0.959451038,618,0.940324481,0,0.835890531,0.174918628,3,1,32.734366756,8,1.5027,2
8,2,0,5,20,7,1,3,6,0.65183671,112,1.0,0,0.554664586,0.427208843,1,1,15.640079093,3,1.116,0
2,4,0,2,4,0,1,2,1,1.99895489,11,0.0,1,0.928774885,0.733348991,1,0,6.614727808,1,1.5072,1
9,2,0,7,15,4,5,3,7,0.795785297,107,0.923019248,0,0.527915215,0.43726314,1,1,7.914568264,3,0.7969,0
