wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,4,4,0,4,0,6,0.5,22,0.97120074,0,0.0,0.703054818,0,0,5.587847355,1,0.6092,0
5,1,0,3,22,7,4,1,4,0.507203193,94,1.0,0,0.0,0.470041657,0,0,3.783418717,1,1.1895,0
5,1,0,6,33,10,8,3,2,0.872727148,229,0.83621917,0,0.0,0.364488848,0,0,24.249294576,1,0.9974,1
8,1,0,5,17,19,5,1,8,0.440214629,123,1.0,1,0.0,0.332388949,1,1,13.598796578,6,1.5515,0
4,1,0,6,19,10,0,1,5,1.069512984,109,0.549929156,0,8.4484e-05,0.38213405,0,0,30.928302038,2,1.0634,2
1,1,0,6,4,2,3,1,3,2.0,9,0.098386198,0,0.024900211,1.0,0,0,0.0,1,1.0062,0
5,1,0,7,11,1,4,4,5,0.425512158,42,0.97207489,1,0.030183202,0.41306133,0,0,4.444559276,1,0.9914,0
14,6,0,11,14,1,3,12,11,0.756451953,158,0.822533946,0,0.65700535,0.472040034,1,1,24.382552114,7,1.4437,2
5,1,0,7,9,13,4,2,5,1.957175332,218,0.138566581,0,0.00036505,0.455726021,0,0,37.400003802,1,2.0982,2
17,1,1,16,82,28,3,2,10,0.631117068,463,0.682824955,2,0.009073313,0.148132767,1,1,13.85928459,3,1.8533,0
8,1,0,11,61,1,2,9,4,1.825265996,992,0.0,0,0.0,0.290550929,0,0,129.121113228,11,5.1499,2
3,4,0,3,8,7,2,3,2,1.961756162,47,0.642597421,0,0.67634491,0.666666667,0,0,19.066220811,7,2.0473,0
10,2,0,8,12,9,11,5,9,0.726870265,111,0.846185724,2,0.318038245,0.361896237,1,4,13.656673594,2,1.0068,1
4,1,0,14,4,5,14,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.342519292,1,1.0,1
2,1,0,18,56,2,1,19,2,2.0,464,0.999599744,0,0.0,0.265227001,0,0,96.446652346,2,0.5088,2
5,1,0,11,44,6,1,9,3,1.405733371,399,0.014282781,0,0.0,0.35725222,0,0,46.908062956,11,2.0156,2
1,1,0,9,2,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,2.330334346,1,1.0,1
13,4,0,8,53,82,3,12,16,0.646226136,408,1.0,0,0.787814227,0.257786204,1,1,21.127216936,6,1.0362,0
5,1,0,13,28,21,14,2,5,2.0,5,0.382414976,0,0.0,1.0,0,0,0.0,1,1.5652,4
4,1,0,4,13,1,11,0,2,2.0,4,0.046880533,0,0.0,0.683143045,0,0,12.16040216,7,0.5049,1
19,1,0,6,25,135,4,2,12,0.476197756,167,0.57955683,1,0.0,0.278518367,0,0,8.964932474,4,1.5199,3
2,1,0,5,2,1,5,4,3,1.820685205,9,0.0,0,0.022444145,0.642357997,0,0,4.04541786,1,0.9715,1
2,1,0,10,2,2,6,1,2,2.0,6,0.240995225,0,0.0,0.666666667,0,0,0.0,1,0.3369,0
12,3,1,18,49,10,2,14,12,0.61552648,200,0.957143554,2,0.01348622,0.29319357,1,8,19.769775003,2,1.0926,2
10,1,0,12,30,117,9,2,15,0.782657041,222,0.938017907,0,2.6114e-05,0.455569705,0,0,2.423986576,4,0.9596,0
4,2,0,2,41,73,1,1,5,0.420119322,75,0.687624213,0,0.747367947,0.43565958,0,0,17.901298671,5,1.1052,1
4,1,0,8,80,13,2,17,4,2.0,419,0.054308899,0,0.0,0.350368083,0,0,114.839483094,11,3.4448,2
13,1,0,13,49,86,0,12,6,0.534532581,302,1.0,0,0.752775219,0.240495048,1,1,8.470521946,6,1.2132,4
9,1,0,3,19,20,1,3,6,0.208751288,79,0.851355883,1,0.0,0.328033676,0,0,4.058375071,2,0.9883,1
15,4,0,10,66,74,1,8,16,0.877198059,256,1.0,0,0.7457306,0.317106527,2,4,16.115755372,1,0.9421,6
23,4,0,12,29,167,1,15,14,0.78120139,300,1.0,0,0.693757606,0.322496031,1,1,14.604592232,5,1.2425,2
2,2,0,8,25,2,1,7,3,0.648049368,53,0.041787893,0,0.975667582,0.658454861,0,0,3.712143972,7,2.117,0
17,4,2,8,45,80,0,7,15,0.790910759,248,1.0,0,0.620157871,0.365829067,2,4,13.886361286,3,0.887,3
13,1,0,24,18,1,23,7,12,1.996116212,165,0.0,0,0.0,0.280782611,0,0,13.217145623,1,0.9978,2
3,1,0,3,5,1,2,1,5,0.548003354,19,1.0,0,5.038e-06,0.667576235,0,0,8.394325011,1,0.601,0
16,1,0,7,61,71,9,7,20,0.840184813,173,0.977828003,2,0.0,0.204275996,0,0,7.00216848,4,1.1576,0
3,1,0,11,8,1,9,1,2,0.5,25,0.491741956,1,1.1474e-05,0.521068729,0,0,4.543470748,1,0.3249,0
6,1,0,13,6,15,11,3,6,2.0,12,0.0,0,0.0,1.0,0,0,0.989066014,1,1.0,1
8,1,0,19,45,30,2,17,7,0.636883094,662,0.058932253,0,0.0,0.292548047,0,0,105.585478795,11,5.0556,4
7,2,0,6,35,44,2,7,6,0.780929535,186,0.94111738,0,0.883318524,0.361162954,0,0,17.999923445,1,1.0314,1
5,1,0,18,50,17,0,18,2,1.989368556,214,0.00805677,0,0.0,0.275070432,0,0,96.558099084,2,0.7941,4
13,4,0,3,34,49,2,4,14,0.596266237,206,1.0,0,0.820548789,0.39180251,0,0,13.697723735,1,1.1843,0
9,1,0,7,18,16,9,4,10,0.61493416,110,1.0,1,0.275260856,0.331135818,1,1,17.724779277,2,1.1745,0
21,2,0,14,144,85,0,31,48,0.433017153,560,0.899478756,0,0.550909881,0.13202683,1,1,30.6503722,17,1.5808,25
2,1,0,7,19,1,4,4,2,2.0,89,0.0,0,0.000458039,0.622949828,0,0,42.501837373,1,0.5,2
6,1,0,7,21,1,6,4,10,0.497520266,62,1.0,1,0.0,0.234590266,0,0,8.57325289,2,0.7557,0
10,2,0,8,39,49,2,3,5,0.540410434,183,1.0,0,0.746707085,0.366776724,0,0,16.417820851,2,1.0328,1
17,1,4,12,31,109,4,10,16,0.81226917,142,1.0,1,0.033332248,0.189800892,0,0,8.613667851,2,1.0166,3
2,1,0,9,2,5,7,1,2,2.0,5,0.0,0,0.0,0.660919296,0,0,3.149890069,1,0.983,1
5,1,0,5,11,1,1,1,3,0.442475064,26,1.0,0,0.0,0.536126141,0,0,2.24084333,2,1.0717,0
10,1,0,4,27,24,5,3,10,0.676352107,114,1.0,1,0.043595601,0.344715801,1,1,10.746303386,6,1.1351,3
5,1,0,9,56,13,2,15,12,1.933619273,392,0.0,0,0.0,0.100418708,0,0,110.680274068,7,4.2176,3
14,4,0,7,24,1,10,6,6,0.606168179,179,0.381587165,1,0.919184652,0.212373064,0,0,13.412844714,1,0.8576,3
1,1,0,6,1,1,5,1,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
20,1,0,8,27,100,4,5,20,0.771944604,390,0.37958931,0,0.0,0.18360647,0,0,10.137130029,4,1.9319,0
17,1,0,33,36,13,10,5,9,0.948882307,99,0.964572998,1,0.0,0.188956654,0,0,6.282841191,2,1.1261,3
5,1,0,2,16,5,3,2,4,0.649991651,111,0.643931221,0,5.8761e-05,0.397913975,0,0,24.542589184,1,0.6047,1
2,1,0,4,25,3,4,2,2,2.0,7,0.003603554,0,0.0,0.503898176,0,0,21.941231465,1,0.4228,1
8,1,0,6,7,7,6,2,5,0.189707763,41,1.0,1,0.317727647,0.372354607,0,0,5.097038232,1,0.6742,0
6,1,3,7,8,11,3,4,6,0.599444615,48,0.98637774,1,0.013238038,0.444731684,0,0,4.095812161,1,0.9578,0
8,1,0,3,16,8,2,1,4,0.256278298,95,0.2860596,2,0.0,0.436481325,0,0,13.105998098,6,1.4828,1
13,2,0,11,26,38,2,11,14,0.799823985,192,0.531926806,2,0.755144007,0.265023924,1,1,9.934852102,2,1.0413,0
18,4,0,7,49,92,1,7,17,0.742826446,281,1.0,1,0.646499491,0.37381252,3,3,14.213601018,1,0.9178,4
10,1,0,16,44,50,11,5,21,0.585113543,115,0.915695055,1,0.0,0.271245534,0,0,17.63666153,4,1.9671,1
5,1,0,10,10,14,5,2,5,0.384356363,50,1.0,0,0.0,0.502461507,0,0,6.885239488,4,1.0376,1
5,1,0,3,17,2,3,2,1,0.543103193,111,0.351943888,0,1.6147e-05,0.363347386,0,0,14.009358362,2,1.0236,2
2,1,0,8,2,1,7,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,0.9959,0
16,1,0,16,35,17,1,4,16,0.455781287,154,1.0,1,4.0129e-05,0.203330433,0,0,14.554589993,2,1.4558,3
6,1,0,21,31,15,2,2,4,0.722717079,192,0.042691924,0,0.0,0.362708542,0,0,26.344493854,5,1.9101,6
7,1,0,20,12,67,28,3,11,2.0,45,0.0,0,0.0,0.503193457,0,0,3.666561635,1,0.8784,1
2,1,0,15,3,6,10,0,6,1.455794681,5,0.0,0,0.0,1.0,0,0,0.0,1,0.5,1
2,1,0,10,10,1,8,3,2,1.785087166,47,0.128694641,0,1.752e-06,0.681024581,0,0,0.227693978,1,1.0,0
3,1,0,8,11,2,2,1,3,0.947249183,42,0.192641089,3,0.0,0.942992615,0,0,11.838620665,2,0.3316,0
13,4,0,3,27,1,2,3,7,0.921235402,193,1.0,0,0.946357506,0.391412119,0,0,11.381954102,6,0.9487,1
18,1,0,10,42,89,4,4,12,0.872234862,153,0.679843186,0,0.000420645,0.246266545,0,0,9.25935251,4,0.9203,3
18,1,4,16,13,78,4,4,12,1.993832217,19,0.035376543,0,0.0,0.098910642,0,0,7.549731512,2,1.003,0
4,1,3,4,9,60,4,2,4,0.695663745,27,1.0,1,0.0,0.467298923,0,0,3.009939698,1,1.0106,1
7,1,0,13,17,24,4,1,7,0.585197546,33,0.886464694,1,0.0,0.378479744,0,0,6.418543106,1,0.8913,0
13,6,0,6,57,23,2,11,12,0.706257212,129,0.98720022,2,0.800169732,0.486609428,1,1,12.468748859,2,1.1553,4
4,1,0,11,32,9,2,16,2,1.858365107,427,0.107010975,0,0.0,0.327474065,0,0,53.615164121,15,5.1581,2
7,1,0,1,11,29,1,0,5,0.420123882,31,0.994418965,0,0.008371008,0.467276164,0,0,10.203395581,1,0.613,0
6,1,0,7,9,1,4,2,5,0.656140001,31,0.97090767,1,0.0,0.220988524,0,0,2.786711441,1,0.7459,0
5,1,0,11,18,1,1,3,5,0.145339327,58,0.995568711,0,0.0,0.503835,0,0,18.269653883,2,0.6667,2
12,1,0,6,46,3,4,2,10,0.840670414,186,0.237379475,0,0.0,0.162609737,0,0,7.095310885,8,1.4609,2
12,1,0,8,25,147,11,2,12,0.8640947,46,0.566074615,2,0.0,0.327639898,0,0,7.389946832,1,0.9128,1
12,2,0,15,80,2,2,10,10,0.614754252,442,1.0,0,0.555414667,0.185920037,1,0,16.995990404,4,1.549,6
12,1,0,20,10,70,15,2,12,2.0,11,0.0,0,0.0,0.492780649,0,0,0.0,1,0.9934,0
3,2,0,5,40,4,2,2,5,0.589697667,6,0.630201446,0,0.840257097,0.438117227,0,0,4.918370118,1,0.9975,0
10,1,0,28,11,3,3,0,6,0.806144046,76,1.0,2,0.0,0.425306422,1,1,10.48469551,2,1.396,2
26,4,0,12,66,421,2,13,33,0.90783653,440,0.992339925,0,0.668118429,0.376729453,1,2,14.05865935,2,1.0254,6
12,1,0,15,7,70,10,9,13,2.0,3,0.037933384,0,0.0,0.997147509,0,0,4.945698871,1,0.7448,1
2,2,0,6,5,10,4,7,2,2.0,82,0.003620239,0,0.968789301,0.669628186,0,0,9.928230107,6,0.9339,1
8,2,0,4,15,0,3,2,8,0.485270407,46,0.855924153,1,0.276569831,0.577748323,1,4,13.033226902,2,0.696,1
13,2,0,8,63,5,1,4,5,0.543668936,346,0.015141962,2,0.0,0.254114045,0,0,109.995813439,5,0.7081,4
26,4,0,8,113,124,2,13,15,0.931131654,411,0.844368759,0,0.805229491,0.368888969,1,2,22.312989006,10,0.9561,5
9,1,0,5,7,3,3,1,6,0.689802495,57,1.0,0,0.0,0.659244408,0,0,9.439682627,2,0.8567,1
7,4,0,7,26,0,0,7,6,0.66850113,139,1.0,0,0.845307711,0.390192817,0,0,18.093935631,2,0.8631,0
2,1,0,6,2,7,5,1,2,2.0,14,0.0,0,0.0,1.0,0,0,0.0,2,1.0,0
14,1,0,14,15,171,6,5,9,0.874323558,387,0.949678527,2,0.0,0.232102242,0,0,6.864401494,4,0.9887,3
7,4,0,7,51,115,0,3,12,0.775208188,137,1.0,2,0.815817857,0.358973048,0,0,35.182447402,2,0.8579,1
10,1,0,6,25,28,6,5,10,0.667243839,112,1.0,0,0.005289807,0.311987791,1,1,9.16060133,3,1.5093,2
20,1,0,33,44,13,31,3,14,1.166380502,199,0.356449469,0,0.0,0.172812945,0,0,0.371928457,2,1.4745,2
10,1,0,6,25,2,1,5,10,0.420986795,110,1.0,2,0.0,0.270004275,1,1,10.803469035,3,1.0984,3
9,1,0,7,18,10,3,2,5,0.797388702,37,0.767105471,2,0.0,0.190725774,0,0,3.164404856,1,0.9616,1
40,2,0,69,317,434,0,48,8,0.812206559,355,0.947006676,4,0.312216013,0.132841502,0,1,37.072732593,3,2.1095,13
15,4,0,5,27,153,0,8,15,0.947701193,234,1.0,0,0.906582327,0.352318656,2,4,12.825406869,1,0.9289,5
3,1,0,5,21,5,1,3,2,2.0,33,0.013630619,0,0.0,0.470062404,0,0,74.800130867,1,0.7981,1
2,1,0,9,3,2,5,1,1,2.0,8,0.0,0,0.0,0.680664439,0,0,0.0,1,1.0,1
2,1,0,9,10,6,5,2,7,2.0,87,0.0,1,0.0,0.544000596,0,0,0.020261008,4,2.7093,0
36,2,0,14,32,102,2,15,21,0.934290321,397,1.0,0,0.69772358,0.243051124,1,1,17.975589884,4,1.3079,0
10,1,4,16,53,105,4,11,16,0.804020402,332,0.966344942,1,0.0,0.337118214,0,0,7.324217438,3,1.1479,0
3,1,0,4,6,0,6,2,3,0.486473892,18,1.0,0,0.0,0.541644621,0,0,4.942048955,1,0.711,0
11,2,0,5,20,16,4,7,5,0.515343609,44,1.0,1,0.543221736,0.345534111,0,0,15.064152908,2,1.4015,1
8,2,0,9,15,3,4,3,8,0.493706182,93,0.032541867,1,0.301168356,0.345452782,1,4,8.561553544,2,1.2294,2
5,2,0,6,10,2,2,3,5,0.350337247,601,1.0,0,0.840435628,0.493512323,0,0,22.762105398,7,0.8326,1
4,1,0,18,17,44,1,2,10,2.0,9,0.105751876,0,0.0,0.510301718,0,0,17.734470507,1,2.0669,0
13,1,0,32,12,78,31,2,13,1.068758359,5,0.0,1,0.0,0.5,0,0,0.061113102,1,1.2264,0
11,6,0,6,25,33,1,5,10,0.866969097,121,0.513841269,1,0.0,0.182868012,1,1,11.087238704,5,1.3515,1
9,1,0,7,13,21,4,3,11,0.629358622,102,1.0,2,0.014488338,0.263501098,1,1,11.70563919,6,1.0126,1
18,2,0,26,35,16,1,5,6,0.371410893,165,1.0,0,0.207566115,0.245681151,1,1,13.48382035,6,1.326,2
9,2,0,8,39,22,3,4,5,1.051322127,163,1.0,1,0.00858975,0.408843304,1,1,10.405793619,2,1.1391,0
2,1,0,2,10,48,6,1,5,2.0,5,0.011097023,0,0.0,0.537080947,0,0,2.005209191,1,1.0,0
11,1,4,10,36,3,6,4,9,0.016100666,215,0.845627461,1,0.0,0.241520797,0,0,4.158805289,4,1.1268,2
5,1,0,5,8,4,4,2,7,0.519679055,76,0.913279919,0,0.0,0.552237791,0,0,13.511921417,4,1.1923,2
15,4,0,4,31,54,0,5,16,0.791681758,222,1.0,0,0.790804386,0.363550976,2,4,15.597720559,1,0.911,3
2,1,0,8,4,0,11,1,2,2.0,7,0.0,0,0.0,0.678486681,0,0,0.0,1,1.0,0
4,1,0,19,52,38,1,18,3,2.0,434,0.0,0,0.0,0.422475489,0,0,118.059899036,7,0.8612,0
5,1,0,13,20,5,26,2,11,0.074384528,86,0.75257013,2,0.02016479,0.339398206,0,0,13.082905329,1,0.7134,1
2,1,0,4,2,68,6,0,2,2.0,16,0.0,0,0.014235925,0.785376364,0,0,0.0,1,0.9757,2
6,1,0,3,7,2,3,1,6,0.546804289,20,1.0,1,0.0,0.446697632,0,0,4.377961107,1,0.7549,0
4,1,0,5,17,9,2,2,2,0.769244648,126,0.586637686,0,0.0,0.461447675,0,0,24.708256096,2,0.479,2
81,1,0,29,173,3007,37,48,73,0.957243589,546,0.960563628,1,0.02563208,0.126671577,0,0,47.491823083,13,1.4603,37
17,1,2,8,31,74,2,4,9,0.660154258,204,0.953003507,1,0.0,0.22562784,0,0,11.655250857,3,1.1686,0
7,1,0,6,4,0,9,0,6,2.0,9,0.0,0,0.0,1.0,0,0,4.667623404,1,0.6673,1
14,1,0,3,6,1,6,3,15,0.496406867,648,0.591631331,0,0.0,0.439819734,0,0,31.589118823,4,3.1148,0
22,4,4,12,64,231,0,13,20,0.890106617,528,0.971637201,0,0.649466303,0.359156694,0,2,9.583104901,3,1.026,6
33,1,0,30,150,1690,15,36,22,0.877598553,1628,0.851584411,6,0.308579998,0.224841326,1,0,29.581438609,1,2.3567,7
10,1,0,7,25,30,4,4,11,0.222417612,148,1.0,2,0.0,0.278023195,1,1,10.427558098,6,1.0218,0
6,1,0,9,8,7,5,3,6,0.748604493,21,1.0,1,0.0,0.459549957,0,0,2.192456724,1,0.8653,0
9,1,0,5,17,15,5,5,7,0.764297434,129,0.990878317,1,0.0,0.274669961,1,1,16.737306992,6,1.4791,0
5,1,0,7,4,3,5,1,5,0.5,21,1.0,1,0.001165254,0.547828974,0,0,3.973282402,4,0.6472,1
4,1,0,9,6,11,4,3,5,0.545162385,46,0.870985567,1,0.0,0.181013745,0,0,4.469907065,1,0.6831,0
8,2,0,12,27,15,1,11,8,0.560874478,176,0.98556559,2,0.574695178,0.271675666,1,4,11.141530949,3,1.2937,0
15,4,0,8,52,32,0,5,14,0.795969271,183,0.9890465,0,0.773843091,0.341594162,2,4,15.807808318,9,1.1366,4
17,1,2,7,34,67,2,3,10,0.881571107,211,0.99004242,1,0.311415098,0.377832444,0,0,16.620080122,2,1.09,0
2,2,0,2,2,2,2,3,2,1.939946628,157,0.180034947,0,0.805277599,0.656842233,0,0,11.457644137,1,2.8951,1
8,1,0,2,8,19,5,0,8,0.48204921,51,1.0,0,0.0,0.564075436,0,0,6.345878348,1,0.5483,0
13,4,0,13,30,62,1,14,12,0.852424882,156,0.966720106,0,0.66636171,0.245511885,2,3,16.856373531,1,1.1288,7
4,1,0,5,21,1,1,1,2,0.484892931,97,0.0,0,0.0,0.58450645,0,0,71.636825466,1,0.4124,2
7,1,0,10,11,20,11,2,9,0.313863041,31,1.0,1,0.0,0.334515772,0,0,4.488422948,1,0.8545,1
1,1,0,7,2,0,9,1,1,2.0,22,0.111224998,0,5.3191e-05,1.0,0,0,0.140760765,1,1.0,0
13,1,0,31,7,185,16,3,13,1.512080166,28,0.0,0,0.0,0.96067175,0,0,0.0,1,1.0,1
4,1,0,6,8,19,3,3,6,0.482051147,41,1.0,1,0.0,0.481924928,0,0,8.764383304,1,0.8392,0
2,5,0,5,6,1,2,2,3,1.604426767,13,0.023326933,0,0.909465699,1.0,1,1,4.11762545,1,0.5455,0
6,1,0,5,10,9,2,3,5,0.486432296,36,1.0,0,0.0,0.5607896,0,0,15.017417535,1,0.8319,1
1,1,0,6,1,3,5,0,1,2.0,21,0.016831298,0,0.0,0.935416565,0,0,0.0,1,1.0,1
8,1,0,4,13,11,6,7,10,0.549601166,33,1.0,1,8.55e-07,0.476177253,0,0,21.882998605,1,0.8131,1
8,6,0,6,34,85,5,13,13,0.661672913,121,0.716247574,0,0.770774551,0.358904251,1,1,15.516257823,2,1.1868,3
20,1,0,17,13,21,23,9,10,1.874307525,191,0.051815011,0,0.0,0.276906211,0,0,2.951574838,1,0.7504,1
7,1,0,10,12,10,3,5,10,0.689231424,85,1.0,1,0.0,0.255527616,0,0,7.093270434,3,0.6547,2
8,1,0,9,15,2,1,3,9,0.417369336,133,0.9835061,1,0.0,0.433849875,0,0,16.484904353,7,2.0126,3
7,1,0,8,20,5,3,2,4,0.954519499,109,0.76785352,0,0.0,0.316502354,0,0,21.219699913,2,0.9062,1
4,2,0,5,15,2,1,2,3,1.719068397,30,0.018059115,0,0.731803442,0.681213364,0,0,22.602567253,7,3.0112,0
18,1,2,4,33,12,0,2,10,0.745831716,218,1.0,2,0.0,0.30699004,0,1,11.439644684,3,0.9462,0
3,5,0,3,7,2,4,3,2,1.948193694,15,0.113455566,0,0.932995112,0.931922347,1,1,4.698775916,1,0.5578,0
16,4,0,4,54,91,1,8,14,0.823584692,233,0.958876726,0,0.760861324,0.351348652,2,4,10.563983228,1,0.9341,2
6,1,0,6,12,20,5,3,6,0.385655132,41,1.0,1,0.0,0.459588036,0,0,6.029739429,1,0.6818,0
27,4,0,9,67,54,2,9,20,0.806223005,299,1.0,0,0.668378732,0.391817007,2,1,14.549128472,2,0.9345,4
6,1,0,9,38,14,5,4,5,0.599980246,32,0.54117221,1,0.0,0.215766399,0,0,30.79169543,1,0.6662,0
2,1,0,4,1,1,4,1,1,2.0,9,0.0,0,0.0,0.982516571,0,0,0.0,1,1.0,0
12,1,0,8,13,25,1,6,8,0.268046987,127,1.0,2,0.0,0.292611638,1,1,3.838300662,6,2.0084,2
6,3,0,6,11,11,10,2,5,0.464466922,30,1.0,1,0.016495959,0.461231876,0,0,10.334502546,1,0.7215,0
4,1,0,7,34,0,2,3,5,2.0,92,0.0,1,0.297355223,0.361780988,0,0,45.223127482,7,0.4055,2
9,1,0,6,24,1,2,4,10,0.31237912,183,0.964270173,1,0.0,0.392340913,0,0,16.05902258,4,1.3018,1
9,1,0,13,21,16,9,2,8,0.843858851,45,1.0,2,0.0,0.303709753,0,0,3.973454985,1,0.8432,1
