wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
13,1,0,17,31,2,1,16,2,1.055838017,272,0.968172908,1,0.0,0.314135057,0,0,25.355414508,8,1.3846,1
13,2,0,25,46,37,2,24,12,0.757634581,357,1.0,4,0.597018675,0.265260083,0,0,26.7790487,4,1.3326,1
4,3,0,8,19,1,0,5,3,0.666666667,68,1.0,0,0.670529622,0.669845288,0,0,16.71863667,3,1.0,1
22,2,0,18,55,247,12,17,24,1.145798668,471,0.074137309,1,0.076524796,0.204528437,0,0,13.993007506,2,1.5518,2
6,1,0,14,37,3,1,19,6,0.379851891,492,0.966167803,0,7.8699e-05,0.305420138,0,0,22.222571063,1,1.1315,1
12,1,0,33,12,37,31,1,12,1.990003235,6,0.0,0,0.0,0.230679186,0,0,0.785384709,2,1.0422,0
8,1,0,12,18,15,4,7,1,0.685434978,202,1.0,0,0.0,0.304800046,0,0,34.653518691,13,1.9089,1
17,2,0,15,30,89,1,12,12,0.594213801,400,1.0,1,0.253407168,0.302611875,0,0,17.267669226,12,0.9162,0
4,3,0,5,9,4,0,5,3,0.666666667,31,1.0,0,0.652394723,0.662871867,0,0,6.302703838,0,0.5,0
3,3,0,6,17,1,2,5,3,2.0,69,0.0,0,0.917356952,0.862485394,1,2,24.710351939,8,3.4997,1
23,1,0,31,27,31,11,9,14,0.797942851,648,1.0,2,0.0,0.271401414,0,0,22.887894601,9,2.7422,3
12,1,0,7,10,28,1,6,14,0.679761089,20,0.955381093,2,0.0,0.298397599,0,0,0.432071938,9,1.5523,0
6,2,1,16,28,13,2,19,3,1.087518038,231,0.051372498,1,0.0,0.522804054,0,0,44.362590002,5,0.5858,1
4,2,0,8,23,2,0,8,3,0.666666667,222,1.0,0,0.598057527,0.666666667,0,0,51.695027245,14,3.6015,0
20,2,0,33,51,43,1,10,14,0.841106832,559,0.553241829,2,0.471240496,0.190176813,0,0,23.690548241,19,3.5158,1
4,2,0,12,27,7,0,9,3,0.696654013,220,0.941549789,0,0.611576979,0.675620204,0,0,45.815975699,9,3.0377,1
19,2,0,25,53,52,2,23,12,0.896686847,424,0.978746156,2,0.466483413,0.299471925,0,0,26.02826521,8,2.031,2
3,1,0,10,21,3,2,11,5,0.391452737,152,1.0,0,0.0,0.594074797,0,0,29.165267439,9,3.0985,0
14,2,0,15,72,34,8,12,11,0.813056397,456,0.82924483,0,0.577323207,0.237902229,0,0,30.235579726,8,1.8655,1
1,1,0,4,1,0,2,2,1,2.0,3,0.0,0,1.8653e-05,1.0,0,0,1.485815145,1,1.0,0
3,2,0,10,22,3,0,17,3,2.0,479,0.0,0,0.762967754,0.551036255,0,0,48.925266055,8,3.2489,0
9,1,0,21,45,12,2,14,3,0.857393635,489,0.715696388,1,0.011766595,0.304769303,0,0,37.72808373,39,6.4629,2
3,3,0,7,15,3,0,7,3,2.0,38,0.0,0,0.763554627,0.554639926,0,0,16.28683432,3,1.3333,0
26,1,0,23,87,99,4,28,13,0.50185437,681,0.70255289,0,0.027878337,0.249013667,0,0,30.056457932,12,2.3746,0
4,3,0,7,7,1,2,7,4,2.0,35,0.00208199,0,0.803157565,0.774066095,2,2,4.278540015,2,2.9267,0
4,2,0,10,42,2,0,10,3,0.779790123,441,1.0,0,0.331764923,0.463036405,0,0,95.119560471,23,5.0932,0
1,1,0,1,1,0,1,0,1,2.0,27,0.0,0,0.0,1.0,0,0,0.0,1,1.033,0
6,1,0,23,32,11,0,16,0,1.060772828,231,0.995228223,1,8.8855e-05,0.661560985,0,0,64.236938664,11,2.6748,1
4,2,0,7,30,2,1,14,3,0.677372872,195,1.0,0,0.627956631,0.698901948,0,0,38.32640485,5,1.7694,0
6,2,0,21,29,4,1,8,4,0.52797054,103,1.0,1,0.819907322,0.666666667,0,0,11.455708676,3,1.6945,0
4,1,0,12,27,1,1,5,3,0.980650794,115,1.0,0,0.0,0.368720526,0,0,37.562529382,1,1.6788,0
3,3,0,6,6,1,2,1,3,2.0,18,0.0,0,0.957058861,0.519455724,0,0,5.084173208,1,0.3192,0
3,3,0,7,4,3,0,8,2,1.998281568,29,0.0,0,0.990863481,0.751956196,0,0,12.31253059,3,0.6172,0
5,1,0,11,46,11,2,20,4,0.571612725,118,0.944937591,0,0.0,0.336158831,0,0,29.429297797,1,0.7119,2
4,2,0,12,41,3,0,11,3,0.706888986,344,1.0,0,0.615595224,0.663885248,0,0,85.916903743,30,5.7784,2
8,2,0,10,20,0,1,2,3,0.483299476,37,0.992501358,1,0.827740259,0.424472808,1,1,10.155409486,0,0.7845,0
3,1,0,11,3,7,10,1,4,1.989680344,28,0.0,0,0.0,0.732206902,0,0,0.0,1,0.7739,0
2,2,7,11,13,3,7,7,1,2.0,46,0.004281631,0,0.819150428,0.483379341,0,0,19.023153729,3,1.4307,0
4,1,0,20,37,2,0,23,6,0.62715474,244,1.0,0,0.0,0.334558858,0,0,26.200481002,7,1.8161,1
3,3,0,11,27,3,0,9,3,2.0,146,0.140408707,0,0.691376081,0.495179086,0,0,53.509024768,15,3.8851,0
14,1,0,12,62,21,2,26,5,0.619615449,315,1.0,1,0.0,0.170488393,0,0,37.210471229,4,0.7948,0
6,1,0,13,3,8,10,0,6,2.0,7,0.0,0,0.0,0.458426559,0,0,0.630918997,1,1.0,0
7,2,1,11,25,14,1,11,2,0.503598323,117,1.0,1,0.767559606,0.335941188,2,3,14.838512754,6,1.7494,1
6,1,0,7,13,3,3,8,6,0.708053465,67,1.0,1,0.0,0.505926511,0,0,15.911594947,1,0.4692,0
18,2,2,19,44,50,6,15,15,0.762322644,493,0.888076508,0,0.126291084,0.23968826,0,0,33.399348886,1,1.2609,2
10,1,0,49,9,780,44,4,52,1.98253763,9,0.0,2,0.0,0.150074021,0,0,0.228986529,1,1.0423,1
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.099954724,0,0.1609,0
12,2,0,11,61,60,2,15,16,0.769031468,97,0.976660784,3,0.396196106,0.32983704,1,3,27.925079129,21,2.602,0
28,2,0,26,113,220,4,28,19,0.809657756,922,0.70838065,3,0.398190932,0.209392859,0,0,29.934699027,15,2.1079,3
3,1,0,2,6,9,1,6,3,0.010004641,51,1.0,1,0.0,0.512260442,0,0,16.572739137,2,0.4193,0
7,1,0,8,15,9,3,5,3,0.17106122,267,1.0,1,0.0,0.366257447,0,0,25.082869142,3,0.3007,0
3,2,0,9,16,3,0,9,3,1.995209803,47,0.0,0,0.733852753,0.535843194,0,0,12.670726129,3,1.4951,0
3,1,0,31,68,54,1,17,4,0.315081607,634,0.942677138,0,0.0,0.260216531,0,0,138.199074424,41,5.8576,0
26,3,0,4,42,1083,19,5,48,0.773759642,510,0.978477108,2,0.619349717,0.234192887,0,0,8.543007237,3,1.3128,0
5,1,0,12,11,2,1,6,3,0.625408805,76,1.0,2,0.0,0.516401485,0,0,30.306304629,4,1.5918,2
28,1,0,27,84,76,3,29,14,0.872140026,1087,0.925488892,5,0.449741039,0.187354371,0,0,29.64178126,29,1.6079,3
7,1,0,6,23,3,5,10,5,0.054691407,199,1.0,0,0.000275092,0.508032805,0,0,33.018529264,12,2.7625,0
2,1,0,1,4,0,1,1,1,1.998516035,14,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,8,29,2,0,13,3,0.657186555,211,0.998673855,0,0.6,0.664570759,0,0,44.543350783,6,1.5443,0
4,3,0,6,11,9,0,5,9,0.963548864,32,1.0,0,0.820623611,0.666666667,0,0,0.0,1,0.9826,0
4,2,0,6,12,2,0,8,3,0.704660426,70,1.0,0,0.566015077,0.666666667,0,0,35.338627083,2,0.9303,0
3,1,0,3,17,32,1,6,3,0.530078944,155,0.880020976,2,0.0,0.474675191,0,0,19.895668071,7,1.0358,1
4,1,0,12,25,10,2,9,3,0.908283138,206,1.0,0,0.0,0.589255701,0,0,36.794006178,12,4.308,0
4,1,0,6,17,3,1,5,3,0.348369124,99,0.99458154,0,0.0,0.562123317,0,0,18.980149389,5,1.5451,3
4,4,0,7,15,4,1,7,3,0.983434224,36,1.0,0,0.959806016,0.554810852,1,6,9.894435939,1,0.7663,1
3,2,0,4,15,3,0,7,2,1.103651018,50,1.0,0,0.593478956,0.739483528,0,0,10.824030523,1,0.8859,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,5.041148037,1,0.0774,0
14,2,0,13,60,64,2,11,12,0.789288928,503,0.906713504,2,0.257637577,0.308575599,0,0,18.345509888,11,2.1238,0
3,1,0,2,3,1,1,0,2,1.972458768,2,0.000182845,0,0.0,1.0,0,0,0.102957586,1,0.6571,0
9,2,0,13,56,0,0,15,1,1.07899771,245,0.79163619,0,0.591505447,0.663485955,0,0,50.55287872,12,2.7592,1
6,3,0,71,44,4,25,11,3,0.855507575,403,1.0,0,0.824364671,0.309944406,3,4,24.412018637,30,2.8916,1
3,2,0,8,27,3,0,11,3,2.0,129,0.031989201,0,0.693593162,0.555555556,0,0,41.915197506,10,3.1304,0
7,1,0,7,32,9,6,6,6,1.391139801,174,0.092179477,1,0.0,0.294545498,0,0,3.288430454,1,1.3409,0
15,2,2,18,65,92,6,11,14,1.261827875,439,0.980307917,0,0.148367302,0.305078318,0,0,30.848057689,7,1.4034,0
8,2,7,4,39,3,2,6,10,0.15294378,162,0.918640484,2,0.573464347,0.20809504,0,0,18.862871995,16,2.1321,1
3,1,0,9,18,5,2,11,1,0.666666667,127,1.0,0,0.0,0.436118821,0,0,35.910320983,10,3.0789,1
7,1,0,7,63,1,3,4,2,0.518495087,239,0.969978193,0,0.044044005,0.363922642,0,0,95.125016782,14,4.2042,1
2,3,0,4,14,1,4,7,2,1.932558432,14,0.0,0,0.955506394,0.77539066,0,0,2.517810736,1,0.4742,0
3,2,0,8,14,2,1,12,3,1.999998225,62,0.035748184,0,0.744060973,0.555555556,0,0,30.890913576,7,3.0425,0
6,1,0,14,70,3,1,14,2,0.670531871,693,0.936533636,0,0.0,0.214338719,0,0,137.552741845,50,10.6945,0
3,2,0,18,22,7,0,9,3,1.021491896,259,0.841585137,1,0.507766155,0.452487267,0,0,19.59356621,34,7.3126,1
6,2,0,8,30,2,0,8,6,0.659800707,145,0.991580645,0,0.54836687,0.700044776,0,0,37.71224988,3,1.7394,0
5,1,0,10,17,9,3,9,5,0.029532653,33,0.966253345,0,0.0,0.544896251,0,0,30.584031261,3,2.0014,0
9,1,0,21,48,25,10,19,3,0.955315928,172,1.0,0,0.0,0.398860716,0,0,33.009735296,12,1.7337,2
4,1,0,6,6,1,0,6,2,0.353542391,45,1.0,1,0.0,0.614185063,0,0,12.846061404,1,0.835,0
9,1,0,15,45,3,2,12,6,0.555418564,345,1.0,1,0.0,0.378592912,0,0,27.114584145,0,1.1532,2
1,1,0,0,2,0,1,0,1,2.0,3,0.0,0,0.0,0.946575753,0,0,2.810304428,0,0.0347,0
3,2,0,12,15,5,1,13,1,2.0,87,0.0,0,0.751407123,0.491160917,1,2,33.92858977,7,2.443,0
3,1,0,2,6,0,1,0,3,2.0,27,0.001114864,0,0.0,0.99377923,0,0,1.773053469,1,3.1898,0
29,2,0,31,63,158,3,23,19,0.918210565,885,0.653136722,2,0.369601142,0.151008788,0,0,34.51685292,5,2.0392,3
4,2,0,11,27,3,1,4,1,0.670109597,144,0.968678047,1,0.851603524,0.443215853,1,1,13.506870499,3,0.625,4
3,1,0,13,14,1,1,5,2,0.422371215,98,0.992637423,0,0.000156706,0.543090673,0,0,7.075730299,1,0.4812,0
16,2,0,18,28,55,3,17,4,0.741877665,676,0.911464029,1,0.257166874,0.202863635,1,3,36.207361365,10,2.4645,0
4,2,0,6,9,5,0,5,3,0.668946542,27,1.0,0,0.613538323,0.666666667,0,0,32.535528332,7,1.9813,0
3,3,0,7,11,3,0,9,3,1.964241905,33,0.0,0,0.777777778,0.555555556,0,0,10.166061582,3,1.5149,0
4,1,0,7,14,1,1,7,3,0.498939424,50,0.925428632,0,0.0,0.59844326,0,0,22.13074336,5,1.6807,1
4,2,0,10,29,2,0,10,3,0.808743906,161,1.0,0,0.56749035,0.666666667,0,0,36.07823585,6,1.5704,0
2,1,0,7,3,2,2,2,4,2.0,3,0.0,0,0.0,0.726587323,0,0,0.16499983,1,1.0,0
7,1,0,9,44,1,3,23,3,0.26003023,143,1.0,0,1.6854e-05,0.28995817,0,0,58.263014825,11,2.3866,1
4,2,0,7,18,2,0,7,1,0.941078382,57,0.993393548,0,0.6,0.587934057,0,0,13.046995056,4,1.1198,0
25,2,0,31,107,136,2,24,20,0.881867595,754,0.66305522,1,0.397556648,0.177800681,0,0,14.859942209,38,1.5477,3
1,1,0,2,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,10,15,0,9,0,1,1.855774312,293,0.116806943,0,0.0,0.969903408,0,0,5.399933697,1,0.6977,2
6,1,0,7,29,6,2,6,2,0.577017701,172,0.21903515,0,0.0,0.293128673,0,0,24.883235164,4,1.522,1
5,2,0,12,19,2,0,8,3,1.999824531,111,0.0,0,0.745374181,0.747330512,0,0,22.871761396,9,3.1775,0
