wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0,1,0,2,2,2,0,0,1,1.870165533,1,0.0,0,0.0,1.0,0,0,2.668400714,4,0.05,0
7,1,0,8,21,3,5,2,2,0.049947588,252,1.0,0,0.000230615,0.403334456,0,4,18.025852425,8,1.5269,1
3,3,0,12,27,3,0,10,3,2.0,141,0.0,0,0.804776814,0.557284063,0,0,47.456161965,10,3.644,0
3,2,0,7,9,3,0,11,3,0.666666667,65,1.0,0,0.591375746,0.529539856,0,0,20.550091557,3,1.7724,0
9,1,0,9,39,10,1,6,6,0.504090965,87,1.0,1,1.2572e-05,0.247094107,0,0,14.638099466,1,1.0833,2
10,1,0,2,11,14,3,0,14,0.74461657,130,0.537794489,0,0.0,0.442436995,0,0,7.701452236,7,0.6093,0
4,1,0,8,23,5,7,9,3,0.104780836,134,1.0,1,0.02557449,0.426641538,0,0,32.1423101,6,0.3542,0
4,2,0,7,29,2,0,11,3,0.678914711,256,1.0,0,0.620390113,0.663292803,0,0,51.87880116,13,3.198,0
8,1,0,9,24,8,3,3,7,0.529898402,61,1.0,1,0.0,0.400217903,0,0,26.157292176,3,0.996,1
1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,0.916732583,0,0,0.0,1,1.0,0
17,3,0,17,66,86,1,18,26,1.215412196,674,0.84107137,0,0.11208931,0.309308666,0,0,30.886689305,35,1.5511,1
17,2,0,21,51,41,4,19,14,0.746304099,470,0.99820293,0,0.495855725,0.222439527,0,0,21.70364905,12,2.3508,1
4,2,0,9,21,19,0,11,3,2.0,113,0.0,0,0.78025896,0.5002143,0,0,46.654956846,11,4.2866,0
17,2,0,21,39,53,24,10,17,0.888647036,562,0.829424108,0,0.674903454,0.243662765,1,4,25.767441369,24,2.3325,2
3,1,0,13,28,1,1,11,2,0.529628802,138,0.983955822,0,0.0,0.31119046,0,0,43.802175655,12,4.2349,0
7,1,0,7,12,23,1,1,4,0.794039239,26,0.984609536,2,0.0,0.351493462,0,0,8.74575727,2,1.0019,2
4,1,0,11,26,3,1,9,4,1.98834406,138,0.0,0,0.696931747,0.5,0,0,44.930244392,4,4.3124,0
6,3,0,10,20,3,4,7,4,0.526277146,93,0.04553394,1,0.549627756,0.422363578,1,2,15.462188984,3,1.7124,1
11,1,0,17,40,9,3,12,11,0.648007787,426,1.0,0,0.0,0.272246701,0,0,24.089811745,8,0.7289,1
11,1,0,11,48,3,2,9,7,0.464696109,356,1.0,1,0.135614606,0.276869467,0,0,28.710312604,3,1.385,0
15,2,0,4,13,36,1,3,1,0.880616036,63,0.811108192,1,0.29527149,0.419977144,1,1,38.521865784,6,2.0587,0
4,2,0,8,32,2,0,10,2,0.677132941,208,0.98090473,0,0.492994866,0.587161038,0,0,33.051341593,11,1.5116,0
3,3,0,8,16,4,2,4,1,1.994260236,71,0.011201218,0,0.856184842,0.766991217,1,2,22.621467256,4,2.9981,1
1,1,0,6,1,0,1,0,1,2.0,9,0.0,0,0.0,0.991181619,0,0,2.95917082,0,0.0657,0
7,1,0,17,29,9,2,7,7,0.766711579,338,0.95255368,3,0.0,0.323797541,0,0,25.272256787,13,3.5203,1
2,1,0,4,1,13,3,2,2,2.0,8,0.001738246,0,0.070062309,0.67530549,0,0,0.0,1,1.0,0
6,2,0,10,29,2,0,8,2,0.761066348,299,1.0,0,0.584391293,0.656819447,0,0,30.698827847,14,2.7643,0
4,2,0,8,33,2,0,8,3,0.730163791,181,0.997907764,0,0.524169289,0.624822643,0,0,39.048801195,5,0.2986,0
10,1,0,9,22,2,2,3,7,0.702232251,51,0.896284303,1,0.0,0.393579807,0,0,15.045854259,5,1.3269,0
3,1,0,8,12,2,0,5,2,0.485870493,38,0.889441233,0,0.0,0.5,0,0,5.711801397,1,0.8185,0
4,3,0,2,9,3,1,1,2,0.696553611,58,1.0,0,0.977360397,0.506782648,0,0,5.077311953,1,1.0827,0
3,2,0,12,31,3,0,11,3,2.0,202,0.0,0,0.75,0.545452744,0,0,51.131303553,10,4.5252,0
7,1,0,3,6,32,0,3,4,0.679029823,61,0.962710801,2,0.0,0.350530777,0,0,8.038298919,8,0.5583,1
5,1,0,14,9,74,1,14,4,1.111425213,98,1.0,0,0.130591489,0.576989583,0,0,36.086227334,7,2.8319,0
14,1,0,8,20,8,3,0,6,0.778371011,154,1.0,0,0.0,0.597084873,0,0,6.122633128,1,1.5663,0
7,2,0,8,53,5,1,11,5,0.893227521,281,0.685008482,1,0.659682062,0.666666667,0,0,84.763276079,22,4.9018,0
3,2,0,82,9,4,116,1,3,0.768191769,131,0.0,0,0.0,0.555555556,0,0,36.006337212,1,2.7256,0
3,3,0,3,15,0,0,2,3,2.0,28,0.0,0,0.846445199,0.540638773,0,0,1.100822924,1,1.2478,0
2,1,0,4,3,3,5,3,4,2.0,5,2.6096e-05,0,6.1515e-05,0.683588453,0,0,2.325436021,1,1.0,0
1,1,0,11,4,5,7,2,2,1.834511991,3,0.0,0,0.0,0.85116473,0,0,0.0,1,1.0,1
5,2,0,10,40,3,21,11,1,0.788480403,355,1.0,0,0.741119554,0.679536202,0,0,94.87123273,24,6.0344,1
6,2,0,7,29,2,1,13,1,0.606250693,154,1.0,1,0.853134179,0.375225806,1,1,32.524103362,9,1.5139,0
6,1,0,7,21,6,1,9,5,0.591153596,212,0.132704887,0,0.0,0.266514122,0,0,32.316379601,2,0.6084,0
6,1,0,12,32,11,1,3,3,0.248847549,141,1.0,0,0.0,0.31175698,0,0,71.449252296,14,3.1165,1
12,2,0,10,30,33,2,13,9,0.830066403,211,0.692102865,1,0.691824102,0.247865163,0,0,30.77733737,27,3.5981,1
3,2,0,11,22,1,1,9,3,1.999997123,114,0.0,0,0.75,0.54840995,0,0,43.204447502,7,3.1242,0
9,1,0,11,17,33,0,8,6,0.607983416,345,0.998004669,0,0.0,0.603045911,0,0,33.060487132,3,3.1369,0
3,3,0,7,13,1,0,7,3,2.0,48,0.0,0,0.894354369,0.555555556,0,0,20.871013151,3,1.3613,0
10,1,4,23,17,45,27,5,13,0.391364613,78,1.0,0,3.6117e-05,0.280125154,0,0,15.652001509,4,0.6295,0
4,3,0,11,27,3,1,11,4,2.0,143,0.0,0,0.785518939,0.557384993,0,0,49.938409278,12,4.3026,0
4,2,0,13,30,6,4,14,3,0.930669618,145,1.0,0,0.730949685,0.74743178,0,0,34.951447932,9,2.749,1
1,1,0,4,2,0,1,0,1,1.997061886,64,0.009008655,0,0.0,0.923148799,0,0,3.184878976,0,0.4573,2
3,2,0,8,15,1,0,10,3,1.992937347,9,0.030590706,0,0.744059832,0.749315345,0,0,16.84226818,3,1.3694,0
22,1,0,32,32,672,0,31,4,0.887887935,745,0.626183642,0,0.323902694,0.313704099,0,0,29.916259435,16,1.6095,3
2,1,0,2,5,1,0,1,3,2.0,33,0.023132411,0,0.877036726,0.503015117,0,0,6.580098705,1,0.5211,0
14,1,0,3,16,4,6,8,6,0.541889081,154,0.247587392,0,6.2753e-05,0.322893052,0,0,22.481141046,2,0.7442,0
3,1,0,11,26,4,2,10,2,0.614153571,157,1.0,0,0.0,0.323571317,0,0,56.692815949,12,3.3955,0
4,2,0,6,8,5,0,4,3,0.641474929,48,1.0,0,0.575252245,0.660205355,0,0,6.42476393,3,0.906,0
4,2,0,9,29,5,2,11,3,0.695125805,154,1.0,0,0.517304643,0.666666667,0,0,42.726735068,14,3.7613,0
11,2,0,15,39,13,3,6,14,0.750071489,225,1.0,4,0.480250657,0.197514673,0,0,21.286109227,13,1.9454,1
9,1,0,8,7,4,7,8,2,0.579582726,25,0.974911333,1,0.0,0.334503548,0,0,29.43483865,5,0.9762,0
8,1,0,8,1,0,2,0,8,1.868211527,8,0.00015306,0,0.761914456,0.98881063,0,0,0.715901181,1,1.0,0
15,2,0,28,74,98,4,15,10,0.795716918,792,0.973490914,0,0.115342714,0.174658539,0,0,24.313583334,33,2.6197,2
3,2,0,10,14,3,1,12,1,2.0,64,0.0,0,0.778611368,0.751413431,1,2,18.835193474,3,1.6327,1
13,1,0,30,65,31,0,27,14,0.663137674,333,1.0,1,0.0,0.267021131,0,0,15.172497358,5,1.8581,1
4,5,0,7,4,1,2,5,2,2.0,5,0.0,0,0.930593769,0.733219171,0,0,0.0,1,0.5016,0
5,1,0,7,28,2,1,5,2,0.513137825,208,0.266127081,0,0.000966943,0.63906035,0,0,25.78158801,1,1.3121,0
7,3,0,10,52,5,1,10,4,0.939218337,551,0.95334115,0,0.853763037,0.338989538,2,3,104.095996194,14,5.5035,1
8,1,0,6,13,29,1,1,14,0.768612436,112,1.0,2,0.0,0.390181864,0,0,7.403767436,13,2.0466,2
2,1,0,4,5,1,4,0,1,1.648907622,84,0.0,0,0.0,1.0,0,0,28.330105375,0,0.4017,0
4,1,0,8,32,8,3,1,2,0.256813816,185,0.96703533,0,0.0,0.297411962,0,0,23.017482336,1,1.883,0
3,2,0,10,8,1,1,13,1,2.0,67,0.0,0,0.857555885,0.750631254,1,2,32.901633722,3,3.052,0
4,1,0,10,27,0,1,10,2,0.462107243,169,1.0,0,0.0,0.384587329,0,0,62.47661623,12,3.5859,0
3,1,0,8,3,4,3,6,2,0.486351998,25,1.0,0,0.0,0.49721633,0,0,8.779911774,1,0.4594,0
2,2,0,6,15,1,5,5,2,1.99841531,55,0.0,0,0.925314134,0.747982069,0,0,23.623081431,5,2.3447,1
1,1,0,1,1,1,1,2,1,2.0,1,0.049962619,0,3.665e-06,0.983541216,0,0,0.0,1,1.0,0
4,3,0,4,9,4,0,5,3,0.825596169,21,1.0,0,0.668654762,0.657992404,0,0,5.066254617,1,0.5,0
6,1,0,4,26,10,4,5,1,1.667802665,149,1.0,0,0.0,0.594047346,0,0,29.61594466,2,0.0104,2
2,1,0,11,35,1,0,10,2,0.505442721,185,1.0,0,5.818e-06,0.489451748,0,0,43.726818046,7,3.4035,0
4,1,0,6,17,2,2,3,5,0.567556291,65,0.875123585,0,0.0,0.51206573,0,0,22.315094007,4,2.9189,3
2,2,0,11,16,1,5,7,2,2.0,49,0.0,0,0.928657073,0.737610472,0,0,23.488225042,5,2.455,1
4,2,0,14,28,6,0,14,3,1.014280882,161,1.0,0,0.75,0.550372321,0,0,37.998963687,9,2.8378,0
4,1,0,6,11,4,1,6,3,0.666666667,51,1.0,1,0.0,0.659667335,0,0,6.462293045,2,0.8143,0
12,2,1,14,48,159,1,24,16,0.870402597,70,0.998974535,2,0.848219329,0.3296977,1,1,13.4006767,16,2.5935,0
4,1,0,11,21,0,3,13,3,0.385204039,187,0.81461501,0,0.0,0.324347215,0,0,35.965594197,4,1.93,0
9,1,0,28,83,96,1,28,5,0.504255778,519,1.0,4,0.0,0.208380165,0,0,34.089318695,19,2.2684,1
4,1,0,11,25,1,2,12,2,0.200694998,110,0.998386201,0,0.0,0.3033026,0,0,22.981505279,5,1.8359,0
2,1,0,0,15,5,1,0,2,2.0,6,0.0,0,0.0,1.0,0,0,29.367695569,0,0.4961,0
51,1,0,20,48,747,27,0,50,0.864769607,269,0.979323315,0,0.0,0.21519185,0,0,4.952051974,3,2.1307,0
6,1,0,13,29,1,2,9,5,0.449291806,190,1.0,0,0.0,0.578026453,0,0,34.484745002,13,3.751,0
15,2,0,16,44,9,8,6,10,0.551220653,267,0.997424247,1,0.658728253,0.293492763,0,0,19.902573464,14,2.5775,0
18,1,0,8,24,6,0,2,7,0.753862608,101,1.0,0,0.0,0.566268352,0,0,11.853402497,1,0.824,0
5,2,0,15,26,4,1,7,2,0.5,157,1.0,0,0.498792236,0.648041544,0,0,32.085794131,6,1.1464,2
9,1,0,9,51,19,0,10,6,0.711638069,345,0.76413472,0,0.0,0.384607696,0,0,40.728371676,23,2.4467,0
3,2,0,11,24,5,0,11,3,2.0,211,0.0,0,0.75,0.555555556,0,0,72.029546827,12,4.1798,0
4,2,1,13,21,0,1,12,2,2.0,177,0.0,0,0.668368666,0.496039551,2,3,43.445243393,8,3.3165,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.105539644,1,1.0,0
5,1,0,7,21,6,2,3,5,0.171940445,128,1.0,0,0.198711144,0.612212087,0,0,32.060472366,6,3.1164,0
5,1,19,23,40,0,19,4,4,0.577279732,58,1.0,0,0.0,0.345658574,0,0,13.832025167,1,0.5836,0
9,1,0,22,45,1,2,19,5,0.261080325,538,0.647988605,0,0.200063235,0.265645558,0,0,43.832773409,11,3.2689,2
2,1,0,6,8,1,1,4,3,2.0,37,0.0,0,2.991e-06,0.5,0,0,12.80986932,2,1.4346,3
7,1,0,53,9,24,48,0,7,2.0,6,0.000501358,0,0.0,0.474370118,0,0,0.291525539,1,0.9934,1
3,2,0,7,15,3,0,8,3,2.0,41,0.0,0,0.743991003,0.551805778,0,0,12.239011873,3,1.3309,0
3,1,0,4,2,3,2,2,3,1.993071276,3,0.0,0,2.9152e-05,0.750742378,0,0,1.974188802,1,0.9961,0
4,2,0,8,25,2,0,9,3,0.666666667,139,1.0,0,0.6,0.666666667,0,0,40.966392016,8,1.5086,0
8,3,0,17,76,36,3,17,17,0.745659982,547,0.999615761,1,0.74712388,0.213949036,1,3,24.748521743,23,3.3189,1
7,2,0,10,37,4,0,9,4,0.741042698,240,1.0,2,0.586155586,0.675113464,0,0,30.912266242,20,4.0042,1
28,2,0,25,83,340,4,4,30,1.035343981,725,0.895337322,0,0.30768447,0.257461893,0,7,22.465233198,17,1.7183,3
8,1,6,27,41,24,11,23,2,0.948628125,351,0.933796686,0,0.002151938,0.387763854,0,0,47.99465187,19,3.8375,1
60,1,0,6,71,1060,4,5,48,0.920193535,842,0.806066782,0,0.07654767,0.241904515,1,2,3.257296991,5,1.0975,1
2,2,0,13,16,1,1,13,1,1.985019653,102,0.010232146,0,0.854100535,0.75,1,2,43.937175259,6,3.1441,1
4,2,0,12,21,3,1,15,3,2.0,127,0.0,0,0.745873389,0.555555556,0,0,37.99977571,8,2.8184,0
11,1,0,22,68,40,1,27,9,0.314000771,615,1.0,0,0.0,0.356179777,0,0,95.575661286,11,2.3344,2
1,1,0,0,2,0,0,0,1,2.0,3,0.0,0,0.0,1.0,0,0,3.538636085,0,0.0214,0
3,2,0,10,27,3,8,11,4,1.626760255,142,0.993432947,0,0.755521562,0.554933913,0,0,77.782595255,8,3.5458,2
3,2,0,12,23,3,0,10,3,2.0,100,0.001672005,0,0.75,0.557272992,0,0,35.871743203,8,4.0251,0
2,2,0,17,21,1,1,9,0,2.0,159,0.029906661,0,0.85318859,0.748866969,1,3,74.086254979,9,3.084,1
4,2,1,6,12,26,1,4,1,0.761017905,52,0.988408671,1,0.26366445,0.465409522,1,1,22.00623508,5,0.8224,3
5,1,0,11,23,2,4,10,3,0.548377993,122,1.0,0,0.0,0.405180882,0,0,41.739960916,6,2.839,0
3,3,0,7,16,3,0,8,3,2.0,45,0.0,0,0.777777778,0.548909055,0,0,14.434598209,3,1.3987,0
3,1,0,11,25,2,1,4,4,0.543721791,523,0.994671207,0,0.027752455,0.296901203,0,0,83.802906586,12,4.0592,1
10,2,0,18,53,25,3,19,9,0.728882851,467,1.0,1,0.574978037,0.404514203,0,0,26.512113157,13,1.8514,1
12,2,0,16,37,27,2,16,11,0.861405299,374,0.992484585,2,0.500215686,0.417719013,0,0,34.667252904,21,1.8651,1
4,2,0,10,44,2,0,9,3,0.713885426,383,1.0,0,0.515893963,0.652285754,0,0,73.415614719,24,4.2211,0
6,1,1,19,46,26,1,18,3,0.279350325,1007,1.0,0,0.073066859,0.439433595,0,0,49.704148267,8,1.7892,1
4,2,0,6,10,5,0,4,1,0.74616262,40,1.0,1,0.722106938,0.429480084,1,1,9.040123415,4,2.4271,0
4,1,0,9,13,10,3,5,2,0.5,163,1.0,0,0.0,0.567624125,0,0,22.560531827,7,0.9882,3
26,1,0,6,25,1,4,4,17,0.918045944,329,0.719585807,0,0.0,0.482933526,0,0,8.298187234,2,1.0242,0
11,1,0,21,105,9,2,31,7,0.814863614,650,1.0,0,0.0,0.182359744,0,0,109.296090329,6,1.7913,9
5,1,0,12,15,1,1,5,3,0.442137015,56,0.990135114,2,8.8823e-05,0.512623352,0,0,12.912255641,3,0.7099,0
4,1,0,12,23,4,1,11,2,0.583333333,126,1.0,0,0.0,0.307816716,0,0,23.772106612,3,1.3178,0
4,2,0,14,30,2,0,8,3,0.571118579,128,1.0,0,0.594119012,0.695250134,0,0,40.23114931,7,1.648,0
3,2,0,11,21,3,0,11,3,2.0,223,0.0,0,0.866800459,0.552760054,0,0,70.281119264,13,4.2443,0
4,1,0,79,3,6,76,1,5,2.0,9,0.016185051,0,0.065244267,0.500824154,0,0,0.0,1,1.1673,0
6,1,0,10,31,3,1,9,6,0.389453873,79,0.952931719,0,0.0,0.26013172,0,0,25.396843579,2,1.5749,1
3,3,0,14,24,3,0,13,3,2.0,145,0.001624871,0,0.759189221,0.534374697,0,0,49.264605172,9,3.3417,0
3,2,0,12,25,3,2,11,3,2.0,158,0.0,0,0.772379035,0.556285546,0,0,46.057458311,11,3.8915,0
10,2,2,20,36,13,6,7,12,0.526433751,177,0.815658678,0,0.598107377,0.291011553,0,0,21.001525877,6,1.554,2
15,1,0,17,42,0,2,12,7,0.609700542,241,1.0,1,0.099969689,0.331882151,0,0,20.789491747,4,3.17,0
8,1,0,72,102,20,5,27,4,1.221046459,631,0.145743332,0,0.00746712,0.197101186,0,0,55.61834668,10,0.8901,1
3,2,0,13,24,3,0,13,3,2.0,131,0.0,0,0.75,0.555555556,0,0,43.043402096,8,2.8502,0
4,3,0,5,9,1,0,5,3,0.602135514,32,1.0,0,0.662770459,0.667896052,0,0,5.738469613,1,0.5,0
2,1,0,2,2,0,3,2,2,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0555,0
4,2,0,14,23,3,4,9,3,2.0,119,0.0,0,0.763086402,0.492895798,0,0,30.028899458,7,2.7075,0
2,1,0,8,5,1,4,2,4,2.0,4,0.0,0,0.0,0.71001545,0,0,3.339526969,1,0.5247,0
52,2,0,50,38,966,3,20,47,0.977546001,454,0.972336817,2,0.021233663,0.235849903,1,0,29.869201784,12,1.3072,4
2,2,0,7,16,1,0,8,1,2.0,54,0.0,0,0.958174466,0.555555556,1,2,55.695416112,4,5.9957,1
4,2,0,12,30,2,0,10,3,0.747844973,165,1.0,0,0.598237458,0.666666667,0,0,31.00261197,11,2.3645,0
0,1,0,3,1,1,2,0,1,2.0,1,0.000937402,0,0.0,1.0,0,0,0.0,1,1.0268,0
6,1,0,11,13,15,0,10,2,0.279361373,0,0.958899359,0,0.0,0.356305074,0,0,30.511399452,1,0.7977,0
3,1,0,7,15,1,3,5,2,0.010711115,30,1.0,0,0.0,0.570403482,0,0,16.875513207,5,0.3349,0
7,1,0,6,16,0,0,1,3,0.461476051,67,0.987852743,2,0.0,0.5,0,0,16.24163539,1,0.4862,0
2,1,0,6,13,6,1,3,2,0.000675827,36,0.566480392,0,0.0,0.627000542,0,0,34.765415352,1,0.4775,0
4,3,0,5,8,4,0,5,3,0.699639613,31,1.0,0,0.813303903,0.666666667,0,0,6.625935294,1,0.5,0
16,1,0,5,16,90,2,1,20,0.889707241,436,0.557702075,0,0.0,0.505257397,0,0,15.145527855,5,1.464,0
5,2,1,24,28,16,1,6,5,0.748960718,135,1.0,1,0.82237643,0.409348631,2,3,25.901544497,10,1.7794,1
15,1,0,4,16,4,3,1,9,0.947863939,49,0.440501953,1,0.0,0.28216785,0,0,12.079108646,1,1.3868,0
4,1,0,10,22,3,4,1,3,0.491686484,123,1.0,0,0.0,0.310781754,0,0,19.868106377,6,1.8554,0
2,2,7,12,14,2,0,8,10,1.968280797,48,0.0,0,0.727943797,0.653888261,0,0,16.020062336,3,1.5289,0
3,2,0,10,14,1,0,9,2,1.99189227,41,0.0,0,0.846365114,0.76025285,0,0,27.083827099,4,0.5741,0
11,1,0,12,37,1,4,24,6,0.693036078,306,1.0,0,0.0,0.245217807,0,0,17.011364815,6,3.247,1
2,2,7,9,16,3,7,5,10,2.0,166,0.0,1,0.749788062,0.668677809,0,0,15.771050952,3,1.4388,0
3,3,0,13,27,3,0,13,3,2.0,136,0.048345148,0,0.766421555,0.562182212,0,0,45.665214407,9,4.2991,0
4,2,0,8,31,2,1,10,2,0.526074919,157,1.0,0,0.6,0.666666667,0,0,38.856322952,11,2.9913,0
4,2,0,9,21,2,0,7,3,0.666666667,226,1.0,0,0.6,0.666666667,0,0,49.000101515,14,3.6499,0
3,2,0,9,24,3,0,10,3,2.0,114,0.0,0,0.75,0.555555556,0,0,34.398570012,7,2.9631,0
4,1,0,7,16,3,11,5,3,1.98768256,72,0.0,0,0.0,0.862218101,0,0,0.185043417,1,1.0381,1
6,1,0,12,21,9,1,9,3,0.391304985,158,0.748096896,0,0.0,0.606358796,0,0,31.02826693,8,3.0331,0
11,1,0,0,15,8,3,2,16,0.7113992,172,0.968472472,0,0.0,0.433374947,0,0,12.863493905,3,1.5315,0
3,3,0,14,28,3,0,13,3,1.954124025,139,0.0,0,0.802360603,0.555791819,0,0,40.339870857,10,3.4095,0
2,2,2,16,30,6,2,15,1,1.986787688,406,0.066957667,0,0.892605438,0.661808892,0,0,185.789887161,26,12.4875,0
4,4,0,11,35,1,0,8,2,0.601191286,204,1.0,0,0.610809078,0.679867754,0,0,61.838325528,15,3.7883,0
4,1,1,20,52,1,1,11,1,0.786099955,321,0.918154276,0,0.819859023,0.3882291,2,3,73.198227976,25,3.4045,3
4,2,0,10,29,2,0,13,3,0.567948285,218,0.991658502,0,0.620345449,0.662120906,0,0,52.009681187,15,3.7752,0
3,1,0,13,17,2,1,12,3,0.499463579,139,1.0,0,0.0,0.59845325,0,0,30.391329457,8,2.7374,0
3,3,0,13,26,3,0,14,3,2.0,148,0.0,0,0.735480748,0.555555556,0,0,42.212021263,7,4.0116,0
2,2,7,12,15,4,7,6,1,2.0,45,0.0,0,0.852747385,0.639974872,0,0,19.008312108,4,1.6494,0
28,3,0,17,73,10,23,15,12,1.057435173,470,0.711639528,3,0.599071177,0.161430535,1,3,19.166123603,23,2.2645,0
4,2,1,7,30,3,0,6,2,1.527239159,142,0.970129353,0,0.668470585,0.484400859,2,7,42.383682138,13,1.9035,0
5,1,0,12,15,2,3,6,2,0.581121204,28,0.978752421,0,0.045306322,0.537044761,0,0,5.69572109,3,0.4123,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,2,0,12,28,6,0,7,3,0.577631935,130,1.0,0,0.634054465,0.663652461,0,0,37.654194363,14,4.3893,0
24,2,0,10,90,101,2,25,26,0.854683073,764,0.769349948,0,0.428087415,0.158228867,0,0,37.251456742,29,2.0002,0
3,3,0,8,27,2,0,7,3,1.999899241,46,0.0,0,0.765438345,0.549084458,0,0,13.845045575,3,1.3333,0
12,1,0,10,12,66,6,2,12,2.0,7,0.0,0,4.5391e-05,0.286810431,0,0,0.0,1,0.9524,0
45,1,0,44,106,1076,18,1,48,1.988293592,243,0.06295076,0,0.0,0.265451113,0,0,5.129448517,1,1.4362,1
4,2,0,12,27,17,1,9,2,0.603685498,177,0.985459068,0,0.535147168,0.659854413,0,0,34.904562579,5,1.5408,0
