wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5,1,0,1,9,5,4,3,2,1.8127873,117,0.0,0,0.0,0.39562577,0,0,14.797288181,3,1.9598,0
7,1,0,9,4,13,9,0,6,1.911454117,36,0.140195377,0,0.0,1.0,0,0,2.18911208,1,0.6849,1
6,1,0,6,7,7,3,3,6,0.562657598,24,1.0,1,0.0,0.34676305,0,0,1.437171703,1,0.8254,0
1,1,0,7,1,1,4,2,2,2.0,2,0.0,0,7.011e-06,1.0,0,0,0.0,1,1.0,0
5,1,0,5,19,14,8,4,5,0.873133673,137,0.553532851,0,0.0,0.303346495,0,0,20.874196955,1,0.9059,1
6,1,3,5,6,1,2,3,6,0.352177925,76,1.0,1,0.0,0.412125921,0,0,2.725581392,1,0.9183,1
2,1,0,9,4,1,9,0,1,2.0,4494,0.201400096,0,0.0,1.0,0,0,51.471178922,1,1.0513,0
5,1,0,13,61,13,2,17,5,1.993984886,992,0.003843682,0,0.0,0.250757698,0,0,124.964539677,19,5.1019,3
7,1,0,5,6,4,5,0,5,0.459255747,43,0.953760672,0,0.0,0.683016684,0,0,2.49769079,2,0.5948,0
3,1,0,14,5,2,12,4,3,2.0,18,0.0,0,0.044165818,0.985715859,0,0,0.0,1,1.7818,1
2,1,0,6,11,3,8,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.1001,0
2,1,0,8,2,2,10,1,4,2.0,116,0.0,0,0.0,0.665127719,0,8,0.0,1,1.0,0
16,6,0,5,51,83,3,9,16,0.83038889,306,0.981980986,0,0.839673285,0.232359428,0,1,16.731989685,5,1.5316,1
15,4,0,9,21,74,1,7,14,0.802977314,203,1.0,0,0.793024585,0.405037261,2,4,12.284991825,1,0.9534,4
6,1,0,2,12,6,3,4,9,0.901408823,36,1.0,0,0.111801008,0.596208473,0,0,2.865376146,1,0.94,0
6,1,0,6,9,11,4,5,4,0.678373562,106,1.0,2,0.0,0.309449562,1,1,12.041402278,4,1.2974,0
5,1,0,1,10,4,2,0,6,0.028070886,34,1.0,1,0.0,0.506470858,0,0,5.667646776,1,0.8045,0
8,1,0,21,44,15,3,16,6,1.111640877,1027,0.737678704,6,0.558180782,0.395499696,0,0,123.009131599,15,4.5475,2
11,1,3,9,8,7,5,3,5,0.772541902,38,1.0,1,0.091575518,0.219581282,0,0,3.503315794,1,0.9026,1
10,1,0,11,12,45,5,2,9,0.421824322,102,0.889035865,6,4.6451e-05,0.505630158,0,0,16.463004369,3,1.5114,1
3,1,0,8,5,1,9,0,1,0.773525617,31,0.270944632,3,0.0,0.712918199,0,0,6.916751638,1,0.3266,0
12,1,0,7,49,132,3,5,19,0.754192059,98,0.24002448,2,0.0,0.235199392,0,0,18.803146503,4,1.4893,3
4,1,0,9,2,8,8,0,4,2.0,16,0.0,0,0.086670708,0.694638462,0,0,0.21165473,10,1.0,0
2,2,0,3,7,4,1,3,3,2.0,44,0.0,0,0.869264122,0.666666667,0,0,23.963246324,6,3.0987,0
5,1,0,6,17,2,1,4,4,0.364746047,98,0.968696636,0,0.006844276,0.414867924,0,0,28.468345998,1,0.9617,2
4,1,0,10,13,110,9,2,4,0.591683335,43,1.0,1,0.048740213,0.593724913,0,0,7.353056654,1,0.6488,0
3,1,0,4,2,1,5,1,3,2.0,5,0.0,0,0.002785845,0.666666667,0,0,0.0,1,1.0,0
7,1,0,11,31,12,5,4,9,1.17050615,100,0.91260093,2,0.0,0.229245455,0,0,8.918182718,1,0.8619,3
3,1,0,2,8,7,3,0,3,0.30531359,20,1.0,0,0.0,0.602078672,0,0,5.967729363,1,0.8758,0
14,4,0,8,42,1,0,7,15,0.870347866,240,1.0,0,0.814847834,0.382406013,2,0,13.684189575,1,0.9411,2
6,1,0,2,2,25,4,1,2,1.993497173,105,0.376369974,0,0.0,0.582387953,0,0,1.494142912,1,0.8896,1
31,2,0,28,173,514,14,21,54,0.903440422,1408,0.991175502,1,0.109107925,0.382746658,1,1,14.858215233,19,0.9925,2
5,1,0,6,18,26,4,2,8,0.742605699,105,0.093343315,0,0.007717699,0.343811891,0,0,30.227690645,2,0.9044,7
6,1,0,3,6,1,5,1,10,0.794984225,59,1.0,1,0.0,0.446384194,0,0,3.015863246,1,0.7259,1
19,1,0,27,32,58,24,4,20,1.144185132,45,0.045244403,0,0.006721787,0.256604264,0,0,0.533454528,2,1.7459,2
39,1,0,12,55,49,4,9,36,0.964788676,587,1.0,2,0.0,0.136392328,0,0,11.507840796,4,1.2454,2
14,4,0,3,30,61,0,4,14,0.925294714,171,1.0,0,0.853929455,0.379385655,0,4,14.316114908,1,0.8608,4
6,1,0,3,8,0,2,0,5,0.081929223,44,1.0,0,0.0,0.655272714,0,0,2.572521469,1,1.08,0
5,1,0,4,22,2,2,3,6,0.240110101,111,0.277916119,0,0.0,0.400173992,0,0,31.642020197,1,0.8185,2
7,1,0,10,4,2,0,2,5,0.485686333,31,0.96333479,1,0.0,0.537139262,0,0,3.961428116,1,0.8032,0
8,2,0,8,40,21,1,7,6,0.809959509,206,1.0,2,0.705114268,0.329856198,0,0,23.011964224,1,0.8492,1
13,4,0,5,53,19,1,15,9,0.186472378,201,0.928424492,2,0.576538158,0.276121796,1,1,7.609722388,7,1.4628,6
5,1,0,3,12,4,2,4,6,0.252555392,61,1.0,0,0.0,0.491157276,0,0,14.390796986,2,1.1927,1
5,1,0,2,6,10,1,0,5,0.480535213,30,1.0,0,0.0,0.605654447,0,0,5.12354406,2,0.6757,0
8,1,0,4,1,16,7,0,2,1.822940641,6,0.035343595,0,0.0,0.996504803,0,0,0.526939114,1,1.0,0
14,3,0,16,47,71,11,8,5,0.885643012,179,1.0,0,0.76155819,0.312594362,0,0,20.439053798,4,2.0651,1
2,1,2,3,25,5,2,2,5,2.0,79,0.257982851,0,0.0,0.585269833,1,0,15.087906684,8,2.7116,0
1,1,0,5,1,1,4,1,2,2.0,3,0.0,0,0.000547265,1.0,0,0,0.329191094,1,0.704,1
2,1,0,5,21,0,3,0,2,2.0,5,0.091859159,0,0.024372423,0.619791194,0,0,1.159418144,1,0.4482,1
15,4,0,8,49,54,0,4,15,0.913249458,265,1.0,0,0.957199602,0.40268143,2,4,17.471059978,1,0.953,3
2,2,0,3,7,1,2,3,1,2.0,10,0.0,0,0.86763306,0.666666667,0,0,5.302437416,1,0.4907,1
5,1,0,1,10,5,3,3,2,2.0,29,0.0,0,0.0,0.467855075,0,0,18.780830331,1,0.4836,0
10,1,0,7,19,197,6,7,6,2.0,29,0.0,0,0.0,0.528135844,0,0,0.04444185,1,1.0,7
5,1,0,11,2,4,2,1,8,0.464579412,106,1.0,0,0.0,0.55790686,0,0,4.875323418,2,0.6575,0
3,1,0,4,7,0,4,0,2,1.898724626,13,0.0,0,0.000110349,0.66391605,0,0,0.143621305,1,0.783,0
18,4,0,8,47,83,2,8,18,0.860595575,178,0.9514144,0,0.707297463,0.379506221,2,4,13.204474803,1,0.9269,5
2,1,0,10,2,4,7,1,2,2.0,24,0.0,0,0.0,0.588466817,0,0,0.0,1,1.0102,0
13,2,0,11,40,9,0,11,6,0.538596524,345,1.0,1,0.548041552,0.372650853,3,1,24.518549047,2,0.8925,1
6,1,0,17,82,7,1,18,5,1.982341064,203,0.024306316,0,0.103253012,0.485972088,0,0,108.403855426,7,1.9248,2
9,1,0,6,18,13,3,4,7,0.129823801,122,0.972658094,1,0.0,0.293874551,1,1,14.045920705,2,1.5041,0
5,1,0,17,3,14,11,2,5,2.0,14,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
2,1,0,14,2,5,14,1,3,2.0,2,0.0,0,0.0,1.0,0,0,0.284241387,1,1.0,0
12,1,0,10,16,12,6,5,6,0.552050063,88,0.987740534,1,0.0,0.328929404,0,0,17.010453788,3,0.8789,2
5,1,0,4,30,5,3,1,1,0.968574832,85,0.768484694,0,0.0,0.409484805,0,0,31.188884285,2,1.1052,1
14,6,0,6,44,87,1,8,12,0.891895223,267,0.952161915,0,0.790666663,0.248758604,2,2,13.542704322,10,1.7338,3
4,2,0,6,17,23,2,2,4,1.987464654,5120,0.475791765,0,0.029799336,0.414813067,0,0,68.056426387,20,1.8607,2
9,1,0,6,17,7,1,3,7,0.180154833,40,1.0,1,0.0,0.340882061,0,0,8.458543947,2,0.8046,1
7,1,0,14,6,22,12,2,6,1.945758137,108,0.0,0,0.0,1.0,0,0,0.0,1,1.0328,1
7,1,0,5,26,24,6,1,9,0.664865245,78,0.97469822,1,0.0,0.309209812,1,1,10.62735486,6,1.5265,3
5,1,0,3,19,8,3,0,5,0.416538314,33,1.0,0,0.0,0.330041294,0,0,17.60355338,2,1.2225,0
9,2,0,2,33,73,1,7,4,0.594116092,184,1.0,0,0.768332757,0.487293688,0,0,13.997161411,3,0.9448,0
4,1,2,10,37,11,6,10,4,1.893288488,186,0.016246506,1,0.0,0.681014232,0,0,16.939340531,3,0.8093,0
4,1,0,9,10,6,9,1,5,2.0,6,0.0,0,0.0,0.559560271,0,0,0.0,1,0.8173,1
12,4,0,10,11,2,0,7,12,0.907851036,147,1.0,0,0.927431125,0.572517659,0,0,22.416670117,2,1.2441,1
15,4,0,8,43,135,0,9,16,0.812209596,241,1.0,0,0.766471149,0.357988772,2,4,12.383184698,4,0.9335,2
2,1,0,8,2,2,7,1,2,1.995426015,7,0.0,0,0.0,0.666666667,0,0,2.633688708,1,1.0,0
11,1,0,33,28,24,6,1,11,0.738387227,123,0.990325477,1,0.074001737,0.124271726,1,1,37.292120645,6,1.5052,2
9,1,0,5,27,29,4,1,10,0.752865444,125,1.0,1,0.004109075,0.253732093,1,1,6.397163062,2,0.8987,1
20,4,0,11,42,65,0,8,16,0.786575807,223,0.714823567,0,0.747432787,0.355275333,2,2,19.890426275,1,1.0039,3
5,1,0,2,12,0,1,1,6,0.433900315,21,1.0,0,0.0,0.70725406,0,0,6.286541222,1,0.5731,0
6,1,0,5,40,5,3,2,4,0.611407064,136,0.320204194,0,0.0,0.469751924,0,0,15.541717398,3,0.6442,2
4,1,0,28,22,4,12,2,5,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.009,1
6,1,0,12,34,6,8,3,6,1.212822018,181,0.935859985,0,0.0,0.209849588,0,0,27.487478713,2,0.8488,1
13,1,0,12,110,76,1,12,11,0.583595849,393,0.979349684,0,0.13682115,0.14927032,0,2,25.114019987,19,1.8464,0
6,1,0,6,35,0,1,3,2,0.981883714,177,0.527350296,0,0.02950802,0.666666667,0,0,41.931381779,1,0.6223,2
5,1,0,6,27,7,2,7,5,0.929389787,107,0.568621332,0,0.0,0.366451648,0,0,11.773826366,2,0.9213,3
5,1,0,4,17,5,4,3,5,0.833768524,115,0.644490817,0,0.000451218,0.211441436,0,0,26.105948657,1,0.9903,1
11,2,0,6,25,37,2,8,3,0.828810387,87,0.994709265,2,0.906765593,0.44510439,0,0,13.641085546,6,0.85,0
9,1,0,5,15,8,0,0,8,0.726134677,161,1.0,1,0.0,0.361701999,1,1,8.984294163,15,1.2484,0
8,1,0,19,20,7,4,10,7,2.0,690,0.031059919,0,0.0,0.346741064,0,0,46.615084473,7,0.776,0
8,2,0,6,28,19,1,13,2,0.879479715,181,0.974624147,0,0.893753322,0.157348092,0,0,24.384784309,3,0.8124,1
6,1,0,13,21,0,2,3,6,0.083140422,6,1.0,0,0.0,0.42641246,0,0,8.182255802,1,1.0917,1
12,1,0,10,56,18,0,14,6,0.763180596,182,1.0,0,0.0,0.187515967,0,0,9.466894704,6,1.7236,2
5,1,0,27,15,7,27,0,11,0.266927487,82,1.0,0,0.07007429,0.459020791,1,1,11.804448541,3,1.4871,2
5,1,0,9,12,16,2,0,5,0.3002274,53,0.47161786,0,1.1011e-05,0.558473669,0,0,6.298191915,2,0.8098,0
9,1,0,9,29,27,4,9,7,1.959959347,953,0.026135222,0,0.003721823,0.26125701,0,0,130.895403783,8,5.1622,0
10,4,0,13,62,135,0,12,13,0.385398053,380,0.274827192,0,0.625063399,0.208401105,1,1,17.89153695,6,1.2724,2
9,5,0,7,18,13,8,3,12,0.560954063,77,1.0,1,0.0,0.266841814,0,0,7.284827919,2,0.6537,1
8,1,0,6,19,14,1,4,9,0.552567803,113,1.0,2,0.0,0.284437108,1,1,11.28910733,2,1.008,3
5,1,0,8,8,9,1,3,6,0.656383704,32,1.0,1,4.9407e-05,0.504518021,0,0,3.689848083,1,0.8025,0
1,1,0,4,3,0,6,1,1,1.99865549,7,0.0,0,0.000236082,0.873270894,0,0,0.0,1,1.0,1
9,3,0,15,71,2,0,7,3,1.205864458,154,1.0,1,0.004279977,0.293377497,0,8,24.73504091,4,1.9859,6
10,1,0,7,27,21,3,4,10,0.695189864,117,1.0,2,0.0,0.289952276,1,1,9.56823802,4,0.8906,3
24,4,0,12,63,230,2,10,21,0.875900734,477,1.0,0,0.6947213,0.398071884,1,2,16.22259789,1,1.2291,4
2,1,0,7,3,1,9,0,2,2.0,1,0.0,0,0.0,1.0,0,0,2.902581421,1,1.0863,0
17,6,0,11,23,88,1,12,14,0.852689131,279,0.990064262,0,0.581201431,0.224674904,1,1,25.093273903,3,1.632,0
17,4,0,9,40,94,2,13,15,0.82187272,335,1.0,0,0.790787319,0.387968449,1,2,14.701889779,1,1.0806,4
20,4,0,14,50,204,2,19,12,0.909545215,220,1.0,0,0.416640079,0.365226506,2,3,15.330807769,1,1.7918,13
5,1,0,6,32,10,2,3,2,2.0,494,1.7043e-05,0,0.0,0.499025699,0,0,41.962889281,1,0.5286,2
10,1,0,6,9,25,4,4,9,0.875777866,109,1.0,0,0.0,0.647647107,0,0,11.61198101,2,1.0066,1
14,3,0,10,48,65,0,6,6,0.892551332,231,1.0,1,0.52669229,0.464304829,0,0,17.182028834,3,1.0539,3
5,1,0,12,17,6,8,4,5,0.014234365,97,1.0,1,0.001142562,0.323333774,0,0,5.111579013,2,0.8175,1
14,1,0,9,11,1,15,2,14,2.0,27,0.0,0,0.0,0.490535127,0,0,2.064918427,1,1.0,1
12,4,0,14,51,45,1,12,14,0.871452625,495,0.958821939,0,0.793399537,0.379497635,2,4,16.266806286,3,0.9229,2
2,1,0,28,6,1,12,1,2,0.182940899,87,0.126342083,0,0.0,0.965676859,1,1,12.00239627,1,1.0104,1
15,4,0,9,32,67,4,7,15,0.75744996,239,1.0,0,0.841718066,0.355254693,2,4,13.849549925,1,0.9867,4
4,1,0,5,21,0,1,0,2,1.691253365,223,0.0,0,0.0,0.432312133,0,0,43.883816577,4,1.9422,2
2,1,0,3,13,2,1,3,6,0.265248904,33,0.33153465,0,0.030330328,0.487238868,0,0,13.983191065,2,1.1127,0
1,1,0,1,10,32,2,0,2,1.978650632,25,0.0,0,0.0,0.431150779,1,1,15.177237635,9,1.815,2
9,1,0,6,25,148,10,2,11,0.918800712,174,0.565666179,1,3.6325e-05,0.292952946,0,0,6.994382187,4,0.9648,1
2,1,0,8,5,17,10,0,2,2.0,35,0.016418217,0,0.002111363,0.771706669,0,0,0.0,1,1.0,0
6,1,0,35,21,33,1,2,1,0.002347894,182,0.857681554,0,0.001373138,0.096492242,0,0,15.16547865,5,1.2816,4
3,2,0,1,8,24,1,3,4,1.994657418,49,0.517539495,0,0.749566237,0.669834676,0,0,22.649683916,7,2.1844,0
2,1,0,14,4,4,10,1,3,1.903540608,3,0.0,0,0.0,0.670260871,0,0,0.0,1,1.0638,0
2,1,0,4,3,2,4,1,2,1.978004975,4,0.0,0,0.0,0.681712571,0,0,0.062871002,1,0.9229,0
9,1,0,4,20,1,1,3,9,0.25811434,45,1.0,1,0.000461689,0.341902068,0,0,13.472203943,2,0.9344,0
5,1,0,27,13,3,26,0,9,0.184481564,163,1.0,0,0.0,0.437247746,1,1,13.372630282,4,1.3135,2
21,2,0,6,34,48,2,12,10,0.86841595,194,0.630579781,2,0.637348976,0.218468089,1,1,25.817167236,6,2.0891,1
3,1,0,2,12,27,1,1,10,0.81981287,24,1.0,0,0.0,0.717830746,0,0,3.900198436,1,0.5261,0
4,1,0,10,9,4,2,2,4,0.522802933,47,1.0,0,0.010777048,0.484109642,0,0,7.431798142,1,0.7715,1
8,1,0,6,21,17,5,2,8,0.682544649,83,1.0,0,0.299618501,0.340109519,1,1,4.964448076,2,0.9018,0
11,1,0,10,33,20,1,4,9,0.520668228,45,0.943185352,1,0.0,0.265690995,0,0,4.645192885,3,1.5695,0
10,1,0,20,13,9,10,4,5,0.687470337,21,1.0,0,0.0,0.230021846,0,0,6.941091209,1,0.8493,2
19,4,0,8,68,93,2,8,14,1.384349542,281,0.974779049,0,0.777067747,0.497427872,2,2,16.701959884,9,0.8395,4
18,1,0,6,47,59,8,8,20,0.953139928,433,0.254184597,0,0.0,0.312807403,0,0,17.14730949,5,1.9519,2
17,1,2,7,27,73,4,4,10,0.595032343,352,1.0,1,0.0,0.198613355,0,0,11.981086889,4,0.9911,0
40,4,0,33,88,450,3,9,67,0.892844738,380,0.945499672,1,0.709561256,0.339324159,0,0,11.685433102,13,0.7894,2
10,1,0,7,25,29,4,4,10,0.297301073,107,1.0,2,0.0,0.321998553,1,1,8.912763708,2,1.2022,3
36,4,0,32,95,518,2,13,31,0.856805962,402,0.998176497,0,0.657298319,0.123341335,0,4,37.436008683,3,0.9309,5
2,1,0,10,5,13,10,1,2,2.0,11,0.023903526,0,0.0,0.666666667,0,0,0.416072107,1,1.0,1
9,2,0,7,56,74,1,15,14,0.401457753,152,0.952480136,1,0.604760706,0.249988697,0,0,25.091363177,5,0.9717,2
6,1,0,13,5,6,14,0,5,2.0,4,0.0,0,0.0,1.0,0,0,7.252159316,1,1.0,1
17,4,0,7,36,1,1,8,16,0.792933142,156,1.0,0,0.787527147,0.485309722,0,4,14.197695712,1,1.0083,4
3,1,0,3,4,3,3,1,3,0.568782768,18,1.0,0,3.9045e-05,0.558123184,0,0,4.635468283,2,0.6164,0
5,1,0,5,18,2,5,3,9,0.418902179,39,1.0,1,0.0,0.336042058,0,0,7.442711904,1,0.4719,2
7,1,0,9,25,16,3,3,7,0.536460636,43,0.983754157,1,0.026531677,0.432782361,1,1,8.338824221,2,0.8319,3
4,1,0,15,5,6,13,0,2,1.287216005,7,0.100402493,0,0.0,1.0,0,0,0.0,1,0.8687,1
7,2,0,26,49,8,2,11,7,0.491615048,318,1.0,2,0.495876857,0.451989718,0,0,25.778815186,2,2.253,1
2,1,2,4,36,5,4,2,4,1.88886299,115,0.005774861,1,0.0,0.412931092,1,7,65.918612536,8,1.691,6
2,1,0,8,5,1,9,3,5,0.330903229,37,1.0,1,0.0,0.548091822,0,0,8.40599855,1,0.3856,0
6,1,3,2,7,9,3,3,6,0.710983234,38,1.0,1,0.0,0.537268329,0,0,1.733814714,1,0.7589,2
15,4,0,8,47,148,0,9,15,0.866690843,150,0.537043608,0,0.778955457,0.222764823,2,4,6.186939151,2,1.0071,6
13,4,0,8,35,120,2,3,6,0.853849095,254,1.0,0,0.816204884,0.351878731,2,0,7.630943476,3,0.9264,1
17,4,0,16,33,2,0,15,15,0.815801352,384,1.0,0,0.665178187,0.384311401,1,0,17.539685173,7,1.2589,0
14,2,0,8,38,71,1,11,8,0.326734849,201,1.0,2,0.400941092,0.379916004,0,0,12.789389681,3,1.0243,1
1,1,0,4,1,0,5,1,2,2.0,2,0.035339799,0,0.000828353,1.0,0,0,0.0,1,1.0,1
1,1,0,6,4,1,5,1,2,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,0.9646,1
17,1,2,4,24,10,3,4,10,0.516738273,41,1.0,1,0.0,0.262595799,0,0,9.92301978,3,1.0772,1
2,1,0,9,2,2,6,1,3,1.719331617,2,0.0,0,0.000464151,0.666666667,0,0,0.0,1,0.999,0
3,1,0,7,18,10,2,2,9,2.0,122,1.0,0,0.0,0.614941373,1,1,10.596271521,9,1.0634,2
6,1,0,18,13,15,6,3,13,0.696789198,14,0.173868277,0,0.0,0.541064291,0,0,1.442785616,1,1.005,0
2,1,0,9,5,2,10,3,2,0.5,20,0.962103987,0,0.021015506,0.738899061,0,0,6.357418653,1,0.3195,0
32,2,0,15,152,631,1,10,21,0.881789675,1488,0.932706623,1,0.417416884,0.054436178,1,1,15.569527675,4,1.4275,4
1,1,0,4,2,19,5,0,2,2.0,1,0.0,0,0.0,0.666666667,0,0,0.0,2,1.0524,1
11,1,0,8,17,30,8,6,10,0.706739918,58,0.882174193,0,0.0,0.296787632,1,1,9.666578458,3,1.5319,3
5,1,0,2,12,1,0,0,3,0.5,11,1.0,0,0.000126862,0.628171609,0,0,17.436574526,1,0.5875,0
2,1,0,8,1,3,7,1,2,1.910412956,3,0.0,0,6.166e-06,0.666666667,0,0,0.0,1,1.0468,0
15,4,0,9,43,40,1,8,15,0.788625476,220,1.0,0,0.746657896,0.375319761,2,4,9.507034903,3,1.0714,5
24,1,4,5,22,148,24,2,32,0.91800128,77,0.450490763,0,0.0,0.274717422,0,0,13.844174925,4,0.884,3
82,1,0,73,81,3031,37,22,71,1.075526358,3959,0.990169023,2,0.33039202,0.131178284,0,0,47.399375316,14,2.3196,37
6,1,0,8,8,13,5,2,6,0.523566765,55,0.964714235,1,0.0,0.462239699,0,0,5.928557826,2,0.7068,0
38,1,0,19,93,1727,16,13,31,0.909330727,1566,0.87318316,0,0.360368453,0.118078032,1,1,39.415750771,17,1.3248,7
6,1,0,3,36,12,2,1,5,0.462738998,54,0.987550879,0,0.0,0.70466898,0,0,43.427325099,2,0.446,2
16,2,0,8,32,26,1,6,5,0.846392069,182,0.999924025,2,0.686145706,0.478804524,0,0,13.602133127,2,1.0702,0
6,1,0,16,61,20,1,4,3,1.870322651,423,0.007276616,0,0.062743948,0.281820389,0,0,126.623854852,12,3.451,2
11,1,0,27,24,29,1,2,10,0.735464494,163,1.0,1,0.0,0.261092028,1,1,14.259453277,4,1.4413,3
5,1,3,6,34,9,3,3,6,1.29001091,37,1.0,1,0.0,0.294597969,0,0,3.992514738,2,0.8305,1
19,1,0,43,113,121,42,2,9,0.390370725,88,1.0,6,0.003796204,0.353136509,1,0,12.849778744,8,1.7713,0
34,1,0,21,114,413,1,29,21,1.009830229,1434,0.881503185,6,0.565165911,0.244190861,1,2,69.368600054,1,1.424,4
5,1,0,6,21,1,1,1,4,0.433002227,120,1.0,0,0.050296401,0.649276915,0,0,14.037091863,2,1.2601,1
6,1,3,4,14,11,5,3,9,0.630320824,47,1.0,0,0.0,0.189077377,0,0,6.294454616,2,0.5925,0
6,1,0,16,11,71,17,9,13,2.0,3,0.0,0,0.0,0.908989706,0,0,0.0,1,1.01,1
2,1,0,2,4,0,0,2,2,0.5,14,1.0,0,0.0,0.63552564,0,0,16.397313007,1,0.5189,0
32,1,0,37,154,565,1,30,22,0.939397775,1501,0.788028406,0,0.373511028,0.399846425,1,1,43.203642322,5,1.9291,2
8,2,0,8,39,45,2,4,6,0.467970386,205,1.0,1,0.664623055,0.454205703,0,0,23.352237226,2,0.9406,2
9,1,0,6,24,24,8,3,11,0.880605485,166,0.865496909,2,0.0,0.199433577,0,0,23.575085669,4,0.7701,0
9,2,0,10,34,1,1,7,9,0.722126105,183,0.964548406,1,0.421211261,0.244134585,0,0,15.83771348,2,0.8036,1
15,1,0,31,20,183,23,7,20,0.892725478,208,0.012552926,0,0.0,0.215188766,0,0,1.332161037,1,1.0005,2
9,1,0,8,18,4,1,3,10,0.61135277,76,0.051715485,1,0.0,0.319584339,0,0,3.180188031,2,1.0128,7
11,1,0,46,26,18,40,0,11,0.31280174,180,0.941527842,1,0.031758343,0.32970581,1,1,12.928681819,6,1.9069,2
3,1,0,4,1,1,7,1,2,2.0,4,0.0,0,0.0,0.666666667,0,0,2.650767773,1,0.9602,0
14,4,0,4,31,102,0,10,15,0.786711779,169,0.022712433,0,0.802487869,0.336592715,2,4,10.629254197,2,0.8014,4
3,1,0,9,4,2,2,0,1,0.747956486,23,0.218874214,0,6.4773e-05,0.717552896,0,0,8.384907892,1,0.3144,0
3,1,0,6,2,1,3,1,2,2.0,5,0.0,0,0.0,0.668265631,0,0,68.960822323,1,1.0,9
20,1,0,32,59,185,22,7,20,0.921908559,173,0.263399785,1,4.946e-06,0.255218047,0,0,1.188874568,1,1.0,2
6,1,0,12,30,1,11,5,10,1.208773899,112,1.0,1,0.0,0.284162745,0,0,9.42521441,1,0.7189,1
16,4,0,9,34,22,1,10,14,0.863744382,360,1.0,1,0.693748676,0.36363991,2,4,23.32804781,1,0.7627,4
2,1,0,4,2,2,4,0,3,2.0,1,0.043667412,0,0.0,0.666666667,0,0,0.0,1,0.9725,0
5,1,0,6,18,1,0,3,2,2.0,229,0.136796966,0,0.0,0.45276636,0,0,66.173330894,3,0.6267,2
4,1,0,6,5,13,3,3,6,0.702116239,44,1.0,1,3.7428e-05,0.46707583,0,0,5.45653987,1,0.7968,0
19,1,4,14,59,77,2,6,20,0.847928828,417,0.940597018,2,0.0,0.138761029,0,0,18.012732956,3,1.5135,2
3,2,0,8,25,47,2,10,8,0.477952093,111,0.986770707,1,0.441151685,0.405520181,0,0,27.363553875,4,1.0236,1
14,4,0,8,31,46,2,9,15,0.740846726,297,1.0,0,0.823931561,0.348069034,2,4,13.67685223,1,0.9238,4
6,1,0,2,17,4,3,3,9,0.192631932,111,1.0,0,0.0,0.224659736,1,1,13.684403214,4,1.3017,1
10,1,0,11,13,2,6,3,10,0.541731292,174,1.0,1,0.0,0.174822489,0,0,8.040777298,3,1.4898,1
