wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,1,0,1,5,1,2,0,1,2.0,9,0.682322617,0,0.0,0.03475158,0,0,0.0,1,1.0274,0
0,1,0,9,0,0,3,1,1,1.941984864,5,0.502691492,0,0.0,0.975181718,0,0,0.698464772,1,1.0206,1
14,3,0,2,38,11,1,8,7,0.721802163,298,0.660669579,7,0.906610327,0.320478077,1,1,32.20012685,5,1.3872,0
2,2,0,6,23,3,1,9,3,2.0,31,0.0,0,0.902563929,0.968848008,0,0,15.082764834,1,0.4647,0
2,2,0,17,9,1,1,4,2,1.666105127,33,0.0,0,0.914970123,0.698702093,0,0,17.565608791,1,0.516,0
0,3,0,1,3,0,1,0,1,2.0,5,0.0,0,0.995210359,0.979503174,0,0,0.094711895,1,0.0,0
8,3,0,8,40,2,0,1,7,0.690153725,294,1.0,0,0.852224941,0.318265645,1,0,25.500918443,6,1.42,1
6,1,0,5,6,4,4,1,4,1.979255351,9,0.0,0,0.0,0.439025355,0,0,1.869109934,1,1.0,0
2,3,0,3,6,1,0,2,4,1.993417111,55,0.302870453,0,0.038729728,0.992543842,0,0,15.24251381,1,0.5764,1
4,6,0,5,9,1,1,1,4,2.0,15,0.0,0,0.984820511,0.66086735,0,0,3.122456264,1,0.7724,0
13,3,0,12,41,14,4,8,10,0.677477254,306,1.0,3,0.756112933,0.284187061,1,1,27.307048685,3,2.0037,0
14,3,0,10,39,66,3,8,7,0.672948369,323,1.0,0,0.736717971,0.183267576,1,1,29.159483981,3,1.3903,0
9,4,0,8,31,2,1,9,6,0.714212358,221,1.0,0,0.85799916,0.542304761,1,1,112.955868415,0,0.6925,2
16,3,0,4,47,77,1,5,14,0.86491532,361,0.980695157,0,0.306902618,0.275505839,0,0,22.959657498,12,2.3967,0
8,3,0,5,37,12,1,9,6,0.43596686,287,1.0,0,0.738861047,0.83325983,1,1,20.107556851,14,2.4967,1
19,4,0,13,82,137,7,17,39,0.718129812,798,0.992271657,2,0.6276071,0.211023649,3,3,41.26928405,7,1.2426,1
40,3,0,120,178,2331,9,28,23,0.930270746,2045,0.982797891,1,0.050409029,0.163598325,3,3,14.411057133,19,1.7711,0
5,1,0,3,16,5,0,3,5,0.813063226,158,0.010120173,0,0.917046956,0.683615889,1,1,39.394326735,1,0.7199,0
8,1,0,9,41,24,6,3,6,0.756492307,126,0.9625451,0,0.0,0.256975088,0,0,40.465605899,1,0.8956,0
2,2,0,7,11,1,1,4,3,2.0,44,0.940416249,0,0.967902404,0.974746368,0,0,30.99697198,1,0.6119,0
4,1,0,2,9,1,1,2,2,2.0,34,0.0,0,0.291749377,0.742419435,0,0,17.288573526,1,0.6569,0
8,3,0,11,29,1,0,6,6,0.661872889,330,1.0,1,0.840960875,0.365271611,0,0,28.562271788,2,1.419,0
8,3,0,9,53,0,0,8,4,0.943965431,304,0.982134464,0,0.164098401,0.477655416,3,3,49.298466585,15,2.4433,1
15,5,0,14,41,60,2,13,14,0.580495402,315,1.0,9,0.794482603,0.188475757,0,1,30.542978767,9,1.3543,1
14,5,2,8,81,89,4,3,12,0.74320131,699,0.948755722,0,0.86831092,0.26161475,1,1,64.543700495,9,0.9387,3
19,4,2,13,50,119,15,11,17,0.830955989,556,1.0,4,0.895834925,0.248152175,0,7,37.855566501,7,2.381,1
18,4,0,10,51,135,1,8,14,0.721689465,741,1.0,7,0.816176629,0.297534314,3,4,41.229767811,16,1.0825,1
2,2,0,6,10,2,1,4,2,2.0,7,0.0,0,0.879105952,0.999278071,0,0,4.440187795,1,0.5,0
5,1,0,3,14,0,3,5,5,0.689819429,57,1.0,0,0.0,0.812121867,0,0,12.989439764,4,1.9404,0
15,3,0,8,30,12,1,8,8,0.872240822,296,0.890586944,2,0.776812526,0.343164332,1,1,24.767441344,4,1.4743,1
3,3,0,4,13,1,1,4,4,0.5,26,1.0,0,0.92489968,0.747977558,0,0,4.874834838,1,0.6502,1
2,3,0,6,9,2,0,5,2,1.991175869,39,0.0,0,0.969195877,0.985652477,0,0,13.962716228,1,0.5,0
4,1,0,17,2,19,15,1,7,1.990893541,24,0.0,0,0.0,0.910697953,0,0,3.22049736,1,0.7881,0
9,1,0,5,24,18,1,5,9,0.764768905,131,1.0,1,0.847677238,0.445542059,0,0,41.477169305,2,0.8642,0
6,3,0,6,26,0,0,8,12,0.875129152,294,0.966170347,1,0.901655303,0.37814224,2,4,23.419790642,1,1.0323,0
4,3,0,2,19,10,0,2,3,0.47024839,151,1.0,0,0.964134656,0.683367742,1,1,35.877001372,1,0.9805,0
6,3,0,7,13,2,0,6,6,0.664663018,282,1.0,0,0.924977439,0.553178262,1,2,24.114432742,0,0.8056,0
4,2,0,1,13,4,0,1,4,0.294515939,53,0.921485061,1,0.453118235,0.506951159,1,1,15.862073792,2,0.8562,0
1,3,0,4,2,1,7,3,1,2.0,24,0.0,0,0.987283122,0.667305513,0,0,12.011461729,1,0.0186,0
21,3,0,5,65,177,6,5,14,0.88463211,446,0.978345374,0,0.633806099,0.267259375,0,0,13.143028249,3,1.8447,0
6,1,0,10,5,6,10,1,6,2.0,7,0.0,0,0.0,0.434429051,0,0,0.271096322,1,1.0,0
6,2,0,2,5,0,0,1,4,0.640418815,98,1.0,1,0.736591728,0.3817554,1,1,26.59504352,2,1.0119,0
14,3,0,11,40,30,0,7,11,0.664454879,614,1.0,3,0.746613994,0.292035634,2,7,36.804451246,3,1.6666,0
3,1,0,2,6,1,3,1,2,1.07112218,37,0.996205276,0,0.0,0.680900469,0,0,16.833599888,2,1.0023,0
11,3,0,12,40,11,3,8,10,0.630334724,284,1.0,5,0.687365876,0.241783596,1,1,23.056790599,4,2.1987,0
5,3,0,11,44,8,0,2,5,0.671379807,148,1.0,0,0.878326732,0.756424066,2,2,60.333025512,1,1.189,0
7,1,0,11,7,0,9,0,5,0.104848087,94,1.0,0,0.0,0.304679765,1,1,14.653330726,4,1.1996,0
5,4,0,10,39,10,0,10,1,1.951931832,476,0.01236156,0,0.935106414,0.606766894,4,6,96.008345012,16,5.2141,1
3,2,0,8,14,28,5,7,1,0.986958832,153,0.0,0,0.785056608,0.360751176,0,0,32.230195761,1,0.6656,1
8,4,0,14,43,6,0,10,6,0.817198362,216,1.0,0,0.802475949,0.311790206,4,1,51.93655168,8,2.2907,1
17,1,0,12,55,256,2,9,15,0.837178278,673,1.0,1,0.701281239,0.399865808,0,0,28.383306012,4,1.3787,1
3,1,0,8,25,1,7,0,4,0.056386004,274,1.0,1,0.0,0.650548606,0,1,94.104981975,14,5.2487,0
6,3,0,2,44,2,0,9,6,0.799676402,136,0.963582742,7,0.878233978,0.560992326,2,2,68.755799898,3,1.1347,0
2,1,0,1,1,1,1,0,0,1.953635932,29,0.0,0,0.0,0.050156761,0,0,1.977584761,0,0.0381,0
5,1,2,19,17,8,57,10,3,0.343765839,46,0.24970828,0,0.0,0.549507285,0,0,9.490001423,4,0.5936,0
14,3,0,8,32,58,0,8,18,0.918414297,408,1.0,1,0.714834126,0.605044258,2,3,25.945036602,3,1.0032,1
4,2,0,7,17,9,1,5,2,1.014288229,63,0.02898065,0,0.715149227,0.369410129,1,0,32.367465358,1,0.6813,1
2,2,0,3,7,1,1,5,1,2.0,12,0.0,0,0.996576934,1.0,0,0,19.142201571,1,0.5,0
2,1,0,8,1,1,17,0,4,2.0,4,0.00795593,0,0.0,0.999653701,0,0,0.0,1,1.0,1
3,3,0,3,12,1,0,0,1,0.036953327,159,1.0,0,0.92880025,0.666666667,1,1,12.236709956,1,0.7844,0
18,1,0,5,44,135,1,4,18,0.593931411,319,0.961356678,0,0.087085072,0.27816158,0,0,23.660269571,3,1.5461,0
2,1,0,0,7,1,2,0,2,2.0,63,0.0,0,0.0,0.714320051,0,0,26.637554734,11,5.3934,0
9,6,0,8,39,24,0,10,6,0.679899971,147,0.978031406,7,0.832794429,0.530301977,4,9,28.637219264,4,1.3503,0
8,3,0,7,32,7,2,2,6,0.573267884,381,1.0,0,0.862599166,0.300319296,1,1,23.545377099,7,1.544,0
5,1,0,2,6,0,0,1,5,0.667739499,36,0.984503011,0,0.137426789,0.777289304,0,0,17.9474497,3,1.0664,0
16,3,0,11,38,129,3,15,12,0.816209069,370,1.0,1,0.749472472,0.466125359,0,0,21.002281422,3,0.9176,0
21,1,8,29,86,114,11,17,12,0.709105942,616,0.909737071,7,0.0,0.159101089,0,0,38.437839259,23,4.7307,0
5,1,0,6,10,8,1,1,5,0.304516808,64,1.0,0,0.0,0.603870774,0,0,11.897565143,1,0.6595,1
9,1,0,6,33,30,1,0,9,1.947513826,267,0.013491503,0,0.0,0.40118354,0,0,34.833800469,7,3.4693,0
3,3,0,7,24,3,0,6,4,1.099323808,374,0.117284681,0,0.883972563,0.484912886,0,0,48.953678404,1,0.612,1
13,1,1,9,19,0,6,3,8,0.644756947,160,1.0,0,0.001249603,0.251807445,0,0,13.362629208,1,0.9422,0
19,3,0,12,52,96,1,5,15,0.773197429,375,0.98257909,0,0.57334018,0.29302686,3,4,34.695851578,17,1.7625,0
20,1,2,11,62,2,23,8,16,0.601505427,389,1.0,1,0.905868704,0.268261204,1,1,19.373347572,5,1.3208,1
5,5,0,5,23,1,0,8,9,0.637987494,65,0.945819269,0,0.926122616,0.523565011,2,5,17.043239932,5,1.2346,0
3,3,0,3,12,1,0,3,4,1.991719902,52,0.004895842,0,0.908465596,0.753360307,0,0,12.938384563,1,0.7325,1
20,3,0,17,56,83,0,18,21,0.762003461,449,0.994262905,1,0.612600469,0.282574758,1,3,19.266068195,3,1.2373,0
20,3,0,8,80,294,3,7,14,0.848739047,432,0.990381866,2,0.612232053,0.224427914,0,2,32.308040599,13,1.4617,1
7,1,0,2,69,67,1,2,5,0.969630362,385,0.049594264,0,0.023739865,0.121053839,0,0,56.249397025,7,2.9822,0
21,3,0,18,59,63,2,11,3,0.801951186,649,0.597483605,0,0.809854272,0.325872269,0,0,72.273433922,5,1.0906,1
2,2,0,9,18,1,1,8,2,2.0,129,0.021744216,0,0.95353133,1.0,0,1,60.595744331,1,0.5,0
46,1,0,24,75,253,10,13,10,0.985191279,739,0.997635236,0,0.004767624,0.17716336,4,3,16.7617122,7,1.3997,0
23,3,0,19,88,41,4,7,10,0.685031117,550,0.868642431,2,0.710098568,0.084730399,1,3,16.585674444,4,1.9859,0
2,3,0,6,13,1,1,3,3,0.004503076,88,1.0,0,0.838929057,0.785938321,0,0,33.168078327,1,0.6194,0
5,4,0,7,49,6,0,7,4,0.706823385,72,1.0,0,0.980043149,0.450502532,4,5,51.310084161,5,0.7805,1
2,2,0,6,11,1,1,5,2,2.0,40,0.0,0,0.954616055,0.64668393,0,0,14.008604003,1,0.5,0
19,3,0,10,41,15,5,7,14,0.768131618,616,1.0,2,0.616803924,0.27185716,1,3,24.351058656,4,1.5805,0
3,2,0,9,19,4,1,7,2,1.973718263,119,0.0,0,0.93214846,1.0,1,1,54.425223955,10,3.4063,0
8,3,0,5,47,1,1,8,7,0.7266782,424,1.0,0,0.803440242,0.449838591,2,3,34.737597173,2,1.2498,0
18,2,0,10,57,200,0,3,14,0.851564681,483,0.886669052,0,0.658066974,0.346540589,0,1,30.020133775,13,1.9128,2
23,1,0,35,78,71,22,25,17,0.861144065,538,0.954275588,1,0.010651352,0.236608605,0,0,46.747105672,6,2.2748,0
8,3,0,7,33,2,1,10,8,0.726317272,205,0.989295931,0,0.730765419,0.304892414,1,3,53.318481157,6,1.0401,0
8,4,0,2,44,6,0,7,7,0.793586558,259,1.0,0,0.800343745,0.454886484,3,1,35.264511996,5,1.3748,0
3,3,0,3,14,1,0,2,3,0.497509629,139,1.0,0,0.979071737,0.712738171,1,1,49.472909661,1,0.6448,0
7,1,0,4,53,3,1,2,8,0.822007197,368,0.318237132,2,0.092048198,0.195051723,0,0,56.666334783,7,1.2678,0
4,1,0,3,12,1,1,5,4,0.333333333,29,1.0,0,0.359138289,0.808997376,0,0,4.741327929,1,0.757,1
5,4,0,9,10,8,1,6,3,0.730779728,71,0.038863458,0,0.914063941,0.443934584,2,2,13.513737997,5,1.7725,0
5,3,0,4,19,3,0,4,1,0.658159665,152,1.0,0,0.92873324,0.534378446,1,1,25.738551754,1,0.6738,0
4,1,0,7,14,0,2,5,5,0.50324708,82,1.0,0,0.000393429,0.750148104,0,0,12.92127013,3,1.158,0
9,1,0,4,54,1,1,6,2,0.945814114,613,0.055605407,0,0.009239691,0.17038301,0,0,41.084810872,6,1.9023,0
44,4,1,15,88,609,6,14,39,0.862612363,1412,0.895005566,2,0.650909958,0.215856442,3,3,14.553758422,6,1.4806,0
10,3,0,5,41,3,3,6,6,0.510706053,355,1.0,0,0.880092064,0.454737234,0,0,33.205966905,1,0.9324,0
2,2,0,9,20,7,1,8,1,1.849375297,184,0.088468356,2,0.907203943,0.978187816,1,1,114.785979506,9,3.3931,0
8,1,0,9,40,4,0,13,5,0.74814002,586,1.0,0,0.84412099,0.368482879,1,1,19.801548468,3,0.9524,0
5,1,0,19,11,0,4,1,5,0.211061313,64,1.0,0,0.0,0.528720451,0,0,10.985524176,1,0.6071,0
8,1,0,2,56,34,1,2,8,0.929520514,186,0.0,1,0.023031664,0.144962147,0,0,41.263351092,6,2.94,0
6,3,0,8,16,51,0,8,4,0.580620458,61,0.984931528,1,0.013597014,0.368095468,0,0,14.047509538,1,0.8233,0
1,1,0,1,4,10,0,0,1,2.0,62,0.0,0,0.0,0.00410401,0,0,4.364314393,1,0.0412,0
9,4,2,15,48,163,0,14,11,0.87361519,332,0.996845608,1,0.742030749,0.197711025,0,1,19.544361859,4,1.2959,3
6,3,0,9,22,17,0,4,5,0.720801292,288,1.0,0,0.936943634,0.462910936,2,3,54.158750917,1,0.7963,0
20,4,40,96,28,161,93,6,16,0.87909002,182,1.0,3,0.42575803,0.260204789,1,3,6.347376929,2,1.0548,0
5,1,0,2,15,0,1,6,3,0.537327168,76,1.0,1,0.0,0.885243206,0,0,22.44028154,5,2.2884,0
3,2,0,7,21,2,1,7,2,0.995679694,166,0.0,0,0.860000857,0.463717209,0,0,50.080843348,1,0.6667,1
5,1,0,11,4,11,4,0,4,2.0,6,0.0,0,0.0,0.869504208,0,0,0.0,1,0.7369,0
2,3,0,4,6,0,2,3,2,2.0,23,0.0,0,0.940539907,1.0,0,0,10.238668393,1,0.5,0
14,3,12,21,43,8,14,7,10,0.640992349,183,0.790282,1,0.83992267,0.39821037,2,0,15.594777323,6,1.3382,3
3,1,0,2,4,3,2,2,3,1.39623371,6,0.0,0,0.0,0.695670151,0,0,16.884397527,1,0.6929,0
0,1,0,1,1,3,1,0,1,2.0,4,0.0,0,0.049700151,0.091768782,0,0,0.0,0,0.003,0
10,1,0,16,62,78,0,2,6,0.897560758,510,0.949270658,1,0.0,0.796481875,0,0,28.446103054,2,2.2955,0
3,2,0,9,24,3,1,6,2,1.0,149,0.0,0,0.806935566,0.532350426,0,0,62.055516938,1,0.6383,0
75,3,0,13,175,2433,7,12,26,0.796643898,1967,0.59192994,9,0.111204244,0.178129024,2,3,17.467537632,18,1.6724,0
9,4,0,7,31,7,5,6,6,0.728971772,462,0.182243821,1,0.860831369,0.62819165,1,1,19.484661277,1,2.645,1
20,1,0,26,48,149,0,9,8,0.813965288,358,1.0,1,0.030228899,0.196756244,0,0,13.61104575,16,1.3243,0
4,1,0,5,7,68,5,0,13,1.873146276,5,0.0,0,0.002511411,0.485948046,0,0,33.914571829,1,3.7697,0
14,3,1,13,37,2,0,12,12,0.703954012,190,0.986050884,0,0.142696081,0.309383112,1,1,48.765168664,9,2.3657,1
3,2,0,7,16,9,1,6,2,0.727605546,128,0.0,0,0.951063901,0.504866259,0,0,45.464537156,1,2.7382,1
6,3,0,7,28,2,1,7,6,0.401704018,207,0.975201101,0,0.879656071,0.528605569,1,1,28.836323384,7,1.5675,0
5,2,0,8,19,11,1,7,4,1.002031255,109,0.0,0,0.76247626,0.457158825,0,0,48.460185696,1,0.6427,1
5,4,0,9,39,0,3,9,4,0.710925009,261,1.0,0,0.885459932,0.482695283,0,0,52.5314847,1,0.8767,0
76,3,0,24,170,2450,111,28,68,0.962340251,1955,0.961205518,9,0.278425139,0.158084782,3,3,22.00795409,5,1.5616,0
14,3,0,9,40,65,1,8,12,0.828515027,376,0.987128433,3,0.687779221,0.225812995,1,1,27.252219485,3,1.2826,0
10,3,0,9,16,9,2,10,8,0.550319938,167,1.0,0,0.759175905,0.398598161,0,0,17.236103819,1,1.112,0
14,3,0,8,76,38,4,3,9,0.833285356,1134,0.920210731,8,0.531444384,0.287953175,2,4,65.315677265,2,0.9521,0
2,3,0,3,3,1,1,3,2,2.0,14,0.0,0,0.97217671,0.973515723,0,0,10.980248507,1,0.5287,1
15,4,2,19,72,54,23,13,11,0.8758265,713,0.98565001,4,0.766266184,0.197506109,3,7,35.145190677,2,1.0521,0
3,2,0,9,33,10,2,9,2,2.0,128,0.0,0,0.961593172,0.619237484,4,6,98.221929363,16,4.832,1
1,3,0,3,8,1,0,3,3,2.0,35,0.0,0,0.983094895,0.846010173,0,0,10.233383683,2,0.5186,1
3,1,0,10,20,5,1,1,2,1.818942733,274,0.0,0,0.005253933,0.592783077,0,0,29.498320196,7,3.3318,0
79,1,0,122,179,2422,112,12,63,0.970604609,1783,0.632731984,0,0.009348578,0.131797577,0,0,22.069771815,5,1.2847,0
12,1,0,10,19,54,6,2,11,0.808674172,30,1.0,0,0.008875393,0.227383824,0,0,19.798621985,1,1.0308,0
28,1,0,10,36,42,21,4,24,0.677712432,644,0.795335725,0,0.083578481,0.259047274,0,0,20.106079392,3,0.878,0
7,2,0,1,5,1,0,1,5,0.729606135,125,1.0,1,0.490761086,0.362278772,1,1,13.415520813,4,0.9244,0
26,4,1,12,118,259,3,17,15,0.904565529,1459,0.951961295,0,0.826895076,0.159235909,3,3,44.646242919,12,1.1304,1
3,5,0,5,7,0,4,1,2,0.220221216,32,1.0,0,0.919147028,0.769100216,0,0,14.004727311,1,0.4957,0
11,3,2,11,30,6,3,4,14,0.542171856,430,0.993272719,1,0.654452364,0.230432511,1,1,25.289358935,3,1.8286,0
4,3,0,5,32,1,1,5,3,0.666666667,171,1.0,0,0.926142959,0.744389704,1,1,53.726106788,1,0.7218,0
48,4,1,7,40,1092,2,7,44,0.931925482,639,1.0,4,0.615917805,0.218983887,3,3,11.329187811,5,1.0597,1
4,3,0,3,7,1,4,1,2,2.0,3,0.0,0,0.984660128,1.0,0,0,8.741960946,1,0.5461,1
13,1,0,11,20,0,1,11,5,0.372573995,84,0.831851201,0,0.045562927,0.805624597,0,0,5.681230849,3,0.6473,0
6,3,0,4,10,11,0,8,4,0.533406094,42,1.0,0,0.906524606,0.739828134,0,0,9.648503362,1,0.8843,0
6,3,0,3,30,21,0,7,4,0.751863131,82,1.0,0,0.944978755,0.760828886,1,1,92.347222274,2,0.4002,0
20,1,0,3,38,139,1,5,6,0.85033071,381,0.347505814,1,0.0,0.297643476,0,0,42.306296066,5,1.2738,0
18,1,3,15,83,115,13,11,8,0.841345553,514,0.964719445,0,0.005734332,0.207772636,0,0,28.16669673,2,2.3097,0
5,1,0,0,37,1,0,1,4,0.567212375,132,0.089481054,3,0.104569495,0.382486208,0,0,70.827688499,1,3.5744,0
3,3,0,2,17,6,2,3,6,0.670253176,166,1.0,0,0.925377889,0.558847115,1,1,19.316228372,4,1.9912,0
9,3,0,12,30,4,3,7,10,0.585168595,142,1.0,1,0.838530695,0.52075265,1,0,17.490545641,4,1.3863,0
20,1,0,3,45,138,2,5,18,0.705122837,615,0.909131294,1,0.039828249,0.270279627,0,0,19.097005809,3,0.7322,0
6,3,0,8,43,2,0,9,5,0.685395566,145,1.0,1,0.785465908,0.506068706,2,2,17.225940675,3,0.7651,2
47,4,1,25,82,1077,13,15,48,0.93527771,652,0.994446882,4,0.622648502,0.208096326,3,0,12.601824258,5,1.2764,1
19,1,0,15,86,124,1,12,3,0.849830459,1114,0.610445309,0,0.0,0.173302914,0,0,35.861360597,7,2.2753,0
18,3,0,7,90,2,0,1,7,0.777222739,390,0.876101155,0,0.819861199,0.184824813,1,1,32.786193492,2,1.242,0
4,3,0,5,12,1,0,2,3,0.839719502,158,1.0,0,0.0,0.799881401,0,0,25.643391929,1,1.8,0
4,3,0,4,24,0,0,4,6,0.684946879,159,1.0,5,0.901499141,0.550259927,2,2,51.661343588,3,0.7933,0
19,3,0,10,57,112,1,15,16,0.846207818,458,1.0,3,0.739499303,0.582843698,2,0,30.060386521,6,1.1844,0
5,4,0,9,43,2,0,8,4,0.766912754,325,1.0,0,0.98687943,0.593289601,1,9,81.317115309,1,0.7952,0
2,3,0,3,4,0,1,3,2,2.0,23,0.0,0,0.983129153,1.0,0,0,18.554778418,2,0.4689,1
22,3,0,14,73,126,1,13,19,0.853031256,796,1.0,3,0.783600838,0.328307517,0,3,22.021050526,4,1.1592,0
5,1,0,4,16,0,1,8,5,0.515790225,64,0.777863959,0,0.0,0.781763141,0,0,5.489369007,1,1.1296,0
14,3,0,16,57,50,5,9,14,0.876582486,377,0.489880906,3,0.653311959,0.327809802,0,0,21.898603308,5,1.8306,0
3,1,0,17,4,4,17,2,3,2.0,3,0.0,0,0.0,0.643639689,0,0,0.0,1,1.0,0
5,1,0,19,10,0,0,3,3,2.0,55,0.0,0,0.005424904,0.483936535,0,0,9.907998503,1,0.6109,0
11,3,0,22,21,5,0,10,6,0.461004178,171,0.958340298,1,0.832126489,0.389053992,1,1,24.444058847,5,1.5566,0
18,3,0,5,63,129,2,8,9,0.78018288,421,0.996743159,1,0.554471513,0.348404233,1,3,14.814134497,2,0.8238,0
5,1,0,59,10,7,58,1,3,0.342130422,59,0.842156972,0,8.97e-07,0.871049705,0,0,12.340749671,3,1.9,0
11,2,0,11,21,18,9,4,11,0.75654054,96,0.965715902,0,0.503618047,0.354027626,1,1,10.330791743,1,1.951,0
6,1,0,9,16,6,0,8,5,0.700841826,112,1.0,0,0.879326472,0.518304852,2,2,24.202009216,1,0.6852,0
4,3,0,5,32,0,4,5,4,0.665376619,185,0.983695963,0,0.979893081,0.554409752,1,0,52.03605585,1,0.8495,0
7,2,0,3,12,15,6,1,5,0.25149189,55,1.0,1,0.464270494,0.280320604,1,1,10.260967144,0,1.0411,0
5,2,0,10,15,3,4,0,3,1.986298595,84,0.004686203,0,0.925755313,0.41533132,2,2,12.262468225,2,2.0181,0
17,3,0,13,76,116,2,4,22,0.907828717,997,0.990876503,8,0.47471879,0.207262913,1,3,65.935824463,3,1.0491,0
5,1,0,4,19,1,5,1,7,0.398218743,122,1.0,1,0.02393162,0.890653292,0,0,27.188854605,5,2.1651,0
2,2,0,3,11,1,1,5,2,1.973871135,36,0.0,0,0.929786138,1.0,0,0,17.720805932,1,0.5,0
3,1,0,2,21,0,1,0,3,0.483356407,137,0.760462055,0,0.026951448,0.666666667,0,0,17.202670958,2,0.6546,1
7,4,0,9,51,5,0,9,9,0.64520618,253,0.987303073,0,0.923121124,0.535438764,3,3,51.4445877,4,1.3979,0
7,1,1,6,29,1,6,1,4,0.018119802,91,1.0,1,0.438987957,0.69390055,1,1,22.766469231,1,0.8453,0
3,1,0,12,3,3,1,11,1,2.0,188,0.0,0,0.004754821,0.478924351,0,0,58.69360446,1,0.6667,1
13,3,0,8,21,5,0,5,7,0.954112718,364,1.0,2,0.719375098,0.417780524,2,2,22.401501056,2,0.998,0
9,4,0,12,65,1,0,10,7,0.810877474,554,0.115452615,0,0.911208478,0.34183228,2,7,65.441839585,4,1.2082,0
75,3,0,117,77,2302,7,27,68,0.963820632,1840,0.969626391,9,0.321209092,0.118089929,3,0,25.177930799,19,1.6542,0
4,1,0,1,6,5,1,1,3,1.955570553,65,0.0,0,0.0,0.760206765,0,0,0.721733301,1,1.0179,0
5,2,0,7,18,3,1,6,2,0.991780589,170,0.047139212,0,0.912633385,0.5,0,0,43.282850927,1,0.9212,0
3,1,0,6,1,0,1,1,2,1.892755541,48,0.020365378,0,0.0,0.740434221,0,0,17.955616431,1,0.2345,0
5,1,0,4,20,2,1,1,4,0.759759318,119,0.89300721,0,0.0,0.294798271,0,0,27.260614459,3,1.2693,0
14,3,0,19,41,90,1,15,14,0.404677188,463,1.0,1,0.667649542,0.372561653,0,0,26.519688776,5,1.481,1
28,1,0,3,93,129,2,4,4,0.790167616,146,0.839160332,1,0.001754983,0.324157507,0,0,19.976846406,6,2.0047,0
5,2,0,1,18,29,0,1,8,0.543478046,152,1.0,1,0.345229674,0.39364464,0,0,22.796552027,1,1.0923,0
5,1,11,6,12,3,19,1,4,0.214782297,54,1.0,0,0.0,0.6672563,0,0,11.024797959,1,1.2466,0
11,3,0,10,38,32,4,10,14,0.711851922,241,0.92992901,3,0.536023018,0.369624109,3,0,25.62072453,2,1.9099,0
