wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,10,37,3,7,1,3,2.0,218,0.1646755,0,0.0,0.37056023,0,0,14.719604649,1,0.9221,0
5,2,0,12,19,4,1,8,4,0.700156164,41,1.0,1,0.647468956,0.451207485,3,1,11.544231076,4,0.856,0
5,3,0,12,17,20,2,9,3,0.501570028,212,1.0,1,0.694863354,0.464603895,1,1,17.225901285,1,0.7259,0
1,1,0,9,2,0,2,5,1,0.002854528,22,0.952903402,1,0.000642914,0.713369347,0,0,2.671579951,0,0.0,0
3,1,0,3,8,0,1,4,3,1.985989483,18,0.0,0,0.0,0.482234736,0,0,6.543086319,1,0.6701,0
1,1,0,4,1,2,11,1,1,2.0,1,0.0,0,0.028546863,1.0,0,0,0.0,1,1.0108,0
49,2,0,37,98,1062,2,23,40,0.877390479,426,0.977955195,3,0.285981771,0.101063954,1,0,8.126384906,2,1.0303,0
10,4,0,6,15,20,2,5,3,0.414487319,170,1.0,0,0.658412624,0.325529885,2,5,3.435429055,3,1.328,0
2,3,0,5,10,0,1,6,2,0.764621632,60,1.0,1,0.8310327,0.279707892,0,0,27.564525608,1,0.8247,2
2,5,0,2,7,0,1,1,2,0.0,31,1.0,0,0.761922943,0.666666667,0,0,8.72021736,1,0.6667,0
1,1,0,3,1,0,3,1,1,2.0,1,0.00016526,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,5,6,0,0,4,2,1.799957319,28,0.0,0,0.938685569,0.652378355,1,0,10.112766505,1,0.5,0
9,2,0,9,17,9,1,3,2,0.253239363,131,1.0,0,0.559478539,0.299812994,1,1,9.144266135,1,1.1752,0
3,1,0,2,7,0,1,2,2,0.007686937,31,1.0,0,0.0,0.624551478,0,0,16.393355651,1,0.63,0
7,2,0,5,11,13,1,4,5,1.818748654,28,0.997132719,0,0.17539531,0.40766396,0,0,5.788209898,1,0.7592,0
16,3,0,8,19,33,4,9,10,0.780777492,71,1.0,0,0.673414418,0.351676393,1,1,8.104224157,3,0.7477,0
3,3,0,6,3,1,0,9,3,0.772968088,34,1.0,1,0.86978563,0.548218897,0,0,1.86892497,1,0.4578,0
6,2,0,3,12,7,1,6,4,2.0,25,0.976505047,0,0.224833269,0.439177065,0,0,6.777943095,1,0.6263,0
9,2,0,12,13,2,1,13,7,0.612796071,90,0.999646856,1,0.660660342,0.316207529,1,1,6.378538026,2,0.8609,0
8,1,7,7,18,10,5,7,6,0.330412087,144,1.0,0,0.01002123,0.344190066,0,0,12.831042887,5,1.4181,0
7,2,0,7,13,22,2,4,6,0.817077057,43,0.063683532,1,0.37479157,0.328859124,0,0,7.586567744,1,0.804,0
5,3,0,5,19,2,0,9,3,0.540597851,89,0.952074229,1,0.885447306,0.390756285,0,0,12.72309621,5,0.5721,2
12,2,0,12,32,2,8,19,4,0.776755873,210,1.0,1,0.417209091,0.196823932,1,1,14.274777527,3,1.126,0
4,1,0,7,59,36,0,9,2,0.566327054,389,0.148425719,0,0.981475416,0.303187286,0,0,26.466310883,4,1.6897,0
3,2,0,8,17,1,1,3,3,2.0,96,0.0,0,0.705994379,0.4172157,0,0,12.67851413,1,1.8275,0
2,3,0,5,5,4,0,4,2,2.0,16,0.096711016,0,0.960134177,0.57031099,1,1,19.748826253,1,0.5095,0
2,1,0,5,1,1,4,1,2,2.0,2,0.0,0,2.3344e-05,1.0,0,0,0.042985695,1,1.0,0
15,2,0,13,27,164,5,13,18,0.86126659,124,1.0,2,0.385482924,0.192928891,1,1,7.636872961,2,0.921,0
5,1,0,1,13,4,1,1,5,0.00139557,61,1.0,0,0.0,0.607179541,0,0,11.423253656,2,1.0038,0
4,3,0,7,16,10,3,4,3,0.388454879,30,0.814682767,0,0.698979687,0.467431146,1,1,12.69243562,1,0.7848,0
3,1,0,7,38,22,5,4,2,0.646051163,164,0.0,2,0.0,0.30054364,0,0,7.793863251,2,1.3582,0
1,1,0,1,1,0,1,0,1,1.927959572,1,0.0,0,0.0,0.999186273,0,0,0.0,1,1.0,0
28,1,3,8,49,299,3,14,30,0.910860604,223,0.992045966,2,0.018272878,0.146138676,0,0,13.718883462,2,0.9861,0
15,2,0,10,36,35,9,11,11,0.759778585,210,0.999674649,2,0.292226601,0.258055155,1,1,8.371169825,8,1.0417,0
17,2,1,11,22,4,2,7,10,0.640851237,167,1.0,0,0.471188942,0.356050305,1,1,11.141097607,3,0.9773,0
14,1,17,29,35,84,20,8,14,0.843466127,210,1.0,2,0.018721571,0.237863867,1,1,10.603814385,5,1.6187,0
32,2,0,15,71,149,3,23,24,0.90662281,339,0.83974018,1,0.334246784,0.159851551,1,1,16.389541237,2,1.1621,0
19,2,0,10,23,166,7,6,18,0.747142817,129,1.0,1,0.629936948,0.269979676,1,3,5.395809634,1,0.8826,0
10,1,0,5,12,36,0,7,9,1.996552716,36,0.0,0,0.008685149,0.487961377,0,0,4.194963201,1,0.895,0
3,1,0,5,8,3,1,1,3,1.960844288,23,0.0,0,0.0,0.493360456,0,0,6.414553035,1,0.6667,0
3,3,0,12,17,8,2,11,1,0.621463361,57,1.0,1,0.686928465,0.491318041,0,0,6.0633661,1,0.3581,0
4,1,0,11,9,0,1,4,3,0.648338606,46,0.955367605,2,0.08076688,0.472096588,0,0,14.732979112,2,0.9725,0
5,1,0,7,12,9,1,2,4,0.491563108,122,1.0,0,0.0,0.302231401,0,0,18.17770839,2,1.8895,0
46,2,1,16,92,1463,2,17,38,0.634423474,709,0.829145603,0,0.268529645,0.12754405,1,1,10.719126256,1,1.1018,0
13,4,0,8,28,37,1,9,9,0.489151266,130,1.0,0,0.593277048,0.294775358,2,8,5.330979079,4,1.2768,0
20,3,0,19,58,172,4,19,11,0.760237829,320,0.679156525,2,0.226349545,0.172887239,1,1,13.548717174,2,1.0907,0
3,1,0,7,15,6,1,3,2,0.385677763,26,1.0,1,0.0,0.661610483,0,0,18.329327842,3,0.5391,0
2,1,0,1,4,8,1,2,5,2.0,4,0.374812174,0,0.0,0.556845918,0,0,3.07745097,1,0.6739,0
12,2,16,16,23,25,11,5,9,0.656090416,75,1.0,0,0.434451287,0.426535679,1,1,7.439361784,2,1.0115,0
2,1,0,4,3,1,1,2,3,1.926436537,10,0.029122867,0,0.0,0.695855663,0,0,9.55370256,1,0.5139,0
2,1,0,8,2,0,6,1,2,1.99673361,2,0.0,0,0.0,0.749503715,0,0,0.134007439,1,1.0,0
6,1,0,12,11,0,3,8,7,0.498662712,48,1.0,1,0.238906366,0.421500778,0,0,4.461455401,1,0.9127,0
35,1,0,15,65,412,4,13,30,0.755041434,396,1.0,2,0.021399409,0.130407682,0,0,9.565706415,5,0.9675,0
4,5,0,3,9,4,1,8,3,0.5,25,0.91838791,0,0.861914035,0.484912804,0,0,9.266568457,1,0.6599,0
2,2,0,7,7,1,2,3,3,2.0,47,0.024815967,0,0.639193361,0.410127945,0,0,21.307604124,1,1.7347,0
1,1,0,3,1,0,2,2,1,2.0,1,0.0,0,0.0,0.993681617,0,0,0.0,1,0.9916,0
3,6,0,5,6,0,1,4,3,0.039991073,15,1.0,0,0.882345813,0.670258841,0,0,5.692057294,1,0.6756,0
3,3,0,5,8,5,1,5,2,2.0,26,0.102768595,3,0.786332049,0.490217596,1,1,5.931605558,1,0.6773,0
9,1,0,2,18,81,1,1,11,0.397642435,86,0.88161418,1,3.0534e-05,0.217406351,0,0,6.273949673,1,0.6542,1
12,2,0,12,42,42,2,11,11,0.886469433,71,0.21199442,4,0.38177647,0.174411001,1,1,12.206683191,1,0.866,0
7,3,0,5,14,1,2,6,1,0.153939903,51,1.0,1,0.70404193,0.535016148,1,1,4.952292795,1,0.839,0
2,1,0,6,9,0,4,5,2,0.576212607,18,1.0,1,0.0,0.619484452,0,0,19.581273409,13,0.4694,0
2,1,0,6,8,1,1,0,3,0.278774544,40,0.989332954,0,0.0,0.480439883,0,0,5.563600778,1,0.776,0
12,1,0,3,19,36,3,8,13,1.998485029,69,0.837202354,0,0.044902694,0.145374049,0,0,11.362264227,1,1.0835,0
6,3,0,10,30,12,1,8,6,0.646529304,125,0.996460081,3,0.626893229,0.133274534,1,1,10.72216747,2,0.9509,0
23,1,3,12,42,106,5,13,23,0.080270504,211,1.0,2,0.260050619,0.230798859,0,0,11.258440867,2,1.0191,0
2,1,0,8,8,3,3,4,2,2.0,7,0.0,0,0.0,0.651842839,0,0,0.046439768,1,0.9844,0
2,1,0,5,1,1,4,1,2,2.0,8,0.0,0,0.0,0.731644429,0,0,0.060513036,1,1.0,0
3,3,0,4,10,3,1,5,2,0.510032938,37,1.0,0,0.912209238,0.491087521,1,1,6.606684002,3,0.602,0
19,2,0,16,19,165,4,16,11,0.784306548,77,1.0,2,0.470082203,0.180553426,1,2,4.247840068,1,0.8902,0
7,1,0,3,11,1,1,1,7,0.667881702,57,1.0,0,0.340454567,0.642492372,0,0,4.880616946,1,0.7086,0
10,2,0,12,24,3,3,10,4,0.596021988,116,0.98894798,1,0.453015118,0.282579959,1,1,11.172335336,2,0.898,0
11,1,0,9,28,19,2,10,10,0.228105605,227,1.0,0,0.0,0.402266974,0,0,7.888424614,1,1.0645,0
12,2,0,17,23,23,3,16,11,0.803845636,131,1.0,3,0.504984287,0.183154945,1,1,9.352580263,1,0.9965,0
19,1,0,2,63,123,2,14,10,0.739834431,287,1.0,2,0.0,0.168988244,0,0,17.106156833,5,1.4011,0
1,1,0,5,3,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,14,1,0,5,1,1,1.999997561,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0061,0
5,2,0,8,20,3,1,5,3,0.008465579,62,1.0,2,0.521566324,0.464632211,1,1,13.760780462,2,0.8746,0
2,1,0,3,5,1,6,1,3,1.913051932,4,0.0,0,4.6767e-05,0.672967629,0,0,0.002928679,1,1.4874,0
2,5,1,5,6,1,4,2,2,1.517872278,26,0.005036678,0,0.382716975,0.73669754,0,0,7.031806886,1,0.3433,0
8,3,0,7,20,34,2,7,8,0.693652723,68,1.0,0,0.632307642,0.403161158,1,1,12.059388382,1,0.8068,0
17,2,0,9,56,83,4,8,11,0.682125518,315,0.991408103,0,0.345519932,0.179954614,1,1,17.039048858,4,1.3645,0
7,5,0,0,8,2,1,1,6,1.713884388,59,1.0,0,0.724405998,0.685082887,0,0,8.805847032,1,0.5204,0
10,4,0,12,43,56,1,8,8,0.702410234,110,0.979556628,4,0.013107432,0.30610621,1,1,15.413006801,3,1.0903,1
3,1,3,6,12,1,2,3,3,1.872049715,48,0.0,0,0.007717839,0.659080323,0,0,5.44313906,1,0.7435,0
3,3,0,1,10,1,2,2,5,2.0,58,0.009447673,0,0.887645148,0.019465249,1,1,0.044425462,2,0.7801,0
6,3,0,20,34,16,1,21,2,1.965780776,187,0.0,0,0.775012175,0.513217233,2,2,28.591551087,1,0.8438,0
20,2,0,13,35,139,4,13,20,0.846159302,178,1.0,1,0.554725493,0.200592581,1,1,6.438371021,1,0.8841,0
10,1,0,9,58,30,0,5,7,0.826138141,327,0.977892212,1,0.33736487,0.296699726,1,0,17.083179913,8,2.0788,0
1,4,0,3,6,1,4,1,1,1.992578002,9,1.0,0,1.0,1.0,0,0,3.814776911,0,0.057,0
8,2,0,5,14,24,1,6,6,0.514603588,161,1.0,0,0.479203561,0.384274101,1,1,21.686621719,1,0.8326,0
5,4,1,9,11,0,1,7,1,0.473585862,20,1.0,1,0.890502614,0.557309049,1,1,8.040202018,1,0.7344,0
14,2,0,14,32,79,2,15,10,0.752508638,186,1.0,2,0.41083892,0.175839949,1,1,6.372331727,2,1.0293,0
3,5,0,7,6,1,0,2,2,0.141512093,16,0.990937369,3,0.0,0.61762786,0,0,10.86628817,1,0.4819,0
2,5,0,3,7,0,1,0,2,0.861905733,23,1.0,0,0.92282765,0.667026189,3,0,11.682579607,1,0.5026,0
6,1,0,1,4,15,1,0,3,1.956862043,43,0.000342307,0,0.0,0.500862026,0,0,18.671637724,2,1.4759,0
10,3,0,4,14,32,1,3,11,0.198020605,58,1.0,0,0.709748215,0.646393833,2,5,4.68641413,1,0.7909,0
10,3,0,8,17,45,1,11,8,0.546022046,100,1.0,0,0.594936301,0.28949236,1,1,8.683966565,3,1.0629,0
3,1,0,5,3,3,4,2,3,2.0,3,0.000265035,0,0.0,0.765465432,0,0,0.0,1,1.0,0
7,1,2,4,16,95,0,0,11,0.282510141,39,0.913385845,0,0.0,0.824490473,0,0,4.020240811,1,0.6451,0
17,3,0,19,41,138,6,23,11,0.76099996,417,0.977557231,2,0.315632456,0.136360627,1,1,25.308629418,2,1.0244,0
1,3,0,1,4,0,3,4,1,0.0495014,16,0.993241929,1,0.923946024,0.752921092,1,1,9.359597522,1,0.4707,0
3,4,12,33,2,0,32,1,0,1.995279638,7,0.001279282,0,0.090800018,0.407573327,0,0,5.145263432,4,0.0123,0
10,2,0,0,15,1,1,11,6,0.828116127,143,0.936620586,2,0.466788563,0.182453473,1,1,9.063188596,2,0.9917,0
6,1,0,3,3,1,1,4,3,2.0,6,0.0,0,0.0,0.671491806,0,0,2.418731101,1,0.3628,0
3,5,0,2,2,3,1,1,3,1.931793024,15,1.0,0,1.0,0.968069839,0,0,5.224280555,0,0.0671,0
26,1,1,3,18,49,3,6,14,1.014868765,76,1.0,1,0.0,0.269783269,0,0,12.463918612,1,0.9955,0
7,3,0,4,9,8,1,5,4,0.012879745,36,0.992975806,0,0.903660114,0.353990718,1,1,5.245961814,1,0.5994,0
9,3,0,6,16,27,2,5,6,0.696870576,97,0.329213785,0,0.972406991,0.358962028,1,1,7.924426172,5,0.8745,0
1,5,0,3,2,0,3,1,1,2.0,11,0.950660225,0,1.0,1.0,0,0,4.946027868,0,0.1174,0
17,2,0,15,32,141,2,13,17,0.919228979,129,0.984351623,1,0.156974521,0.27590041,1,2,5.642500439,2,0.9605,0
32,1,3,10,47,363,4,12,28,0.859005207,215,0.997606796,2,0.002244923,0.131141865,0,0,6.122414491,2,0.997,0
4,1,3,7,7,0,1,4,3,0.32131235,34,1.0,0,0.0,0.520985274,0,0,6.105964296,1,0.6828,0
1,1,0,1,1,0,0,1,1,2.0,4,0.0,0,0.101943134,1.0,0,0,0.036266585,1,1.0,0
10,1,0,8,17,21,1,9,8,0.920469633,63,1.0,2,0.207564286,0.329962938,0,4,6.626273602,1,0.8829,0
5,2,2,7,6,7,5,4,7,0.195450822,32,0.933934106,0,0.620386774,0.375485949,3,0,11.646605751,4,1.3948,0
14,4,0,58,15,90,77,7,17,1.948881494,139,0.887502272,0,0.711790014,0.307505998,0,0,7.592297982,1,0.988,1
15,1,0,187,16,72,185,2,15,2.0,14,0.0,0,0.012828783,0.314350961,0,0,0.028521511,1,1.0295,0
3,2,0,4,10,0,1,3,3,0.531065483,34,1.0,1,0.883625342,0.55605977,0,0,9.363483778,1,0.6667,0
24,1,0,18,50,256,4,2,25,0.892586092,386,1.0,2,0.377854395,0.144251318,0,0,8.696552203,2,0.993,0
3,4,4,6,27,7,6,1,3,2.0,3,0.0,0,0.0,0.629354899,0,0,7.92052924,2,1.2458,0
14,3,0,13,27,88,4,11,6,0.709023832,102,1.0,2,0.571686119,0.259971812,1,2,5.74570717,2,0.8681,0
2,1,0,2,3,1,2,2,2,1.997497173,7,0.0,0,0.0,0.744873259,0,0,2.221758463,1,0.4302,0
17,2,0,23,33,132,2,16,11,0.855916018,325,0.858201125,0,0.338143869,0.213177721,1,1,13.64101773,6,0.9959,0
6,1,0,1,25,13,1,1,12,0.594750275,173,0.945900892,0,0.0,0.462442635,0,0,17.780377873,3,1.0656,0
1,1,0,1,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0466,0
3,1,1,2,6,1,1,1,2,2.0,14,0.0,0,0.0,0.719943851,0,0,10.201764792,1,0.3724,0
15,2,0,12,31,32,5,14,15,0.838296227,124,0.66851338,0,0.636363636,0.280834958,1,1,8.404307347,1,0.9824,0
3,5,0,2,2,6,33,1,1,1.915972161,8,0.345605552,0,1.0,0.757371365,0,0,4.381154236,0,0.0666,0
1,1,0,1,1,0,2,0,1,1.999992416,1,0.056844341,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,5,12,1,1,4,2,1.744178386,88,0.964252854,2,0.0,0.490904713,0,0,16.728858827,1,0.6742,0
7,1,0,5,19,69,2,5,9,1.436463659,71,1.0,2,0.0,0.267900654,0,0,19.652447525,1,0.9892,0
2,4,0,2,9,0,1,1,2,1.023291904,20,1.0,0,0.944444444,0.686905285,0,0,9.254496104,1,0.5169,0
7,1,1,7,13,20,1,5,10,0.728397396,151,0.990294978,1,0.0,0.302031503,0,0,7.644473714,3,0.7438,0
4,1,0,1,4,3,2,0,2,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,3,0,15,29,7,1,13,2,0.497146147,86,0.995688459,1,0.784632896,0.335783448,1,1,24.332254518,4,1.2542,0
3,2,0,3,8,1,0,3,2,2.0,32,0.0,0,0.596399959,0.717852137,0,0,8.334235932,1,0.2514,0
13,1,0,66,14,79,65,1,13,1.850330648,6,0.017196746,0,0.0,0.31479546,0,0,9.813885235,1,1.0241,1
13,3,0,67,19,142,76,0,10,1.893865914,51,0.0,0,0.0,0.113443562,0,0,0.110311569,1,1.0021,1
2,1,1,2,3,0,1,2,2,0.501455956,12,0.0,0,0.037329873,0.738446252,0,0,8.605526449,1,0.5175,0
5,1,0,3,8,3,1,2,3,1.987508823,15,0.0,0,0.0,0.678082148,0,0,8.113673266,1,0.6667,0
10,1,0,16,60,25,1,11,6,0.763968451,332,0.971564872,2,0.006923385,0.361549593,0,0,35.666328208,13,2.6093,0
3,1,0,8,6,1,1,4,1,0.002340399,31,1.0,1,0.0,0.398783843,0,0,5.310973633,1,0.9502,0
4,2,0,6,18,3,2,0,5,2.0,66,0.0,0,0.907986011,0.609772754,0,0,20.554185792,4,1.6173,0
1,5,0,1,1,0,1,1,1,1.786645108,31,1.0,0,1.0,0.980590314,0,0,4.896925069,0,0.0219,0
4,3,0,0,10,3,1,4,6,0.011647912,20,0.979710347,1,0.902815829,0.647396175,1,1,4.639620971,1,0.529,0
4,1,0,3,3,0,4,2,4,0.74551387,26,0.0,2,0.0,0.677027323,0,0,5.301356788,1,0.4821,0
6,3,1,6,8,1,1,5,5,0.480893637,35,1.0,5,0.78373083,0.511502762,1,1,1.925873553,1,0.6939,0
3,1,0,5,8,3,2,4,2,2.0,24,0.000425666,0,0.0,0.520575754,0,0,13.540096918,1,0.6667,0
7,2,0,1,9,5,1,1,8,0.204351095,86,1.0,0,0.714817706,0.511279046,1,0,5.550241526,3,0.5897,0
2,2,3,3,6,1,1,1,1,2.0,28,0.0,0,0.904252563,0.680480013,0,0,5.920101411,1,0.6646,0
2,1,0,6,5,0,3,2,2,0.0,10,1.0,1,0.950244584,0.767782961,1,1,5.371101157,1,0.4965,0
7,1,3,12,4,13,10,1,5,0.714463959,55,1.0,1,0.0,0.481659475,0,0,4.875160601,1,0.8711,0
16,1,0,1,57,164,0,1,9,2.0,79,0.941810922,0,0.0,0.13111242,0,0,7.869233667,1,1.0,0
6,3,0,4,10,5,4,5,3,0.521162673,41,1.0,1,0.956491535,0.554478996,0,0,12.195355223,1,0.6501,0
4,3,0,12,23,0,1,11,1,0.467482095,54,0.999684886,0,0.753459707,0.358584695,1,1,12.711395664,1,0.663,0
10,3,0,5,19,23,0,5,8,0.1886706,149,1.0,2,0.399978275,0.265868362,1,1,21.313290491,5,1.2707,0
6,1,0,6,38,16,1,9,3,1.960275049,162,0.015749857,0,0.0,0.596932815,0,0,23.07480913,3,1.4013,0
2,4,0,1,5,0,1,2,2,0.040686682,11,0.814671977,0,0.944444444,0.664807139,0,0,8.570902679,1,0.4996,0
14,3,0,9,113,76,3,17,1,0.840246443,225,0.574313068,1,0.40940651,0.195204431,2,1,13.903632627,10,1.1549,0
2,1,0,2,9,0,1,2,2,0.535704312,20,1.0,0,0.0,0.758778356,0,0,6.393091569,1,0.6754,0
3,1,0,5,8,1,1,2,3,2.0,31,0.0,0,0.0,0.663947617,0,0,8.439341617,1,0.6667,0
29,3,0,28,48,293,3,23,27,0.778657449,227,1.0,5,0.145109385,0.162144595,0,0,7.050065531,6,1.2333,0
9,1,0,9,18,6,2,1,2,2.0,65,0.143592812,0,0.0,0.458554148,0,0,13.875180447,3,1.5045,0
8,1,0,4,16,21,1,4,8,1.835167323,71,0.999775499,0,0.0,0.168377027,0,0,6.191371141,1,0.8769,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.017921639,1.0,0,0,0.0,1,1.0,0
15,2,0,19,26,93,0,18,13,0.638115899,138,0.982182712,2,0.65304529,0.136466755,1,1,22.208241569,5,1.2089,0
3,1,0,6,6,6,3,2,3,2.0,32,0.0,0,0.0,0.701716082,0,0,7.943287623,1,0.5067,0
15,3,0,9,39,36,1,9,9,0.693061372,263,1.0,0,0.660961279,0.257215742,2,4,8.352278249,4,1.3239,0
3,1,0,0,5,6,3,2,2,2.0,24,0.0,0,0.0,0.521501877,0,0,6.710625783,1,0.6416,0
2,2,0,2,8,3,3,1,1,2.0,83,0.0,0,0.0,0.411839897,0,0,10.316031848,1,0.5317,0
12,2,0,12,22,48,4,14,9,0.881902567,125,1.0,0,0.689947482,0.182164017,1,1,5.597836841,1,0.9217,0
5,1,0,5,28,2,2,6,4,0.01096584,56,1.0,0,0.807051164,0.487678536,1,1,13.772598572,3,1.203,0
2,5,0,1,10,0,1,2,3,0.004035878,10,0.998777413,0,0.931963271,0.665811129,0,0,9.001204953,1,0.5012,0
15,2,2,8,28,83,1,16,11,0.783291575,145,1.0,0,0.585715749,0.181968876,1,1,5.371262531,13,0.7748,0
35,3,0,18,60,410,3,23,34,0.937893905,437,0.858949096,1,0.294146218,0.113351504,1,1,13.070644765,4,1.1024,0
6,0,0,12,14,3,0,2,4,0.787230176,87,0.608570418,0,0.075020258,0.352629805,0,0,6.989076299,2,1.0081,0
13,2,0,13,34,25,1,8,9,0.517337405,212,0.997010949,2,0.398649165,0.312764416,1,1,15.316789743,8,1.4017,0
5,3,0,7,10,9,1,5,2,0.635343506,68,1.0,1,0.607394123,0.555722231,1,1,10.044822477,1,0.6194,0
13,3,0,4,29,35,3,14,16,0.4757088,118,1.0,2,0.518899751,0.272790465,1,2,9.441910836,2,0.964,0
11,1,0,10,68,38,1,8,8,0.528573939,85,1.0,0,0.0,0.33415758,0,0,13.040887817,4,1.3928,0
1,5,0,1,2,0,1,0,2,1.958071908,9,1.0,0,0.994214221,0.997201821,0,0,5.24233843,0,0.0,0
6,1,0,13,39,30,5,9,3,1.995258884,172,0.0,0,0.0,0.243779548,0,0,22.215611987,3,1.4158,0
35,2,0,17,29,248,4,17,10,0.962724196,303,1.0,2,0.515275548,0.239441614,1,1,11.104791239,3,0.9041,0
