wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
17,3,0,8,55,56,3,14,11,0.890006603,382,0.948445033,1,0.737172195,0.37735545,0,6,25.844170086,6,1.2355,1
8,4,0,15,54,6,0,9,6,0.814984003,237,1.0,0,0.981875689,0.380248975,4,9,21.951451421,6,0.9763,1
4,1,0,4,34,0,0,1,8,0.772478117,39,0.888377235,0,0.141192725,0.674900598,0,0,30.79771604,6,0.8331,1
0,1,0,1,0,0,1,7,1,2.0,4,0.0,0,0.0,0.04061619,0,0,0.0,0,3.0367,0
8,5,0,9,54,66,0,8,17,0.387214761,299,0.951671812,0,0.837277381,0.459146665,3,0,47.56025601,13,2.513,0
25,3,0,15,134,617,1,17,22,0.871941862,1142,0.675512057,2,0.564642676,0.156709826,1,3,48.179991306,12,1.3298,0
2,2,0,7,11,1,0,7,2,1.633571521,76,0.869309886,0,0.992246317,1.0,1,1,15.560948744,3,0.5,0
5,1,0,10,45,1,1,8,2,2.0,32,0.0,0,0.968153573,1.0,4,6,52.724973349,1,0.4185,1
23,1,1,17,50,142,18,12,14,0.832731508,566,1.0,1,0.716028371,0.201028891,0,1,28.347443598,3,1.0664,0
77,1,0,121,204,2389,6,29,69,0.960691709,1786,0.968277591,9,0.230257204,0.169331583,3,3,24.582078214,19,1.5818,0
2,2,0,10,9,1,1,5,2,2.0,3,0.0,0,0.983591705,0.911844901,0,0,15.62140979,1,0.5407,0
2,2,0,3,9,2,1,5,3,2.0,41,0.749512502,0,0.995588962,1.0,0,0,10.698460462,1,0.5,0
1,1,1,9,7,0,11,2,1,2.0,59,0.014060705,0,0.0,0.489810164,0,0,6.512184295,1,0.7567,0
1,3,0,3,2,1,1,3,2,1.749913187,35,0.0,0,0.666550538,0.899294399,0,0,12.63274541,2,1.0313,1
8,3,0,20,82,5,3,2,7,0.838904238,1106,0.968977218,1,0.662059967,0.566840303,1,4,206.704506054,1,0.8824,0
2,5,0,1,9,1,1,5,4,0.013582225,59,1.0,0,0.875126312,0.661563929,0,0,2.179606482,1,0.6638,2
3,1,0,1,25,0,1,0,5,0.000768605,64,0.998938359,0,0.0,0.639075112,0,0,25.619796879,2,0.7942,0
17,3,0,2,43,0,94,2,10,0.758795592,395,1.0,2,0.730010056,0.329859034,1,1,18.6553919,4,0.8029,0
19,1,3,19,46,93,19,11,4,0.829662085,759,0.990902651,0,0.0,0.18602148,0,0,36.813580023,14,2.4156,0
15,3,0,9,40,33,1,2,11,0.769179128,400,1.0,0,0.7294317,0.362813688,1,7,25.787480222,4,1.6364,0
4,1,0,3,7,14,2,1,4,2.0,36,0.0,0,0.0,0.880958887,0,0,2.803517332,1,0.9925,0
10,1,3,12,60,106,8,12,6,0.912263727,952,0.87474459,7,0.0,0.220720397,0,0,44.727479699,23,4.4623,0
3,1,0,1,4,0,0,4,2,0.084853365,33,1.0,0,0.860551235,0.621801175,0,0,5.067991998,1,0.4974,0
5,1,0,2,15,1,1,4,3,0.462787904,100,0.793208335,0,0.0,0.862623347,0,0,27.763874953,3,1.3303,0
5,4,8,10,65,3,0,9,11,0.915108314,1059,0.223816364,0,0.743391545,0.162507276,2,3,71.850500712,2,2.3336,1
10,4,0,12,22,130,0,3,14,0.6561541,151,1.0,0,0.886566649,0.415736667,1,1,15.727876462,6,0.9809,0
3,3,0,5,15,7,1,6,4,0.004256102,36,1.0,0,0.897895635,0.704680875,0,0,14.635072865,1,0.9712,0
21,1,0,1,35,15,11,0,16,0.70587578,604,1.0,0,0.0,0.243770733,0,0,14.707718016,3,1.0188,0
7,3,0,8,22,2,0,8,8,0.710329574,362,0.981103195,0,0.846390076,0.312944916,1,1,17.108083113,4,1.3373,0
7,1,0,9,40,43,3,4,15,0.637953215,299,1.0,3,0.004164132,0.250829318,0,0,10.554917387,7,1.9346,0
4,1,0,4,3,8,4,1,1,1.915479192,19,0.005223274,0,0.0,0.830905635,0,0,1.21271629,1,0.1262,0
14,1,2,140,12,10,126,6,14,0.420911398,95,0.988103675,1,0.687264079,0.258517197,1,3,7.085449445,6,0.7217,0
5,1,0,4,8,1,4,2,5,0.33136001,70,0.868131761,0,0.0,0.754571809,0,0,5.99028369,1,0.9469,0
78,3,0,27,91,2280,7,26,68,0.872592211,1944,0.651873271,9,0.285545486,0.206534948,3,0,14.718124939,19,1.7146,0
5,4,0,9,44,33,4,9,5,0.914862038,221,1.0,0,0.853356258,0.316108617,2,3,80.504260489,8,1.3353,1
6,2,1,6,9,13,4,1,7,0.125857941,62,1.0,1,0.565953921,0.425248626,1,1,12.177136589,2,0.8381,0
11,1,0,11,76,5,1,5,8,0.920996094,526,0.673413616,0,0.0,0.780852275,0,0,44.080193699,21,3.0119,0
18,3,0,10,49,88,7,3,14,0.855981431,483,0.936597545,3,0.572416984,0.332731637,0,0,24.588336363,6,1.832,0
8,3,0,9,34,44,0,5,6,0.783474972,116,1.0,0,0.866679909,0.481547523,2,4,14.067272589,3,0.8368,1
7,1,0,11,8,3,10,1,7,2.0,15,0.0,0,0.0,0.945902762,0,0,0.950424874,1,1.0543,0
4,3,0,1,14,1,1,4,3,0.446574215,79,1.0,0,0.89813674,0.906119812,1,1,13.417337415,5,2.1182,0
3,1,0,2,3,7,3,2,4,2.0,19,0.0,0,0.0,0.925291904,0,0,3.716686123,1,1.0583,0
2,1,0,4,4,0,2,0,3,0.425025242,68,1.0,0,0.0,0.835810512,0,0,18.993416766,2,1.0527,0
5,3,0,5,19,5,0,4,3,0.662905564,152,1.0,0,0.908649189,0.748428417,1,1,27.889585519,5,0.8254,0
5,3,0,7,10,8,3,5,4,1.04061422,63,1.0,0,0.894919397,0.530528329,2,0,13.025831676,1,0.8766,2
20,3,0,10,68,63,4,6,13,0.596089188,395,0.9932478,3,0.115617333,0.31563109,0,0,24.385900071,5,1.758,0
8,3,0,9,26,1,0,9,6,0.593558848,164,1.0,0,0.834043896,0.337144787,1,4,24.626717538,4,1.5979,1
2,2,0,3,9,1,1,4,2,1.779253631,29,0.0,0,0.911456395,0.985345848,0,0,17.801779533,1,0.5056,0
2,6,0,3,4,2,6,3,1,1.896880355,52,0.0,0,0.887311063,0.674765094,0,0,14.453990059,1,0.4594,0
15,3,0,3,50,115,0,7,14,0.39844746,450,0.716728988,0,0.456745346,0.334291526,0,1,25.598010991,13,0.7622,0
8,2,0,3,38,5,1,4,6,0.793580434,33,1.0,0,0.507732163,0.331250553,1,5,20.576813012,5,1.6264,0
2,2,0,6,10,1,1,5,2,2.0,22,0.0,0,0.952882184,0.908851865,0,0,15.343250892,1,0.5,0
6,3,0,3,41,11,2,3,17,0.617383542,554,1.0,2,0.888928731,0.303578359,2,7,35.967160251,1,1.0501,0
24,1,0,31,87,120,23,4,18,0.892628734,1093,0.390626767,0,0.0,0.283503932,0,0,50.679742469,23,3.1869,0
4,3,0,6,12,0,1,6,3,0.37949771,34,1.0,0,0.967188842,0.980779842,0,0,10.570787093,1,0.8548,1
3,1,0,2,13,1,1,2,4,0.589449167,96,1.0,0,0.0,0.657992683,0,0,28.534241322,3,0.6503,1
11,1,0,19,13,53,0,2,12,0.754838443,76,0.899928593,1,0.0,0.237665131,0,0,8.982040331,4,1.0966,0
26,1,0,15,100,244,9,8,19,0.882164883,1708,0.586715672,2,0.411876913,0.093110793,0,11,28.235680706,12,1.1698,0
4,1,0,5,9,6,2,1,4,2.0,20,0.0,0,0.0,0.532337596,0,0,3.03285114,0,0.7413,0
9,3,0,24,54,2,0,7,6,0.569996025,283,0.963471932,1,0.862120197,0.364992305,3,3,13.711295601,5,1.42,1
16,1,0,31,77,20,23,14,17,0.421659205,861,0.997012897,0,0.103139725,0.321588832,0,0,76.173855267,22,3.2141,1
13,1,1,1,13,46,6,2,8,0.668502919,106,1.0,0,0.0,0.618402562,0,0,18.338251236,1,0.7617,0
3,1,0,3,15,1,1,3,4,0.5,133,1.0,0,0.001123879,0.659650064,0,0,21.547055711,1,0.6673,1
4,1,0,4,4,6,3,1,4,2.0,36,0.002040001,0,0.0,0.875395798,0,0,3.182025955,1,0.9965,0
3,2,0,5,1,6,3,6,2,1.354598905,95,0.057918981,0,0.901198166,0.490824799,0,0,11.809373322,1,0.7045,0
13,3,0,8,33,33,1,1,10,0.575556021,344,0.9605485,0,0.735460354,0.412317602,1,1,12.232190369,5,1.862,0
19,3,0,18,83,104,18,7,15,0.910077366,513,1.0,1,0.271880189,0.635415557,4,3,25.211111811,2,1.0197,1
6,1,0,7,34,1,1,6,1,0.579743024,168,1.0,0,0.0,0.489704435,0,0,73.517975954,8,4.558,0
2,3,0,3,7,1,1,3,2,1.97002539,27,0.0,0,0.965868951,0.822515755,0,0,6.222869179,1,0.497,1
2,1,0,10,8,4,17,1,5,2.0,53,0.0,0,0.0,0.601772491,0,0,16.982854957,1,0.5538,0
7,1,0,9,5,11,10,2,6,2.0,4,0.0,0,0.0,0.520677023,0,0,0.0,1,0.9122,0
6,1,0,5,16,79,2,0,13,1.569727381,12,0.0,0,0.0,0.326789334,0,0,0.0,2,1.0,0
8,4,0,10,63,7,1,11,6,0.902807502,653,0.155786412,0,0.968469804,0.327921449,2,2,77.950763814,8,1.1386,0
4,3,0,6,38,38,0,3,14,0.7943587,438,0.992784103,1,0.463674379,0.219720802,1,2,28.776320014,1,1.3168,0
10,1,0,3,9,1,6,0,9,0.649017661,146,1.0,1,0.4832214,0.383807226,1,1,11.739413439,1,1.2047,0
8,4,0,8,38,4,0,9,5,0.639722856,552,0.218268206,0,0.932507685,0.546961741,2,3,80.66867497,5,1.3692,0
9,1,0,9,21,3,5,3,4,0.681055845,137,1.0,0,0.029459335,0.415955735,0,0,19.484759964,7,1.7306,0
5,1,0,5,20,0,2,1,6,0.816221962,108,1.0,1,0.023800141,0.855599457,0,5,28.054049236,3,1.2529,0
7,1,0,2,52,3,11,0,7,1.299582517,315,0.161406183,0,0.0,0.642911718,4,0,88.995725268,15,2.8302,0
20,3,0,15,59,104,1,5,15,1.0,474,0.877798864,1,0.714809533,0.139516066,0,0,30.584395491,8,1.5792,0
4,3,0,6,16,1,1,3,8,0.67087819,247,1.0,0,0.83312908,0.906426766,1,1,26.306547664,3,2.5566,0
11,1,0,14,29,45,21,6,5,0.594661272,139,1.0,1,0.0,0.284284212,0,0,27.370993689,1,0.9478,0
12,3,0,12,38,6,0,11,6,0.670468413,247,1.0,3,0.743191275,0.241745958,2,4,37.141232955,3,1.4022,1
4,3,0,6,18,3,0,7,6,0.733177569,230,1.0,1,0.982037841,0.44676726,0,0,38.498205106,1,0.8242,0
13,3,0,10,77,6,2,10,9,0.87816025,500,0.697099821,3,0.697520133,0.328538995,2,3,22.175477224,2,1.9896,3
5,2,0,6,19,2,1,7,1,0.876090328,101,0.0,0,0.840644173,0.476207597,0,0,49.221664261,1,0.6667,1
3,2,0,10,22,1,2,7,2,2.0,209,0.026369236,0,0.960398456,1.0,1,0,63.075130726,9,0.4408,0
2,2,0,10,9,1,7,4,2,2.0,37,0.0,0,0.981962925,0.61087328,0,3,15.028424459,1,0.5379,0
3,2,0,8,21,3,1,7,2,1.0,154,0.0,0,0.983278926,0.5,0,0,47.156010419,1,0.6399,1
3,2,0,7,18,2,6,6,4,1.057509803,90,0.0,0,0.834773365,0.512251913,0,0,53.206027628,1,0.7452,1
8,1,0,4,20,0,2,0,9,0.680765537,1187,0.999714345,0,0.858714411,0.751136837,1,1,30.96341039,3,1.0,0
40,2,0,14,107,596,14,7,26,0.723674711,1323,0.624784059,1,0.507330415,0.16236107,1,5,35.033497825,14,1.7329,0
9,1,0,9,51,72,1,1,6,0.597014821,290,0.541544893,0,0.0,0.598970278,0,0,33.476343173,7,2.8036,0
3,1,1,6,9,2,5,2,3,0.173210998,47,1.0,0,0.0,0.677303287,0,0,29.368861905,0,0.6329,0
2,3,0,9,13,1,1,5,2,1.556601677,98,0.0,0,0.88813293,0.973039905,0,0,114.210329036,1,0.758,0
8,3,0,11,37,2,3,7,6,0.666194834,284,1.0,1,0.841489506,0.360033092,0,0,33.112061837,1,0.839,0
4,1,0,4,5,9,4,1,6,2.0,21,0.0,0,0.029209827,0.492180295,0,0,0.041257667,1,1.0072,0
2,3,0,3,7,1,2,3,2,1.992891748,93,0.0,0,0.892912244,1.0,0,0,4.55850764,1,0.453,1
25,1,0,27,62,279,1,5,14,0.727886803,503,0.993514421,5,0.035410261,0.340159031,3,0,12.940824943,11,2.0821,1
5,3,0,4,12,3,1,3,5,1.00037653,85,1.0,0,0.892490607,0.489400805,1,1,23.02214194,1,0.7717,0
10,1,0,2,54,126,1,3,3,0.659092694,360,0.754838624,0,0.0,0.213615336,0,0,63.525258461,7,1.2567,0
3,1,1,6,10,7,4,2,3,0.0,78,1.0,0,0.071020713,0.923671353,0,0,10.520625663,1,0.7011,0
19,1,0,22,82,148,19,9,7,0.831505547,649,0.980959258,1,0.0,0.173195817,0,0,33.645819335,2,0.902,0
10,1,0,13,29,22,11,6,6,0.222811726,16,1.0,3,0.027920339,0.105782089,0,0,13.008439095,1,0.6276,0
2,5,0,1,7,1,1,5,2,2.0,76,1.0,0,0.965599334,0.711998538,0,0,31.343835645,1,0.5,0
14,3,2,12,49,64,3,8,13,0.85644018,373,1.0,1,0.664806474,0.227379825,1,1,34.091205298,4,1.2847,0
3,3,0,1,22,11,0,2,3,0.219564976,102,1.0,0,0.998052316,0.506637147,1,1,10.73041521,1,1.2398,0
4,1,0,2,5,2,1,0,3,1.439037614,19,0.0,0,0.019068533,0.656482494,0,0,4.487470455,1,0.7418,0
9,4,0,11,34,10,0,7,6,0.730098407,303,1.0,0,0.916871284,0.426246771,2,2,59.299418328,3,0.7719,0
5,1,0,9,13,1,2,1,3,2.0,53,0.0,0,0.0,0.666666667,0,7,0.854499533,1,1.1733,0
7,2,1,5,24,10,6,2,4,0.625320342,125,0.992056676,1,0.45344172,0.74601976,1,5,18.641529417,3,0.9579,0
7,1,0,2,24,35,2,1,7,0.47030222,90,1.0,0,0.0,0.417095659,1,1,32.890230419,4,0.8306,0
9,3,0,5,34,3,0,8,7,0.845038434,118,1.0,0,0.822655555,0.890245262,1,1,20.623692453,14,1.5008,1
3,2,0,7,23,3,1,6,2,2.0,128,0.627199627,0,0.919899754,0.998938873,0,0,45.088538003,9,3.3397,0
21,1,0,3,46,67,2,4,17,0.701012494,361,1.0,0,0.0,0.27017639,0,0,8.50375846,4,1.3309,0
12,1,0,7,29,8,1,7,9,0.736183488,355,0.371698004,0,0.717668372,0.611860232,0,0,73.306057996,7,1.8102,0
20,3,0,21,38,270,2,15,21,0.904477824,420,0.987726158,3,0.632805661,0.36353698,0,0,23.919205324,3,1.402,3
12,1,1,4,37,48,6,3,5,0.825482174,156,1.0,9,0.00740842,0.298563791,0,0,6.398844279,2,1.2598,0
10,4,0,2,9,12,0,9,3,0.713123483,70,0.985844748,0,0.978985628,0.426401754,4,5,11.820174316,2,1.0071,0
3,2,0,1,7,1,0,1,1,0.147089218,56,1.0,1,0.634262004,0.644041513,1,1,14.408887627,2,0.6276,0
4,1,0,9,4,17,7,1,4,1.999641888,6,0.0,0,0.0,0.893764573,0,0,1.276374549,1,0.9854,0
2,2,0,3,8,1,1,3,1,2.0,27,0.0,0,0.954492593,0.590373068,0,0,2.83214091,1,0.5,0
4,1,0,5,4,64,1,2,3,0.7350435,64,1.0,0,0.0,0.797272593,0,0,8.647294558,2,0.7091,1
27,3,0,11,92,262,5,15,9,0.906174772,513,0.984019429,2,0.562579366,0.153024786,4,3,37.494556349,4,1.3094,1
21,1,0,25,43,111,11,16,14,0.69373534,690,0.922996456,0,0.0,0.228688425,0,0,28.994461287,7,1.5275,0
4,1,0,6,5,2,1,2,2,2.0,38,0.0,0,0.0,0.838108676,0,0,15.483773515,1,0.6013,0
2,3,0,3,10,1,1,3,2,2.0,26,0.0,0,0.982602485,0.929286131,0,0,11.318528717,1,0.5,1
18,3,0,9,46,136,1,4,14,0.590774655,465,0.981803786,2,0.528035755,0.357608892,0,1,28.573835999,9,1.8539,0
2,3,0,3,7,1,0,3,2,2.0,42,0.0,0,0.967751444,0.811831997,0,0,15.691052147,1,0.9761,1
9,3,0,2,40,9,0,2,7,0.644017093,183,0.991590777,0,0.810315651,0.379992488,1,1,31.856543186,4,1.2405,0
6,1,0,8,15,10,0,0,1,2.0,518,0.0,0,0.007955454,0.403142195,4,6,95.60054962,14,6.0506,1
3,1,0,7,3,6,3,1,3,2.0,5,0.0,0,0.318207403,0.751231935,0,0,0.49945072,1,1.0081,0
4,1,0,19,13,2,4,1,5,0.228839882,83,1.0,0,0.0,0.802754859,0,0,11.088923255,1,0.8676,0
19,2,0,9,46,130,30,4,18,0.481173805,456,0.996758402,0,0.596785248,0.248545476,0,0,24.372757512,18,3.944,0
21,3,2,15,69,153,14,16,21,0.918291343,478,0.923824962,1,0.626159284,0.147799698,0,3,49.71379221,1,0.9988,1
14,2,0,7,19,4,6,6,9,0.701643191,93,0.992434793,1,0.74946105,0.723111536,2,0,22.79434465,2,0.9415,1
2,1,0,9,2,1,4,1,4,0.945652518,136,0.774469523,0,0.081405407,0.962116129,0,0,34.851413143,1,0.9578,0
4,1,0,4,12,0,0,5,4,0.488573936,76,1.0,0,0.0,0.75,0,0,8.26285268,1,1.223,0
6,2,0,6,14,9,1,7,2,0.561235938,134,0.075363103,0,0.934026289,0.5,0,0,21.211896745,1,0.8256,1
2,3,0,3,14,2,1,2,2,1.967500737,30,0.0,0,0.852451434,0.953624032,0,0,31.267344436,1,0.5322,1
18,3,0,9,61,18,2,11,8,0.899603883,513,0.327153252,1,0.655466051,0.731587029,0,0,17.937028677,10,1.795,0
2,1,0,4,5,2,0,2,4,1.005500341,111,0.988110218,0,0.0,0.672005868,0,0,15.765203969,3,1.2431,1
15,1,0,7,67,173,0,4,16,0.712370529,758,0.988327928,0,0.201007092,0.060086959,0,0,19.674704011,23,1.435,0
2,1,0,12,20,1,2,11,1,2.0,9,0.0,0,0.0,0.445721116,0,0,53.245559182,1,0.6716,1
31,1,0,8,66,239,4,8,30,0.740907735,783,1.0,2,0.687627627,0.207833119,1,1,22.759136927,4,0.9596,0
7,1,0,8,24,11,0,6,4,0.720792184,90,0.989890782,0,0.911676893,0.542218023,0,2,9.987018521,1,0.8504,0
3,1,1,2,9,0,4,3,3,0.353811132,55,1.0,0,0.0,0.666666667,0,0,17.360999409,1,0.6521,0
5,1,0,4,7,0,2,1,4,0.321803995,80,1.0,0,0.0,0.838278801,0,0,11.220324242,1,1.1941,0
2,1,0,1,6,3,1,2,3,0.510307484,57,1.0,0,0.016760892,0.665796314,0,0,14.150922821,2,0.8274,1
14,5,2,20,62,3,13,7,15,0.893871356,411,1.0,1,0.687438073,0.370809357,1,2,25.24626058,5,1.8523,0
7,6,0,8,21,5,1,8,6,0.588668458,80,1.0,0,0.979138901,0.382616085,4,9,12.801272175,2,1.0135,0
5,3,1,7,13,1,6,1,1,0.269458755,167,0.934091992,1,0.454930688,0.393042663,1,1,33.30245115,2,0.8344,0
4,1,0,2,5,7,1,1,4,1.920346528,19,0.0,0,0.0,0.875543306,0,0,12.570967218,1,0.7819,0
6,1,0,4,4,6,2,2,2,2.0,4,0.081522009,0,0.085409478,0.348276274,0,0,0.0,1,1.0,0
19,1,0,22,39,145,4,8,4,0.957374166,316,0.991973335,2,0.0,0.114422445,0,0,30.14172865,3,2.4383,0
17,1,0,7,53,182,11,3,6,0.721063882,691,0.933830352,0,0.0,0.142089434,0,0,22.651085917,4,1.6154,0
19,1,0,31,43,116,1,6,14,0.929288647,451,0.962254508,0,0.690482754,0.489627871,0,0,14.098406186,16,1.8609,0
9,1,0,6,44,25,2,4,7,0.815326569,112,0.473893625,1,0.0,0.237186611,0,0,42.004491161,4,1.2463,0
7,1,0,5,54,18,0,2,2,0.830322924,412,0.237645177,0,0.0,0.182888204,0,0,40.342990455,6,1.6771,0
9,2,0,2,59,55,0,10,7,0.605553684,227,1.0,1,0.853462836,0.368240235,1,1,26.574085307,2,1.4853,0
16,3,0,13,79,234,5,15,22,0.897381886,396,0.98229177,1,0.724083982,0.633629978,0,3,40.814922568,7,1.4326,1
4,1,0,2,7,11,4,1,4,2.0,27,0.0,0,0.008075571,0.877575718,0,0,15.396061836,1,0.7238,0
3,2,0,6,16,2,6,4,2,1.999146887,97,0.0,0,0.843420385,0.5,0,0,16.039830494,1,0.6667,1
6,5,0,1,10,11,1,0,4,0.729981502,84,0.104703366,0,0.944764088,0.381964381,2,2,15.359308218,5,1.6923,0
21,1,0,4,36,46,4,2,17,0.61796931,356,0.905721705,1,0.0,0.255906427,0,0,21.318369966,3,1.7923,0
3,2,0,8,20,2,1,7,4,1.034235233,153,0.000749337,0,0.32623484,0.449654738,0,0,55.991456149,1,0.6289,1
45,4,0,19,115,791,6,13,41,0.93526294,710,0.997930424,2,0.643418237,0.205757071,3,3,9.377638628,8,1.7807,1
5,1,0,1,22,0,1,1,4,0.536596811,175,1.0,0,0.0,0.959745118,0,0,19.53077265,5,1.8912,0
3,2,0,8,20,7,1,1,2,1.956598463,276,0.0,0,0.578086839,0.480069935,0,1,30.928001935,11,3.8818,0
25,1,0,9,61,94,2,4,24,0.734855126,248,0.67178809,0,0.200430831,0.307918111,0,0,18.485370956,7,1.8983,1
26,2,0,12,60,106,2,7,21,0.912652998,646,0.852746304,0,0.732196219,0.362320109,0,0,24.215580216,5,1.3565,0
7,4,0,8,22,0,6,9,4,0.632374649,251,1.0,0,0.778121499,0.366743803,1,1,23.409909572,4,1.2427,0
6,3,0,9,47,0,0,9,5,0.620218224,274,1.0,0,0.90623429,0.754207577,2,3,49.350224334,14,2.4018,1
9,3,0,10,39,8,3,7,10,0.557819003,321,1.0,1,0.84059373,0.302003198,1,0,33.106018697,1,1.6595,0
6,4,0,9,46,5,0,13,5,0.683760619,295,1.0,0,0.910826602,0.444829761,4,5,52.496386607,9,2.705,1
4,5,0,3,12,1,1,3,4,2.0,56,0.0,0,0.857440959,0.75,0,0,14.395455501,2,0.75,2
4,3,0,8,25,4,0,5,5,0.735012397,172,1.0,0,0.874224551,0.42752145,0,0,51.808079298,8,0.6056,0
6,1,0,3,18,1,1,5,5,0.842218594,194,1.0,0,0.853136484,0.343641475,2,2,21.616196576,1,0.8277,0
6,3,0,6,20,2,1,1,6,0.694918943,98,1.0,0,0.888007439,0.351597021,2,2,15.045877616,1,0.9006,0
1,2,0,3,10,1,4,5,1,2.0,6,0.0,0,0.965161291,1.0,2,0,2.740983824,0,0.0449,0
14,4,0,9,57,32,0,15,12,0.862683856,753,0.60353056,0,0.764134366,0.379542855,2,0,72.433178269,7,1.3811,1
2,3,0,3,10,9,1,3,2,2.0,39,0.023998134,0,0.918162571,0.744574744,0,0,9.144828788,2,0.9883,1
3,1,0,6,11,3,1,0,2,2.0,99,0.0,0,0.0,0.666666667,0,0,31.611956451,1,0.5385,0
14,1,1,26,55,37,3,1,4,0.819555287,111,0.773198961,0,0.427978172,0.665486716,0,2,13.471289331,1,0.9674,0
20,3,0,10,51,121,3,6,10,0.693453746,561,0.988224701,0,0.439037659,0.341509584,0,1,19.626074148,5,2.7278,0
16,3,0,2,37,56,0,5,5,0.765306486,102,0.988503294,0,0.451287869,0.387286306,2,7,36.799395822,2,0.7794,0
2,2,0,6,24,1,1,8,1,2.0,242,0.000938535,0,0.977682834,1.0,1,1,110.054238395,1,0.5206,0
18,3,0,16,58,47,5,6,23,0.889432566,475,0.462215435,0,0.641360528,0.30037831,1,0,25.928152916,6,1.9532,0
2,3,0,3,4,1,0,3,2,2.0,30,0.147390427,0,0.953682707,0.766077634,0,0,12.39867713,1,0.9677,1
17,3,0,3,40,79,1,4,7,0.676827233,602,0.995256014,0,0.614076734,0.30559776,2,2,40.783282106,1,0.767,0
2,2,0,9,23,1,1,8,2,2.0,118,0.0,0,0.952956546,0.991852508,1,1,58.396934551,1,0.4975,0
2,3,0,3,9,1,2,3,2,2.0,34,0.0,0,0.928886998,1.0,0,0,7.89672387,1,0.4925,0
3,1,0,3,9,3,1,2,2,2.0,32,0.008056694,0,0.080712359,0.656410596,0,0,15.003934056,1,0.7118,0
10,3,0,14,17,20,2,1,4,0.596865693,147,0.985797314,1,0.66187209,0.446011094,1,1,19.410895562,3,1.4705,1
3,1,0,7,16,3,1,6,0,2.0,48,0.0,0,0.03219475,0.453145232,0,0,55.868626549,1,0.965,1
4,1,0,6,7,6,4,2,3,0.633347604,31,1.0,0,0.0,0.693049043,0,0,0.425711509,1,1.0698,1
9,4,0,7,42,7,1,2,6,0.788653307,279,1.0,0,0.800158014,0.498535362,3,3,32.475245913,5,1.3526,0
5,3,0,2,17,5,0,2,4,0.499114954,152,1.0,0,0.881261244,0.685037575,1,1,27.950220344,0,0.6819,0
14,4,2,14,73,38,1,15,7,0.789398055,758,0.968216297,2,0.909744987,0.256361736,3,7,49.547131808,10,2.3459,2
26,4,0,11,90,801,5,10,40,0.94441377,704,0.94890227,2,0.081231654,0.198982992,0,3,15.924092108,6,1.1226,1
29,1,12,24,80,136,21,5,17,0.836710043,335,0.924591327,1,0.0,0.304364263,0,0,26.310353545,2,0.8928,0
5,1,0,20,8,1,1,2,4,0.666666667,153,1.0,0,0.0,0.711237196,0,0,31.437794459,1,1.0052,1
2,2,0,6,9,1,1,5,2,2.0,33,0.002201536,0,0.958333333,0.993980504,0,0,17.64268739,1,0.5,0
